latitude,longitude,distance_m,distance_km,r_min_m,v_safe_kmh,altitude_m,heading_deg,grade_pct,stop_event,lap,s_m,t_s,v_kmh,a_ms2,v_ceiling_kmh,f_traction_n,f_drag_n,f_roll_n,f_grade_n,f_cornering_n,p_wheel_w,p_motor_mech_w,p_motor_elec_w,p_fc_elec_w,h2_flow_m3_s,h2_cumulative_m3,accessory_energy_cumulative_j,buffer_soc_wh,motor_clipped,motor_state,active_motor,weather_scenario,motor_name,fc_name,rule_violation,v_cmd_mpc,v_cmd_corrected,driver_deviation,mpc_mode,driver_throttle_pct,driver_brake_pct,drive_phase,gas_glide_num,x_m,y_m,lap_distance_km,stop_label
25.489198020717215,51.44968633676197,10978.830429810094,10.978830429810094,10372.541432594437,1058.7393541823812,9.9,330.0182664283564,-0.2456823308095795,False,4,10978.830429810094,1577.6714198472075,25.89629330515629,0.041254093568296,198.65533040631377,13.924768794793016,4.9753257046718655,6.1999012887857665,-3.808015498545508,0.0394105160901102,100.16663803234655,125.2082975404332,213.90579354657507,247.67310394063895,3.348577617986018e-05,0.0356940652953547,23395.07129770813,0.0,False,accel,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,26.0,26.0,0.0,bias_detected,4.952472217082365,0.0,gas,1,-371.281222362568,36.39439085889839,0.1002373953489517,
25.48923731850344,51.44966122018104,10983.863593865448,10.983863593865449,13576.73141345908,1211.2787006255107,9.8,330.0393977276401,-0.2052093494685481,False,4,10983.863593865448,1578.3697121315038,26.0,-0.0509503743034213,197.6678058306343,0.0,5.000598333154594,6.199906945837769,-3.1806971778022537,0.0303510387504661,0.0,0.0,0.0,10.0,1.1524264625778036e-06,0.0357174481544948,23405.54568197257,0.0,False,cruise,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,26.0,26.0,-0.03540231174681,bias_detected,0.0,1.6983458101140454,glide,0,-373.80506453629937,40.76163243786742,0.1052705594043068,
25.489276412447087,51.44963625515982,10988.869576731411,10.98886957673141,14058.758606508683,1232.5937303017688,9.7,330.05969857285373,-0.1805053435279071,False,4,10988.869576731411,1579.0645512221056,25.872551677711485,0.0512064419887085,196.6806961403179,16.49247778684613,4.970718460817419,6.199909899679508,-2.797792165709305,0.0290237578425579,118.52846773157924,148.16058466447402,265.8833049597714,305.425894399746,4.298536856250445e-05,0.03571824890545,23415.968268331595,0.0,False,accel,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,26.0,26.0,0.0,bias_detected,6.1472319314175925,0.0,gas,1,-376.31367721790775,45.10622058302195,0.1102765422702685,
25.48931531890107,51.44961143020159,10993.850526214948,10.993850526214947,12252.128488085978,1150.6738370349992,9.7,330.0829822777819,-0.1608317018708357,False,4,10993.850526214948,1579.7559156358764,26.0,-0.0553315854338635,195.6935808921702,0.0,5.001702153436385,6.199911981399763,-2.4928559885447723,0.0336323522590596,0.0,0.0,0.0,10.0,1.1524264625778036e-06,0.0357479674595869,23426.338734538156,0.0,False,cruise,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,26.0,26.0,-0.0384237879495552,bias_detected,0.0,1.844386181128784,glide,0,-378.80821565468136,49.429972627155806,0.1152574917538054,
25.489354398765784,51.44958651801198,10998.852496414804,10.998852496414804,18182.77200910417,1401.769201900577,9.7,330.0987017439752,-0.1435840145139666,False,4,10998.852496414804,1580.4503433781554,25.861674363381603,0.0553698330042977,194.6972634621747,17.714360519495898,4.969112462031453,6.199913609017889,-2.2255212140564087,0.022422047823924,127.25639536409618,159.0704942051202,192.11412343613551,223.46013715126168,2.9688333673706085e-05,0.0357487677364935,23436.75515067234,0.0,False,accel,BLDC 650W,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,26.0,26.0,0.0,bias_detected,6.647038776026139,0.0,gas,1,-381.3115195466874,53.772996152461744,0.1202594619536618,
25.48939345784903,51.44956163486175,11003.85101142621,11.00385101142621,20032.64078223459,1471.348561731079,9.7,330.11296571978136,-0.1435840145139666,False,4,11003.85101142621,1581.1442914337072,26.0,-0.0569457122043835,193.69651486893747,0.0,5.002460309027184,6.199913609017889,-2.2255212140564087,0.0205698243039429,0.0,0.0,0.0,10.0,1.1524264625778036e-06,0.0357693698979189,23447.164371505616,0.0,False,cruise,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,26.0,26.0,-0.0395222145801739,bias_detected,0.0,1.8981904068127864,glide,0,-383.81190541251925,58.113710191753285,0.1252579769650683,
25.489432524381503,51.44953676129324,11008.849758525344,11.008849758525342,21894.409932847026,1538.2010019618965,9.7,330.1260160479604,-0.1312197731946989,False,4,11008.849758525344,1581.838324628662,25.857720027511373,0.0569605007254456,192.6905220760584,18.153269500041137,4.968858944258537,6.199914662300817,-2.0338784895340036,0.0186152683953731,130.38948897667362,162.986861220842,196.844035290872,228.7155947676355,3.050134275532124e-05,0.0357701697201387,23457.574869429936,0.0,False,accel,BLDC 650W,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,26.0,26.0,0.0,bias_detected,6.837995285167542,0.0,gas,1,-386.31132845911,62.455252078541236,0.1302567240641998,
25.48947158592365,51.44951190400441,11013.847207811505,11.013847207811503,21048.909858845527,1508.2081089025696,9.8,330.1395891901768,-0.1187655904493207,False,4,11013.847207811505,1582.5321776334076,26.0,-0.0593783759189873,191.67951283705867,0.0,5.003132682231523,6.199915627428751,-1.8408416005688653,0.0195766861085873,0.0,0.0,0.0,10.0,1.1524264625778036e-06,0.0357913331684583,23467.982664501124,0.0,False,cruise,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,26.0,26.0,-0.0412091650141919,bias_detected,0.0,1.9792791972995771,glide,0,-388.80911563989224,66.79623938037855,0.1352541733503613,
25.48951065706546,51.44948705423402,11018.845199842965,11.018845199842962,15951.478672011128,1312.9462317966718,9.9,330.1575248597069,-0.1088245100961976,False,4,11018.845199842965,1583.2261872686731,25.85164700594891,0.0592015811715591,190.66303202531373,18.86075325654147,4.968205616592324,6.199916328790693,-1.6867571427951578,0.0255386288472651,135.4393154040032,169.299144255004,204.46756552536715,237.1861839170746,3.18247335307836e-05,0.0357921329635272,23478.392809030105,0.0,False,accel,BLDC 650W,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,26.0,26.0,0.0,bias_detected,7.1070325536085415,0.0,gas,1,-391.30614732972936,71.13829351199622,0.1402521653818205,
25.48954985198423,51.449462143800986,11023.858117467986,11.023858117467986,21086.705464637467,1509.561577405426,10.0,330.1710997529042,-0.0960743564652403,False,4,11023.858117467986,1583.922269437404,26.0,-0.0616091999402994,189.63804287791,0.0,5.003927477953415,6.199917138651492,-1.489132623084391,0.0195415970468031,0.0,0.0,0.0,10.0,1.1524264625778036e-06,0.0358142855930626,23488.834041561066,0.0,False,cruise,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,26.0,26.0,-0.0427947517662472,bias_detected,0.0,2.053639998009983,glide,0,-393.8092747113718,75.49410322475894,0.1452650830068442,
