latitude,longitude,distance_m,distance_km,r_min_m,v_safe_kmh,altitude_m,heading_deg,grade_pct,stop_event,lap,s_m,t_s,v_kmh,a_ms2,v_ceiling_kmh,f_traction_n,f_drag_n,f_roll_n,f_grade_n,f_cornering_n,p_wheel_w,p_motor_mech_w,p_motor_elec_w,p_fc_elec_w,h2_flow_m3_s,h2_cumulative_m3,accessory_energy_cumulative_j,buffer_soc_wh,motor_clipped,motor_state,active_motor,weather_scenario,motor_name,fc_name,rule_violation,v_cmd_mpc,v_cmd_corrected,driver_deviation,mpc_mode,driver_throttle_pct,driver_brake_pct,drive_phase,gas_glide_num,x_m,y_m,lap_distance_km,stop_label
25.492096477384116,51.45019795602735,8149.430851300495,8.149430851300496,341.4911803813238,192.103913886785,11.2,121.63551869118425,-0.0201500751178406,False,3,8149.430851300495,1190.7975739852998,18.59879180943231,-0.0423848582530314,65.71257918806043,0.0,0.1917452576305288,6.199919874133715,-0.3123221279709693,0.6174646001856945,0.0,0.0,0.0,10.0,1.057739369116586e-06,0.0270453327887816,17681.963609779512,,False,cruise,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,,,,,,,glide,0,-319.8711087598765,358.50567716501746,0.8970354949930677,
25.492073021908137,51.450240135869336,8154.405399455818,8.154405399455818,469.5175327576577,225.253928782209,11.3,121.02449397178498,0.0428960274499568,False,3,8154.405399455818,1191.7642857766343,18.451285617342204,-0.0474561534513987,62.700256769723175,0.0,0.1912717389051942,6.1999194295859965,0.6648797850976046,0.4420012917322047,0.0,0.0,0.0,10.0,1.057739369116586e-06,0.0270463553179019,17696.46428664953,,False,cruise,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,,,,,,,glide,0,-315.63266307409003,355.8990232084902,0.9020100431483904,
25.492049796117573,51.450282917684696,8159.418564921289,8.159418564921289,597.4498595529008,254.0956317497586,11.5,120.53976946968083,0.1126514118911413,False,3,8159.418564921289,1192.7468659068777,18.28341951296134,-0.0536418872145294,59.51049027183546,0.0,0.1883651867728419,6.199916066048919,1.7460732461174542,0.3410636809564356,0.0,0.0,0.0,10.0,1.057739369116586e-06,0.0270473946315889,17711.20298860318,,False,cruise,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,,,,,,,glide,0,-311.33372803275773,353.3178946515667,0.907023208613861,
25.49202664845022,51.45032638396726,8164.486547101569,8.16448654710157,747.6859641094699,284.2536704705491,11.4,120.15129645741126,0.1804251260593881,False,3,8164.486547101569,1193.7500650076838,18.089690938092364,-0.0597871330329226,56.10180173626876,0.0,0.1831209910177274,6.199909908654756,2.796548817064709,0.2667873024645933,0.0,0.0,0.0,10.0,1.057739369116586e-06,0.0270484557547729,17726.250975115272,,False,cruise,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,,,,,,,glide,0,-306.966014235346,350.7454480833293,0.9120911907941416,
25.4920038843666,51.450369799896855,8169.528775645105,8.169528775645105,888.2269446607706,309.8192790960203,11.3,119.82616966113916,0.2778820660252897,False,3,8169.528775645105,1194.7595734579454,17.872410720443213,-0.0690019809411711,52.49122275685946,0.0,0.1761050606945545,6.199896062730292,4.3070998176338815,0.2192120476463068,0.0,0.0,0.0,10.0,1.057739369116586e-06,0.0270495235516042,17741.393601869197,,False,cruise,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,,,,,,,glide,0,-302.60336016083727,348.2156299423841,0.9171334193376772,
25.491981491131757,51.45041307203543,8174.53801490362,8.17453801490362,1141.5870554683256,351.2375871967768,11.3,119.57338800024591,0.3334987362791817,False,3,8174.53801490362,1195.7757495029691,17.619985344113378,-0.0740605281083834,48.639593149697845,0.0,0.1667660043277164,6.199885522096285,5.169134966736764,0.1657769479638231,0.0,0.0,0.0,10.0,1.057739369116586e-06,0.027050598401013,17756.636242544555,,False,cruise,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,,,,,,,glide,0,-298.2551549415074,345.7270249677762,0.9221426585961918,
25.49195916000918,51.45045666878742,8179.572256854028,8.179572256854028,1287.2387717153497,372.971823136027,11.2,119.34852537408284,0.3839450996690445,False,3,8179.572256854028,1196.8124440597624,17.343584017205938,-0.0787951375014899,44.43362879289098,0.0,0.1562861730432592,6.199874302804622,5.9510283928146706,0.1424428565728646,0.0,0.0,0.0,10.0,1.057739369116586e-06,0.0270516949536595,17772.186660896452,,False,cruise,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,,,,,,,glide,0,-293.8743309108647,343.2453226536611,0.9271769005466002,
25.491936961091515,51.450500406439616,8184.611681651095,8.184611681651095,1446.133050942239,395.3216444502538,11.1,119.14769902695735,0.4275165480881779,False,3,8184.611681651095,1197.8675795804595,17.044281642836108,-0.0828706683136039,39.78041849307887,0.0,0.1448883026651646,6.199863342684071,6.626360437206815,0.1224535109933689,0.0,0.0,0.0,10.0,1.057739369116586e-06,0.0270528110120395,17788.013693706915,,False,cruise,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,,,,,,,glide,0,-289.47934850813647,340.7783125356186,0.932216325343667,
25.491914777710384,51.45054447431638,8189.679285022539,8.189679285022539,1387.7998273457267,387.2664566287372,11.0,118.93782682616823,0.4619090284803949,False,3,8189.679285022539,1198.9481498825223,16.721910343705783,-0.0861717171260258,34.473538508847234,0.0,0.1330368423211126,6.199853860327122,7.159421183360317,0.1228194199035288,0.0,0.0,0.0,10.0,1.057739369116586e-06,0.027053953973789,17804.222248237853,,False,cruise,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,,,,,,,glide,0,-285.05118345651914,338.313029023852,0.9372839287151108,
25.491892737609565,51.45058863706412,8194.747569010702,8.194747569010703,1258.2851910374363,368.7533801993346,10.9,118.70633833481004,0.4919429413384314,False,3,8194.747569010702,1200.050555393159,16.379924110751094,-0.0890876849279122,28.183596193556063,-1.7763568394002505e-15,0.1211072209066761,6.199844979893853,7.624924938128227,0.1299770796813779,0.0,0.0,0.0,10.0,1.057739369116586e-06,0.0270551200314984,17820.758330897403,,False,cruise,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,,,,,,,glide,0,-280.6134852852021,335.8636685395277,0.9423522127032752,
