method,variant,family,x_infer,x_train,imp,elo,imputed,imputed_pct
TabFM,Default,Foundation Model,13.118037365965371,27.18204777683644,4.457579921968368,1941.2,False,0.0
TabPFN-3,Default,Foundation Model,0.2136890429410839,1.019628456853081,4.59037369932538,1800.9,False,0.0
TabPFN-2.6,Default,Foundation Model,0.7022481243067644,2.638667871061823,7.097217785052415,1764.7,False,0.0
RealTabPFN-2.5,Tuned + Ens.,Foundation Model,11.649588696054158,739.1047147274468,6.489690302834596,1713.1,False,0.0
TabICLv2,Default,Foundation Model,0.11774981021881104,0.5630642002405122,7.508225668760189,1710.1,False,0.0
ModernNCA,Tuned + Ens.,Neural Network,6.2338623422796955,2522.590218997016,6.901125020487317,1668.4,False,0.0
RealTabPFN-2.5,Tuned,Foundation Model,1.1340282337610113,739.1047147274468,7.81368381196771,1661.6,False,0.0
RealMLP,Tuned + Ens.,Neural Network,1.7432247239443814,1714.2893053174018,8.359270266694283,1618.6,False,0.0
CatBoost,Tuned + Ens.,Tree-based,0.1892457457565731,477.5939557065072,9.21083283494622,1582.7,False,0.0
LightGBM,Tuned + Ens.,Tree-based,2.620774431067702,129.2466479180153,10.071812941882571,1582.1,False,0.0
CatBoost,Tuned,Tree-based,0.01619083936824355,477.5939557065072,9.406844785410247,1570.3,False,0.0
TabM,Tuned + Ens.,Neural Network,0.5563493456400391,1176.254223026874,9.627694553774019,1554.2,False,0.0
XGBoost,Tuned + Ens.,Tree-based,0.7060451862993489,289.3497533723142,9.807861391535054,1550.7,False,0.0
ModernNCA,Tuned,Neural Network,0.31826588153839114,2522.590218997016,10.197553402750318,1545.6,False,0.0
iLTM,Tuned + Ens.,Foundation Model,69.5857864071575,2045.5905262121532,9.973800796645477,1535.0,False,0.0
LightGBM,Tuned,Tree-based,0.11743739074649685,129.2466479180153,10.680095747458363,1532.7,False,0.0
CatBoost,Default,Tree-based,0.010890969035142155,1.8802002354113756,9.244626470549639,1531.6,False,0.0
RealMLP,Tuned,Neural Network,0.07853684359435839,1714.2893053174018,10.256483539108526,1520.5,False,0.0
RealTabPFN-2.5,Default,Foundation Model,0.6684256529159935,1.908787906147479,8.950816224673876,1519.4,False,0.0
ChimeraBoost,Tuned + Ens.,Tree-based,0.2761852287233226,92.46325460118076,11.301188440553698,1518.3,False,0.0
XGBoost,Tuned,Tree-based,0.07958493420952246,289.3497533723142,10.049098651807874,1498.8,False,0.0
ChimeraBoost,Tuned,Tree-based,0.025881505012512206,92.46325460118076,11.400922988376442,1495.5,False,0.0
TabM,Tuned,Neural Network,0.05664646625518799,1176.254223026874,10.480695160111765,1490.2,False,0.0
