method,variant,family,x_infer,x_train,imp,elo,imputed,imputed_pct
EXAONE-Tabular,Default,Foundation Model,0.671976262407674,8.144291262204941,9.045486351963039,1820.4,False,0.0
RealTabPFN-2.5,Tuned,Foundation Model,1.3463854050940522,2710.488010135443,12.700511511483,1709.9,False,0.0
RealTabPFN-2.5,Tuned + Ens.,Foundation Model,8.094662232452926,2710.488010135443,11.660764431659649,1704.2,False,0.0
TabFM,Default,Foundation Model,7.684594236782276,55.12930911696275,9.112058729079134,1672.8,False,0.0
TabPFN-2.6,Default,Foundation Model,0.612658711391924,9.940809547193947,14.970119862406003,1630.5,False,0.0
TabPFN-3,Default,Foundation Model,0.4885714957377921,11.663522929567835,13.78736429534829,1584.0,False,0.0
RealTabPFN-2.5,Default,Foundation Model,0.8441387841941691,10.225668064503907,14.341156388422101,1576.6,False,0.0
LimiX,Default,Foundation Model,7.0619559967285905,44.325578779036704,14.186105524095277,1555.8,False,0.0
TabICLv2,Default,Foundation Model,0.1967767848575243,5.6364435240570625,16.132676007739395,1549.9,False,0.0
RealMLP,Tuned + Ens.,Neural Network,19.12832243604106,4150.815892399585,17.698275071344902,1498.2,False,0.0
TabPFNv2,Tuned + Ens.,Foundation Model,10.802703819162417,2590.7221425728576,21.006691319262835,1476.7,True,25.0
RealMLP,Tuned,Neural Network,3.420302250359997,4150.815892399585,18.559241807279847,1471.5,False,0.0
TabM,Tuned + Ens.,Neural Network,4.212663384182079,3881.8318340104934,20.48354872152722,1452.7,False,0.0
LightGBM,Tuned + Ens.,Tree-based,5.200625796499297,1377.4770257446412,19.868810653667644,1451.4,False,0.0
CatBoost,Tuned + Ens.,Tree-based,1.1808204253846237,2635.9752136463762,19.283769435822958,1442.7,False,0.0
LightGBM,Tuned,Tree-based,1.2591317347741153,1377.4770257446412,20.100480748318354,1439.1,False,0.0
Mitra,Default,Foundation Model,3.7027625172331016,161.66357378677074,22.43693294955054,1439.0,True,25.0
TabDPT-Turbo,Default,Foundation Model,0.27076534553044534,5.455623096250603,21.556988511389168,1421.8,False,0.0
CatBoost,Tuned,Tree-based,0.17312930928327006,2635.9752136463762,19.906740467881644,1419.5,False,0.0
TabDPT,Tuned + Ens.,Foundation Model,212.23517422151923,4635.1714883924005,22.529142473170154,1415.4,False,0.0
TabM,Tuned,Neural Network,0.697837902178858,3881.8318340104934,21.215191376918753,1413.6,False,0.0
TabPFNv2,Tuned,Foundation Model,0.5397172460271996,2590.7221425728576,22.6787967179429,1405.5,True,25.0
XGBoost,Tuned,Tree-based,0.9738781112397263,2210.165394509955,20.5635643927281,1397.9,False,0.0
XGBoost,Tuned + Ens.,Tree-based,3.984075791822964,2210.165394509955,20.648480214150418,1392.6,False,0.0
TabPFNv2,Default,Foundation Model,0.36308342617464734,6.465827719776861,22.42829729805204,1392.2,True,25.0
ModernNCA,Tuned + Ens.,Neural Network,9.210511137627178,7128.671587504601,20.537092297903783,1388.5,False,0.0
ModernNCA,Tuned,Neural Network,0.7756352584549238,7128.671587504601,20.748257862185916,1383.0,False,0.0
iLTM,Tuned + Ens.,Foundation Model,841.445890748085,28234.453241004107,21.169307073995398,1378.4,False,0.0
TabDPT,Tuned,Foundation Model,34.760976740267054,4635.1714883924005,23.804788626558064,1368.4,False,0.0
BetaTabPFN,Default,Foundation Model,4.426940619405343,507.7823899342097,23.466770503828155,1362.5,False,0.0
xRFM,Tuned + Ens.,Other,3.60385977704997,1980.612537948904,23.176608787507305,1362.4,False,0.0
EBM,Tuned + Ens.,Tree-based,0.27105694823421905,27107.397248593214,22.306331728425352,1351.9,False,0.0
SAP-RPT-OSS,Default,Foundation Model,1.6813355770186442,22.52390939411433,22.058458350415965,1339.5,False,0.0
ChimeraBoost,Tuned,Tree-based,0.09883006419698998,1764.0918822911015,22.243699186811632,1338.4,False,0.0
TabM,Default,Neural Network,0.6734553631972247,12.828412212289056,23.985118282445022,1337.2,False,0.0
ChimeraBoost,Tuned + Ens.,Tree-based,0.8844674397402557,1764.0918822911015,22.10052596516397,1332.5,False,0.0
CatBoost,Default,Tree-based,0.20170444142275518,26.13742789366099,22.19206553933823,1328.8,False,0.0
ExtraTrees,Tuned + Ens.,Tree-based,1.4872412963136712,984.661073781255,24.626271424099492,1325.8,False,0.0
RandomForest,Tuned + Ens.,Tree-based,1.8624917599423423,738.0209327470719,24.444870450440497,1314.9,False,0.0
TabICL,Default,Foundation Model,1.8981443545697765,10.980456290861422,25.812374571314173,1313.3,True,12.5
EBM,Tuned,Tree-based,0.05102441934616145,27107.397248593214,22.99771515656437,1311.1,False,0.0
TorchMLP,Tuned + Ens.,Neural Network,2.027728563787645,3902.0763863205652,23.635747736045328,1304.7,False,0.0
iLTM,Tuned,Foundation Model,276.78648898007157,28234.453241004107,22.805182322741405,1288.5,False,0.0
EBM,Default,Tree-based,0.040082346912771266,13.333580501025555,24.591704256089244,1280.4,False,0.0
ExtraTrees,Tuned,Tree-based,0.27933672091856954,984.661073781255,26.22607335355819,1276.9,False,0.0
ChimeraBoost,Default,Tree-based,0.09463560023066128,9.049028572074878,24.691953848492528,1272.5,False,0.0
xRFM,Tuned,Other,0.6100366829248407,1980.612537948904,25.435770808161486,1271.3,False,0.0
RandomForest,Tuned,Tree-based,0.3155208058555913,738.0209327470719,25.686821611509735,1267.9,False,0.0
TabSwift,Default,Foundation Model,0.083613492150511,4.320651388923973,25.90486473293571,1266.0,False,0.0
TabDPT,Default,Foundation Model,42.55455829522329,43.39440417395697,26.225717201878894,1262.2,False,0.0
FastaiMLP,Tuned + Ens.,Neural Network,12.291204079256808,2644.9909431874785,26.869329395231016,1261.1,False,0.0
XGBoost,Default,Tree-based,0.542370700093009,4.7244136606374285,23.65551408061838,1250.6,False,0.0
TorchMLP,Tuned,Neural Network,0.22258711003608872,3902.0763863205652,25.711414088570315,1245.8,False,0.0
LightGBM,Default,Tree-based,0.42908086042012583,5.043462912231246,25.475432001936447,1227.9,False,0.0
FastaiMLP,Tuned,Neural Network,1.1478371704956545,2644.9909431874785,27.933931239354337,1209.6,False,0.0
ModernNCA,Default,Neural Network,0.6906021319723983,17.945726862267563,28.338989181230122,1197.6,False,0.0
RealMLP,Default,Neural Network,7.61991525040554,19.204491924082998,28.885288410415082,1152.6,False,0.0
xRFM,Default,Other,1.6749433873675912,9.425182348725174,32.42959059746796,1092.6,False,0.0
TorchMLP,Default,Neural Network,0.3143142009603566,13.688894957032199,31.555303914681605,1068.2,False,0.0
iLTM,Default,Foundation Model,211.97649773625398,514.7174339635092,29.669419027116962,1061.0,False,0.0
