method,variant,family,x_infer,x_train,imp,elo,imputed,imputed_pct
TabFM,Default,Foundation Model,5.342791974544525,45.35247432751155,3.2886332207952047,1785.1,False,0.0
EXAONE-Tabular,Default,Foundation Model,0.5529475230711687,7.434629968592443,8.221493218538287,1698.2,False,0.0
TabPFN-3,Default,Foundation Model,0.41084411838460944,8.571422945591827,9.63227711239019,1623.6,False,0.0
TabPFN-2.6,Default,Foundation Model,0.5551544403564476,7.073855674164185,10.61713460053182,1596.0,False,0.0
RealTabPFN-2.5,Tuned + Ens.,Foundation Model,8.955834601138292,2320.558659612181,9.208692665216324,1594.7,False,0.0
RealTabPFN-2.5,Default,Foundation Model,0.5863334021341717,6.577903089845602,11.419414671773866,1561.9,False,0.0
RealTabPFN-2.5,Tuned,Foundation Model,0.9412054433590129,2320.558659612181,11.457622970274912,1537.5,False,0.0
TabICLv2,Default,Foundation Model,0.15023274579663937,3.8948553651571274,11.191827879891251,1535.7,False,0.0
RealMLP,Tuned + Ens.,Neural Network,24.913845289296074,3855.766675144572,13.951536146204482,1475.5,False,0.0
TabPFNv2,Tuned + Ens.,Foundation Model,49.19604799837231,3560.2284047226076,14.533781874229135,1439.7,True,8.333333333333332
TabDPT,Tuned + Ens.,Foundation Model,364.09747682751333,8061.7438259540295,14.394637968829713,1432.9,False,0.0
TabDPT-Turbo,Default,Foundation Model,0.18686363558339297,5.102009337486628,15.269628075065144,1416.2,False,0.0
RealMLP,Tuned,Neural Network,0.9540214579727067,3855.766675144572,15.116006985935249,1407.3,False,0.0
Mitra,Default,Foundation Model,2.9990016855299473,128.83521090421942,15.668055718226794,1406.3,True,8.333333333333332
LimiX,Default,Foundation Model,7.204604730249089,34.031087348204004,14.14302410602008,1400.2,False,0.0
TabDPT,Tuned,Foundation Model,39.45601197096012,8061.7438259540295,15.400624753816283,1390.6,False,0.0
TabM,Tuned + Ens.,Neural Network,3.4526368272927357,2564.2291668213543,15.75650868705564,1372.7,False,0.0
iLTM,Tuned + Ens.,Foundation Model,529.125864783028,22680.19279174658,16.257425337259036,1363.1,False,0.0
LightGBM,Tuned + Ens.,Tree-based,2.181765231490135,833.0924159486466,16.86503069494098,1359.1,False,0.0
CatBoost,Tuned,Tree-based,0.04825924143128331,1827.947236698953,15.724487154583647,1354.5,False,0.0
CatBoost,Tuned + Ens.,Tree-based,0.39078466016558655,1827.947236698953,16.175424163468293,1348.6,False,0.0
TabPFNv2,Tuned,Foundation Model,0.5193477530017072,3560.2284047226076,16.677785677031213,1345.6,True,8.333333333333332
TabM,Tuned,Neural Network,0.4533957018202658,2564.2291668213543,16.366571815992355,1342.8,False,0.0
TabSwift,Default,Foundation Model,0.058110995201088866,2.537214301873469,17.263398452675286,1337.8,False,0.0
xRFM,Tuned + Ens.,Other,2.148624671654499,1346.8150776784994,17.523032694965345,1315.3,False,0.0
XGBoost,Tuned + Ens.,Tree-based,1.9801914619951182,886.8089747599415,17.770941863609554,1312.3,False,0.0
ChimeraBoost,Tuned + Ens.,Tree-based,0.46511829937791993,1286.6902635299734,18.47538953567973,1303.8,False,0.0
TabPFNv2,Default,Foundation Model,0.5110070735039796,4.984098862683165,17.474593511574746,1301.1,True,8.333333333333332
LightGBM,Tuned,Tree-based,0.4350380216800548,833.0924159486466,17.855240020946425,1300.0,False,0.0
ModernNCA,Tuned + Ens.,Neural Network,8.545438803774879,6343.614809475388,18.49437151799564,1296.7,False,0.0
XGBoost,Tuned,Tree-based,0.31775617454711025,886.8089747599415,17.896161926632786,1296.4,False,0.0
CatBoost,Default,Tree-based,0.040885196766327445,9.035913617563317,18.087017252074865,1296.1,False,0.0
TabDPT,Default,Foundation Model,39.921498930254316,51.78648626613558,17.888659343684907,1295.2,False,0.0
ModernNCA,Tuned,Neural Network,0.5011277893896364,6343.614809475388,17.976558536822136,1287.7,False,0.0
ChimeraBoost,Tuned,Tree-based,0.04346802656226663,1286.6902635299734,18.88655276429285,1286.3,False,0.0
SAP-RPT-OSS,Default,Foundation Model,1.2543929633993445,16.539121838075715,19.402104475715866,1277.9,False,0.0
iLTM,Tuned,Foundation Model,126.3012190282635,22680.19279174658,17.74539547442809,1277.8,False,0.0
TabICL,Default,Foundation Model,1.492929961519198,7.555412992304337,18.89489130270747,1269.9,True,27.77777777777778
BetaTabPFN,Default,Foundation Model,1.8806983387423704,269.2082934935851,19.834413773671,1267.8,True,22.22222222222222
TabM,Default,Neural Network,0.3927969171909247,11.220042878284723,18.531967778612877,1265.5,False,0.0
xRFM,Tuned,Other,0.10345496092379215,1346.8150776784994,18.456500429234662,1264.4,False,0.0
EBM,Tuned + Ens.,Tree-based,0.15230845361948014,2241.855942091226,19.40477302261364,1251.5,False,0.0
RealMLP,Default,Neural Network,4.298754898420571,16.608089916408062,18.87743687076633,1246.2,False,0.0
TorchMLP,Tuned + Ens.,Neural Network,2.1373326274808413,3694.49389055559,19.070114930559704,1229.6,False,0.0
ChimeraBoost,Default,Tree-based,0.05051592458906829,6.64027397675574,20.755995418129736,1222.8,False,0.0
EBM,Tuned,Tree-based,0.016822527475145805,2241.855942091226,20.1157720212866,1216.9,False,0.0
ModernNCA,Default,Neural Network,0.32250415761673656,14.909633314523301,22.23051979125154,1205.9,False,0.0
ExtraTrees,Tuned + Ens.,Tree-based,1.3932122076601647,841.5972483589021,21.505264319039984,1194.6,False,0.0
EBM,Default,Tree-based,0.017011208517573616,7.596524568416612,20.724343741173268,1193.8,False,0.0
TorchMLP,Tuned,Neural Network,0.13056599747092054,3694.49389055559,20.634660137196587,1181.3,False,0.0
FastaiMLP,Tuned + Ens.,Neural Network,7.8216724879817985,1666.9308833948403,21.891072033401958,1178.8,False,0.0
ExtraTrees,Tuned,Tree-based,0.19255596828686788,841.5972483589021,22.56054821333012,1169.0,False,0.0
Nori-30M,Default,Foundation Model,0.10830488523379544,0.678616526750834,24.55123536799048,1156.9,True,77.77777777777779
Nori,Default,Foundation Model,0.10830488523379544,0.678616526750834,24.842482269802566,1154.3,True,77.77777777777779
RandomForest,Tuned + Ens.,Tree-based,1.1552648935524672,575.6224152833552,23.063506261680924,1141.0,False,0.0
LightGBM,Default,Tree-based,0.21756961887765816,3.6257108294265046,21.63052415808565,1134.3,False,0.0
XGBoost,Default,Tree-based,0.20709183037599777,3.0974213033914566,21.654250911951344,1127.6,False,0.0
FastaiMLP,Tuned,Neural Network,0.5609692073987265,1666.9308833948403,23.058506738820693,1126.7,False,0.0
TabSTAR,Tuned,Foundation Model,5.310375873545697,46972.72025709915,25.5226933794658,1115.4,False,0.0
TabSTAR,Tuned + Ens.,Foundation Model,22.639634380038686,46972.72025709915,25.689835182603378,1114.3,False,0.0
RandomForest,Tuned,Tree-based,0.14688434048206306,575.6224152833552,24.00153914708767,1098.3,False,0.0
PerpetualBooster,Tuned + Ens.,Tree-based,0.5087521152146447,282.82673561629554,28.502478955938887,1091.0,False,0.0
OrionMSP,Default,Foundation Model,2.4356700947771563,13.568815613200771,24.73057749472781,1077.9,True,22.22222222222222
iLTM,Default,Foundation Model,157.80715364697548,537.9593317429824,24.896586112427897,1057.7,False,0.0
PerpetualBooster,Tuned,Tree-based,0.1615795605910464,282.82673561629554,29.870656152904623,1048.8,False,0.0
xRFM,Default,Other,0.9508145681753908,6.087800695582105,26.26115446685745,1042.6,False,0.0
ExtraTrees,Default,Tree-based,0.6288369945697371,4.368440402710104,27.146700469399065,1035.5,False,0.0
TorchMLP,Default,Neural Network,0.1547654045960941,12.678303688625698,25.738580035346537,1022.6,False,0.0
TabSTAR,Default,Foundation Model,5.722691648977711,459.75765987402303,31.232261261454457,1019.1,False,0.0
TabFlex,Default,Foundation Model,0.14889252366157602,1.5895042170049858,28.17644505310219,1009.0,True,22.22222222222222
RandomForest,Default,Tree-based,0.0852899146931512,0.5076178693647347,28.37220405637385,1000.0,False,0.0
FastaiMLP,Default,Neural Network,0.5709841632544059,5.834900934520042,26.838256230250973,987.5,False,0.0
PerpetualBooster,Default,Tree-based,0.04121627515295333,38.52759660291753,34.216563294563976,961.7,False,0.0
