method,variant,family,x_infer,x_train,imp,elo,imputed,imputed_pct
TabDPT,Tuned + Ens.,Foundation Model,409.9318208736349,5891.301430068592,15.227555778553088,1376.1,False,0.0
ModernNCA,Tuned,Neural Network,0.405195724330888,3436.743327322619,16.611184894141648,1374.8,False,0.0
XGBoost,Tuned + Ens.,Tree-based,0.6132840030598254,463.0121929349545,17.136763601726084,1374.2,False,0.0
TabM,Tuned,Neural Network,0.2189068869540566,1641.7401040642999,16.594154029572962,1371.4,False,0.0
TabSwift,Default,Foundation Model,0.0622971538337989,1.1067907258628278,16.86269119723323,1361.7,False,0.0
ModernNCA,Tuned + Ens.,Neural Network,8.476340629368005,3436.743327322619,16.93350280581199,1352.7,False,0.0
XGBoost,Tuned,Tree-based,0.10796669580105364,463.0121929349545,17.491372659039683,1338.0,False,0.0
BetaTabPFN,Default,Foundation Model,1.6993924490576053,248.5156197629477,18.431406614598707,1334.6,False,0.0
TabDPT,Tuned,Foundation Model,39.56404734570363,5891.301430068592,16.978198441872564,1334.0,False,0.0
ChimeraBoost,Default,Tree-based,0.04909318591419019,1.797636092612127,17.87020300267289,1328.3,False,0.0
LightGBM,Tuned,Tree-based,0.08907242783799675,328.6416252859693,17.762593925744287,1325.6,False,0.0
iLTM,Tuned,Foundation Model,40.26774061876153,8274.66645037466,17.29256582160847,1320.4,False,0.0
EBM,Tuned + Ens.,Tree-based,0.13993256333866833,976.6816362244101,18.573262517593708,1309.9,False,0.0
xRFM,Tuned + Ens.,Other,1.5127555024891224,559.769651792469,17.716454993500168,1301.2,False,0.0
RealMLP,Default,Neural Network,1.1617619188751118,9.04466075960556,17.93741676754158,1300.0,False,0.0
TabM,Default,Neural Network,0.20245283134092534,5.879596992616121,18.254840887463605,1298.9,False,0.0
TorchMLP,Tuned + Ens.,Neural Network,2.3011998096154636,2206.639015644165,18.049511050545302,1282.6,False,0.0
xRFM,Tuned,Other,0.08604776333360112,559.769651792469,19.15678465288356,1263.2,False,0.0
EBM,Default,Tree-based,0.014925670623779298,2.841292559288534,20.015569234909236,1258.1,False,0.0
EBM,Tuned,Tree-based,0.014944791793823242,976.6816362244101,19.402305805477702,1253.7,False,0.0
SAP-RPT-OSS,Default,Foundation Model,3.1690613567950394,13.074128492845563,21.053325319733762,1244.6,False,0.0
TabDPT,Default,Foundation Model,39.443943878242806,47.887199399972175,19.988295811744493,1226.2,False,0.0
FastaiMLP,Tuned + Ens.,Neural Network,4.461688632607426,561.2940883156758,20.718188630145484,1220.4,False,0.0
XGBoost,Default,Tree-based,0.11760025587157431,1.4234367091028006,20.364521329987493,1209.8,False,0.0
TorchMLP,Tuned,Neural Network,0.10679537840710956,2206.639015644165,20.277141454470815,1207.0,False,0.0
ModernNCA,Default,Neural Network,0.311792872264511,11.147885501802353,21.214109927130753,1205.6,False,0.0
iLTM,Default,Foundation Model,44.66738444572042,202.68123167510714,22.978513437015835,1168.0,False,0.0
ExtraTrees,Tuned + Ens.,Tree-based,0.7789141111420054,180.03297348925832,21.517241568445794,1166.7,False,0.0
FastaiMLP,Tuned,Neural Network,0.23642303334693704,561.2940883156758,22.655930963786467,1145.6,False,0.0
ExtraTrees,Tuned,Tree-based,0.05552126963026134,180.03297348925832,22.63727588139234,1144.7,False,0.0
LightGBM,Default,Tree-based,0.09405572097142174,0.9329196027234239,21.168352100274916,1143.2,False,0.0
TabSTAR,Tuned,Foundation Model,3.6626595929135295,34925.30073918944,24.293141482439275,1142.8,False,0.0
RandomForest,Tuned + Ens.,Tree-based,0.5516567503946385,171.6065412888628,22.83229282199195,1141.7,False,0.0
TabSTAR,Tuned + Ens.,Foundation Model,16.93178362310976,34925.30073918944,24.483976897356595,1133.3,False,0.0
RandomForest,Tuned,Tree-based,0.05262169867930155,171.6065412888628,23.431178932903364,1110.1,False,0.0
PerpetualBooster,Tuned + Ens.,Tree-based,0.49788206632466736,130.48299601637174,25.245543137105216,1108.0,False,0.0
OrionMSP,Default,Foundation Model,2.7399372917187836,14.369153437681977,24.137989229893776,1092.3,False,0.0
PerpetualBooster,Tuned,Tree-based,0.1426565144827251,130.48299601637174,26.155425540350574,1058.7,False,0.0
TabSTAR,Default,Foundation Model,4.089501229724204,387.3713684902134,29.51020963653465,1056.2,False,0.0
TorchMLP,Default,Neural Network,0.09235363366331498,4.966345827375167,24.743628424330833,1050.2,False,0.0
FastaiMLP,Default,Neural Network,0.2592580680812213,2.786898498058273,25.32930561828363,1021.9,False,0.0
TabFlex,Default,Foundation Model,0.11545801602891792,0.8137451984541484,29.72331475351979,1012.3,False,0.0
RandomForest,Default,Tree-based,0.031258010198622184,0.29409962022428593,27.475101423324038,1000.0,False,0.0
ExtraTrees,Default,Tree-based,0.21950701670076028,1.1488986662717409,27.273329252396262,999.7,False,0.0
PerpetualBooster,Default,Tree-based,0.026813865344307776,12.43703515319448,31.78262636064511,983.3,False,0.0
xRFM,Default,Other,0.39227353270435844,2.714428359270096,30.544295963297664,944.0,False,0.0
