method,family,x_train,x_infer,imp,elo,n_configs,imputed,imputed_pct
"AutoGluon 1.4 (best, 4h)",System,1490.173369935059,5.789626105576598,6.9060856524214564,1702.8,1.0,False,0.0
"AutoGluon 1.5 (extreme, 4h)",System,339.3748619096696,3.2441777859381333,4.136200592626009,1932.5,1.0,False,0.0
"AutoGluon 1.6 (extreme, 4h)",System,16.727278772039128,1.4854732138827635,1.8201525830509497,2198.5,1.0,False,0.0
"AutoGluon 1.6 (noncommercial, 4h)",System,22.653333929952318,1.0764887128506218,1.2402439147782673,2297.7,1.0,False,0.0
CatBoost,Tree-based,9.02269147040394,0.01827198214133432,11.223628787296859,1392.4,1.0,False,0.0
CatBoost,Tree-based,22.00673799597705,0.07617881828289753,10.624637294379383,1433.6,2.0,False,0.0
CatBoost,Tree-based,54.59368531935505,0.17005512809795126,9.953893354784132,1496.5,5.0,False,0.0
CatBoost,Tree-based,108.52500249261726,0.2026453564947732,9.662366628551231,1508.4,10.0,False,0.0
CatBoost,Tree-based,277.68739792903204,0.2388904638719077,9.370941416267248,1521.3,25.0,False,0.0
CatBoost,Tree-based,564.9102272658197,0.311131795352049,9.283428922250039,1522.3,50.0,False,0.0
CatBoost,Tree-based,1124.7408503676554,0.3983170950406583,9.233031966912945,1522.3,100.0,False,0.0
CatBoost,Tree-based,1677.279770955941,0.39028298889481744,9.202694299023305,1527.5,150.0,False,0.0
CatBoost,Tree-based,2267.1899830577595,0.42217893366788317,9.187524814728619,1529.4,201.0,False,0.0
ChimeraBoost,Tree-based,2.538410960774762,0.04445904223345713,12.048713449375745,1300.8,1.0,False,0.0
ChimeraBoost,Tree-based,5.155778440380346,0.07893999803413465,11.567501238227097,1342.6,2.0,False,0.0
ChimeraBoost,Tree-based,12.512524911985594,0.166314666711011,11.198433555430753,1374.1,5.0,False,0.0
ChimeraBoost,Tree-based,25.370726481536472,0.23657879451426064,10.972264775437859,1402.8,10.0,False,0.0
ChimeraBoost,Tree-based,63.50581601012097,0.307189706933623,10.749734975909972,1429.7,25.0,False,0.0
ChimeraBoost,Tree-based,128.32014728770434,0.3939060869807017,10.609927991571663,1441.7,50.0,False,0.0
ChimeraBoost,Tree-based,256.78387244095967,0.4293654484988837,10.487649622444883,1449.4,100.0,False,0.0
ChimeraBoost,Tree-based,385.86370162144067,0.4646838242453041,10.435488804550015,1454.3,150.0,False,0.0
ChimeraBoost,Tree-based,518.4647612375757,0.5049056517524699,10.414955915382421,1462.0,201.0,False,0.0
EBM,Tree-based,7.593196336463962,0.012044239957988884,16.94348260397576,1034.2,1.0,False,0.0
EBM,Tree-based,19.546470654491333,0.02285520374151888,16.448088506438985,1072.4,2.0,False,0.0
EBM,Tree-based,52.46184670896465,0.04180839564326748,16.003471038579093,1128.1,5.0,False,0.0
EBM,Tree-based,101.19271672128546,0.06090440245455566,15.784122462863587,1142.8,10.0,False,0.0
EBM,Tree-based,250.76070787150158,0.08334770591001478,15.55634219134509,1161.9,25.0,False,0.0
EBM,Tree-based,505.4611049175883,0.10127624308606058,15.484594439789598,1168.3,50.0,False,0.0
EBM,Tree-based,1000.4774432421042,0.10121266305524135,15.406365244410289,1177.8,100.0,False,0.0
EBM,Tree-based,1490.4477925658691,0.1049257611422297,15.359951671944113,1180.9,150.0,False,0.0
EBM,Tree-based,2006.553898164603,0.1032251721890546,15.32613452946415,1187.2,201.0,False,0.0
EXAONE-Tabular,Foundation Model,7.916915577088771,0.7858417754949525,3.2268049125494818,1947.2,1.0,False,0.0
ExtraTrees,Tree-based,2.5746349455725746,0.24223665246527545,16.331334777009193,1074.8,1.0,False,0.0
ExtraTrees,Tree-based,3.174191410306177,0.2768373111403684,15.789464229363622,1118.8,2.0,False,0.0
ExtraTrees,Tree-based,6.753301562686067,0.3337218245121265,15.007419469120583,1194.8,5.0,False,0.0
ExtraTrees,Tree-based,13.187771985140769,0.2738881737942676,14.632521845731766,1218.3,10.0,False,0.0
