,season,region_id,source,term,value,model,member
0,DJF,1,conversion,bias,-0.0012772362072312388,NorESM2-LM,historical_r3i1p1f1
1,DJF,1,dynamical,bias,-0.020187320678828044,NorESM2-LM,historical_r3i1p1f1
2,DJF,1,nonlinear,bias,0.0024681135359686385,NorESM2-LM,historical_r3i1p1f1
3,DJF,3,conversion,bias,0.02933452221830321,NorESM2-LM,historical_r3i1p1f1
4,DJF,3,dynamical,bias,-0.03041463710573295,NorESM2-LM,historical_r3i1p1f1
5,DJF,3,nonlinear,bias,-0.010817563030562142,NorESM2-LM,historical_r3i1p1f1
6,DJF,4,conversion,bias,-0.04838301895088596,NorESM2-LM,historical_r3i1p1f1
7,DJF,4,dynamical,bias,-0.02575461811238061,NorESM2-LM,historical_r3i1p1f1
8,DJF,4,nonlinear,bias,0.02458563815762042,NorESM2-LM,historical_r3i1p1f1
9,DJF,5,conversion,bias,-0.037945352100589885,NorESM2-LM,historical_r3i1p1f1
10,DJF,5,dynamical,bias,-0.015436280147952152,NorESM2-LM,historical_r3i1p1f1
11,DJF,5,nonlinear,bias,0.011237040750303282,NorESM2-LM,historical_r3i1p1f1
12,DJF,6,conversion,bias,-0.028790071359063436,NorESM2-LM,historical_r3i1p1f1
13,DJF,6,dynamical,bias,-0.010219626964220754,NorESM2-LM,historical_r3i1p1f1
14,DJF,6,nonlinear,bias,0.006433008059613299,NorESM2-LM,historical_r3i1p1f1
15,DJF,7,conversion,bias,-0.004617980853110449,NorESM2-LM,historical_r3i1p1f1
16,DJF,7,dynamical,bias,0.0035799433404935747,NorESM2-LM,historical_r3i1p1f1
17,DJF,7,nonlinear,bias,-5.717126957255488e-05,NorESM2-LM,historical_r3i1p1f1
18,DJF,8,conversion,bias,-0.01626272959397457,NorESM2-LM,historical_r3i1p1f1
19,DJF,8,dynamical,bias,0.01800643789456016,NorESM2-LM,historical_r3i1p1f1
20,DJF,8,nonlinear,bias,-0.006542620786478686,NorESM2-LM,historical_r3i1p1f1
21,DJF,9,conversion,bias,-0.011986844004766206,NorESM2-LM,historical_r3i1p1f1
22,DJF,9,dynamical,bias,0.03311518362984907,NorESM2-LM,historical_r3i1p1f1
23,DJF,9,nonlinear,bias,-0.012655647172704369,NorESM2-LM,historical_r3i1p1f1
24,DJF,10,conversion,bias,-0.002772940377461344,NorESM2-LM,historical_r3i1p1f1
25,DJF,10,dynamical,bias,0.02903081562778562,NorESM2-LM,historical_r3i1p1f1
26,DJF,10,nonlinear,bias,-0.007908639588069234,NorESM2-LM,historical_r3i1p1f1
27,DJF,11,conversion,bias,-0.03946946108299903,NorESM2-LM,historical_r3i1p1f1
28,DJF,11,dynamical,bias,-0.009135387929364441,NorESM2-LM,historical_r3i1p1f1
29,DJF,11,nonlinear,bias,0.007077541464742012,NorESM2-LM,historical_r3i1p1f1
30,DJF,12,conversion,bias,-0.028732063313925076,NorESM2-LM,historical_r3i1p1f1
31,DJF,12,dynamical,bias,0.01768434522575966,NorESM2-LM,historical_r3i1p1f1
32,DJF,12,nonlinear,bias,-0.010417861064394338,NorESM2-LM,historical_r3i1p1f1
33,DJF,13,conversion,bias,-0.04757944738126773,NorESM2-LM,historical_r3i1p1f1
34,DJF,13,dynamical,bias,0.016283122382149996,NorESM2-LM,historical_r3i1p1f1
35,DJF,13,nonlinear,bias,-0.01547789612875066,NorESM2-LM,historical_r3i1p1f1
36,DJF,14,conversion,bias,-0.049387624515714795,NorESM2-LM,historical_r3i1p1f1
37,DJF,14,dynamical,bias,0.009062506387871433,NorESM2-LM,historical_r3i1p1f1
38,DJF,14,nonlinear,bias,-0.008918238802494151,NorESM2-LM,historical_r3i1p1f1
39,DJF,15,conversion,bias,-0.019473183221513105,NorESM2-LM,historical_r3i1p1f1
40,DJF,15,dynamical,bias,-0.026078079592220714,NorESM2-LM,historical_r3i1p1f1
41,DJF,15,nonlinear,bias,0.012357288599445675,NorESM2-LM,historical_r3i1p1f1
42,DJF,16,conversion,bias,-0.02070838018836261,NorESM2-LM,historical_r3i1p1f1
43,DJF,16,dynamical,bias,-0.0005650597664437033,NorESM2-LM,historical_r3i1p1f1
44,DJF,16,nonlinear,bias,-0.0008094231483707331,NorESM2-LM,historical_r3i1p1f1
45,DJF,17,conversion,bias,-0.005429659015516591,NorESM2-LM,historical_r3i1p1f1
46,DJF,17,dynamical,bias,0.01539160138980594,NorESM2-LM,historical_r3i1p1f1
47,DJF,17,nonlinear,bias,-0.005192953625614545,NorESM2-LM,historical_r3i1p1f1
48,DJF,18,conversion,bias,-0.0071958818379623925,NorESM2-LM,historical_r3i1p1f1
49,DJF,18,dynamical,bias,0.020080145584522993,NorESM2-LM,historical_r3i1p1f1
50,DJF,18,nonlinear,bias,-0.004720213269490714,NorESM2-LM,historical_r3i1p1f1
51,DJF,19,conversion,bias,-0.0065452014920387115,NorESM2-LM,historical_r3i1p1f1
52,DJF,19,dynamical,bias,0.02321491924707441,NorESM2-LM,historical_r3i1p1f1
53,DJF,19,nonlinear,bias,-0.008197025302657212,NorESM2-LM,historical_r3i1p1f1
54,DJF,20,conversion,bias,0.010539862223600373,NorESM2-LM,historical_r3i1p1f1
55,DJF,20,dynamical,bias,0.03231116102541497,NorESM2-LM,historical_r3i1p1f1
56,DJF,20,nonlinear,bias,-0.0007363554879948795,NorESM2-LM,historical_r3i1p1f1
57,DJF,21,conversion,bias,0.03228134240251067,NorESM2-LM,historical_r3i1p1f1
58,DJF,21,dynamical,bias,-0.021269889002137103,NorESM2-LM,historical_r3i1p1f1
59,DJF,21,nonlinear,bias,-0.014884439960340747,NorESM2-LM,historical_r3i1p1f1
60,DJF,22,conversion,bias,-0.033574934415366964,NorESM2-LM,historical_r3i1p1f1
61,DJF,22,dynamical,bias,-0.0315673518654436,NorESM2-LM,historical_r3i1p1f1
62,DJF,22,nonlinear,bias,0.02145448490602858,NorESM2-LM,historical_r3i1p1f1
63,DJF,23,conversion,bias,-0.009299952107597643,NorESM2-LM,historical_r3i1p1f1
64,DJF,23,dynamical,bias,-0.03421064029474025,NorESM2-LM,historical_r3i1p1f1
