method,family,x_train,x_infer,imp,elo,n_configs,imputed,imputed_pct
CatBoost,Tree-based,8.732923523885916,0.016935660981709164,9.601868422957777,1382.9,1.0,False,0.0
CatBoost,Tree-based,21.046557618988086,0.0753245981765459,9.112694386117184,1416.6,2.0,False,0.0
CatBoost,Tree-based,52.58648003647959,0.16091181573423596,8.588405586413893,1459.7,5.0,False,0.0
CatBoost,Tree-based,107.36258134584553,0.22514505055142608,8.341518800581596,1473.6,10.0,False,0.0
CatBoost,Tree-based,273.3208727606643,0.23531963570246756,8.097528289591251,1489.0,25.0,False,0.0
CatBoost,Tree-based,552.7941001427314,0.26941492783209603,8.039962912190065,1495.3,50.0,False,0.0
CatBoost,Tree-based,1107.2542254235855,0.31970633179046065,8.001026983756024,1501.9,100.0,False,0.0
CatBoost,Tree-based,1651.7632314869675,0.3499660794813608,7.9917089857026475,1502.3,150.0,False,0.0
CatBoost,Tree-based,2229.2144624726134,0.38021168966412233,7.975916050545141,1504.6,201.0,False,0.0
ChimeraBoost,Tree-based,2.653780256788737,0.05158072382519021,10.438923338850255,1312.2,1.0,False,0.0
ChimeraBoost,Tree-based,5.250377988908273,0.08483562447676743,10.31357997759647,1318.9,2.0,False,0.0
ChimeraBoost,Tree-based,12.859152926775328,0.17506735926061492,10.146419625816648,1335.8,5.0,False,0.0
ChimeraBoost,Tree-based,25.612122803616078,0.23963250350026252,9.960029626697862,1358.1,10.0,False,0.0
ChimeraBoost,Tree-based,64.38503109144581,0.32145954891593154,9.750187598203523,1379.6,25.0,False,0.0
ChimeraBoost,Tree-based,129.08068124494818,0.3824725804797817,9.595099808026884,1393.5,50.0,False,0.0
ChimeraBoost,Tree-based,258.0341342976716,0.4307633118873743,9.445604230452023,1406.5,100.0,False,0.0
ChimeraBoost,Tree-based,386.9186196798273,0.4434626727443652,9.381925515148462,1413.3,150.0,False,0.0
ChimeraBoost,Tree-based,518.4320707488994,0.4595440635374707,9.344464628016723,1419.1,201.0,False,0.0
EBM,Tree-based,7.869213454213734,0.010819356431344476,15.935809458906641,1048.2,1.0,False,0.0
EBM,Tree-based,17.09456682244302,0.02147572225394565,15.567865426019598,1070.6,2.0,False,0.0
EBM,Tree-based,52.14052021416555,0.040334102272572,15.20863783118972,1102.2,5.0,False,0.0
EBM,Tree-based,97.84285037912392,0.056832926394724356,14.995103601618922,1119.9,10.0,False,0.0
EBM,Tree-based,240.45774746639785,0.07771127079616605,14.706290415984144,1136.1,25.0,False,0.0
EBM,Tree-based,484.5851613773758,0.09315597558925727,14.619874687518347,1144.5,50.0,False,0.0
EBM,Tree-based,933.0688585006111,0.10632280478009579,14.549128236380898,1150.8,100.0,False,0.0
EBM,Tree-based,1378.9985712806792,0.11341740961505929,14.516506818658979,1156.6,150.0,False,0.0
EBM,Tree-based,1865.2663509928632,0.11657501397348424,14.492491902552862,1160.4,201.0,False,0.0
EXAONE-Tabular,Foundation Model,7.255135761129008,0.7873840148750818,2.7391061874389515,1918.9,1.0,False,0.0
ExtraTrees,Tree-based,2.544521210897763,0.24026220999908487,15.597301649291733,1056.7,1.0,False,0.0
ExtraTrees,Tree-based,3.1259596547771116,0.2792114359144372,15.037722843419004,1102.3,2.0,False,0.0
ExtraTrees,Tree-based,6.772191225672007,0.31581102538748573,14.203073956097384,1161.8,5.0,False,0.0
ExtraTrees,Tree-based,13.288092341970305,0.3028704860640871,13.794709809582276,1184.7,10.0,False,0.0
ExtraTrees,Tree-based,32.8419339595057,0.41052068180720114,13.17943349116868,1216.6,25.0,False,0.0
ExtraTrees,Tree-based,65.49386348647792,0.5221999466471208,13.052378584860753,1229.1,50.0,False,0.0
ExtraTrees,Tree-based,130.83697151858863,0.6604878869775224,12.976375305297527,1235.2,100.0,False,0.0
ExtraTrees,Tree-based,196.22448049705483,0.7291312704800178,12.951684672737294,1238.5,150.0,False,0.0
ExtraTrees,Tree-based,263.0379305178949,0.8077239936412522,12.940395929803076,1241.1,201.0,False,0.0
FastaiMLP,Neural Network,2.603904315711083,0.3915661558425541,19.984168233022835,859.8,1.0,False,0.0
FastaiMLP,Neural Network,5.169010008227299,0.6643959345785029,19.71951894050452,871.2,2.0,False,0.0
FastaiMLP,Neural Network,13.426625103233938,1.1863927783450354,18.87218845978033,906.2,5.0,False,0.0
FastaiMLP,Neural Network,27.320730914013204,1.6398576272163317,18.38497357528965,928.3,10.0,False,0.0
FastaiMLP,Neural Network,66.166939322758,2.0095610562323007,17.419888217997283,964.7,25.0,False,0.0
FastaiMLP,Neural Network,132.6885087308066,2.4439102689247787,16.847026866308852,983.0,50.0,False,0.0
FastaiMLP,Neural Network,267.8675184086089,3.100261712819224,16.180935361581366,1004.8,100.0,False,0.0
FastaiMLP,Neural Network,402.54906104567675,2.828757291782402,15.707079756119077,1025.2,150.0,False,0.0
FastaiMLP,Neural Network,540.1381360310845,2.672383567926809,15.339604699415716,1041.8,201.0,False,0.0
LightGBM,Tree-based,2.110834481561456,0.2745146333305864,11.38853272410016,1205.9,1.0,False,0.0
LightGBM,Tree-based,5.954666466063279,1.4016545585113596,10.821283515283604,1250.4,2.0,False,0.0
LightGBM,Tree-based,16.88729181742522,2.837751736287908,9.867482924386376,1337.2,5.0,False,0.0
LightGBM,Tree-based,32.75211256783311,3.8851780262147813,9.377804652480993,1386.2,10.0,False,0.0
LightGBM,Tree-based,84.79597418736476,5.879166355867164,8.85185029920468,1448.9,25.0,False,0.0
LightGBM,Tree-based,173.2180148137455,7.530424551208307,8.693337636125205,1471.3,50.0,False,0.0
LightGBM,Tree-based,347.08161097047997,8.694762373502062,8.554659141436789,1489.2,100.0,False,0.0
LightGBM,Tree-based,519.9538996060077,9.03053319123402,8.486585799647438,1497.0,150.0,False,0.0
LightGBM,Tree-based,700.186702882889,9.321818212785747,8.43274429395619,1504.2,201.0,False,0.0
LimiX,Foundation Model,74.67907421131675,19.758252731690327,10.368344502071366,1268.2,1.0,False,0.0
Mitra,Foundation Model,71.06110734964379,1.8482798349833538,10.27406044925782,1273.6,1.0,True,46.15384615384615
ModernNCA,Neural Network,15.50085128260229,0.29830064513128357,10.76305360847595,1287.1,1.0,False,0.0
ModernNCA,Neural Network,40.51716877036181,0.7075904089239147,10.037341855196876,1333.4,2.0,False,0.0
ModernNCA,Neural Network,107.50324825599986,1.5287946274656499,8.863564981060325,1418.4,5.0,False,0.0
ModernNCA,Neural Network,200.53624650486384,2.2651751376275113,8.338001105437499,1464.8,10.0,False,0.0
ModernNCA,Neural Network,460.9985605523941,3.3092160520710396,7.755666599892949,1512.2,25.0,False,0.0
ModernNCA,Neural Network,947.1595749709611,4.668680963138472,7.564954415480249,1528.1,50.0,False,0.0
ModernNCA,Neural Network,1857.804647425884,6.209578112280066,7.3955769960723075,1541.6,100.0,False,0.0
ModernNCA,Neural Network,2770.8108835677895,7.14968743612948,7.3169227200403215,1547.6,150.0,False,0.0
ModernNCA,Neural Network,3779.7025911156434,7.690422738079533,7.297907165051703,1551.2,201.0,False,0.0
Nori,Foundation Model,6.928354133102186,1.3890423047702944,4.512451834465351,1702.2,1.0,False,0.0
Nori-30M,Foundation Model,11.584253455491343,2.0226031244395974,3.4165241831055524,1780.8,1.0,False,0.0
PerpetualBooster,Tree-based,27.322832322961396,0.02023493204997327,17.74691925047187,951.8,1.0,False,0.0
PerpetualBooster,Tree-based,54.45064511405415,0.1408989609295432,15.351811476346358,1062.1,2.0,False,0.0
PerpetualBooster,Tree-based,135.494482322526,0.3464615835024459,13.354757718059057,1164.9,5.0,False,0.0
PerpetualBooster,Tree-based,162.37949429554538,0.3627650406328552,13.222010291065844,1176.5,6.0,False,0.0
RandomForest,Tree-based,0.5271703851240811,0.062155184511682476,15.94361419203209,998.9,1.0,False,0.0
RandomForest,Tree-based,3.6581130707527483,0.15427950557654466,15.303439680253053,1059.2,2.0,False,0.0
RandomForest,Tree-based,13.053167085266239,0.25204392543053195,14.819227533035475,1092.9,5.0,False,0.0
RandomForest,Tree-based,26.078429185235382,0.34062966640910297,14.384320801214107,1124.6,10.0,False,0.0
RandomForest,Tree-based,63.40899662328702,0.5181009628446906,14.135717801959629,1144.8,25.0,False,0.0
RandomForest,Tree-based,127.72534848106089,0.588736596884674,14.052359540706147,1155.3,50.0,False,0.0
RandomForest,Tree-based,254.96772801334671,0.7109300331856176,13.999789261409248,1163.8,100.0,False,0.0
RandomForest,Tree-based,383.9364003380321,0.7595438384705165,13.981930867791942,1168.0,150.0,False,0.0
RandomForest,Tree-based,515.7544728432819,0.7784693873625508,13.972915812884427,1170.3,201.0,False,0.0
RealMLP,Neural Network,8.902071138935542,1.6441179590321608,10.504465320484464,1231.4,1.0,False,0.0
RealMLP,Neural Network,24.317347141774274,2.129860144129749,8.673016800950437,1344.6,2.0,False,0.0
RealMLP,Neural Network,77.67099707323104,3.3924065731749837,6.759542265448798,1496.5,5.0,False,0.0
RealMLP,Neural Network,189.65295983294493,5.015579354224201,6.0963333958099195,1559.0,10.0,False,0.0
RealMLP,Neural Network,487.3244648114405,6.208076773560266,5.606307133694475,1614.1,25.0,False,0.0
RealMLP,Neural Network,988.646126438084,7.640857572009007,5.357413928854519,1640.1,50.0,False,0.0
RealMLP,Neural Network,1985.9304497407506,8.639054388063194,5.193200471679073,1658.7,100.0,False,0.0
RealMLP,Neural Network,2976.204205128522,9.478029918049257,5.101733264217206,1672.3,150.0,False,0.0
RealMLP,Neural Network,3995.0078687545497,10.084051333838383,5.038769469282786,1683.9,201.0,False,0.0
RealTabPFN-2.5,Foundation Model,7.043596811505381,0.5079303228157378,5.589171728965246,1550.3,1.0,False,0.0
RealTabPFN-2.5,Foundation Model,16.01510470300536,1.4031929555826625,5.18809013697314,1572.7,2.0,False,0.0
