method,variant,family,x_infer,x_train,imp,elo,imputed,imputed_pct
TabSTAR,Tuned + Ens.,Foundation Model,5.379605921109517,3265.6782173608485,26.15640628845149,1132.3,False,0.0
PerpetualBooster,Tuned + Ens.,Tree-based,0.6407534321768841,20.261904767465836,25.342142546815904,1077.2,False,0.0
PerpetualBooster,Tuned,Tree-based,0.2581384468078613,20.261904767465836,26.455670306936945,1040.0,False,0.0
ExtraTrees,Default,Tree-based,0.05708923842296955,0.34006936718802694,24.86802132730503,1010.6,False,0.0
RandomForest,Default,Tree-based,0.013700753345198666,0.11978098453110772,25.352855769945183,1000.0,False,0.0
OrionMSP,Default,Foundation Model,6.999824753763453,17.6345194998582,26.71969414500392,990.7,False,0.0
xRFM,Default,Other,0.18594075988228992,2.6170575687984647,31.340847759218953,988.2,False,0.0
TabSTAR,Default,Foundation Model,2.0205027027410885,101.07592796723048,31.559393520847944,967.6,False,0.0
TabFlex,Default,Foundation Model,0.035643115566474495,0.23543146716223826,32.72812024359989,936.5,False,0.0
PerpetualBooster,Default,Tree-based,0.02965048021146198,1.2131486089530705,34.67482758224585,845.6,False,0.0
