latitude,longitude,distance_m,distance_km,r_min_m,v_safe_kmh,altitude_m,heading_deg,grade_pct,stop_event,lap,s_m,t_s,v_kmh,a_ms2,v_ceiling_kmh,f_traction_n,f_drag_n,f_roll_n,f_grade_n,f_cornering_n,p_wheel_w,p_motor_mech_w,p_motor_elec_w,p_fc_elec_w,h2_flow_m3_s,h2_cumulative_m3,accessory_energy_cumulative_j,motor_clipped,motor_state,active_motor,weather_scenario,motor_name,fc_name,rule_violation,p_fc_out_w,p_supercap_w,supercap_voltage_v,supercap_energy_j,supercap_soc_frac,supercap_v_start,supercap_v_end,supercap_recharge_s,is_recharge
25.488415852960205,51.45018741356243,0.0,0.0,1242.1002872317251,366.3741285301943,11.7,330.44049736846927,-0.8187942298030916,True,1,0.0,0.0,0.0,0.833,0.0,128.09028326838154,2.9672924887149676,6.1997121816939815,-12.69072140202742,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,False,accel,BG 42x30 dCore,shamal_strong,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,0.0,10.0,45.536798306424664,20044.8,0.9,45.536798306424664,45.536798306424664,0.019314291167910756,False
25.488456810871455,51.45016167989994,5.223524091758317,0.0052235240917583164,1525.8146332279932,406.066680406635,11.7,330.2495218245918,-0.8392799134999422,False,1,5.223524091758317,3.541394416043482,10.619933574831194,0.5796412478121911,216.5436088558898,90.45480305796255,5.634939748073606,6.199701653212912,-13.008212668084951,0.04505717043480155,266.84,333.54999999999995,392.7184460256241,446.3538289173601,0.0,0.0,53.12091624065223,True,accel,BLDC 650W,shamal_strong,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,0.0,446.3538289173601,45.49654187393717,20009.374784040207,0.8984094281627248,45.536798306424664,45.536798306424664,0.019314291167910756,False
25.48849576814852,51.45013701273625,10.2014187964106,0.0102014187964106,2345.329891037917,503.4408321954021,11.8,330.12819465936525,-0.8411753765936891,False,1,10.2014187964106,5.015377485031584,13.695706562135497,0.833,215.6479850221162,131.38019061383164,6.555327410230015,6.199700665905503,-13.037588856028016,0.04875139372413367,499.81792742346295,624.7724092793286,729.6424448760768,820.7138276400852,0.0,0.0,75.23066227547376,False,accel,BLDC 650W,shamal_strong,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,0.0,820.7138276400852,44.731490062949895,19342.093298100586,0.8684488729391427,45.536798306424664,45.536798306424664,0.019314291167910756,False
25.488534725538255,51.4501122241018,15.185423535453964,0.015185423535453964,3360.0949378534524,602.590445696919,11.9,330.04324985788315,-0.8411753765936891,False,1,15.185423535453964,6.177578303343516,17.18091437608932,0.833,214.74751974258245,132.5732540468022,7.743591791407124,6.199700665905503,-13.037588856028016,0.05355044551757901,632.702701760457,790.8783772005712,946.4997756650811,1061.6664174056457,0.0,0.0,92.66367455015275,False,accel,BLDC 650W,shamal_strong,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,0.0,1061.6664174056457,43.583970666979155,18362.43749130096,0.8244628902344181,45.536798306424664,45.536798306424664,0.019314291167910756,False
25.4885738405863,51.45008724963076,20.193905701219883,0.020193905701219882,4261.472153369187,678.6194373426551,11.9,329.9761251656322,-0.8576684402443792,False,1,20.193905701219883,7.145301302326451,20.082922105439344,0.833,213.8388123385951,133.3893089895376,8.811125300886815,6.199691981024477,-13.293200378402119,0.057692086028428104,744.1241950375733,930.1552437969665,1141.63796363451,1278.4866262605667,0.0,0.0,107.17951953489677,False,accel,BLDC 650W,shamal_strong,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,0.0,1278.4866262605667,42.300819716043435,17297.140370275687,0.7766316617401081,45.536798306424664,45.536798306424664,0.019314291167910756,False
25.488612910321496,51.4500622364867,25.19999877471134,0.025199998774711338,5701.379017303223,784.9399328660421,11.9,329.92599541997026,-0.8516365069275059,False,1,25.19999877471134,7.98947253168642,22.614422788044024,0.7500817355272349,212.92666311428962,121.36679435616898,9.799223755264794,6.199695176861246,-13.199716861093544,0.0546780718333704,762.4000000000001,953.0000000000001,1173.6453201970442,1314.0503557744935,0.0,0.0,119.84208797529632,True,accel,BLDC 650W,shamal_strong,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,0.0,1314.0503557744935,40.8955580074364,16166.984425816087,0.7258883093487826,45.536798306424664,45.536798306424664,0.019314291167910756,False
25.488651915209797,51.45003721439266,30.200335127485587,0.030200335127485586,7781.435191896543,917.014746678196,11.8,329.8893149772072,-0.8485427460642819,False,1,30.200335127485587,8.75086720632137,24.670412448340986,0.5423674198764216,212.01164522307369,89.43030225157406,10.640644797828317,6.199696807247363,-13.151769383969095,0.047677689992860206,612.8562338683694,766.0702923354617,911.7416363855851,1023.0462626506501,0.0,0.0,131.26300809482058,False,accel,BLDC 650W,shamal_strong,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,0.0,1023.0462626506501,39.54210819475879,15114.590431364762,0.6786364238220529,45.536798306424664,45.536798306424664,0.019314291167910756,False
25.488690850091363,51.45001220031393,35.19356512303047,0.035193565123030464,14407.925783183897,1247.806370914295,11.8,329.86949202717216,-0.8335768133093718,False,1,35.19356512303047,9.459619937169812,26.05426825219928,-0.028705504781858272,211.09396994168472,0.0,11.22687057658643,6.199704610409958,-12.919825031512383,0.028719600049602757,0.0,0.0,0.0,10.0,0.0,0.0,141.8942990575472,False,cruise,BG 42x30 dCore,shamal_strong,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,0.0,10.0,38.539981506426145,14358.191686984803,0.6446745549113148,45.536798306424664,45.536798306424664,0.019314291167910756,False
25.488729896217265,51.44998709475425,40.20207593336746,0.040202075933367463,20363.717967204557,1483.4571429647626,11.8,329.8554394424393,-0.8109709434540017,False,1,40.20207593336746,10.152613988600365,25.98265437359358,0.02867213968678134,210.16946101926675,9.375654550028436,11.195006045593884,6.199716133786403,-12.569474105409387,0.020208405546083975,67.66788658322191,84.58485822902739,129.6918873766929,139.6918873766929,0.0,0.0,152.28920982900547,False,accel,BG 42x30 dCore,shamal_strong,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,0.0,139.6918873766929,38.530675643836155,14351.258667181584,0.6443632663066444,45.536798306424664,45.536798306424664,0.019314291167910756,False
25.488768982163656,51.44996194938349,45.21641503002024,0.04521641503002024,25215.022487357823,1650.7303918388366,11.8,329.84409372048543,-0.7794308177102502,False,1,45.21641503002024,10.846414460921242,26.05426825219928,-0.0339267793335297,209.23978430731898,-8.881784197001252e-16,11.224943839058877,6.199731682166538,-12.080654836538026,0.016410450010301,0.0,0.0,0.0,10.0,0.0,0.0,162.69621691381863,False,cruise,BG 42x30 dCore,shamal_strong,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,0.0,10.0,38.39953999303994,14253.738492878376,0.6399846665265075,45.536798306424664,45.536798306424664,0.019314291167910756,False
