latitude,longitude,distance_m,distance_km,r_min_m,v_safe_kmh,altitude_m,heading_deg,grade_pct,stop_event,lap,s_m,t_s,v_kmh,a_ms2,v_ceiling_kmh,f_traction_n,f_drag_n,f_roll_n,f_grade_n,f_cornering_n,p_wheel_w,p_motor_mech_w,p_motor_elec_w,p_fc_elec_w,h2_flow_m3_s,h2_cumulative_m3,accessory_energy_cumulative_j,buffer_soc_wh,motor_clipped,motor_state,active_motor,weather_scenario,motor_name,fc_name,rule_violation,v_cmd_mpc,v_cmd_corrected,driver_deviation,mpc_mode,driver_throttle_pct,driver_brake_pct,p_fc_out_w,p_supercap_w,supercap_voltage_v,supercap_energy_j,supercap_soc_frac,supercap_v_start,supercap_v_end,supercap_recharge_s,is_recharge,drive_phase,gas_glide_num,x_m,y_m,lap_distance_km,stop_label
25.488415852960205,51.45018741356243,0.0,0.0,1242.1002872317251,366.3741285301943,11.7,330.44049736846927,-0.8187942298030916,True,1,0.0,0.0,0.0,0.833,0.0,126.26381445432197,1.1408236746554135,6.1997121816939815,-12.69072140202742,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,False,accel,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,26.0,26.0,-4.272240673658002,tracking,100.0,0.0,0.0,10.0,45.536798306424664,20044.8,0.9,45.536798306424664,45.536798306424664,0.0,False,gas,1,-319.6091385424602,-50.16426473241442,0.0,stop-and-go 1
25.488456810871455,51.45016167989994,5.223524091758317,0.0052235240917583164,1525.8146332279932,406.066680406635,11.7,330.2495218245918,-0.8392799134999422,False,1,5.223524091758317,3.541394416043482,10.619933574831194,0.833,216.5436088558898,127.82853482505362,2.977988669490856,6.199701653212912,-13.008212668084951,0.04505717043480155,377.0918191139071,471.3647738923838,545.0097437163975,615.5663819071083,0.0,0.0,53.12091624065223,0.0,False,accel,BLDC 650W,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,26.0,26.0,-3.099654610306069,correction,100.0,0.0,0.0,615.5663819071083,45.49654187393717,20009.374784040207,0.8984094281627248,45.536798306424664,45.536798306424664,0.0,False,gas,1,-322.19498828993443,-45.61253013946268,0.0052235240917583164,
25.48849576814852,51.45013701273625,10.2014187964106,0.0102014187964106,2345.329891037917,503.4408321954021,11.8,330.12819465936525,-0.8411753765936891,False,1,10.2014187964106,4.949060758602826,14.841243402898153,0.833,215.6479850221162,128.75445832186642,3.9210987218762745,6.199700665905503,-13.037588856028016,0.0572477901126566,530.7989597675347,663.4986997094184,777.0893487041916,873.4326096713239,0.0,0.0,74.23591137904239,0.0,False,accel,BLDC 650W,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,26.0,26.0,-2.192419481550745,correction,100.0,0.0,0.0,873.4326096713239,44.48074595744153,19125.85535566102,0.8587399135982857,45.536798306424664,45.536798306424664,0.0,False,gas,1,-324.6736707950638,-41.283130024509845,0.0102014187964106,
25.488534725538255,51.4501122241018,15.185423535453964,0.015185423535453964,3360.0949378534524,602.590445696919,11.9,330.04324985788315,-0.8411753765936891,False,1,15.185423535453964,6.0381785602298645,18.107289866417318,0.833,214.74751974258245,129.59106520325633,4.755472504589673,6.199700665905503,-13.037588856028016,0.05948088878917283,651.8174949258748,814.7718686573435,979.9764953894625,1098.8627726549582,0.0,0.0,90.57267840344798,0.0,False,accel,BLDC 650W,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,26.0,26.0,-1.4219595645288372,correction,100.0,0.0,0.0,1098.8627726549582,43.32738422781847,18146.86816557512,0.814783951399745,45.536798306424664,45.536798306424664,0.0,False,gas,1,-327.16455930164614,-36.95371738862475,0.015185423535453964,
25.4885738405863,51.45008724963076,20.193905701219883,0.020193905701219882,4261.472153369187,678.6194373426551,11.9,329.9761251656322,-0.8576684402443792,False,1,20.193905701219883,6.963100429403823,20.880945567696187,0.833,213.8388123385951,130.1034130693576,5.5205533317502615,6.199691981024477,-13.293200378402119,0.06236813498497357,754.6339684646524,943.2924605808155,1160.0442700140952,1298.938077793439,0.0,0.0,104.44650644105735,0.0,False,accel,BLDC 650W,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,26.0,26.0,-0.7427779591183947,correction,100.0,0.0,0.0,1298.938077793439,42.04829793323691,17091.240471128465,0.7673868746016732,45.536798306424664,45.536798306424664,0.0,False,gas,1,-329.6741216173283,-32.606783869091416,0.020193905701219882,
25.488612910321496,51.4500622364867,25.19999877471134,0.025199998774711338,5701.379017303223,784.9399328660421,11.9,329.92599541997026,-0.8516365069275059,False,1,25.19999877471134,7.7784444935220005,23.32599934717378,0.7491722345245404,212.92666311428962,117.66441210728003,6.237047571359163,6.199695176861246,-13.199716861093544,0.05817316527578725,762.4000000000001,953.0000000000001,1173.6453201970442,1314.0503557744935,0.0,0.0,116.67666740283002,0.0,True,accel,BLDC 650W,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,26.0,26.0,-0.18834531995605808,tracking,89.93664280006487,0.0,0.0,1314.0503557744935,40.659400399285815,15980.806128017954,0.7175290107766682,45.536798306424664,45.536798306424664,0.0,False,gas,1,-332.18756999565375,-28.264886057441785,0.025199998774711338,
25.488651915209797,51.45003721439266,30.200335127485587,0.030200335127485586,7781.435191896543,917.014746678196,11.8,329.8893149772072,-0.8485427460642819,False,1,30.200335127485587,8.518504807575425,25.32195684815819,0.26887100667531283,212.01164522307369,42.45202858632536,6.872252832880681,6.199696807247363,-13.151769383969095,0.05022927546698263,298.6023433276969,373.2529291596211,436.59190337037177,495.10211485596864,0.0,0.0,127.77757211363138,0.0,False,accel,BLDC 650W,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,26.0,26.0,0.0,tracking,32.27743177374704,0.0,0.0,495.10211485596864,39.335838909004146,14957.31281919287,0.6715747494249672,45.536798306424664,45.536798306424664,0.0,False,gas,1,-334.7019177138588,-23.930194810824688,0.030200335127485586,
25.488690850091363,51.45001220031393,35.19356512303047,0.035193565123030464,14407.925783183897,1247.806370914295,11.8,329.86949202717216,-0.8335768133093718,False,1,35.19356512303047,9.219009195478813,26.0,-0.002583411577979164,211.09396994168472,0.0,7.099699365481308,6.199704610409958,-12.919825031512383,0.028600084941824856,0.0,0.0,0.0,10.0,0.0,0.0,138.28513793218218,0.0,False,cruise,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,26.0,26.0,-0.0017917823156947676,tracking,0.0,0.08611371926597212,0.0,10.0,38.867370356730675,14603.167291656906,0.6556738187705148,45.536798306424664,45.536798306424664,0.0,False,glide,0,-337.21546001251903,-19.60328355264066,0.035193565123030464,
25.488729896217265,51.44998709475425,40.20207593336746,0.040202075933367463,20363.717967204557,1483.4571429647626,11.8,329.8554394424393,-0.8109709434540017,False,1,40.20207593336746,9.912581342854512,25.9935495836635,0.002580408816886675,210.16946101926675,1.1551733258637904,7.097001347487802,6.199716133786403,-12.569474105409387,0.02022535693087956,8.340848645434974,10.426060806793718,13.048887117388883,23.048887117388883,0.0,0.0,148.68872014281766,0.0,False,accel,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,26.0,26.0,0.0,tracking,0.3097729672132863,0.0,0.0,23.048887117388883,38.85813526861955,14596.228540025231,0.6553622728100409,45.536798306424664,45.536798306424664,0.0,False,gas,1,-339.7381947838427,-15.264009488862797,0.040202075933367463,
25.488768982163656,51.44996194938349,45.21641503002024,0.04521641503002024,25215.022487357823,1650.7303918388366,11.8,329.84409372048543,-0.7794308177102502,False,1,45.21641503002024,10.6069605838372,26.0,-0.00781136896135203,209.23978430731898,0.0,7.098777291480948,6.199731682166538,-12.080654836538026,0.016342158784160052,0.0,0.0,0.0,10.0,0.0,0.0,159.10440875755796,0.0,False,cruise,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,26.0,26.0,-0.005417501058368579,tracking,0.0,0.260378965378401,0.0,10.0,38.83680410580023,14580.207747138917,0.6546429484167976,45.536798306424664,45.536798306424664,0.0,False,glide,0,-342.2649299753829,-10.92031009458583,0.04521641503002024,
25.48880800656967,51.449936832146506,50.22344031167242,0.05022344031167242,89105.94440034128,3103.12882898437,11.7,329.84089041229214,-0.7427801314807353,False,1,50.22344031167242,11.300501125216368,25.980496996189874,0.007807147437368066,208.30732356562046,3.0173167325550665,7.092046823421351,6.199748975363362,-11.512625897669878,0.004617536336076204,21.7753856407501,27.21923205093762,34.06662334285059,44.06662334285059,0.0,0.0,169.50751687824547,0.0,False,accel,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,26.0,26.0,0.0,tracking,0.9372325855183753,0.0,0.0,44.06662334285059,38.82756216241139,14573.269306933898,0.6543314164392016,45.536798306424664,45.536798306424664,0.0,False,gas,1,-344.78883814221456,-6.583449805413437,0.05022344031167242,
25.488847050794792,51.449911698910554,55.23317301975447,0.055233173019754465,609509.3058507952,8115.8990737321055,11.6,329.8413679314486,-0.6685149289631033,False,1,55.23317301975447,11.994416681676604,26.0,-0.018591896458556256,207.37016235633232,0.0,7.098678273708555,6.199781463645975,-10.361616161890131,0.0006760649874891985,0.0,0.0,0.0,10.0,0.0,0.0,179.916250225149,0.0,False,cruise,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,26.0,26.0,-0.0128985603760432,tracking,0.0,0.6197298819518752,0.0,10.0,38.786726933301274,14542.631799918625,0.6529558099819784,45.536798306424664,45.536798306424664,0.0,False,glide,0,-347.31435396659816,-2.244386979116072,0.055233173019754465,
25.488886066974786,51.449886584201295,60.23928324418042,0.060239283244180424,29267.63148649472,1778.4442530329045,11.5,329.8511632267157,-0.6190894032072627,False,1,60.23928324418042,12.68818992878971,25.953565182646244,0.01853710018081827,206.42942887253326,6.630405175481068,7.083291144508956,6.199801190724654,-9.595578047923505,0.014029059601675746,47.80073691922303,59.750921149028784,74.78212909765806,84.78212909765806,0.0,0.0,190.32284893184558,0.0,False,accel,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,26.0,26.0,0.0,tracking,2.225342158561617,0.0,0.0,84.78212909765806,38.777469939066854,14535.691023793926,0.6526441731229313,45.536798306424664,45.536798306424664,0.0,False,gas,1,-349.8380081344834,2.0915591359179473,0.060239283244180424,
25.488925202404417,51.44986140263631,65.26019169505861,0.0652601916950586,44936.57037111319,2203.66933836097,11.3,329.85753570461975,-0.5645365436545289,False,1,65.26019169505861,13.384013992436415,26.0,-0.028849319806815116,205.48158862413922,0.0,7.099265420817678,6.199821206168403,-8.750064087515906,0.00916999000661296,0.0,0.0,0.0,10.0,0.0,0.0,200.7602098865462,0.0,False,cruise,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,26.0,26.0,-0.019961528026525066,tracking,0.0,0.9616439935605039,0.0,10.0,38.69840687526162,14476.47804860519,0.6499855445674025,45.536798306424664,45.536798306424664,0.0,False,glide,0,-352.3683803069671,6.440757701691069,0.0652601916950586,
25.4889641019494,51.44983637925188,70.2505124709438,0.0702505124709438,24328.800075631952,1621.4621378932395,11.1,329.86924072147167,-0.5052107503007327,False,1,70.2505124709438,14.075937689778137,25.92813849910451,0.02896059770471348,204.53517037411228,10.037226771610413,7.075333155636868,6.199840878785866,-7.8305656552914025,0.016843955134350788,72.29072385589845,90.36340481987305,143.6132030021627,153.6132030021627,0.0,0.0,211.13906534667203,0.0,False,accel,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,26.0,26.0,0.0,tracking,3.476662389521426,0.0,0.0,153.6132030021627,38.68915346827584,14469.555762220738,0.6496747378870662,45.536798306424664,45.536798306424664,0.0,False,gas,1,-354.88285768996843,10.76374193468456,0.0702505124709438,
25.4890028566592,51.449811460756216,75.22165849044302,0.07522165849044302,14736.872234765697,1261.97027790655,10.9,329.88851684540253,-0.47960301069028066,False,1,75.22165849044302,14.765202746737796,26.0,-0.037307180619031106,203.58801439547196,0.0,7.1003893996470815,6.199848696245328,-7.4336652513586765,0.027961693273180467,0.0,0.0,0.0,10.0,0.0,0.0,221.47804120106693,0.0,False,cruise,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,26.0,26.0,-0.025711431348133473,tracking,0.0,1.2435726873010369,0.0,10.0,38.54637833656768,14362.958401036201,0.6448885776327318,45.536798306424664,45.536798306424664,0.0,False,glide,0,-357.3867953140579,15.070630344421673,0.07522165849044302,
25.489041598866113,51.44978656959153,80.19022295768362,0.08019022295768362,8142.056613240304,938.023084119349,10.7,329.92352967639783,-0.44804099755064214,False,1,80.19022295768362,15.454384585770077,25.90743884714672,0.037011475368878166,202.63692662621554,12.22373296835536,7.070288139602804,6.199857772111836,-6.944476152222722,0.05025010058069288,87.96822621153271,109.96028276441588,190.8247844700665,200.8247844700665,0.0,0.0,231.81576878655116,0.0,False,accel,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,26.0,26.0,0.0,tracking,4.443154305987775,0.0,0.0,200.8247844700665,38.53712520993412,14356.063521312684,0.6445790014957203,45.536798306424664,45.536798306424664,0.0,False,gas,1,-359.8879865821264,19.376129282857633,0.08019022295768362,
25.48908066455373,51.449761505917515,85.19848404831043,0.08519848404831043,13347.89652380456,1201.0273101483272,10.5,329.94498350126764,-0.3959369950804049,False,1,85.19848404831043,16.149072681607333,26.0,-0.04554608104045483,201.67370093820148,0.0,7.10243416069109,6.199871403706171,-6.136896133670882,0.030871373665482676,0.0,0.0,0.0,10.0,0.0,0.0,242.23609022410997,0.0,False,cruise,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,26.0,26.0,-0.03167828122916827,tracking,0.0,1.5182027013484942,0.0,10.0,38.3477389770197,14215.307818279814,0.6382591513236268,45.536798306424664,45.536798306424664,0.0,False,glide,0,-362.40651246826036,23.71757727903868,0.08519848404831043,
25.489119769469735,51.4497364387244,90.21067883410372,0.09021067883410372,19411.658061977836,1448.3642067233766,10.3,329.95972871797846,-0.3463093041370266,False,1,90.21067883410372,16.844594239236645,25.885958187574996,0.04563992771043827,200.70509057711476,15.128664652206208,7.06432397130145,6.199882822472543,-5.367692764953927,0.0210420451368935,108.78332795023714,135.97915993779642,253.50784770343787,263.50784770343785,0.0,0.0,252.66891358854969,0.0,False,accel,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,26.0,26.0,0.0,bias_detected,5.478982918419961,0.0,0.0,263.50784770343785,38.338352294635094,14208.349481119667,0.6379467259841805,45.536798306424664,45.536798306424664,0.0,False,gas,1,-364.9253919713124,28.063384804593383,0.09021067883410372,
25.48915879983308,51.44971143416436,95.21256734174209,0.09521256734174209,9265.338074173347,1000.6382558388262,10.0,329.99065118584974,-0.3041829741875622,False,1,95.21256734174209,17.538685637236892,26.0,-0.054643647237271185,199.73378916250974,0.0,7.104084262044625,6.199891317111803,-4.714753451196775,0.044474135529191966,0.0,0.0,0.0,10.0,0.0,0.0,263.0802845585534,0.0,False,cruise,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,26.0,26.0,-0.03811862823229095,bias_detected,0.0,1.8214549079090394,0.0,10.0,38.08785692089014,14023.28683331992,0.6296375194558154,45.536798306424664,45.536798306424664,0.0,False,glide,0,-367.437977783793,32.400907144030626,0.09521256734174209,
25.489198021495017,51.44968633832471,100.2373909557018,0.1002373909557018,10371.604227818048,1058.69152222139,9.9,330.0183622651881,-0.24568231492972198,False,1,100.2373909557018,18.236271361461597,25.862772938363754,0.05455306633909864,198.7532546877972,18.109172844849837,7.058590219320338,6.199901288788185,-3.80801525241312,0.03931210757685185,130.09817371887058,162.6227171485882,196.40424776399541,228.2269419599949,0.0,0.0,273.54407042192395,0.0,False,accel,BLDC 650W,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,26.0,26.0,0.0,bias_detected,6.548987555714122,0.0,0.0,228.2269419599949,38.078378065591096,14016.307802358862,0.6293241649766013,45.536798306424664,45.536798306424664,0.0,False,gas,1,-369.95973583661356,36.75968887830659,0.1002373909557018,
25.489237319341864,51.44966122180209,105.27055787768528,0.10527055787768527,13574.933488823192,1211.198495020249,9.8,330.0394963813771,-0.2052093440735671,False,1,105.27055787768528,18.935015369641587,26.0,-0.06427475006994264,197.766218523637,1.7763568394002505e-15,7.1058456008169575,6.199906945838456,-3.180697094181655,0.03035505857718129,1.282924384011292e-14,1.6036554800141148e-14,1.9367819806933755e-14,10.000000000000021,0.0,0.0,284.0252305446238,0.0,False,cruise,BLDC 650W,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,26.0,26.0,-0.044689416304987795,bias_detected,0.0,2.142491668998088,0.0,10.000000000000021,37.85887439287097,13855.178912853422,0.622089570440617,45.536798306424664,45.536798306424664,0.0,False,glide,0,-372.48357222035816,41.12693719409229,0.10527055787768527,
25.489276413327804,51.4496362568532,110.27654114827055,0.11027654114827055,14056.766469495706,1232.5063974634509,9.7,330.05980007318925,-0.18050533970672306,False,1,110.27654114827055,19.63030265207143,25.839118101302045,0.0645978176585307,196.77960242367155,20.68960400782674,7.052078127013418,6.199909899679935,-2.797792106482005,0.02895289756754023,148.50031150761313,185.6253893845164,224.18525287985074,259.0947254220564,0.0,0.0,294.45453978107145,0.0,False,accel,BLDC 650W,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,26.0,26.0,0.0,bias_detected,7.754840055045703,0.0,0.0,259.0947254220564,37.849369563902,13848.222838386699,0.621777246694805,45.536798306424664,45.536798306424664,0.0,False,gas,1,-374.9921777014338,45.471530039581026,0.11027654114827055,
25.489315319804547,51.44961143198214,115.2574884191524,0.1152574884191524,12250.848768877098,1150.6137422577094,9.7,330.0830862203044,-0.16083170800502392,False,1,115.2574884191524,20.322112653164957,26.0,-0.06865889920491662,195.79298626415215,0.0,7.107414311118418,6.1999119813991515,-2.4928560836230935,0.03363586548235039,0.0,0.0,0.0,10.0,0.0,0.0,304.8316897974744,0.0,False,cruise,BLDC 650W,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,26.0,26.0,-0.047709395748215755,bias_detected,0.0,2.288629973497221,0.0,10.0,37.60067716627235,13666.838925834934,0.6136332132648588,45.536798306424664,45.536798306424664,0.0,False,glide,0,-377.4867074479076,49.79528461293293,0.1152574884191524,
25.48935439971008,51.44958651987105,120.25945857796953,0.12025945857796952,18180.20457015661,1401.670232285373,9.7,330.0988078909495,-0.1435840229730088,False,1,120.25945857796953,21.016988281826347,25.828246175306425,0.06870636514541767,194.79717726570075,21.902165049739594,7.049799813748145,6.199913609017136,-2.2255213451694655,0.022367279167788454,157.1373640769074,196.42170509613425,237.22428151707035,273.58253501896706,0.0,0.0,315.25482422739526,0.0,False,accel,BLDC 650W,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,26.0,26.0,0.0,bias_detected,8.248063042667187,0.0,0.0,273.58253501896706,37.59111265891373,13659.886925706394,0.6133210724544896,45.536798306424664,45.536798306424664,0.0,False,gas,1,-379.9900035180647,54.1383126747227,0.12025945857796952,
25.48939345883159,51.449561636803125,125.25797311491752,0.12525797311491751,20029.721187002157,1471.2413392529843,9.7,330.1130739521193,-0.1435840229730088,False,1,125.25797311491752,21.711383854161433,26.0,-0.07027504357372631,193.79694471351132,0.0,7.10849179817478,6.199913609017136,-2.2255213451694655,0.020572822626306466,0.0,0.0,0.0,10.0,0.0,0.0,325.6707578124215,0.0,False,cruise,BLDC 650W,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,26.0,26.0,-0.04880465758063224,bias_detected,0.0,2.342501452457544,0.0,10.0,37.32543498483388,13467.48493580159,0.6046823336836202,45.536798306424664,45.536798306424664,0.0,False,glide,0,-382.4903811821255,58.47903096622754,0.12525797311491751,
25.48943252540295,51.44953676331861,130.25671971629765,0.13025671971629765,21890.83671518116,1538.0754778833234,9.7,330.1261264038762,-0.13121978214162494,False,1,130.25671971629765,22.40586449904969,25.824303232709724,0.07029329740218081,192.791476068234,22.340391090342376,7.049443850785666,6.199914662300088,-2.033878628209209,0.018570215921261683,160.25695384842447,200.3211923105306,241.93380713832198,278.8153412648022,0.0,0.0,336.0879674857454,0.0,False,accel,BLDC 650W,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,26.0,26.0,0.0,bias_detected,8.438571116708381,0.0,0.0,278.8153412648022,37.31580534050059,13460.536839364611,0.6043703681467588,45.536798306424664,45.536798306424664,0.0,False,gas,1,-384.9897958562753,62.820577174717144,0.13025671971629765,
25.489471586982713,51.4495119061167,135.25416823853908,0.13525416823853909,21045.152493785583,1508.0734904970072,9.8,330.13970197042784,-0.1187655884459983,False,1,135.25416823853908,23.10016480056205,26.0,-0.07270950403322836,191.78099918260662,0.0,7.109447398042813,6.199915627428898,-1.8408415695178344,0.01958018129620336,0.0,0.0,0.0,10.0,0.0,0.0,346.5024720084308,0.0,False,cruise,BLDC 650W,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,26.0,26.0,-0.0504936369324005,bias_detected,0.0,2.4236501344409453,0.0,10.0,37.04293460121972,13264.397037412333,0.5955638037631256,45.536798306424664,45.536798306424664,0.0,False,glide,0,-387.4875743718361,67.16156865691049,0.13525416823853909,
