latitude,longitude,distance_m,distance_km,r_min_m,v_safe_kmh,altitude_m,heading_deg,grade_pct,stop_event,lap,s_m,t_s,v_kmh,a_ms2,v_ceiling_kmh,f_traction_n,f_drag_n,f_roll_n,f_grade_n,f_cornering_n,p_wheel_w,p_motor_mech_w,p_motor_elec_w,p_fc_elec_w,h2_flow_m3_s,h2_cumulative_m3,accessory_energy_cumulative_j,buffer_soc_wh,motor_clipped,motor_state,active_motor,weather_scenario,motor_name,fc_name,rule_violation,v_cmd_mpc,v_cmd_corrected,driver_deviation,mpc_mode,driver_throttle_pct,driver_brake_pct,p_fc_out_w,p_supercap_w,supercap_voltage_v,supercap_energy_j,supercap_soc_frac,supercap_v_start,supercap_v_end,supercap_recharge_s,is_recharge,drive_phase,gas_glide_num,x_m,y_m,lap_distance_km,stop_label
25.488415852960205,51.45018741356243,0.0,0.0,1242.1002872317251,366.3741285301943,11.7,330.44049736846927,-0.8187942298030916,True,1,0.0,0.0,0.0,0.833,0.0,125.45631498628437,0.333324206617797,6.1997121816939815,-12.69072140202742,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,False,accel,BG 42x30 dCore,calm,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,26.0,26.0,-4.272240673658002,tracking,100.0,0.0,0.0,10.0,45.536798306424664,20044.8,0.9,45.536798306424664,45.536798306424664,9.677888859812779,False,gas,1,-319.6091385424602,-50.16426473241442,0.0,stop-and-go 1
25.488456810871455,51.45016167989994,5.223524091758317,0.0052235240917583164,1525.8146332279932,406.066680406635,11.7,330.2495218245918,-0.8392799134999422,False,1,5.223524091758317,3.541394416043482,10.619933574831194,0.833,216.5436088558898,126.44759351721054,1.5970473616477752,6.199701653212912,-13.008212668084951,0.04505717043480155,373.0180677361198,466.27258467014974,539.3826539433768,609.3140599370853,0.0,0.0,53.12091624065223,0.0,False,accel,BLDC 650W,calm,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,26.0,26.0,-3.099654610306069,correction,100.0,0.0,0.0,609.3140599370853,45.49654187393717,20009.374784040207,0.8984094281627248,45.536798306424664,45.536798306424664,9.677888859812779,False,gas,1,-322.19498828993443,-45.61253013946268,0.0052235240917583164,
25.48849576814852,51.45013701273625,10.2014187964106,0.0102014187964106,2345.329891037917,503.4408321954021,11.8,330.12819465936525,-0.8411753765936891,False,1,10.2014187964106,4.949060758602826,14.841243402898153,0.833,215.6479850221162,127.16203041622116,2.328670816231012,6.199700665905503,-13.037588856028016,0.0572477901126566,524.2340680594101,655.2925850742625,767.0353330065196,862.2614811183552,0.0,0.0,74.23591137904239,0.0,False,accel,BLDC 650W,calm,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,26.0,26.0,-2.192419481550745,correction,100.0,0.0,0.0,862.2614811183552,44.49137879186216,19135.0002724093,0.8591505151045842,45.536798306424664,45.536798306424664,9.677888859812779,False,gas,1,-324.6736707950638,-41.283130024509845,0.0102014187964106,
25.488534725538255,51.4501122241018,15.185423535453964,0.015185423535453964,3360.0949378534524,602.590445696919,11.9,330.04324985788315,-0.8411753765936891,False,1,15.185423535453964,6.0381785602298645,18.107289866417318,0.833,214.74751974258245,127.81471595988887,2.979123261222212,6.199700665905503,-13.037588856028016,0.05948088878917283,642.8828086331954,803.6035107914942,964.3287200639917,1081.4763556266573,0.0,0.0,90.57267840344798,0.0,False,accel,BLDC 650W,calm,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,26.0,26.0,-1.4219595645288372,correction,100.0,0.0,0.0,1081.4763556266573,43.353674355773066,18168.897108082016,0.8157730382579927,45.536798306424664,45.536798306424664,9.677888859812779,False,gas,1,-327.16455930164614,-36.95371738862475,0.015185423535453964,
25.4885738405863,51.45008724963076,20.193905701219883,0.020193905701219882,4261.472153369187,678.6194373426551,11.9,329.9761251656322,-0.8576684402443792,False,1,20.193905701219883,6.963100429403823,20.880945567696187,0.833,213.8388123385951,128.16661391013554,3.583754172528214,6.199691981024477,-13.293200378402119,0.06236813498497357,743.4000246259648,929.250030782456,1140.3696867720657,1277.0774297467397,0.0,0.0,104.44650644105735,0.0,False,accel,BLDC 650W,calm,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,26.0,26.0,-0.7427779591183947,correction,100.0,0.0,0.0,1277.0774297467397,42.09672274841926,17130.629306187035,0.7691554106585414,45.536798306424664,45.536798306424664,9.677888859812779,False,gas,1,-329.6741216173283,-32.606783869091416,0.020193905701219882,
25.488612910321496,51.4500622364867,25.19999877471134,0.025199998774711338,5701.379017303223,784.9399328660421,11.9,329.92599541997026,-0.8516365069275059,False,1,25.19999877471134,7.7784444935220005,23.32599934717378,0.7622407261191452,212.92666311428962,117.66441210728003,4.1722258994116075,6.199695176861246,-13.199716861093544,0.05817316527578725,762.4000000000001,953.0000000000001,1173.6453201970442,1314.0503557744935,0.0,0.0,116.67666740283002,0.0,True,accel,BLDC 650W,calm,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,26.0,26.0,-0.17906114331551404,tracking,91.50548933002943,0.0,0.0,1314.0503557744935,40.73443896329209,16039.8470039903,0.7201799121762886,45.536798306424664,45.536798306424664,9.677888859812779,False,gas,1,-332.18756999565375,-28.264886057441785,0.025199998774711338,
25.488651915209797,51.45003721439266,30.200335127485587,0.030200335127485586,7781.435191896543,917.014746678196,11.8,329.8893149772072,-0.8485427460642819,False,1,30.200335127485587,8.517996706473118,25.35537988406415,0.2557839160236241,212.01164522307369,38.209472333998455,4.697324218448838,6.199696807247363,-13.151769383969095,0.05036196053874147,269.1154683883806,336.3943354854757,395.86156000329726,449.8461777814414,0.0,0.0,127.76995059709678,0.0,False,accel,BLDC 650W,calm,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,26.0,26.0,0.0,tracking,30.706352463820423,0.0,0.0,449.8461777814414,39.414565901364114,15017.244050198757,0.6742656272538953,45.536798306424664,45.536798306424664,9.677888859812779,False,gas,1,-334.7019177138588,-23.930194810824688,0.030200335127485586,
25.488690850091363,51.45001220031393,35.19356512303047,0.035193565123030464,14407.925783183897,1247.806370914295,11.8,329.86949202717216,-0.8335768133093718,False,1,35.19356512303047,9.218045193098742,26.0,0.011529584539127996,211.09396994168472,0.0,4.869845978978376,6.199704610409958,-12.919825031512383,0.028600084941824856,0.0,0.0,0.0,10.0,0.0,0.0,138.27067789648115,0.0,False,cruise,BG 42x30 dCore,calm,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,26.0,26.0,0.007991185746198504,tracking,1.3841037862098438,0.0,0.0,10.0,38.99112821754247,14696.311436876085,0.659855937359738,45.536798306424664,45.536798306424664,9.677888859812779,False,glide,0,-337.21546001251903,-19.60328355264066,0.035193565123030464,
25.488729896217265,51.44998709475425,40.20207593336746,0.040202075933367463,20363.717967204557,1483.4571429647626,11.8,329.8554394424393,-0.8109709434540017,False,1,40.20207593336746,9.911147855998605,26.028768268686317,0.009316892890011837,210.16946101926675,0.0,4.877408694230765,6.199716133786403,-12.569474105409387,0.020280200770348134,0.0,0.0,0.0,10.0,0.0,0.0,148.6672178399791,0.0,False,cruise,BG 42x30 dCore,calm,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,26.0,26.0,0.014449806087596606,tracking,1.1184745366160669,0.0,0.0,10.0,38.98192870619741,14689.377401332225,0.6595446031488966,45.536798306424664,45.536798306424664,9.677888859812779,False,glide,0,-339.7381947838427,-15.264009488862797,0.040202075933367463,
25.488768982163656,51.44996194938349,45.21641503002024,0.04521641503002024,25215.022487357823,1650.7303918388366,11.8,329.84409372048543,-0.7794308177102502,False,1,45.21641503002024,10.60436397618415,26.052019301915347,0.0062088012045138944,209.23978430731898,0.0,4.883524946957594,6.199731682166538,-12.080654836538026,0.016407617100697405,0.0,0.0,0.0,10.0,0.0,0.0,159.06545964276225,0.0,False,cruise,BG 42x30 dCore,calm,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,26.0,26.0,0.018744377239568344,tracking,0.7453542862561698,0.0,0.0,10.0,38.97272551497733,14682.44222930239,0.6592332179104881,45.536798306424664,45.536798306424664,9.677888859812779,False,glide,0,-342.2649299753829,-10.92031009458583,0.04521641503002024,
25.48880800656967,51.449936832146506,50.22344031167242,0.05022344031167242,89105.94440034128,3103.12882898437,11.7,329.84089041229214,-0.7427801314807353,False,1,50.22344031167242,11.2960548534585,26.067479758062447,0.0026618231612242794,208.30732356562046,0.0,4.8876603556945915,6.199748975363362,-11.512625897669878,0.004648507138488186,0.0,0.0,0.0,10.0,0.0,0.0,169.44082280187752,0.0,False,cruise,BG 42x30 dCore,calm,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,26.0,26.0,0.020585751183470613,tracking,0.31954659798610796,0.0,0.0,10.0,38.96354040449185,14675.522314907199,0.6589225177311063,45.536798306424664,45.536798306424664,9.677888859812779,False,glide,0,-344.78883814221456,-6.583449805413437,0.05022344031167242,
25.488847050794792,51.449911698910554,55.23317301975447,0.055233173019754465,609509.3058507952,8115.8990737321055,11.6,329.8413679314486,-0.6685149289631033,False,1,55.23317301975447,11.987826557426718,26.074108704260496,-0.004609541821524704,207.37016235633232,0.0,4.889462381541848,6.199781463645975,-10.361616161890131,0.0006799245032109777,0.0,0.0,0.0,10.0,0.0,0.0,179.8173983614008,0.0,False,cruise,BG 42x30 dCore,calm,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,26.0,26.0,0.017399010324669284,tracking,0.0,0.15365139405082345,0.0,10.0,38.954352052657626,14668.60159047645,0.6586117811815935,45.536798306424664,45.536798306424664,9.677888859812779,False,glide,0,-347.31435396659816,-2.244386979116072,0.055233173019754465,
25.488886066974786,51.449886584201295,60.23928324418042,0.060239283244180424,29267.63148649472,1778.4442530329045,11.5,329.8511632267157,-0.6190894032072627,False,1,60.23928324418042,12.67916226544017,26.06263643716881,-0.00952453970076176,206.42942887253326,0.0,4.886506906787814,6.199801190724654,-9.595578047923505,0.014147223131394765,0.0,0.0,0.0,10.0,0.0,0.0,190.18743398160254,0.0,False,cruise,BG 42x30 dCore,calm,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,26.0,26.0,0.010790421690078489,tracking,0.0,0.31748465669205866,0.0,10.0,38.945167324226524,14661.685226482678,0.6583012404131949,45.536798306424664,45.536798306424664,9.677888859812779,False,glide,0,-349.8380081344834,2.0915591359179473,0.060239283244180424,
