,season,region_id,source,term,value,model,member
0,DJF,1,conversion,bias,0.04990528311179517,HadGEM3-GC31-LL,historical_r1i1p1f3
1,DJF,1,dynamical,bias,-0.018952600361803195,HadGEM3-GC31-LL,historical_r1i1p1f3
2,DJF,1,nonlinear,bias,-0.008282459433415977,HadGEM3-GC31-LL,historical_r1i1p1f3
3,DJF,3,conversion,bias,0.035141875011224386,HadGEM3-GC31-LL,historical_r1i1p1f3
4,DJF,3,dynamical,bias,-0.014714925523305314,HadGEM3-GC31-LL,historical_r1i1p1f3
5,DJF,3,nonlinear,bias,-0.008250553331836857,HadGEM3-GC31-LL,historical_r1i1p1f3
6,DJF,4,conversion,bias,-0.04022223623885457,HadGEM3-GC31-LL,historical_r1i1p1f3
7,DJF,4,dynamical,bias,-0.017190269338155317,HadGEM3-GC31-LL,historical_r1i1p1f3
8,DJF,4,nonlinear,bias,0.013416062226919281,HadGEM3-GC31-LL,historical_r1i1p1f3
9,DJF,5,conversion,bias,0.0012081873312764974,HadGEM3-GC31-LL,historical_r1i1p1f3
10,DJF,5,dynamical,bias,-0.012896036517173512,HadGEM3-GC31-LL,historical_r1i1p1f3
11,DJF,5,nonlinear,bias,0.0013333811444483582,HadGEM3-GC31-LL,historical_r1i1p1f3
12,DJF,6,conversion,bias,-0.006568765140370828,HadGEM3-GC31-LL,historical_r1i1p1f3
13,DJF,6,dynamical,bias,-0.00987405347049913,HadGEM3-GC31-LL,historical_r1i1p1f3
14,DJF,6,nonlinear,bias,0.0045451406928780505,HadGEM3-GC31-LL,historical_r1i1p1f3
15,DJF,7,conversion,bias,-0.011475967674806895,HadGEM3-GC31-LL,historical_r1i1p1f3
16,DJF,7,dynamical,bias,-0.0020852255479263306,HadGEM3-GC31-LL,historical_r1i1p1f3
17,DJF,7,nonlinear,bias,0.00042894740350679324,HadGEM3-GC31-LL,historical_r1i1p1f3
18,DJF,8,conversion,bias,-0.025088357845082974,HadGEM3-GC31-LL,historical_r1i1p1f3
19,DJF,8,dynamical,bias,0.00012006679728369203,HadGEM3-GC31-LL,historical_r1i1p1f3
20,DJF,8,nonlinear,bias,0.0004162921421530905,HadGEM3-GC31-LL,historical_r1i1p1f3
21,DJF,9,conversion,bias,0.005592175554111197,HadGEM3-GC31-LL,historical_r1i1p1f3
22,DJF,9,dynamical,bias,-0.001954992117281394,HadGEM3-GC31-LL,historical_r1i1p1f3
23,DJF,9,nonlinear,bias,0.0014404472871536382,HadGEM3-GC31-LL,historical_r1i1p1f3
24,DJF,10,conversion,bias,0.007843225926746447,HadGEM3-GC31-LL,historical_r1i1p1f3
25,DJF,10,dynamical,bias,0.001895177298731644,HadGEM3-GC31-LL,historical_r1i1p1f3
26,DJF,10,nonlinear,bias,-0.0025002786743341765,HadGEM3-GC31-LL,historical_r1i1p1f3
27,DJF,11,conversion,bias,-0.027560674234690236,HadGEM3-GC31-LL,historical_r1i1p1f3
28,DJF,11,dynamical,bias,-0.0011029526767645736,HadGEM3-GC31-LL,historical_r1i1p1f3
29,DJF,11,nonlinear,bias,0.0010252082527221818,HadGEM3-GC31-LL,historical_r1i1p1f3
30,DJF,12,conversion,bias,-0.024402829705190265,HadGEM3-GC31-LL,historical_r1i1p1f3
31,DJF,12,dynamical,bias,9.232712345350882e-05,HadGEM3-GC31-LL,historical_r1i1p1f3
32,DJF,12,nonlinear,bias,6.714565139922515e-05,HadGEM3-GC31-LL,historical_r1i1p1f3
33,DJF,13,conversion,bias,-0.030491128068566554,HadGEM3-GC31-LL,historical_r1i1p1f3
34,DJF,13,dynamical,bias,-0.013080705833530097,HadGEM3-GC31-LL,historical_r1i1p1f3
35,DJF,13,nonlinear,bias,0.006056872033487498,HadGEM3-GC31-LL,historical_r1i1p1f3
36,DJF,14,conversion,bias,-0.0254416937007099,HadGEM3-GC31-LL,historical_r1i1p1f3
37,DJF,14,dynamical,bias,-0.0137561070974087,HadGEM3-GC31-LL,historical_r1i1p1f3
38,DJF,14,nonlinear,bias,0.005386542633213174,HadGEM3-GC31-LL,historical_r1i1p1f3
39,DJF,15,conversion,bias,-0.005506995326433734,HadGEM3-GC31-LL,historical_r1i1p1f3
40,DJF,15,dynamical,bias,-0.012490428788520528,HadGEM3-GC31-LL,historical_r1i1p1f3
41,DJF,15,nonlinear,bias,0.0020874005179500658,HadGEM3-GC31-LL,historical_r1i1p1f3
42,DJF,16,conversion,bias,-0.00849572845182197,HadGEM3-GC31-LL,historical_r1i1p1f3
43,DJF,16,dynamical,bias,-0.0025245875119796683,HadGEM3-GC31-LL,historical_r1i1p1f3
44,DJF,16,nonlinear,bias,0.0003572059470443377,HadGEM3-GC31-LL,historical_r1i1p1f3
45,DJF,17,conversion,bias,0.01378606789194354,HadGEM3-GC31-LL,historical_r1i1p1f3
46,DJF,17,dynamical,bias,-0.008398205511112075,HadGEM3-GC31-LL,historical_r1i1p1f3
47,DJF,17,nonlinear,bias,-0.005248503261786306,HadGEM3-GC31-LL,historical_r1i1p1f3
48,DJF,18,conversion,bias,-0.00036104519043634025,HadGEM3-GC31-LL,historical_r1i1p1f3
49,DJF,18,dynamical,bias,-0.006317413417974288,HadGEM3-GC31-LL,historical_r1i1p1f3
50,DJF,18,nonlinear,bias,0.0009536201965916114,HadGEM3-GC31-LL,historical_r1i1p1f3
51,DJF,19,conversion,bias,0.006606503054915396,HadGEM3-GC31-LL,historical_r1i1p1f3
52,DJF,19,dynamical,bias,-0.004201829489633156,HadGEM3-GC31-LL,historical_r1i1p1f3
53,DJF,19,nonlinear,bias,-0.0010307465450024966,HadGEM3-GC31-LL,historical_r1i1p1f3
