method,variant,family,x_infer,x_train,imp,elo,imputed,imputed_pct
TabFM,Default,Foundation Model,7.0561792582959235,40.78996474014507,4.7338093248637785,1753.6,False,0.0
EXAONE-Tabular,Default,Foundation Model,0.5220190009900503,5.763747595992394,7.843541264311671,1753.2,False,0.0
TabPFN-3,Default,Foundation Model,0.384605182711487,3.518668421631486,10.61313341977142,1626.0,False,0.0
TabPFN-2.6,Default,Foundation Model,0.5307377510382884,5.393595838210095,12.03629429246586,1598.0,False,0.0
RealTabPFN-2.5,Tuned + Ens.,Foundation Model,9.938060119748116,2063.622614188257,10.758425120115046,1577.7,False,0.0
TabICLv2,Default,Foundation Model,0.18200423568487167,2.039141963168062,12.417156427242181,1562.9,False,0.0
RealTabPFN-2.5,Tuned,Foundation Model,1.086491073208025,2063.622614188257,13.013262781015857,1540.2,False,0.0
RealTabPFN-2.5,Default,Foundation Model,0.7713317233429857,5.6257151641982635,12.96998356004821,1538.5,False,0.0
RealMLP,Tuned + Ens.,Neural Network,16.36265142124315,2774.1715903226795,14.865299232600687,1489.6,False,0.0
RealMLP,Tuned,Neural Network,0.3898971972964901,2774.1715903226795,16.235953353527076,1421.0,False,0.0
TabM,Tuned + Ens.,Neural Network,1.893701326828623,2207.1695731088394,16.586850408878142,1418.3,False,0.0
LimiX,Default,Foundation Model,4.691586665393132,18.196491753774094,16.00349464458811,1400.9,False,0.0
CatBoost,Tuned,Tree-based,0.03411206586622677,1087.7269134100757,15.918843938022045,1399.1,False,0.0
iLTM,Tuned + Ens.,Foundation Model,427.5904998867701,12550.099883706782,16.631820267397977,1398.5,False,0.0
LightGBM,Tuned + Ens.,Tree-based,1.2430091096332978,391.2703614284814,17.264996406274445,1394.1,False,0.0
CatBoost,Tuned + Ens.,Tree-based,0.3481993778974993,1087.7269134100757,16.272498163072083,1391.4,False,0.0
TabDPT-Turbo,Default,Foundation Model,0.18615152154650005,2.0990306801023815,17.16700122404269,1390.7,False,0.0
ChimeraBoost,Tuned + Ens.,Tree-based,0.5442929533457523,530.3562210187525,17.570391571148992,1381.6,False,0.0
TabM,Tuned,Neural Network,0.2337420666813989,2207.1695731088394,17.35565980014398,1376.9,False,0.0
TabDPT,Tuned + Ens.,Foundation Model,404.05298819846814,6067.424608322441,16.707466032680752,1374.8,False,0.0
ChimeraBoost,Tuned,Tree-based,0.04218844630661929,530.3562210187525,18.058341007373752,1371.5,False,0.0
XGBoost,Tuned + Ens.,Tree-based,0.9713359475135803,682.6224605815719,17.796570556947408,1370.8,False,0.0
ModernNCA,Tuned,Neural Network,0.4731015689224996,4853.473050487665,17.666268090974103,1359.5,False,0.0
CatBoost,Default,Tree-based,0.024809805969676378,4.88613884555442,17.40837615789194,1358.9,False,0.0
ModernNCA,Tuned + Ens.,Neural Network,9.384570834031301,4853.473050487665,17.848830623855655,1345.0,False,0.0
LightGBM,Tuned,Tree-based,0.18558409810066223,391.2703614284814,18.18415944798551,1343.1,False,0.0
XGBoost,Tuned,Tree-based,0.18295137338644407,682.6224605815719,18.031768689505757,1340.3,False,0.0
TabDPT,Tuned,Foundation Model,39.56404734570363,6067.424608322441,18.360492682983377,1327.4,False,0.0
TabSwift,Default,Foundation Model,0.0643226705359284,1.1995725235497452,19.056325856449508,1327.0,False,0.0
BetaTabPFN,Default,Foundation Model,2.035193444417784,250.9922109032818,19.81919331094719,1321.5,False,0.0
ChimeraBoost,Default,Tree-based,0.05168870571320533,2.746842087814775,19.60166273564883,1312.6,False,0.0
xRFM,Tuned + Ens.,Other,2.0671352108723013,1053.8003845302662,18.693887703573083,1311.9,False,0.0
