method,variant,family,x_infer,x_train,imp,elo,imputed,imputed_pct
EXAONE-Tabular,Default,Foundation Model,0.6693328454508813,8.618001593202118,9.206147686240092,1826.4,False,0.0
RealTabPFN-2.5,Tuned,Foundation Model,1.3463854050940522,2710.488010135443,12.683793726457695,1706.0,False,0.0
RealTabPFN-2.5,Tuned + Ens.,Foundation Model,8.094662232452926,2710.488010135443,11.626000153632432,1701.7,False,0.0
TabFM,Default,Foundation Model,7.684594236782276,55.12930911696275,9.080793414120228,1677.6,False,0.0
TabPFN-2.6,Default,Foundation Model,0.612658711391924,9.940809547193947,14.954892618184426,1627.3,False,0.0
TabPFN-3,Default,Foundation Model,0.4885714957377921,11.663522929567835,13.765669332510647,1582.8,False,0.0
RealTabPFN-2.5,Default,Foundation Model,0.8441387841941691,10.225668064503907,14.309180135270127,1578.0,False,0.0
LimiX,Default,Foundation Model,7.0619559967285905,44.325578779036704,14.163164271934301,1553.9,False,0.0
TabICLv2,Default,Foundation Model,0.1967767848575243,5.6364435240570625,16.116807400387074,1552.5,False,0.0
RealMLP,Tuned + Ens.,Neural Network,19.12832243604106,4150.815892399585,17.674490989090575,1494.2,False,0.0
TabPFNv2,Tuned + Ens.,Foundation Model,10.802703819162417,2590.7221425728576,20.98818473110373,1477.4,True,25.0
RealMLP,Tuned,Neural Network,3.420302250359997,4150.815892399585,18.5398728911417,1470.0,False,0.0
LightGBM,Tuned + Ens.,Tree-based,5.200625796499297,1377.4770257446412,19.857815742268375,1450.7,False,0.0
TabM,Tuned + Ens.,Neural Network,4.212663384182079,3881.8318340104934,20.469963232952,1449.4,False,0.0
CatBoost,Tuned + Ens.,Tree-based,1.1808204253846237,2635.9752136463762,19.261503141271227,1442.0,False,0.0
LightGBM,Tuned,Tree-based,1.2591317347741153,1377.4770257446412,20.089136933326117,1439.2,False,0.0
Mitra,Default,Foundation Model,3.7027625172331016,161.66357378677074,22.424585383575383,1436.1,True,25.0
TabDPT-Turbo,Default,Foundation Model,0.27076534553044534,5.455623096250603,21.544436733382213,1424.9,False,0.0
CatBoost,Tuned,Tree-based,0.17312930928327006,2635.9752136463762,19.88400343511439,1418.5,False,0.0
TabDPT,Tuned + Ens.,Foundation Model,212.23517422151923,4635.1714883924005,22.509567221263843,1413.6,False,0.0
TabM,Tuned,Neural Network,0.697837902178858,3881.8318340104934,21.204008544578812,1410.7,False,0.0
TabPFNv2,Tuned,Foundation Model,0.5397172460271996,2590.7221425728576,22.66177280588472,1403.8,True,25.0
XGBoost,Tuned,Tree-based,0.9738781112397263,2210.165394509955,20.547415994484123,1400.4,False,0.0
