method,variant,family,x_infer,x_train,imp,elo,imputed,imputed_pct
TabFM+,Baseline,System,8.699226321616813,22.242743046124087,8.412034251978612,1863.2,False,0.0
EXAONE-Tabular,Default,Foundation Model,0.671976262407674,8.144291262204941,9.808223555413297,1810.5,False,0.0
"AutoGluon 1.6 (noncommercial, 4h)",Baseline,System,0.8885812059098579,24.352284947900465,12.486574293567463,1778.4,False,0.0
"AutoGluon 1.6 (extreme, 4h)",Baseline,System,0.633251996756246,17.376307428595602,13.487384935890786,1735.0,False,0.0
"AutoGluon 1.5 (extreme, 4h)",Baseline,System,2.7531656226068133,251.71674093678843,12.950861461025937,1720.4,False,0.0
RealTabPFN-2.5,Tuned,Foundation Model,1.3463854050940522,2710.488010135443,13.456939412315569,1706.7,False,0.0
RealTabPFN-2.5,Tuned + Ens.,Foundation Model,8.094662232452926,2710.488010135443,12.419472437678566,1705.3,False,0.0
TabFM,Default,Foundation Model,7.684594236782276,55.12930911696275,9.893108797248084,1686.4,False,0.0
TabPFN-2.6,Default,Foundation Model,0.612658711391924,9.940809547193947,15.724071288550503,1621.6,False,0.0
TabPFN-3,Default,Foundation Model,0.4885714957377921,11.663522929567835,14.5394941583796,1581.8,False,0.0
RealTabPFN-2.5,Default,Foundation Model,0.8441387841941691,10.225668064503907,15.072431128679325,1580.7,False,0.0
LimiX,Default,Foundation Model,7.0619559967285905,44.325578779036704,14.937108192741483,1556.9,False,0.0
TabICLv2,Default,Foundation Model,0.1967767848575243,5.6364435240570625,16.88647339477765,1548.2,False,0.0
"AutoGluon 1.4 (best, 4h)",Baseline,System,3.7799750389939106,6219.752107848086,18.79262640857141,1512.6,False,0.0
RealMLP,Tuned + Ens.,Neural Network,19.12832243604106,4150.815892399585,18.395769252221232,1497.2,False,0.0
TabPFNv2,Tuned + Ens.,Foundation Model,10.802703819162417,2590.7221425728576,21.730851668572836,1483.9,True,25.0
RealMLP,Tuned,Neural Network,3.420302250359997,4150.815892399585,19.25199601478145,1471.7,False,0.0
TabM,Tuned + Ens.,Neural Network,4.212663384182079,3881.8318340104934,21.16831645054258,1451.5,False,0.0
LightGBM,Tuned + Ens.,Tree-based,5.200625796499297,1377.4770257446412,20.579369105815125,1444.0,False,0.0
Mitra,Default,Foundation Model,3.7027625172331016,161.66357378677074,23.149854437280027,1438.4,True,25.0
CatBoost,Tuned + Ens.,Tree-based,1.1808204253846237,2635.9752136463762,19.980931931739725,1436.8,False,0.0
LightGBM,Tuned,Tree-based,1.2591317347741153,1377.4770257446412,20.805284482988128,1433.4,False,0.0
TabDPT-Turbo,Default,Foundation Model,0.27076534553044534,5.455623096250603,22.20324270632366,1419.8,False,0.0
TabDPT,Tuned + Ens.,Foundation Model,212.23517422151923,4635.1714883924005,23.15539032719754,1415.2,False,0.0
CatBoost,Tuned,Tree-based,0.17312930928327006,2635.9752136463762,20.593026272006323,1415.1,False,0.0
TabM,Tuned,Neural Network,0.697837902178858,3881.8318340104934,21.89671051879114,1414.4,False,0.0
TabPFNv2,Tuned,Foundation Model,0.5397172460271996,2590.7221425728576,23.368483882613326,1411.2,True,25.0
XGBoost,Tuned,Tree-based,0.9738781112397263,2210.165394509955,21.25745552355643,1395.8,False,0.0
TabPFNv2,Default,Foundation Model,0.36308342617464734,6.465827719776861,23.12087215360268,1395.0,True,25.0
XGBoost,Tuned + Ens.,Tree-based,3.984075791822964,2210.165394509955,21.341497181330162,1390.5,False,0.0
ModernNCA,Tuned + Ens.,Neural Network,9.210511137627178,7128.671587504601,21.210833026524618,1386.8,False,0.0
ModernNCA,Tuned,Neural Network,0.7756352584549238,7128.671587504601,21.42108190727309,1383.8,False,0.0
iLTM,Tuned + Ens.,Foundation Model,841.445890748085,28234.453241004107,21.871511450984766,1375.3,False,0.0
TabDPT,Tuned,Foundation Model,34.760976740267054,4635.1714883924005,24.416768416545636,1370.5,False,0.0
xRFM,Tuned + Ens.,Other,3.60385977704997,1980.612537948904,23.814007495278283,1365.1,False,0.0
BetaTabPFN,Default,Foundation Model,4.426940619405343,507.7823899342097,24.114634803199323,1363.8,False,0.0
EBM,Tuned + Ens.,Tree-based,0.27105694823421905,27107.397248593214,22.973804450592688,1349.8,False,0.0
SAP-RPT-OSS,Default,Foundation Model,1.6813355770186442,22.52390939411433,22.692389820106502,1348.8,False,0.0
TabM,Default,Neural Network,0.6734553631972247,12.828412212289056,24.636134562944505,1338.6,False,0.0
ChimeraBoost,Tuned,Tree-based,0.09883006419698998,1764.0918822911015,22.93145736679504,1335.8,False,0.0
ExtraTrees,Tuned + Ens.,Tree-based,1.4872412963136712,984.661073781255,25.234859603427722,1330.7,False,0.0
ChimeraBoost,Tuned + Ens.,Tree-based,0.8844674397402557,1764.0918822911015,22.792085910556423,1328.8,False,0.0
CatBoost,Default,Tree-based,0.20170444142275518,26.13742789366099,22.875941746805537,1325.6,False,0.0
RandomForest,Tuned + Ens.,Tree-based,1.8624917599423423,738.0209327470719,25.053925037848224,1318.2,False,0.0
TabICL,Default,Foundation Model,1.8981443545697765,10.980456290861422,26.468315973558003,1311.5,True,12.5
EBM,Tuned,Tree-based,0.05102441934616145,27107.397248593214,23.660437878308144,1308.1,False,0.0
TorchMLP,Tuned + Ens.,Neural Network,2.027728563787645,3902.0763863205652,24.29416246100013,1301.9,False,0.0
iLTM,Tuned,Foundation Model,276.78648898007157,28234.453241004107,23.471237958437467,1285.1,False,0.0
ExtraTrees,Tuned,Tree-based,0.27933672091856954,984.661073781255,26.81933918458593,1281.2,False,0.0
EBM,Default,Tree-based,0.040082346912771266,13.333580501025555,25.23831646058341,1279.6,False,0.0
xRFM,Tuned,Other,0.6100366829248407,1980.612537948904,26.04192134061632,1271.9,False,0.0
RandomForest,Tuned,Tree-based,0.3155208058555913,738.0209327470719,26.285365271030876,1271.2,False,0.0
ChimeraBoost,Default,Tree-based,0.09463560023066128,9.049028572074878,25.36162556053514,1269.9,False,0.0
TabSwift,Default,Foundation Model,0.083613492150511,4.320651388923973,26.515202948589216,1263.1,False,0.0
TabDPT,Default,Foundation Model,42.55455829522329,43.39440417395697,26.825638635349186,1262.9,False,0.0
FastaiMLP,Tuned + Ens.,Neural Network,12.291204079256808,2644.9909431874785,27.505344682006122,1260.5,False,0.0
XGBoost,Default,Tree-based,0.542370700093009,4.7244136606374285,24.322733567883105,1246.8,False,0.0
TorchMLP,Tuned,Neural Network,0.22258711003608872,3902.0763863205652,26.343913489769545,1244.7,False,0.0
LightGBM,Default,Tree-based,0.42908086042012583,5.043462912231246,26.12675844957409,1228.4,False,0.0
FastaiMLP,Tuned,Neural Network,1.1478371704956545,2644.9909431874785,28.55834980581472,1209.5,False,0.0
ModernNCA,Default,Neural Network,0.6906021319723983,17.945726862267563,28.953297967655907,1197.4,False,0.0
RealMLP,Default,Neural Network,7.61991525040554,19.204491924082998,29.483761711467405,1152.2,False,0.0
xRFM,Default,Other,1.6749433873675912,9.425182348725174,32.965598914826195,1093.4,False,0.0
TorchMLP,Default,Neural Network,0.3143142009603566,13.688894957032199,32.1060995476977,1067.7,False,0.0
iLTM,Default,Foundation Model,211.97649773625398,514.7174339635092,30.2766532149972,1059.1,False,0.0
OrionMSP,Default,Foundation Model,3.3671495151490705,21.062362420507682,35.38663986314028,1010.2,False,0.0
TabSTAR,Tuned + Ens.,Foundation Model,31.227666275850453,40588.154017412875,33.91329324010491,1007.9,False,0.0
TabSTAR,Tuned,Foundation Model,8.465912518778838,40588.154017412875,34.02445176828025,1001.0,False,0.0
RandomForest,Default,Tree-based,0.13725411629860573,0.7350357632559927,38.64490933357227,1000.0,False,0.0
ExtraTrees,Default,Tree-based,0.7862858498591274,4.8501982350850765,39.83245673760641,948.5,False,0.0
FastaiMLP,Default,Neural Network,0.7338910560299701,8.5155691543652,37.390880141522246,944.9,False,0.0
PerpetualBooster,Tuned + Ens.,Tree-based,10.371842728861795,1409.509791524661,52.353696079104516,889.4,False,0.0
TabFlex,Default,Foundation Model,1.013238211516883,5.05581579978836,42.04073842662454,863.4,False,0.0
TabSTAR,Default,Foundation Model,8.133011091731845,724.3138183771914,42.42865042260596,853.3,False,0.0
PerpetualBooster,Tuned,Tree-based,3.6964435846125987,1409.509791524661,54.07405514789881,842.8,False,0.0
PerpetualBooster,Default,Tree-based,0.4648882861704263,228.94541854623907,58.29441382880266,813.5,False,0.0
