method,variant,family,x_infer,x_train,imp,elo,imputed,imputed_pct
RandomForest,Tuned,Tree-based,0.12356183047078627,515.7544728432819,14.74829317550617,1116.6,False,0.0
EBM,Tuned,Tree-based,0.011634114773477457,1865.2663509928632,15.310358280957374,1102.5,False,0.0
ExtraTrees,Default,Tree-based,0.24026220999908487,2.544521210897763,15.893260355958343,1054.2,False,0.0
EBM,Default,Tree-based,0.010819356431344476,7.869213454213734,16.221701175367816,1043.4,False,0.0
TorchMLP,Default,Neural Network,0.07965638022369043,20.488663263841786,15.426034312173531,1029.2,False,0.0
FastaiMLP,Tuned + Ens.,Neural Network,2.672383567926809,540.1381360310845,15.657559661542425,1025.1,False,0.0
RandomForest,Default,Tree-based,0.062155184511682476,0.5271703851240811,16.23701384906198,1000.0,False,0.0
FastaiMLP,Tuned,Neural Network,0.32485711202082757,540.1381360310845,16.13553385773489,979.2,False,0.0
TabSTAR,Tuned + Ens.,Foundation Model,19.900718255790476,28729.737365569254,23.772977112779287,966.3,False,0.0
TabSTAR,Tuned,Foundation Model,5.236000589958559,28729.737365569254,23.936127646137393,952.5,False,0.0
PerpetualBooster,Default,Tree-based,0.02023493204997327,27.322832322961396,18.008630954171988,940.7,False,0.0
iLTM,Default,Foundation Model,81.61267392185567,357.02138351725006,19.234333548196826,871.0,False,0.0
FastaiMLP,Default,Neural Network,0.3915661558425541,2.603904315711083,20.24796153819405,862.4,False,0.0
TabSTAR,Default,Foundation Model,4.929177750386464,323.52476636834075,26.84683182348152,846.3,False,0.0
