method,variant,family,x_infer,x_train,imp,elo,imputed,imputed_pct
TabFM,Default,Foundation Model,6.9905568693959435,40.79265625990497,4.399950357551514,1808.4,False,0.0
TabPFN-3,Default,Foundation Model,0.3949105739593506,3.587723779678345,8.327885547984504,1663.1,False,0.0
TabPFN-2.6,Default,Foundation Model,0.6004352740642735,5.7520413761816656,9.841788874250243,1634.6,False,0.0
RealTabPFN-2.5,Tuned + Ens.,Foundation Model,9.78536531329155,2059.944379267618,8.722334579708585,1620.0,False,0.0
TabICLv2,Default,Foundation Model,0.14638646135052433,1.9632436902389914,10.282414152078871,1582.9,False,0.0
RealTabPFN-2.5,Tuned,Foundation Model,1.029697246849537,2059.944379267618,10.649849876108608,1564.9,False,0.0
RealTabPFN-2.5,Default,Foundation Model,0.6105561478439298,5.715304781276978,10.828281846064419,1542.1,False,0.0
RealMLP,Tuned + Ens.,Neural Network,13.886056212604348,2791.968339925578,12.371801927030065,1514.2,False,0.0
TabDPT,Tuned + Ens.,Foundation Model,386.15846800552595,6155.037720286846,13.352228358659083,1439.1,False,0.0
RealMLP,Tuned,Neural Network,0.3727607920690236,2791.968339925578,13.721299307420686,1436.2,False,0.0
TabDPT-Turbo,Default,Foundation Model,0.18293855083150673,2.0183513985425856,14.031230848382803,1433.2,False,0.0
TabM,Tuned + Ens.,Neural Network,1.988117539845753,2462.0152230262756,14.02869955273852,1423.6,False,0.0
LightGBM,Tuned + Ens.,Tree-based,2.2357814013957977,416.62818478752655,14.898909898745153,1417.9,False,0.0
CatBoost,Tuned,Tree-based,0.03670197522308066,1347.318981955663,13.908424504187211,1411.7,False,0.0
iLTM,Tuned + Ens.,Foundation Model,397.8816919075777,12741.093915793572,14.445848016620388,1410.5,False,0.0
CatBoost,Tuned + Ens.,Tree-based,0.36419302225112915,1347.318981955663,14.172391729933617,1409.6,False,0.0
TabDPT,Tuned,Foundation Model,39.45151534080505,6155.037720286846,14.766701402799345,1397.2,False,0.0
ModernNCA,Tuned + Ens.,Neural Network,7.734500125465747,4618.502341732761,15.16393229194668,1387.1,False,0.0
TabM,Tuned,Neural Network,0.2313083311953629,2462.0152230262756,14.719705303104972,1383.7,False,0.0
XGBoost,Tuned + Ens.,Tree-based,1.4381002715497562,700.9607998746845,15.465082283360804,1373.1,False,0.0
