,season,region_id,source,term,value,model,member
0,DJF,1,conversion,bias,0.012938247862138846,CESM2,historical_1091.005_ssp370_1091.005
3,DJF,1,dynamical,bias,-0.01840407645011056,CESM2,historical_1091.005_ssp370_1091.005
6,DJF,1,nonlinear,bias,-0.002419503651007819,CESM2,historical_1091.005_ssp370_1091.005
9,DJF,3,conversion,bias,0.015328216001519894,CESM2,historical_1091.005_ssp370_1091.005
12,DJF,3,dynamical,bias,-0.01768416684439849,CESM2,historical_1091.005_ssp370_1091.005
15,DJF,3,nonlinear,bias,-0.0015170357170885993,CESM2,historical_1091.005_ssp370_1091.005
18,DJF,4,conversion,bias,-0.009937222709135603,CESM2,historical_1091.005_ssp370_1091.005
21,DJF,4,dynamical,bias,-0.000590266993296991,CESM2,historical_1091.005_ssp370_1091.005
24,DJF,4,nonlinear,bias,0.00048166363629260705,CESM2,historical_1091.005_ssp370_1091.005
27,DJF,5,conversion,bias,-0.0006626258604630443,CESM2,historical_1091.005_ssp370_1091.005
30,DJF,5,dynamical,bias,0.007135220444124578,CESM2,historical_1091.005_ssp370_1091.005
33,DJF,5,nonlinear,bias,0.00014824601686509096,CESM2,historical_1091.005_ssp370_1091.005
36,DJF,6,conversion,bias,0.004067052800366672,CESM2,historical_1091.005_ssp370_1091.005
39,DJF,6,dynamical,bias,0.011254057863373537,CESM2,historical_1091.005_ssp370_1091.005
42,DJF,6,nonlinear,bias,0.0011762731466629728,CESM2,historical_1091.005_ssp370_1091.005
45,DJF,7,conversion,bias,0.010878309357074532,CESM2,historical_1091.005_ssp370_1091.005
48,DJF,7,dynamical,bias,-0.008316583924346454,CESM2,historical_1091.005_ssp370_1091.005
51,DJF,7,nonlinear,bias,-0.002113724338374285,CESM2,historical_1091.005_ssp370_1091.005
54,DJF,8,conversion,bias,-0.013211983740287403,CESM2,historical_1091.005_ssp370_1091.005
57,DJF,8,dynamical,bias,0.0014411570391558266,CESM2,historical_1091.005_ssp370_1091.005
60,DJF,8,nonlinear,bias,-0.0013614191180948965,CESM2,historical_1091.005_ssp370_1091.005
63,DJF,9,conversion,bias,-0.011277253066024775,CESM2,historical_1091.005_ssp370_1091.005
66,DJF,9,dynamical,bias,0.016533872736809802,CESM2,historical_1091.005_ssp370_1091.005
69,DJF,9,nonlinear,bias,-0.004808618576431229,CESM2,historical_1091.005_ssp370_1091.005
72,DJF,10,conversion,bias,-0.009252370853773523,CESM2,historical_1091.005_ssp370_1091.005
75,DJF,10,dynamical,bias,0.015720778461781375,CESM2,historical_1091.005_ssp370_1091.005
78,DJF,10,nonlinear,bias,-0.007563616390197239,CESM2,historical_1091.005_ssp370_1091.005
81,DJF,11,conversion,bias,-0.017926375220738144,CESM2,historical_1091.005_ssp370_1091.005
84,DJF,11,dynamical,bias,-0.016713794129169804,CESM2,historical_1091.005_ssp370_1091.005
87,DJF,11,nonlinear,bias,0.006693108715866717,CESM2,historical_1091.005_ssp370_1091.005
90,DJF,12,conversion,bias,-0.02096412329030297,CESM2,historical_1091.005_ssp370_1091.005
93,DJF,12,dynamical,bias,0.0005175320054485102,CESM2,historical_1091.005_ssp370_1091.005
96,DJF,12,nonlinear,bias,-0.0004017039170880044,CESM2,historical_1091.005_ssp370_1091.005
99,DJF,13,conversion,bias,-0.017260634743316183,CESM2,historical_1091.005_ssp370_1091.005
102,DJF,13,dynamical,bias,0.02004194198047577,CESM2,historical_1091.005_ssp370_1091.005
105,DJF,13,nonlinear,bias,-0.008506145648978614,CESM2,historical_1091.005_ssp370_1091.005
108,DJF,14,conversion,bias,-0.020813705442254707,CESM2,historical_1091.005_ssp370_1091.005
111,DJF,14,dynamical,bias,0.02626176072292824,CESM2,historical_1091.005_ssp370_1091.005
114,DJF,14,nonlinear,bias,-0.012098819618418499,CESM2,historical_1091.005_ssp370_1091.005
117,DJF,15,conversion,bias,0.01718893547216866,CESM2,historical_1091.005_ssp370_1091.005
120,DJF,15,dynamical,bias,-0.01000412276106223,CESM2,historical_1091.005_ssp370_1091.005
123,DJF,15,nonlinear,bias,0.000979237765963448,CESM2,historical_1091.005_ssp370_1091.005
126,DJF,16,conversion,bias,0.03911437043578447,CESM2,historical_1091.005_ssp370_1091.005
129,DJF,16,dynamical,bias,0.006172151962537594,CESM2,historical_1091.005_ssp370_1091.005
132,DJF,16,nonlinear,bias,0.004852836720723086,CESM2,historical_1091.005_ssp370_1091.005
135,DJF,17,conversion,bias,0.006928021498462205,CESM2,historical_1091.005_ssp370_1091.005
138,DJF,17,dynamical,bias,0.01420897503125367,CESM2,historical_1091.005_ssp370_1091.005
141,DJF,17,nonlinear,bias,-0.0009359090156089607,CESM2,historical_1091.005_ssp370_1091.005
144,DJF,18,conversion,bias,0.007639574515520768,CESM2,historical_1091.005_ssp370_1091.005
147,DJF,18,dynamical,bias,0.010458570543194854,CESM2,historical_1091.005_ssp370_1091.005
150,DJF,18,nonlinear,bias,-0.0003661933470779115,CESM2,historical_1091.005_ssp370_1091.005
153,DJF,19,conversion,bias,0.0018812306130935267,CESM2,historical_1091.005_ssp370_1091.005
156,DJF,19,dynamical,bias,0.014860274082758472,CESM2,historical_1091.005_ssp370_1091.005
159,DJF,19,nonlinear,bias,-0.004873750515078456,CESM2,historical_1091.005_ssp370_1091.005
162,DJF,20,conversion,bias,0.018918902688481527,CESM2,historical_1091.005_ssp370_1091.005
165,DJF,20,dynamical,bias,0.017704903771009577,CESM2,historical_1091.005_ssp370_1091.005
168,DJF,20,nonlinear,bias,0.000552589696591093,CESM2,historical_1091.005_ssp370_1091.005
171,DJF,21,conversion,bias,0.03596985991509939,CESM2,historical_1091.005_ssp370_1091.005
174,DJF,21,dynamical,bias,-0.02069525802421395,CESM2,historical_1091.005_ssp370_1091.005
177,DJF,21,nonlinear,bias,-0.012357464994062527,CESM2,historical_1091.005_ssp370_1091.005
180,DJF,22,conversion,bias,0.0026149645294809122,CESM2,historical_1091.005_ssp370_1091.005
183,DJF,22,dynamical,bias,-0.01729703073709779,CESM2,historical_1091.005_ssp370_1091.005
186,DJF,22,nonlinear,bias,-0.00030203146346146373,CESM2,historical_1091.005_ssp370_1091.005
189,DJF,23,conversion,bias,0.020026593763743793,CESM2,historical_1091.005_ssp370_1091.005
192,DJF,23,dynamical,bias,-0.02178376763227089,CESM2,historical_1091.005_ssp370_1091.005
195,DJF,23,nonlinear,bias,-0.005510874419835175,CESM2,historical_1091.005_ssp370_1091.005
198,DJF,24,conversion,bias,0.014933156736714626,CESM2,historical_1091.005_ssp370_1091.005
201,DJF,24,dynamical,bias,-0.019098069509329962,CESM2,historical_1091.005_ssp370_1091.005
204,DJF,24,nonlinear,bias,-0.0031031355157469217,CESM2,historical_1091.005_ssp370_1091.005
207,DJF,25,conversion,bias,0.030995244356375393,CESM2,historical_1091.005_ssp370_1091.005
210,DJF,25,dynamical,bias,-0.02313078028278149,CESM2,historical_1091.005_ssp370_1091.005
213,DJF,25,nonlinear,bias,-0.00803374692985742,CESM2,historical_1091.005_ssp370_1091.005
216,DJF,26,conversion,bias,0.035720753276939195,CESM2,historical_1091.005_ssp370_1091.005
219,DJF,26,dynamical,bias,-0.024680538176160772,CESM2,historical_1091.005_ssp370_1091.005
222,DJF,26,nonlinear,bias,-0.013061349808893783,CESM2,historical_1091.005_ssp370_1091.005
225,DJF,27,conversion,bias,0.014896551444314938,CESM2,historical_1091.005_ssp370_1091.005
228,DJF,27,dynamical,bias,-0.023012968739044,CESM2,historical_1091.005_ssp370_1091.005
231,DJF,27,nonlinear,bias,-0.007793606302275163,CESM2,historical_1091.005_ssp370_1091.005
234,DJF,28,conversion,bias,0.009462254684110867,CESM2,historical_1091.005_ssp370_1091.005
237,DJF,28,dynamical,bias,-0.026571335193500974,CESM2,historical_1091.005_ssp370_1091.005
240,DJF,28,nonlinear,bias,-0.003121930741935063,CESM2,historical_1091.005_ssp370_1091.005
243,DJF,29,conversion,bias,0.009437504637558389,CESM2,historical_1091.005_ssp370_1091.005
