method,variant,family,x_infer,x_train,imp,elo,imputed,imputed_pct
TabFM,Default,Foundation Model,6.492469420831793,40.79265625990497,1.406747849670011,2228.6,False,0.0
TabPFN-3,Default,Foundation Model,0.3981148821555317,4.022038403118099,2.268988074745818,1936.8,False,0.0
Nori-30M,Default,Foundation Model,2.0067377718622814,11.805027055098872,3.0595728499355674,1923.1,False,0.0
RealTabPFN-2.5,Tuned + Ens.,Foundation Model,8.36601355671424,2043.536268049555,2.721638545847456,1902.0,False,0.0
TabPFN-2.6,Default,Foundation Model,0.6996427483848318,8.436837183948612,3.3904763149309245,1886.9,False,0.0
TabDPT,Tuned + Ens.,Foundation Model,336.9071136327156,7126.674788097648,4.004487688259203,1831.2,False,0.0
Nori,Default,Foundation Model,1.345528615429797,6.864202525448285,4.114415187744829,1822.6,False,0.0
TabDPT,Tuned,Foundation Model,38.57261724240561,7126.674788097648,4.506472040471711,1775.9,False,0.0
RealTabPFN-2.5,Tuned,Foundation Model,0.7797947207700859,2043.536268049555,3.651345135805581,1775.9,False,0.0
TabICLv2,Default,Foundation Model,0.12183808043093501,1.3151215973226908,4.372377017724468,1742.2,False,0.0
RealMLP,Tuned + Ens.,Neural Network,10.474436206415431,4057.3100555326,5.694108375426647,1707.0,False,0.0
TabDPT-Turbo,Default,Foundation Model,0.18293855083150673,2.0183513985425856,5.428649741918172,1671.9,False,0.0
RealTabPFN-2.5,Default,Foundation Model,0.5191857229449792,6.941154657321727,5.105002431572147,1659.0,False,0.0
TabDPT,Default,Foundation Model,38.297076410885424,44.64856482110523,5.656384537405935,1654.2,False,0.0
ModernNCA,Tuned + Ens.,Neural Network,7.580550796782489,3811.6104621202776,8.163153554436754,1621.1,False,0.0
LightGBM,Tuned + Ens.,Tree-based,5.476648655048637,686.4972156667195,8.791552789391375,1569.5,False,0.0
RealMLP,Tuned,Neural Network,0.3372766025913703,4057.3100555326,6.839297458376882,1563.6,False,0.0
CatBoost,Tuned + Ens.,Tree-based,0.42217893366788317,2267.1899830577595,8.535136508852558,1533.4,False,0.0
CatBoost,Tuned,Tree-based,0.04636871004567563,2267.1899830577595,8.568997577356866,1519.3,False,0.0
xRFM,Tuned + Ens.,Other,1.9734199806179167,708.9450090282763,7.963107997600857,1517.9,False,0.0
TabM,Tuned + Ens.,Neural Network,2.1105459826197217,3448.732592065238,7.163343342697419,1517.9,False,0.0
iLTM,Tuned + Ens.,Foundation Model,387.572909971016,12741.093915793572,8.530861084249311,1504.2,False,0.0
TabSwift,Default,Foundation Model,0.0719372145905942,0.8979740772086746,7.142620922431857,1498.7,False,0.0
TabM,Tuned,Neural Network,0.19363772132987278,3448.732592065238,7.539858264996554,1470.7,False,0.0
LightGBM,Tuned,Tree-based,0.7428209858877407,686.4972156667195,9.57772736604776,1470.7,False,0.0
xRFM,Tuned,Other,0.06866036527953626,708.9450090282763,8.5143347421601,1456.3,False,0.0
XGBoost,Tuned,Tree-based,0.4748247737108275,848.994191986563,9.491670123132351,1429.2,False,0.0
