method,variant,family,x_infer,x_train,imp,elo,imputed,imputed_pct
TabFM,Default,Foundation Model,5.422616004943848,37.34317715397946,2.7226662326285918,1772.2,False,0.0
EXAONE-Tabular,Default,Foundation Model,0.4354066472172521,5.893338833484405,9.642425296123653,1673.7,False,0.0
TabPFN-3,Default,Foundation Model,0.36081808359209216,4.664900883805328,11.310866356223258,1608.5,False,0.0
RealTabPFN-2.5,Default,Foundation Model,0.5499649047851562,5.53612554711955,12.98674492643111,1597.7,False,0.0
TabICLv2,Default,Foundation Model,0.1509533846442075,1.9632436902389914,12.044472292806509,1547.8,False,0.0
TabPFN-2.6,Default,Foundation Model,0.434011203635244,5.7520413761816656,12.44122386782914,1543.2,False,0.0
RealTabPFN-2.5,Tuned + Ens.,Foundation Model,9.78536531329155,2125.173551738262,12.87292447625055,1531.1,False,0.0
RealTabPFN-2.5,Tuned,Foundation Model,0.8814794062663301,2125.173551738262,13.274937138976806,1507.7,False,0.0
LimiX,Default,Foundation Model,4.518706544401682,19.329239343474523,14.488576928918667,1458.6,False,0.0
RealMLP,Tuned + Ens.,Neural Network,23.932885736134768,2791.968339925578,15.60219816352291,1456.3,False,0.0
TabDPT-Turbo,Default,Foundation Model,0.1160046100616455,2.397422575950623,15.854273423676906,1408.4,False,0.0
RealMLP,Tuned,Neural Network,0.543432462651302,2791.968339925578,17.038659139165876,1387.4,False,0.0
TabDPT,Tuned + Ens.,Foundation Model,408.77185049644316,6619.828788936138,15.692239378586667,1372.4,False,0.0
TabM,Tuned + Ens.,Neural Network,2.0417782615144295,2289.512429072706,17.63180325679474,1352.4,False,0.0
BetaTabPFN,Default,Foundation Model,2.0361740110776974,298.4715930877193,18.952023473793904,1349.9,False,0.0
iLTM,Tuned + Ens.,Foundation Model,500.78276574611664,15318.17132971287,17.317423397636343,1347.8,False,0.0
TabSwift,Default,Foundation Model,0.052406459561644594,1.2131979048228234,17.95172585704244,1340.4,False,0.0
TabDPT,Tuned,Foundation Model,39.7095967460652,6619.828788936138,16.874621087746547,1335.9,False,0.0
