latitude,longitude,distance_m,distance_km,r_min_m,v_safe_kmh,altitude_m,heading_deg,grade_pct,stop_event,lap,s_m,t_s,v_kmh,a_ms2,v_ceiling_kmh,f_traction_n,f_drag_n,f_roll_n,f_grade_n,f_cornering_n,p_wheel_w,p_motor_mech_w,p_motor_elec_w,p_fc_elec_w,h2_flow_m3_s,h2_cumulative_m3,accessory_energy_cumulative_j,motor_clipped,motor_state,active_motor,weather_scenario,motor_name,fc_name,rule_violation,p_fc_out_w,p_supercap_w,supercap_voltage_v,supercap_energy_j,supercap_soc_frac,supercap_v_start,supercap_v_end,supercap_recharge_s,is_recharge,drive_phase,gas_glide_num,x_m,y_m,lap_distance_km,stop_label
25.48880800656967,51.449936832146506,10925.801234951796,10.925801234951797,89105.94440034128,3103.12882898437,11.7,329.84089041229214,-0.7427801314807353,False,4,10925.801234951796,1577.3660205876408,30.215531254184256,-0.004816893902414761,208.3073235656207,0.0,6.067700534226195,6.199748975363362,-11.512625897669878,0.006245624661852867,0.0,0.0,0.0,10.0,0.0,0.03597881719537293,23570.490308814653,False,cruise,BG 42x30 dCore,calm,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,0.0,10.0,37.637841409171294,13693.868690771982,0.6148468341761846,45.536798306424664,45.536798306424664,0.0,False,glide,0,-344.78883814221456,-6.583449805413437,0.05022344031167236,
25.488847050794792,51.449911698910554,10930.810967659878,10.930810967659879,609509.3058507952,8115.8990737321055,11.6,329.8413679314486,-0.6685149289631033,False,4,10930.810967659878,1577.9630025709343,30.205179098233614,-0.012048741328063566,207.37016235633254,0.0,6.064623387524493,6.199781463645975,-10.361616161890131,0.0009124405537063951,0.0,0.0,0.0,10.0,0.0,0.03597881719537293,23579.445038564056,False,cruise,BG 42x30 dCore,calm,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,0.0,10.0,37.62963261376699,13687.896089588401,0.6145786678155711,45.536798306424664,45.536798306424664,0.0,False,glide,0,-347.31435396659816,-2.244386979116072,0.05523317301975439,
25.488886066974786,51.449886584201295,10935.817077884305,10.935817077884305,29267.63148649472,1778.4442530329045,11.5,329.8511632267157,-0.6190894032072627,False,4,10935.817077884305,1578.559910938217,30.179287917983416,-0.016963721671166245,206.42942887253326,0.0,6.057075529554825,6.199801190724654,-9.595578047923505,0.018969351688292745,0.0,0.0,0.0,10.0,0.0,0.03597881719537293,23588.398664073295,False,cruise,BG 42x30 dCore,calm,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,0.0,10.0,37.62142303816625,13681.924223694437,0.614310534469039,45.536798306424664,45.536798306424664,0.0,False,glide,0,-349.8380081344834,2.0915591359179473,0.06023928324418115,
25.488925202404417,51.44986140263631,10940.837986335182,10.940837986335183,44936.57037111319,2203.66933836097,11.3,329.85753570461975,-0.5645365436545289,False,4,10940.837986335182,1579.1592039723942,30.142689453150915,-0.022204869069570626,205.48158862413945,0.0,6.046287215994863,6.199821206168403,-8.750064087515906,0.01232497834479696,0.0,0.0,0.0,10.0,0.0,0.03597881719537293,23597.388059585952,False,cruise,BG 42x30 dCore,calm,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,0.0,10.0,37.613178860786384,13675.928498797239,0.6140413298669737,45.536798306424664,45.536798306424664,0.0,False,glide,0,-352.3683803069671,6.440757701691069,0.06526019169505837,
25.4889641019494,51.44983637925188,10945.828307111067,10.945828307111068,24328.800075631952,1621.4621378932395,11.1,329.86924072147167,-0.5052107503007327,False,4,10945.828307111067,1579.7556794470754,30.09500867780428,-0.02800171030736015,204.53517037411254,0.0,6.032302086956165,6.199840878785866,-7.8305656552914025,0.022692918112274123,0.0,0.0,0.0,10.0,0.0,0.03597881719537293,23606.335191706174,False,cruise,BG 42x30 dCore,calm,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,0.0,10.0,37.604971646845854,13669.960961414112,0.6137733908680905,45.536798306424664,45.536798306424664,0.0,False,glide,0,-354.88285768996843,10.76374193468456,0.0702505124709436,
25.4890028566592,51.449811460756216,10950.799453130569,10.950799453130568,14736.872234765697,1261.97027790655,10.9,329.88851684540253,-0.47960301069028066,False,4,10950.799453130569,1580.3509271398573,30.035004045368442,-0.030495546106215066,203.58801439547176,0.0,6.014798809496439,6.199848696245328,-7.4336652513586765,0.0373140303988905,0.0,0.0,0.0,10.0,0.0,0.03597881719537293,23615.263907097902,False,cruise,BG 42x30 dCore,calm,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,0.0,10.0,37.59677953885124,13664.005706365499,0.6135060033389681,45.536798306424664,45.536798306424664,0.0,False,glide,0,-357.3867953140579,15.070630344421673,0.07522165849044349,
25.489041598866113,51.44978656959153,10955.76801759781,10.955768017597808,8142.056613240304,938.023084119349,10.7,329.92352967639783,-0.44804099755064214,False,4,10955.76801759781,1580.9471095976962,29.969552770697774,-0.0336619696655132,202.6369266262153,0.0,5.995966368135863,6.199857772111836,-6.944476152222722,0.06724321912610769,0.0,0.0,0.0,10.0,0.0,0.03597881719537293,23624.206643965485,False,cruise,BG 42x30 dCore,calm,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,0.0,10.0,37.58857277485783,13658.041098090906,0.6132381958553748,45.536798306424664,45.536798306424664,0.0,False,glide,0,-359.8879865821264,19.376129282857633,0.0801902229576843,
25.48908066455373,51.449761505917515,10960.776278688436,10.960776278688435,13347.89652380456,1201.0273101483272,10.5,329.94498350126764,-0.3959369950804049,False,4,10960.776278688436,1581.5494450132067,29.89655990335043,-0.038471475273349855,201.67370093820128,0.0,5.974699825601365,6.199871403706171,-6.136896133670882,0.040817997552623005,0.0,0.0,0.0,10.0,0.0,0.03597881719537293,23633.24167519814,False,cruise,BG 42x30 dCore,calm,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,0.0,10.0,37.58027949045742,13652.014930281981,0.6129676243840688,45.536798306424664,45.536798306424664,0.0,False,glide,0,-362.40651246826036,23.71757727903868,0.08519848404831087,
25.489119769469735,51.4497364387244,10965.78847347423,10.965788473474229,19411.658061977836,1448.3642067233766,10.3,329.95972871797846,-0.3463093041370266,False,4,10965.78847347423,1582.1538355177317,29.81285344368941,-0.04310309350966806,200.70509057711456,0.0,5.950188285722089,6.199882822472543,-5.367692764953927,0.027910431286847056,0.0,0.0,0.0,10.0,0.0,0.03597881719537293,23642.307532766015,False,cruise,BG 42x30 dCore,calm,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,0.0,10.0,37.571956068786854,13645.968200736876,0.6126961297026255,45.536798306424664,45.536798306424664,0.0,False,glide,0,-364.9253919713124,28.063384804593383,0.09021067883410439,
25.48915879983308,51.44971143416436,10970.790361981866,10.970790361981866,9265.338074173347,1000.6382558388262,10.0,329.99065118584974,-0.3041829741875622,False,4,10970.790361981866,1582.7587823716162,29.71898315276852,-0.04725466566583122,199.73378916250977,0.0,5.922992274909673,6.199891317111803,-4.714753451196775,0.058107034376631485,0.0,0.0,0.0,10.0,0.0,0.03597881719537293,23651.38173557428,False,cruise,BG 42x30 dCore,calm,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,0.0,10.0,37.56362313670537,13639.915903845458,0.6124243850505324,45.536798306424664,45.536798306424664,0.0,False,glide,0,-367.437977783793,32.400907144030626,0.09521256734174166,
25.489198021495017,51.44968633832471,10975.815185595826,10.975815185595826,10371.604227818048,1058.69152222139,9.9,330.0183622651881,-0.24568231492972198,False,4,10975.815185595826,1583.368526946214,29.61525535911751,-0.0527615834219088,198.75325468779727,0.0,5.892896702467775,6.199901288788185,-3.80801525241312,0.051547441818751295,0.0,0.0,0.0,10.0,0.0,0.03597881719537293,23660.527904193244,False,cruise,BG 42x30 dCore,calm,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,0.0,10.0,37.55522224494653,13633.815606050823,0.6121504851854715,45.536798306424664,45.536798306424664,0.0,False,glide,0,-369.95973583661356,36.75968887830659,0.1002373909557015,
