method,family,x_train,x_infer,imp,elo,n_configs,imputed,imputed_pct
BetaTabPFN,Foundation Model,66.06532508378928,1.7916536996462737,36.61744422542642,-426.0,1.0,False,0.0
CatBoost,Tree-based,3.4684114436342397,0.021275728520323597,17.198218942159553,3609.4,1.0,False,0.0
CatBoost,Tree-based,9.428694011938429,0.047858651923423826,16.951488708449684,3709.4,2.0,False,0.0
CatBoost,Tree-based,26.78817308206312,0.10020596996962909,16.46845586035711,3869.7,5.0,False,0.0
CatBoost,Tree-based,53.53919352380635,0.12192054271761125,16.139086459383005,3990.6,10.0,False,0.0
CatBoost,Tree-based,152.728155540373,0.2112305874168992,15.793682145708946,4143.6,25.0,False,0.0
CatBoost,Tree-based,297.80451006784955,0.2478990886984192,15.687495873606483,4181.1,50.0,False,0.0
CatBoost,Tree-based,592.1492998961025,0.28686448875375337,15.59809185254607,4240.0,100.0,False,0.0
CatBoost,Tree-based,887.228336478669,0.31315772827337934,15.556730518700492,4305.4,150.0,False,0.0
CatBoost,Tree-based,1199.9825110222541,0.34878756302009756,15.540870436331339,4327.9,201.0,False,0.0
ChimeraBoost,Tree-based,0.23272925480629456,0.013587347131668627,21.699366841468702,2164.7,1.0,False,0.0
ChimeraBoost,Tree-based,0.5808796011322654,0.030676336649991396,20.70479937401722,2369.5,2.0,False,0.0
ChimeraBoost,Tree-based,1.5148941181592042,0.05803143302192822,19.336004096938996,2870.3,5.0,False,0.0
ChimeraBoost,Tree-based,3.136295021791684,0.07995899543683846,18.493596873126393,3141.2,10.0,False,0.0
ChimeraBoost,Tree-based,8.29378115315716,0.13108044795673862,18.044798303462077,3274.9,25.0,False,0.0
ChimeraBoost,Tree-based,16.992577477653935,0.1586631664180185,17.795888918422065,3394.8,50.0,False,0.0
ChimeraBoost,Tree-based,34.11070543703063,0.17741512870742143,17.570195287092083,3510.2,100.0,False,0.0
ChimeraBoost,Tree-based,51.056727891757234,0.1906943334769967,17.493765410752143,3567.0,150.0,False,0.0
ChimeraBoost,Tree-based,68.35884355929652,0.19294338567534516,17.451429720952927,3612.2,201.0,False,0.0
EBM,Tree-based,11.147028344241974,0.014352864847965238,17.791296529261384,3475.3,1.0,False,0.0
EBM,Tree-based,47.42461884254263,0.030424724199585355,16.607798216292856,3839.5,2.0,False,0.0
EBM,Tree-based,136.0261588349303,0.054592842009208054,15.170102183122644,4369.3,5.0,False,0.0
EBM,Tree-based,277.112881924797,0.0693827635996763,14.853498102449105,4448.8,10.0,False,0.0
EBM,Tree-based,742.3379842722173,0.10244671092964562,14.295682599783744,4656.8,25.0,False,0.0
EBM,Tree-based,1521.236369709147,0.12349682742232754,14.08820379207732,4751.7,50.0,False,0.0
EBM,Tree-based,3056.5759955924655,0.14053300490237663,13.895890204243244,4852.0,100.0,False,0.0
EBM,Tree-based,4572.678488105137,0.14645330108436594,13.833540134124398,4901.9,150.0,False,0.0
EBM,Tree-based,6148.010586987571,0.15012679679733465,13.802963233303123,4926.1,201.0,False,0.0
EXAONE-Tabular,Foundation Model,1.5980652039549532,0.5889259898693469,8.6184300151647,5992.2,1.0,False,0.0
ExtraTrees,Tree-based,0.21064946495054426,0.039263077959744055,51.72582373015475,-1753.5,1.0,False,0.0
ExtraTrees,Tree-based,0.34001772445025047,0.042061093775426425,44.460575472288596,-1205.5,2.0,False,0.0
ExtraTrees,Tree-based,0.7306475515663604,0.03599106604411925,30.089843864390325,456.2,5.0,False,0.0
ExtraTrees,Tree-based,1.3716768747836958,0.028523694154468957,24.315204235744975,1567.9,10.0,False,0.0
ExtraTrees,Tree-based,3.303887999140905,0.04049465355191266,20.74999322173484,2349.8,25.0,False,0.0
ExtraTrees,Tree-based,6.525104940878145,0.06425079337533161,20.419671906969736,2462.0,50.0,False,0.0
ExtraTrees,Tree-based,12.973027853404144,0.10697674223146082,20.248525570450866,2533.0,100.0,False,0.0
ExtraTrees,Tree-based,19.42054680904876,0.13215115431403715,20.175896485828755,2584.8,150.0,False,0.0
