method,variant,family,x_infer,x_train,imp,elo,imputed,imputed_pct
LimiX,Default,Foundation Model,3.191899934398487,3.9378111103398945,0.0,29063.8,False,0.0
RealTabPFN-2.5,Tuned + Ens.,Foundation Model,8.307934341923305,134.5949317470204,4.497643791807048,27868.0,False,0.0
TabPFN-3,Default,Foundation Model,0.2726374656913108,0.9259524300251362,4.5260970421041495,26487.6,False,0.0
RealTabPFN-2.5,Tuned,Foundation Model,2.8184836381781713,134.5949317470204,7.38541011191699,25009.9,False,0.0
ChimeraBoost,Tuned,Tree-based,0.03873026473483118,79.07588150359733,8.28920151578625,23476.2,False,0.0
ChimeraBoost,Tuned + Ens.,Tree-based,0.5740773148926629,79.07588150359733,8.487792511034764,22608.2,False,0.0
TabPFN-2.6,Default,Foundation Model,0.5160116403120866,1.8403475550904627,9.384727744543387,21480.9,False,0.0
EXAONE-Tabular,Default,Foundation Model,0.595769074206523,1.6778548635935573,11.154334844580626,20709.0,False,0.0
ChimeraBoost,Default,Tree-based,0.028179626349503075,0.2786908258400942,12.382420984901943,20108.0,False,0.0
TabFM,Default,Foundation Model,17.703595287347483,35.65082082485353,13.52320729222808,19418.3,False,0.0
EBM,Tuned + Ens.,Tree-based,0.10691971335528917,6601.455540038064,14.192258111049261,18751.9,False,0.0
TabICLv2,Default,Foundation Model,0.1426377996006041,0.4823068139059848,14.204563648388635,18144.1,False,0.0
RandomForest,Tuned + Ens.,Tree-based,0.15389517146482667,61.473810643588834,14.275120219608207,17541.1,False,0.0
LightGBM,Tuned + Ens.,Tree-based,4.578539189260768,157.40285520817625,14.337660452315859,16864.6,False,0.0
LightGBM,Tuned,Tree-based,0.40092320481481514,157.40285520817625,14.365978546880942,16221.5,False,0.0
TabDPT-Turbo,Default,Foundation Model,0.2775581810425003,0.8171638128916406,14.421438219108552,15572.9,False,0.0
RandomForest,Tuned,Tree-based,0.015411010648742006,61.473810643588834,14.68728148238334,14975.3,False,0.0
EBM,Tuned,Tree-based,0.011981452262655262,6601.455540038064,14.817356015210969,14378.3,False,0.0
CatBoost,Tuned + Ens.,Tree-based,0.23405530497844312,1261.2440700178386,15.012462316046559,13738.6,False,0.0
CatBoost,Tuned,Tree-based,0.030045350317313372,1261.2440700178386,15.197014359459216,13117.4,False,0.0
XGBoost,Tuned + Ens.,Tree-based,1.1704905160517807,456.3324763471155,15.424039565303627,12508.9,False,0.0
XGBoost,Tuned,Tree-based,0.04689852869087745,456.3324763471155,15.692631292023707,11908.2,False,0.0
XGBoost,Default,Tree-based,0.04689852869087745,0.32186190197671327,15.69263145851264,11334.1,False,0.0
iLTM,Tuned + Ens.,Foundation Model,21.740839439903205,1229.4198924869906,16.367221679630006,10751.8,False,0.0
ModernNCA,Tuned + Ens.,Neural Network,25.594819252317468,4378.879289974502,17.278866665484504,10165.4,False,0.0
CatBoost,Default,Tree-based,0.021872174608032823,3.592347743813511,17.33953617885069,9555.7,False,0.0
EBM,Default,Tree-based,0.014064448001332715,13.873392195603424,17.892757851298203,8907.1,False,0.0
ModernNCA,Tuned,Neural Network,2.2155277801091797,4378.879289974502,17.912414453272852,8299.7,False,0.0
RealTabPFN-2.5,Default,Foundation Model,0.5348496068507986,1.4849621492099736,18.47849350892409,7790.3,False,0.0
TabICL,Default,Foundation Model,1.0565436049955435,2.786085979592699,19.641642507381263,7238.7,False,0.0
ExtraTrees,Tuned + Ens.,Tree-based,0.17399873919605088,28.440743504167052,20.252340330337194,6701.8,False,0.0
iLTM,Tuned,Foundation Model,7.7845844048234225,1229.4198924869906,20.642475092385215,6086.2,False,0.0
iLTM,Default,Foundation Model,7.7845844048234225,52.47933287309772,20.642479607707,5652.4,False,0.0
ExtraTrees,Tuned,Tree-based,0.008885581530063106,28.440743504167052,21.248211468716725,5236.6,False,0.0
TabSwift,Default,Foundation Model,0.19946430115345865,0.5787421379804369,23.459200287652227,4588.8,False,0.0
TabDPT,Tuned + Ens.,Foundation Model,275.9499442925125,4391.014140400592,23.624471447947148,4122.5,False,0.0
TorchMLP,Tuned,Neural Network,0.026647223486438536,2341.937790880343,24.19159766713236,3543.1,False,0.0
TabM,Tuned + Ens.,Neural Network,0.5419846431936516,1142.3492528959318,24.43282195718669,2963.6,False,0.0
TabM,Tuned,Neural Network,0.05740859012971041,1142.3492528959318,24.45797574130969,2497.4,False,0.0
ModernNCA,Default,Neural Network,1.7472229817888838,14.534943689015906,24.50995015955524,1849.6,False,0.0
TorchMLP,Tuned + Ens.,Neural Network,0.17203765757123327,2341.937790880343,24.576577666256185,1433.7,False,0.0
RandomForest,Default,Tree-based,0.006960421682630525,0.177692098134809,27.41941881379464,1000.0,False,0.0
TabDPT,Tuned,Foundation Model,38.52448147230554,4391.014140400592,27.475961817325224,384.3,False,0.0
TabDPT,Default,Foundation Model,39.404911507607515,41.210042951218604,27.596775840376807,-152.6,False,0.0
RealMLP,Tuned + Ens.,Neural Network,0.5454919740605207,1322.4987143329515,27.982761242186793,-704.2,False,0.0
SAP-RPT-OSS,Default,Foundation Model,9.236742305830147,9.892428116635102,28.07142465309488,-1213.6,False,0.0
RealMLP,Tuned,Neural Network,0.05522489428601149,1322.4987143329515,28.54802435398315,-1820.9,False,0.0
LightGBM,Default,Tree-based,0.04746911680073887,0.20605427034308724,29.747363729626453,-2469.6,False,0.0
xRFM,Tuned + Ens.,Other,3.7671484183622455,2009.139324994603,32.399105051965414,-3079.2,False,0.0
xRFM,Tuned,Other,0.9740680655090559,2009.139324994603,33.950517225914076,-3665.7,False,0.0
TabM,Default,Neural Network,0.07407919057148381,4.047894088997107,34.7546595439447,-4247.9,False,0.0
TorchMLP,Default,Neural Network,0.027632891399471563,3.343534485182814,34.8795471811152,-4822.0,False,0.0
TabSTAR,Tuned,Foundation Model,1.4688656420004722,3349.218347858451,36.900703643842235,-5422.7,False,0.0
TabSTAR,Tuned + Ens.,Foundation Model,6.0373758650552425,3349.218347858451,36.958385924127015,-6031.3,False,0.0
BetaTabPFN,Default,Foundation Model,1.7827549070883881,66.05884442147293,37.09824107236174,-6652.4,False,0.0
OrionMSP,Default,Foundation Model,6.764156362372703,16.783260299371587,39.79907125596544,-7292.1,False,0.0
RealMLP,Default,Neural Network,0.16154326609141265,6.510146413837825,41.57051029435744,-7889.2,False,0.0
FastaiMLP,Tuned,Neural Network,0.1735651486810635,553.4880496570595,43.96016449272445,-8486.8,False,0.0
FastaiMLP,Tuned + Ens.,Neural Network,1.636166665002177,553.4880496570595,45.540393779922525,-9135.4,False,0.0
TabSTAR,Default,Foundation Model,3.4795389482949437,65.84194890831458,46.48308948983505,-9778.5,False,0.0
PerpetualBooster,Tuned + Ens.,Tree-based,0.5623533631260585,30.070647789178288,51.59264154955707,-10454.9,False,0.0
