method,variant,family,x_infer,x_train,imp,elo,imputed,imputed_pct
TorchMLP,Tuned,Neural Network,0.10679537840710956,2206.639015644165,20.58991607863715,1197.5,False,0.0
ExtraTrees,Tuned + Ens.,Tree-based,0.7789141111420054,180.03297348925832,21.703545628908653,1167.6,False,0.0
iLTM,Default,Foundation Model,44.66738444572042,202.68123167510714,23.241948551451824,1164.9,False,0.0
ExtraTrees,Tuned,Tree-based,0.05552126963026134,180.03297348925832,22.83561796867929,1144.3,False,0.0
TabSTAR,Tuned,Foundation Model,3.6626595929135295,34925.30073918944,24.512313558058604,1143.1,False,0.0
FastaiMLP,Tuned,Neural Network,0.23642303334693704,561.2940883156758,22.84342947369477,1141.5,False,0.0
LightGBM,Default,Tree-based,0.09405572097142174,0.9329196027234239,21.449985584001695,1140.5,False,0.0
RandomForest,Tuned + Ens.,Tree-based,0.5516567503946385,171.6065412888628,23.082856905578893,1139.1,False,0.0
TabSTAR,Tuned + Ens.,Foundation Model,16.93178362310976,34925.30073918944,24.699823575703306,1133.9,False,0.0
RandomForest,Tuned,Tree-based,0.05262169867930155,171.6065412888628,23.66661781000901,1107.5,False,0.0
PerpetualBooster,Tuned + Ens.,Tree-based,0.49788206632466736,130.48299601637174,25.530444219535937,1105.8,False,0.0
OrionMSP,Default,Foundation Model,2.7399372917187836,14.369153437681977,24.388749947820305,1086.2,False,0.0
TabSTAR,Default,Foundation Model,4.089501229724204,387.3713684902134,29.646756296474862,1059.8,False,0.0
PerpetualBooster,Tuned,Tree-based,0.1426565144827251,130.48299601637174,26.470236659588668,1055.8,False,0.0
TorchMLP,Default,Neural Network,0.09235363366331498,4.966345827375167,24.934931781150905,1050.8,False,0.0
FastaiMLP,Default,Neural Network,0.2592580680812213,2.786898498058273,25.51216617621329,1018.4,False,0.0
TabFlex,Default,Foundation Model,0.11545801602891792,0.8137451984541484,29.854263525627463,1009.5,False,0.0
RandomForest,Default,Tree-based,0.031258010198622184,0.29409962022428593,27.697930448983833,1000.0,False,0.0
ExtraTrees,Default,Tree-based,0.21950701670076028,1.1488986662717409,27.450454147039753,996.4,False,0.0
PerpetualBooster,Default,Tree-based,0.026813865344307776,12.43703515319448,32.115876728419494,976.5,False,0.0
xRFM,Default,Other,0.39227353270435844,2.714428359270096,30.79248828092791,937.0,False,0.0
