#,Type,TypeName,Model,Elo [⬆️],Elo 95% CI,Score [⬆️],Rank [⬇️],Harmonic Rank [⬇️],Improvability (%) [⬇️],Median Train Time (s/1K) [⬇️],Median Predict Time (s/1K) [⬇️],Verified,Imputed (%) [⬇️],Imputed,Hardware,MethodClass,Tags
13,📊,System,"[AutoGluon 1.4 (best, 4h)](https://arxiv.org/abs/2003.06505)",1504.0,+174/-119,0.4,22.25,14.47,18.419,5547.02,3.267,✔️,0.0,False,CPU,system,
14,🧠🔁,Neural Network,[RealMLP (tuned + ensembled)](https://arxiv.org/abs/2407.04491),1471.0,+172/-104,0.321,24.5,12.82,19.535,4335.39,21.143,✔️,0.0,False,GPU,model,
15,🌳,Tree-based,[CatBoost (tuned + ensembled)](https://arxiv.org/abs/1706.09516),1467.0,+158/-92,0.304,24.75,20.57,17.458,2807.98,1.223,✔️,0.0,False,CPU,model,
16,🌳,Tree-based,[CatBoost (tuned)](https://arxiv.org/abs/1706.09516),1466.0,+191/-94,0.315,24.88,18.05,16.677,2807.98,0.179,✔️,0.0,False,CPU,model,
17,🌳,Tree-based,[LightGBM (tuned + ensembled)](https://papers.nips.cc/paper_files/paper/2017/hash/6449f44a102fde848669bdd9eb6b76fa-Abstract.html),1444.0,+126/-84,0.264,26.38,22.01,20.401,1280.18,4.078,✔️,0.0,False,CPU,model,
18,🧠🔁,Neural Network,[TabM (tuned + ensembled)](https://arxiv.org/abs/2410.24210),1442.0,+173/-127,0.322,26.5,17.55,20.848,3796.93,4.545,✔️,0.0,False,GPU,model,
19,🌳,Tree-based,[LightGBM (tuned)](https://papers.nips.cc/paper_files/paper/2017/hash/6449f44a102fde848669bdd9eb6b76fa-Abstract.html),1441.0,+123/-92,0.255,26.62,21.98,20.474,1280.18,1.051,✔️,0.0,False,CPU,model,
20,🧠🔁,Neural Network,[TabM (tuned)](https://arxiv.org/abs/2410.24210),1436.0,+205/-144,0.305,27.0,13.74,20.909,3796.93,0.767,✔️,0.0,False,GPU,model,
21,🧠🔁,Neural Network,[RealMLP (tuned)](https://arxiv.org/abs/2407.04491),1425.0,+168/-115,0.287,27.75,21.13,19.991,4335.39,3.527,✔️,0.0,False,GPU,model,
22,🧠⚡,Foundation Model,[TabDPT (tuned + ensembled)](https://arxiv.org/abs/2410.18164),1401.0,+208/-163,0.309,29.5,22.4,23.01,9413.13,343.731,✔️,0.0,False,GPU,model,
23,❓,Other,[xRFM (tuned + ensembled)](https://arxiv.org/abs/2508.10053),1387.0,+226/-196,0.272,30.5,10.74,23.074,2079.22,3.347,✔️,0.0,False,GPU,model,
24,🧠⚡,Foundation Model,[TabDPT-Turbo (default)](https://openreview.net/pdf?id=Y00pwFyrHR),1385.0,+204/-139,0.261,30.62,21.08,23.216,5.38,0.274,➖,0.0,False,GPU,model,
25,🌳,Tree-based,[XGBoost (tuned + ensembled)](https://arxiv.org/abs/1603.02754),1380.0,+67/-59,0.181,31.0,29.77,20.987,2029.77,4.113,✔️,0.0,False,CPU,model,
26,🌳,Tree-based,[XGBoost (tuned)](https://arxiv.org/abs/1603.02754),1373.0,+73/-66,0.186,31.5,29.83,20.781,2029.77,1.04,✔️,0.0,False,CPU,model,
27,🧠⚡,Foundation Model,[iLTM (tuned + ensembled)](https://arxiv.org/abs/2511.15941),1341.0,+128/-93,0.177,33.88,30.29,21.407,27893.23,752.506,✔️,0.0,False,GPU,model,
28,🧠🔁,Neural Network,[ModernNCA (tuned + ensembled)](https://arxiv.org/abs/2407.03257),1339.0,+124/-89,0.176,34.06,30.64,22.019,6686.5,9.587,✔️,0.0,False,GPU,model,
29,🧠🔁,Neural Network,[ModernNCA (tuned)](https://arxiv.org/abs/2407.03257),1329.0,+137/-123,0.157,34.81,29.4,22.352,6686.5,0.752,✔️,0.0,False,GPU,model,
30,🧠⚡,Foundation Model,[TabDPT (tuned)](https://arxiv.org/abs/2410.18164),1328.0,+231/-164,0.265,34.88,17.25,24.3,9413.13,39.488,✔️,0.0,False,GPU,model,
31,🌳,Tree-based,[EBM (tuned + ensembled)](https://www.cs.cornell.edu/~yinlou/papers/lou-kdd13.pdf),1328.0,+131/-159,0.17,34.88,26.57,23.969,17528.83,0.282,✔️,0.0,False,CPU,model,
32,🧠🔁,Neural Network,[TabM (default)](https://arxiv.org/abs/2410.24210),1325.0,+206/-163,0.208,35.12,19.87,25.755,14.97,0.624,✔️,0.0,False,GPU,model,
33,🌳,Tree-based,[ExtraTrees (tuned + ensembled)](https://link.springer.com/article/10.1007/s10994-006-6226-1),1322.0,+222/-169,0.233,35.31,16.2,24.36,968.86,1.864,✔️,0.0,False,CPU,model,
34,🌳,Tree-based,[ChimeraBoost (tuned)](https://github.com/bbstats/chimeraboost),1320.0,+143/-155,0.152,35.5,24.99,23.531,1729.73,0.097,✔️,0.0,False,CPU,model,
35,🧠⚡,Foundation Model,[SAP-RPT-OSS (default)](https://arxiv.org/abs/2506.10707),1317.0,+224/-298,0.289,35.75,10.12,24.215,21.85,1.702,➖,0.0,False,GPU,model,
36,🌳,Tree-based,[ChimeraBoost (tuned + ensembled)](https://github.com/bbstats/chimeraboost),1315.0,+124/-145,0.133,35.88,27.6,23.58,1729.73,0.898,✔️,0.0,False,CPU,model,
37,❓,Other,[xRFM (tuned)](https://arxiv.org/abs/2508.10053),1307.0,+268/-211,0.231,36.5,6.61,24.533,2079.22,0.319,✔️,0.0,False,GPU,model,
38,🌳,Tree-based,[CatBoost (default)](https://arxiv.org/abs/1706.09516),1299.0,+86/-103,0.144,37.12,34.4,23.03,26.32,0.254,✔️,0.0,False,CPU,model,
39,🌳,Tree-based,[RandomForest (tuned + ensembled)](https://link.springer.com/article/10.1023/A:1010933404324),1297.0,+202/-220,0.252,37.25,25.95,24.152,729.27,1.833,✔️,0.0,False,CPU,model,
40,🧠⚡,Foundation Model,[BetaTabPFN (default)](https://arxiv.org/abs/2502.02527),1297.0,+144/-159,0.17,37.25,28.63,25.664,283.65,4.103,➖,0.0,False,GPU,model,
41,🌳,Tree-based,[ChimeraBoost (default)](https://github.com/bbstats/chimeraboost),1278.0,+200/-217,0.2,38.75,23.09,26.768,8.62,0.109,✔️,0.0,False,CPU,model,
42,🧠⚡,Foundation Model,[iLTM (tuned)](https://arxiv.org/abs/2511.15941),1273.0,+154/-118,0.145,39.12,34.59,23.053,27893.23,206.719,✔️,0.0,False,GPU,model,
43,🌳,Tree-based,[EBM (tuned)](https://www.cs.cornell.edu/~yinlou/papers/lou-kdd13.pdf),1259.0,+126/-177,0.157,40.25,34.9,25.38,17528.83,0.025,✔️,0.0,False,CPU,model,
44,🧠🔁,Neural Network,[TorchMLP (tuned + ensembled)](https://arxiv.org/abs/2003.06505),1257.0,+108/-155,0.113,40.38,36.71,25.403,3647.6,2.161,✔️,0.0,False,CPU,model,
45,🌳,Tree-based,[ExtraTrees (tuned)](https://link.springer.com/article/10.1007/s10994-006-6226-1),1251.0,+218/-188,0.155,40.81,17.79,27.222,968.86,0.284,✔️,0.0,False,CPU,model,
46,🌳,Tree-based,[EBM (default)](https://www.cs.cornell.edu/~yinlou/papers/lou-kdd13.pdf),1237.0,+123/-155,0.13,41.88,38.0,25.914,12.19,0.042,✔️,0.0,False,CPU,model,
47,🌳,Tree-based,[RandomForest (tuned)](https://link.springer.com/article/10.1023/A:1010933404324),1234.0,+191/-188,0.188,42.12,32.25,25.584,729.27,0.325,✔️,0.0,False,CPU,model,
48,🧠🔁,Neural Network,[TorchMLP (tuned)](https://arxiv.org/abs/2003.06505),1232.0,+180/-195,0.12,42.25,22.66,27.123,3647.6,0.194,✔️,0.0,False,CPU,model,
49,🌳,Tree-based,[LightGBM (default)](https://papers.nips.cc/paper_files/paper/2017/hash/6449f44a102fde848669bdd9eb6b76fa-Abstract.html),1216.0,+173/-159,0.121,43.38,33.9,26.777,5.12,0.444,✔️,0.0,False,CPU,model,
50,🧠⚡,Foundation Model,[TabSwift (default)](https://github.com/LAMDA-Tabular/TabSwift),1215.0,+119/-125,0.061,43.5,39.9,27.957,3.02,0.076,➖,0.0,False,GPU,model,
51,🧠⚡,Foundation Model,[TabDPT (default)](https://arxiv.org/abs/2410.18164),1213.0,+244/-196,0.156,43.62,21.3,27.45,46.36,39.803,✔️,0.0,False,GPU,model,
52,🌳,Tree-based,[XGBoost (default)](https://arxiv.org/abs/1603.02754),1211.0,+82/-98,0.048,43.75,41.89,24.385,4.93,0.592,✔️,0.0,False,CPU,model,
53,🧠🔁,Neural Network,[FastaiMLP (tuned + ensembled)](https://arxiv.org/abs/2003.06505),1210.0,+181/-197,0.117,43.88,31.15,29.267,2721.87,12.59,✔️,0.0,False,CPU,model,
54,🧠🔁,Neural Network,[RealMLP (default)](https://arxiv.org/abs/2407.04491),1139.0,+130/-160,0.07,48.88,42.87,28.697,19.13,6.92,✔️,0.0,False,GPU,model,
55,❓,Other,[xRFM (default)](https://arxiv.org/abs/2508.10053),1114.0,+163/-255,0.061,50.62,44.36,32.196,8.99,1.372,✔️,0.0,False,GPU,model,
56,🧠🔁,Neural Network,[FastaiMLP (tuned)](https://arxiv.org/abs/2003.06505),1108.0,+137/-171,0.055,51.0,43.35,30.803,2721.87,1.082,✔️,0.0,False,CPU,model,
57,🧠🔁,Neural Network,[ModernNCA (default)](https://arxiv.org/abs/2407.03257),1101.0,+104/-151,0.014,51.5,48.52,30.762,17.24,0.565,✔️,0.0,False,GPU,model,
58,📏,Baseline,[KNN (tuned + ensembled)](https://scikit-learn.org/stable/modules/neighbors.html),1032.0,+280/-370,0.131,55.88,35.6,40.974,155.59,2.046,✔️,0.0,False,CPU,model,
59,🧠🔁,Neural Network,[TorchMLP (default)](https://arxiv.org/abs/2003.06505),1024.0,+126/-170,0.017,56.38,54.37,33.605,14.37,0.362,✔️,0.0,False,CPU,model,
60,🧠⚡,Foundation Model,[iLTM (default)](https://arxiv.org/abs/2511.15941),1015.0,+104/-177,0.018,56.88,54.6,30.93,495.65,205.513,✔️,0.0,False,GPU,model,
61,🧠⚡,Foundation Model,[TabSTAR (tuned)](https://arxiv.org/abs/2505.18125),1006.0,+147/-260,0.022,57.44,52.42,33.563,44782.6,7.958,✔️,0.0,False,GPU,model,
62,🌳,Tree-based,[RandomForest (default)](https://link.springer.com/article/10.1023/A:1010933404324),1000.0,+86/-210,0.0,57.75,55.44,38.284,0.74,0.148,✔️,0.0,False,CPU,model,
63,🧠⚡,Foundation Model,[TabSTAR (tuned + ensembled)](https://arxiv.org/abs/2505.18125),992.0,+130/-237,0.004,58.19,54.92,33.874,44782.6,36.102,✔️,0.0,False,GPU,model,
64,🧠⚡,Foundation Model,[OrionMSP (default)](https://arxiv.org/abs/2511.02818),977.0,+93/-168,0.0,59.0,57.67,35.892,20.95,3.326,➖,0.0,False,GPU,model,
65,🌳,Tree-based,[ExtraTrees (default)](https://link.springer.com/article/10.1007/s10994-006-6226-1),942.0,+122/-200,0.005,60.88,58.38,39.279,5.16,0.787,✔️,0.0,False,CPU,model,
66,🧠🔁,Neural Network,[FastaiMLP (default)](https://arxiv.org/abs/2003.06505),924.0,+146/-234,0.016,61.75,58.03,37.723,8.38,0.659,✔️,0.0,False,CPU,model,
67,📏,Baseline,[Linear (tuned + ensembled)](https://scikit-learn.org/stable/modules/linear_model.html),923.0,+83/-268,0.0,61.81,60.08,43.99,909.8,0.609,✔️,0.0,False,CPU,model,
68,📏,Baseline,[Linear (tuned)](https://scikit-learn.org/stable/modules/linear_model.html),896.0,+81/-253,0.0,63.06,61.31,44.918,909.8,0.107,✔️,0.0,False,CPU,model,
69,🌳,Tree-based,[PerpetualBooster (tuned + ensembled)](https://perpetual-ml.com/),827.0,+73/-196,0.0,66.0,65.31,53.733,1308.45,9.593,✔️,0.0,False,CPU,model,
70,📏,Baseline,[KNN (tuned)](https://scikit-learn.org/stable/modules/neighbors.html),801.0,+304/-499,0.082,67.0,54.23,52.282,155.59,0.191,✔️,0.0,False,CPU,model,
71,🧠⚡,Foundation Model,[TabSTAR (default)](https://arxiv.org/abs/2505.18125),798.0,+102/-226,0.0,67.12,66.4,44.642,666.72,7.823,✔️,0.0,False,GPU,model,
72,🧠⚡,Foundation Model,[TabFlex (default)](https://arxiv.org/abs/2506.05584),773.0,+81/-225,0.0,68.0,67.57,43.664,4.67,0.855,➖,0.0,False,GPU,model,
73,🌳,Tree-based,[PerpetualBooster (tuned)](https://perpetual-ml.com/),748.0,+69/-197,0.0,68.81,68.38,57.393,1308.45,1.071,✔️,0.0,False,CPU,model,
74,📏,Baseline,[Linear (default)](https://scikit-learn.org/stable/modules/linear_model.html),726.0,+89/-274,0.0,69.5,68.93,50.642,4.62,0.135,✔️,0.0,False,CPU,model,
75,🌳,Tree-based,[PerpetualBooster (default)](https://perpetual-ml.com/),679.0,+109/-348,0.0,70.81,70.16,62.719,218.36,0.46,✔️,0.0,False,CPU,model,
76,📏,Baseline,[KNN (default)](https://scikit-learn.org/stable/modules/neighbors.html),199.0,+109/-549,0.0,76.5,76.49,72.189,0.52,0.075,✔️,0.0,False,CPU,model,
