method,variant,family,x_infer,x_train,imp,elo,imputed,imputed_pct
TabFM,Default,Foundation Model,4.094216871263638,49.29390820662764,2.1959030130170167,1965.2,False,0.0
EXAONE-Tabular,Default,Foundation Model,0.6179565077509614,7.562396333587631,3.0851314203394256,1867.5,False,0.0
Nori-30M,Default,Foundation Model,2.0528542695595577,12.09149301155594,1.9378827294590728,1858.4,False,0.0
TabPFN-3,Default,Foundation Model,0.43882524228874165,14.086279804767486,2.6439948294136832,1794.5,False,0.0
Nori,Default,Foundation Model,1.5662902939062764,12.370393342637602,3.4819264906279934,1779.9,False,0.0
TabPFN-2.6,Default,Foundation Model,0.585225062692124,9.203177876138628,3.9009745176639568,1736.6,False,0.0
TabDPT,Tuned + Ens.,Foundation Model,140.7371116271002,4823.368423251146,4.679750075957558,1721.2,False,0.0
RealTabPFN-2.5,Tuned + Ens.,Foundation Model,7.22640045691371,2307.574171404962,3.2981795221587005,1700.7,False,0.0
TabDPT,Tuned,Foundation Model,22.31162854095092,4823.368423251146,5.144145254428313,1674.5,False,0.0
TabICLv2,Default,Foundation Model,0.1402308582373346,5.154301563700258,4.388217001471138,1664.5,False,0.0
RealMLP,Tuned + Ens.,Neural Network,33.83073366708041,4560.006047678364,5.089393219517171,1639.7,False,0.0
TabDPT,Default,Foundation Model,42.001452678040025,48.13762260662206,6.243906830185044,1582.4,False,0.0
TabDPT-Turbo,Default,Foundation Model,0.26369012956431215,7.9333050678311725,6.049681464402413,1572.9,False,0.0
RealTabPFN-2.5,Tuned,Foundation Model,0.9019759915717092,2307.574171404962,4.211023752270985,1570.5,False,0.0
RealMLP,Tuned,Neural Network,2.2331214773668724,4560.006047678364,6.013070232171428,1550.1,False,0.0
RealTabPFN-2.5,Default,Foundation Model,0.5470075606737848,7.669068183815102,6.042516965281356,1503.7,False,0.0
iLTM,Tuned + Ens.,Foundation Model,1519.479176615716,39519.06989985972,9.086434383756826,1490.3,False,0.0
CatBoost,Tuned + Ens.,Tree-based,0.4436888454343369,4283.104346126584,7.793115877786007,1487.9,False,0.0
TabSwift,Default,Foundation Model,0.06397250650274536,3.5256005858007686,6.111171707309829,1484.4,False,0.0
LightGBM,Tuned + Ens.,Tree-based,7.105671558743349,1203.236902878332,8.639756875938785,1467.1,False,0.0
CatBoost,Tuned,Tree-based,0.06274563478872208,4283.104346126584,7.966407896355935,1459.4,False,0.0
TabM,Tuned + Ens.,Neural Network,4.754647772218843,3660.2557617825137,6.637123488661743,1459.2,False,0.0
ModernNCA,Tuned + Ens.,Neural Network,8.011627204846373,8982.73558465344,9.01661617361733,1458.3,False,0.0
xRFM,Tuned + Ens.,Other,2.141940404542555,2039.6992814536125,8.108386074329003,1440.2,False,0.0
XGBoost,Tuned + Ens.,Tree-based,3.1465188848637897,1266.5674390492782,8.944082078757557,1422.5,False,0.0
XGBoost,Tuned,Tree-based,0.47549319316217953,1266.5674390492782,9.10573723087485,1394.8,False,0.0
LightGBM,Tuned,Tree-based,0.9564936689245505,1203.236902878332,9.394171805544367,1387.3,False,0.0
TabM,Tuned,Neural Network,0.49182525141948347,3660.2557617825137,7.649123448682683,1369.3,False,0.0
SAP-RPT-OSS,Default,Foundation Model,1.0380986551427802,22.463599156768076,10.076205479273666,1366.8,False,0.0
xRFM,Tuned,Other,0.10851981775250684,2039.6992814536125,8.603136934351111,1363.4,False,0.0
CatBoost,Default,Tree-based,0.04890866286516482,13.631670632666154,9.957739331659495,1362.0,False,0.0
iLTM,Tuned,Foundation Model,167.0374934194043,39519.06989985972,9.29797977695432,1352.2,False,0.0
ChimeraBoost,Tuned + Ens.,Tree-based,0.4124290632394616,1959.0502897736783,10.281993891269206,1351.8,False,0.0
ModernNCA,Tuned,Neural Network,0.42091360597577504,8982.73558465344,11.093065536775663,1323.5,False,0.0
ChimeraBoost,Tuned,Tree-based,0.05120062222965684,1959.0502897736783,10.571100975356828,1320.8,False,0.0
TabM,Default,Neural Network,0.46663289920052636,13.530135865166955,8.926416736431264,1304.7,False,0.0
RealMLP,Default,Neural Network,8.350459522868992,21.515124833759636,9.723884877221572,1277.8,False,0.0
ExtraTrees,Tuned + Ens.,Tree-based,2.097853764374061,1163.6859454818796,13.438255626410415,1263.4,False,0.0
TorchMLP,Tuned + Ens.,Neural Network,1.5906165470737124,5151.877725710539,11.367550857871914,1254.2,False,0.0
ChimeraBoost,Default,Tree-based,0.04961548125550244,10.051425235468287,11.600468088467524,1248.2,False,0.0
ExtraTrees,Tuned,Tree-based,0.28834048352880715,1163.6859454818796,13.683567290961928,1242.7,False,0.0
LimiX,Default,Foundation Model,21.80302509180116,121.76760602824626,11.384702569386123,1241.0,False,0.0
ModernNCA,Default,Neural Network,0.3020207605897094,26.379458070730422,12.82334825918991,1216.3,False,0.0
EBM,Tuned + Ens.,Tree-based,0.12638630527595127,3084.4850399812617,13.643287609947363,1200.6,False,0.0
TorchMLP,Tuned,Neural Network,0.13634852894882937,5151.877725710539,12.02455261592089,1198.7,False,0.0
LightGBM,Default,Tree-based,0.3174685593560275,4.301698658988263,11.997179070858374,1193.8,False,0.0
RandomForest,Tuned + Ens.,Tree-based,1.540357527051337,675.1680482075371,15.194518003658239,1164.3,False,0.0
EBM,Tuned,Tree-based,0.012282432756759616,3084.4850399812617,14.15192215625767,1160.7,False,0.0
RandomForest,Tuned,Tree-based,0.206069373070909,675.1680482075371,15.78947965369386,1127.4,False,0.0
XGBoost,Default,Tree-based,0.2989233835427885,4.0580642833899905,13.198968432488503,1126.5,False,0.0
PerpetualBooster,Tuned + Ens.,Tree-based,0.36020922045292714,195.75171757140296,15.170949166459513,1121.7,False,0.0
FastaiMLP,Tuned + Ens.,Neural Network,7.791318855724308,2215.611321743914,14.746894890259455,1115.7,False,0.0
xRFM,Default,Other,2.7158548006005234,10.199861195614833,15.5685784262298,1104.5,False,0.0
ExtraTrees,Default,Tree-based,1.0076902475765823,7.474021867061078,16.503511610106194,1099.8,False,0.0
EBM,Default,Tree-based,0.013018110326703657,12.264306360477814,15.219371222548222,1088.4,False,0.0
PerpetualBooster,Tuned,Tree-based,0.1652630526080292,195.75171757140296,16.46563100039094,1081.2,False,0.0
TabSTAR,Tuned + Ens.,Foundation Model,36.310820841131104,52983.71008361358,23.375413943869024,1075.3,False,0.0
FastaiMLP,Tuned,Neural Network,0.8378048510060373,2215.611321743914,15.243431761272774,1065.4,False,0.0
TabSTAR,Tuned,Foundation Model,5.585045442784113,52983.71008361358,23.500530562873763,1064.8,False,0.0
TorchMLP,Default,Neural Network,0.13407515870373118,22.397156916709143,15.023476989373727,1039.0,False,0.0
RandomForest,Default,Tree-based,0.1203913506364977,0.6268352453917394,17.503075234122605,1000.0,False,0.0
TabSTAR,Default,Foundation Model,6.520285379862306,394.68135253841433,26.23540606002522,951.6,False,0.0
FastaiMLP,Default,Neural Network,0.8180850143037863,6.973056242576677,19.79796292941709,941.1,False,0.0
PerpetualBooster,Default,Tree-based,0.02144156101957847,32.599463213561336,19.79051389232499,910.6,False,0.0
iLTM,Default,Foundation Model,268.76128987154,725.4510762602063,20.666741146443197,843.3,False,0.0
