method,family,x_train,x_infer,imp,elo,n_configs,imputed,imputed_pct
BetaTabPFN,Foundation Model,82.51893066401463,0.9704204929735395,19.30622068040318,1343.0,1.0,False,0.0
CatBoost,Tree-based,1.5291414752876977,0.01987277753220496,10.861738781035353,1683.4,1.0,False,0.0
CatBoost,Tree-based,3.972125039180598,0.03815000949635479,11.039993661544981,1681.8,2.0,False,0.0
CatBoost,Tree-based,12.721452091308967,0.06102581716890678,11.002554048924349,1701.5,5.0,False,0.0
CatBoost,Tree-based,24.143744313155075,0.08033016332941999,10.993002251903143,1709.6,10.0,False,0.0
CatBoost,Tree-based,53.260282210860424,0.09710695080652286,11.05184708090832,1726.3,25.0,False,0.0
CatBoost,Tree-based,99.39853617801813,0.11556263323728883,11.053876252086878,1726.8,50.0,False,0.0
CatBoost,Tree-based,193.3194459181292,0.13937981261541557,11.098762530870419,1720.3,100.0,False,0.0
CatBoost,Tree-based,286.58792986717,0.1506167428836784,11.13035938426532,1715.0,150.0,False,0.0
CatBoost,Tree-based,384.9547373775188,0.1627138270624126,11.089936383290752,1712.0,201.0,False,0.0
ChimeraBoost,Tree-based,0.4117206383216848,0.023894850019550565,13.349623473755411,1585.8,1.0,False,0.0
ChimeraBoost,Tree-based,0.8690160818248571,0.0478927198836678,12.865513979586835,1654.9,2.0,False,0.0
ChimeraBoost,Tree-based,2.0802815734595126,0.1045674981034515,12.579563268015715,1677.1,5.0,False,0.0
ChimeraBoost,Tree-based,4.175450209502909,0.16475399731339013,12.304290497202707,1692.0,10.0,False,0.0
ChimeraBoost,Tree-based,10.940122672994693,0.2414369656736165,12.20876288876354,1699.6,25.0,False,0.0
ChimeraBoost,Tree-based,22.24555607230949,0.29647291060822845,12.077011191480445,1706.7,50.0,False,0.0
ChimeraBoost,Tree-based,44.38737663205942,0.32473219678529575,12.037695621630782,1715.0,100.0,False,0.0
ChimeraBoost,Tree-based,66.36640186425178,0.30903264407612574,12.073210392530905,1717.9,150.0,False,0.0
ChimeraBoost,Tree-based,89.01788153026666,0.31666440710686855,12.145473677162363,1723.8,201.0,False,0.0
EBM,Tree-based,1.4013272116422273,0.006809947420261153,19.231858674390885,1358.0,1.0,False,0.0
EBM,Tree-based,4.11937542887962,0.017796272455857458,18.089818590914607,1418.0,2.0,False,0.0
EBM,Tree-based,10.042965061025864,0.03311741370160878,17.438917182263943,1449.3,5.0,False,0.0
EBM,Tree-based,20.72403966794673,0.043977911702825334,17.182942550201524,1465.1,10.0,False,0.0
EBM,Tree-based,52.25289503949254,0.0691665167474761,16.8795881441877,1485.4,25.0,False,0.0
EBM,Tree-based,105.45960157966928,0.08362170168258373,16.754413605263505,1494.5,50.0,False,0.0
EBM,Tree-based,207.8093671730475,0.09484833493850249,16.583883459107575,1501.5,100.0,False,0.0
EBM,Tree-based,315.0112350614448,0.10184794443630811,16.53392281204392,1499.0,150.0,False,0.0
EBM,Tree-based,421.2236428358053,0.09961582211233078,16.47656208850017,1500.9,201.0,False,0.0
EXAONE-Tabular,Foundation Model,2.0007571649551394,0.7526213121414185,3.170316423559015,2208.9,1.0,False,0.0
ExtraTrees,Tree-based,0.3214016003116962,0.05591290841459859,29.04455610975943,887.5,1.0,False,0.0
ExtraTrees,Tree-based,0.5493187283681784,0.06453169898246927,26.05582563113401,974.8,2.0,False,0.0
ExtraTrees,Tree-based,1.3228210017355244,0.07032211485741136,21.121576520155404,1131.7,5.0,False,0.0
ExtraTrees,Tree-based,2.5095259777012844,0.07365381296048423,19.080475835906316,1215.1,10.0,False,0.0
ExtraTrees,Tree-based,6.164490846720282,0.08662905900262326,18.180789995288713,1251.6,25.0,False,0.0
ExtraTrees,Tree-based,12.258733315657402,0.09993083243212393,17.737586338806413,1286.9,50.0,False,0.0
ExtraTrees,Tree-based,24.486304845072112,0.11779845533287531,17.29712696655835,1320.2,100.0,False,0.0
ExtraTrees,Tree-based,36.70347098614498,0.1410295132975116,17.26158609698665,1322.0,150.0,False,0.0
ExtraTrees,Tree-based,49.21214054240414,0.14220715338403866,17.835062356497993,1314.1,201.0,False,0.0
FastaiMLP,Neural Network,1.6301605991062378,0.10974423304088299,25.801294351079473,1079.6,1.0,False,0.0
FastaiMLP,Neural Network,3.392669063068616,0.22728807378363125,24.155622278576256,1161.9,2.0,False,0.0
FastaiMLP,Neural Network,9.318990450783705,0.5474602559278243,21.9687386324744,1256.9,5.0,False,0.0
FastaiMLP,Neural Network,19.460379971854998,0.8604236954072895,20.99705162210866,1292.4,10.0,False,0.0
FastaiMLP,Neural Network,46.67962412203019,1.140522072815747,20.12695074653322,1320.7,25.0,False,0.0
FastaiMLP,Neural Network,94.38857805106801,1.3925732088129066,19.766887166730783,1340.3,50.0,False,0.0
FastaiMLP,Neural Network,191.92059534667732,1.7973939158594279,19.298352897097466,1352.3,100.0,False,0.0
FastaiMLP,Neural Network,288.7632596624403,1.9804848891556248,19.133411517457468,1361.9,150.0,False,0.0
FastaiMLP,Neural Network,387.73067242420547,2.343337366887404,19.097118840850033,1359.1,201.0,False,0.0
LightGBM,Tree-based,0.3317134999588111,0.050483788545635136,17.850161478022045,1297.5,1.0,False,0.0
LightGBM,Tree-based,0.8849406618166349,0.33036246702678485,16.901788141306962,1387.8,2.0,False,0.0
LightGBM,Tree-based,2.143134633980669,0.5377965122303836,15.567466529051607,1507.7,5.0,False,0.0
LightGBM,Tree-based,4.318707485076606,0.7884842205239219,14.55439880647904,1592.3,10.0,False,0.0
LightGBM,Tree-based,11.246428463281154,0.7687781827970632,13.451734952078317,1654.4,25.0,False,0.0
