method,variant,family,x_infer,x_train,imp,elo,imputed,imputed_pct
TabFM+,Baseline,System,7.697430915901501,19.965008370162266,5.164129030586855,1836.5,False,0.0
"AutoGluon 1.6 (noncommercial, 4h)",Baseline,System,0.7395232389421027,15.642206467388776,6.289239201857103,1830.6,False,0.0
TabFM,Default,Foundation Model,6.9905568693959435,40.79265625990497,5.57385422172397,1796.4,False,0.0
"AutoGluon 1.6 (extreme, 4h)",Baseline,System,0.6471776204504919,12.353877782821655,7.111712013889501,1756.8,False,0.0
EXAONE-Tabular,Default,Foundation Model,0.6229814973849696,6.17219816468856,7.769955575734821,1746.3,False,0.0
"AutoGluon 1.5 (extreme, 4h)",Baseline,System,4.357901796836971,293.64903006487026,8.38360509362979,1646.0,False,0.0
TabPFN-3,Default,Foundation Model,0.3949105739593506,3.587723779678345,9.56734866405122,1638.8,False,0.0
TabPFN-2.6,Default,Foundation Model,0.6004352740642735,5.7520413761816656,10.971495950990684,1604.4,False,0.0
RealTabPFN-2.5,Tuned + Ens.,Foundation Model,9.78536531329155,2059.944379267618,9.908995867519675,1595.2,False,0.0
TabICLv2,Default,Foundation Model,0.14638646135052433,1.9632436902389914,11.420265421658176,1555.4,False,0.0
RealTabPFN-2.5,Tuned,Foundation Model,1.029697246849537,2059.944379267618,11.766666546213735,1542.5,False,0.0
"AutoGluon 1.4 (best, 4h)",Baseline,System,1.7661869259858216,1754.9423931818928,12.607647900431719,1522.7,False,0.0
RealTabPFN-2.5,Default,Foundation Model,0.6105561478439298,5.715304781276978,11.963597472867958,1521.5,False,0.0
RealMLP,Tuned + Ens.,Neural Network,13.886056212604348,2791.968339925578,13.470190540681863,1486.2,False,0.0
TabDPT,Tuned + Ens.,Foundation Model,386.15846800552595,6155.037720286846,14.45859342641816,1423.4,False,0.0
RealMLP,Tuned,Neural Network,0.3727607920690236,2791.968339925578,14.737883968502555,1415.1,False,0.0
TabDPT-Turbo,Default,Foundation Model,0.18293855083150673,2.0183513985425856,15.068768273966251,1412.7,False,0.0
TabM,Tuned + Ens.,Neural Network,1.988117539845753,2462.0152230262756,15.112103348614617,1399.1,False,0.0
LightGBM,Tuned + Ens.,Tree-based,2.2357814013957977,416.62818478752655,15.944981394652125,1390.3,False,0.0
CatBoost,Tuned,Tree-based,0.03670197522308066,1347.318981955663,14.939855622693488,1387.4,False,0.0
iLTM,Tuned + Ens.,Foundation Model,397.8816919075777,12741.093915793572,15.462057011393474,1385.6,False,0.0
CatBoost,Tuned + Ens.,Tree-based,0.36419302225112915,1347.318981955663,15.195967439508992,1384.5,False,0.0
TabDPT,Tuned,Foundation Model,39.45151534080505,6155.037720286846,15.796751012495228,1377.2,False,0.0
ChimeraBoost,Tuned + Ens.,Tree-based,0.5218088032004838,518.4647612375757,16.51850569632672,1364.9,False,0.0
ModernNCA,Tuned + Ens.,Neural Network,7.734500125465747,4618.502341732761,16.2864028859744,1364.8,False,0.0
TabM,Tuned,Neural Network,0.2313083311953629,2462.0152230262756,15.773452045729847,1362.9,False,0.0
LimiX,Default,Foundation Model,6.109529595042384,27.325463414930336,15.513588934772816,1358.0,False,0.0
XGBoost,Tuned + Ens.,Tree-based,1.4381002715497562,700.9607998746845,16.52785994067171,1350.0,False,0.0
ChimeraBoost,Tuned,Tree-based,0.04521038266424518,518.4647612375757,17.036224348050858,1342.4,False,0.0
CatBoost,Default,Tree-based,0.024788761138916014,5.805220015613909,16.560338718866454,1337.0,False,0.0
LightGBM,Tuned,Tree-based,0.3811195826851199,416.62818478752655,16.811252472662673,1336.7,False,0.0
ModernNCA,Tuned,Neural Network,0.46952933073043823,4618.502341732761,16.766387503014986,1335.3,False,0.0
TabSwift,Default,Foundation Model,0.06957077285618458,1.1859471422766672,16.826582578919687,1332.0,False,0.0
XGBoost,Tuned,Tree-based,0.2127694573631899,700.9607998746845,16.690504937042487,1328.8,False,0.0
xRFM,Tuned + Ens.,Other,2.0069414377212524,866.1169883185313,16.792819058325335,1325.3,False,0.0
TabPFNv2,Tuned + Ens.,Foundation Model,17.365016988925518,2943.3924917131662,17.537951579887714,1315.0,True,35.294117647058826
Mitra,Default,Foundation Model,2.432162346648348,87.35746758825638,18.293401293594528,1292.2,True,35.294117647058826
iLTM,Tuned,Foundation Model,60.10085108668305,12741.093915793572,17.07053355288585,1291.6,False,0.0
ChimeraBoost,Default,Tree-based,0.04996058681851744,2.538410960774762,18.394072731984416,1284.0,False,0.0
xRFM,Tuned,Other,0.09700742740075566,866.1169883185313,18.002590455802224,1281.4,False,0.0
TabDPT,Default,Foundation Model,39.404911507607515,45.41610881339672,18.26259730530773,1277.7,False,0.0
TabM,Default,Neural Network,0.2369687802609225,7.805060016481502,18.02318925103286,1272.9,False,0.0
TabICL,Default,Foundation Model,1.5195481526734036,6.856698312130071,18.210173842187636,1272.4,True,29.411764705882355
EBM,Tuned + Ens.,Tree-based,0.13965064361109666,1877.6824729228317,19.185407358159907,1254.8,False,0.0
TabPFNv2,Tuned,Foundation Model,0.2619314172957417,2943.3924917131662,19.00057376168017,1252.6,True,35.294117647058826
TorchMLP,Tuned + Ens.,Neural Network,1.800873875617981,2832.926208982787,18.097650360817823,1247.1,False,0.0
RealMLP,Default,Neural Network,1.714346009462618,10.443531274795534,18.734607677804465,1243.4,False,0.0
SAP-RPT-OSS,Default,Foundation Model,2.080574737587556,13.957656281335014,19.74038933942353,1240.9,False,0.0
BetaTabPFN,Default,Foundation Model,1.1550205733112757,202.99939039458118,19.81798705993981,1237.5,True,25.49019607843137
TabPFNv2,Default,Foundation Model,0.315018795225388,3.265853212171214,19.455718664974324,1223.7,True,35.294117647058826
ModernNCA,Default,Neural Network,0.31576028319217697,13.741832082594875,20.749747109040957,1215.3,False,0.0
EBM,Tuned,Tree-based,0.013962268829345703,1877.6824729228317,20.009656831421864,1206.2,False,0.0
ExtraTrees,Tuned + Ens.,Tree-based,0.8460764957563526,257.6385593164769,20.489752107846627,1196.6,False,0.0
EBM,Default,Tree-based,0.014850139617919922,6.9024058688393035,20.72045192746756,1187.3,False,0.0
TorchMLP,Tuned,Neural Network,0.11152923107147217,2832.926208982787,19.80822506816068,1185.6,False,0.0
XGBoost,Default,Tree-based,0.12183857766160212,2.059264147815584,19.813222221644708,1183.3,False,0.0
FastaiMLP,Tuned + Ens.,Neural Network,4.648952579498291,594.9528585230638,21.399851412192493,1169.0,False,0.0
Nori-30M,Default,Foundation Model,0.0774082328592028,0.5286672115325928,23.617484713795925,1167.6,True,74.50980392156863
ExtraTrees,Tuned,Tree-based,0.06779141737763737,257.6385593164769,21.633147492015706,1167.4,False,0.0
RandomForest,Tuned + Ens.,Tree-based,0.7469116354623846,377.142115259619,21.56808375440583,1160.6,False,0.0
Nori,Default,Foundation Model,0.0774082328592028,0.5286672115325928,23.874817223572393,1157.6,True,74.50980392156863
LightGBM,Default,Tree-based,0.17114277689525664,2.2021467310523017,20.469611239200866,1152.4,False,0.0
RandomForest,Tuned,Tree-based,0.09141294871228287,377.142115259619,22.313037808807753,1122.4,False,0.0
FastaiMLP,Tuned,Neural Network,0.3360688367629434,594.9528585230638,22.86842362282847,1104.0,False,0.0
PerpetualBooster,Tuned + Ens.,Tree-based,0.49932644798169673,176.26175713539124,27.533194715153453,1081.2,False,0.0
iLTM,Default,Foundation Model,65.82658097223582,300.99888680703964,23.88409774788468,1080.2,False,0.0
TabSTAR,Tuned,Foundation Model,4.287639082786058,39935.245136773934,26.297163809644186,1078.6,False,0.0
TabSTAR,Tuned + Ens.,Foundation Model,20.16570119648518,39935.245136773934,26.410875770899615,1076.5,False,0.0
OrionMSP,Default,Foundation Model,2.5580293662293694,12.40124043665434,24.68669519087421,1049.2,True,25.49019607843137
TorchMLP,Default,Neural Network,0.12885630130767822,8.95763915486452,24.382832136966158,1038.8,False,0.0
PerpetualBooster,Tuned,Tree-based,0.19117007897972382,176.26175713539124,28.840495953488325,1035.3,False,0.0
xRFM,Default,Other,0.7405088776090393,3.144209170151192,27.247054838221242,1029.7,False,0.0
ExtraTrees,Default,Tree-based,0.25102583274489937,1.9744557777637153,26.79988152542964,1006.2,False,0.0
RandomForest,Default,Tree-based,0.052512513387518854,0.4316611380184793,26.992220741868156,1000.0,False,0.0
TabFlex,Default,Foundation Model,0.1187795250235341,0.800741844177246,29.07323395779634,981.6,True,25.49019607843137
TabSTAR,Default,Foundation Model,4.644942059412272,398.7869028721864,31.82332552158367,980.8,False,0.0
FastaiMLP,Default,Neural Network,0.31195542895805195,3.1153293528650394,26.514698394792223,978.2,False,0.0
PerpetualBooster,Default,Tree-based,0.024814776775548275,22.75529211120946,33.798500630687876,941.2,False,0.0
