method,variant,family,x_infer,x_train,imp,elo,imputed,imputed_pct
EXAONE-Tabular,Default,Foundation Model,0.6774090015286687,10.987987012023364,10.054771962877636,1772.4,False,0.0
RealTabPFN-2.5,Tuned + Ens.,Foundation Model,8.928008699549261,2793.8656494382676,5.510528226477153,1733.1,False,0.0
TabFM,Default,Foundation Model,7.688969167240572,49.97455033269599,7.054106815831647,1698.1,False,0.0
RealTabPFN-2.5,Tuned,Foundation Model,1.5121585317189712,2793.8656494382676,13.485010640253552,1650.3,False,0.0
TabPFN-2.6,Default,Foundation Model,0.5909006176053957,9.902265123200571,13.165946660456596,1643.1,False,0.0
TabPFN-3,Default,Foundation Model,0.490201720150621,8.930837888203968,11.35674756699099,1593.0,False,0.0
RealTabPFN-2.5,Default,Foundation Model,0.8250564092989303,9.88342513773013,13.88726784511224,1536.0,False,0.0
TabICLv2,Default,Foundation Model,0.22456937357959914,4.725249670032916,15.320162430095408,1522.0,False,0.0
LimiX,Default,Foundation Model,8.609198273288408,41.12345448521016,13.398123048000471,1511.4,False,0.0
CatBoost,Tuned + Ens.,Tree-based,1.2234800965829082,2807.9829916592535,16.761412680288377,1467.6,False,0.0
CatBoost,Tuned,Tree-based,0.1791910888303713,2807.9829916592535,15.976037155451428,1465.7,False,0.0
RealMLP,Tuned + Ens.,Neural Network,21.142857232954626,4335.39413691375,18.828638817556236,1458.1,False,0.0
LightGBM,Tuned + Ens.,Tree-based,4.077698739785666,1280.1849396349558,19.702689000304975,1447.0,False,0.0
LightGBM,Tuned,Tree-based,1.0508933307195343,1280.1849396349558,19.78041596629756,1441.4,False,0.0
TabM,Tuned + Ens.,Neural Network,4.5447590803109446,3796.9310139525196,20.175818622797152,1432.4,False,0.0
TabM,Tuned,Neural Network,0.7671600452042672,3796.9310139525196,20.226555797111907,1423.4,False,0.0
RealMLP,Tuned,Neural Network,3.527044406832303,4335.39413691375,19.283486490670544,1419.8,False,0.0
TabDPT,Tuned + Ens.,Foundation Model,343.7310101457117,9413.126994382601,22.272323783457278,1393.2,False,0.0
TabDPT-Turbo,Default,Foundation Model,0.2735262830567403,5.37868938195723,22.470814820956875,1391.4,False,0.0
XGBoost,Tuned + Ens.,Tree-based,4.112671352925765,2029.7698407235625,20.28612585534262,1384.4,False,0.0
XGBoost,Tuned,Tree-based,1.0396563214933796,2029.7698407235625,20.073498904635866,1377.4,False,0.0
xRFM,Tuned + Ens.,Other,3.346677813590845,2079.2181272277694,22.37463124716945,1375.6,False,0.0
iLTM,Tuned + Ens.,Foundation Model,752.5058468149998,27893.22927285236,20.687987005930992,1347.6,False,0.0
ModernNCA,Tuned + Ens.,Neural Network,9.586534730161866,6686.500425978513,21.296536481220535,1338.1,False,0.0
EBM,Tuned + Ens.,Tree-based,0.28175460140584613,17528.831491194233,23.314063590526914,1330.4,False,0.0
ModernNCA,Tuned,Neural Network,0.75165972501351,6686.500425978513,21.637891995259,1324.4,False,0.0
TabDPT,Tuned,Foundation Model,39.48767986493962,9413.126994382601,23.559187166060468,1320.2,False,0.0
TabM,Default,Neural Network,0.6240769820167711,14.96825965803302,25.132523986799093,1316.8,False,0.0
ExtraTrees,Tuned + Ens.,Tree-based,1.86363752738656,968.8626049308126,23.658876891043494,1312.6,False,0.0
