,season,region_id,source,term,value,model,member
0,DJF,1,conversion,bias,0.025552237830211297,CNRM-CM6-1,historical_ens_ssp370_r1i1p1f2
1,DJF,1,conversion,change,-0.005064525064446394,CNRM-CM6-1,historical_ens_ssp370_r1i1p1f2
2,DJF,1,conversion,uncalibrated_change,-0.010159417303208386,CNRM-CM6-1,historical_ens_ssp370_r1i1p1f2
3,DJF,1,dynamical,bias,-0.0028429903335002644,CNRM-CM6-1,historical_ens_ssp370_r1i1p1f2
4,DJF,1,dynamical,change,-0.005777746540883889,CNRM-CM6-1,historical_ens_ssp370_r1i1p1f2
5,DJF,1,dynamical,uncalibrated_change,-0.010118838347078442,CNRM-CM6-1,historical_ens_ssp370_r1i1p1f2
6,DJF,1,nonlinear,bias,0.001396071622458429,CNRM-CM6-1,historical_ens_ssp370_r1i1p1f2
7,DJF,1,nonlinear,change,0.0010256200951134374,CNRM-CM6-1,historical_ens_ssp370_r1i1p1f2
8,DJF,1,nonlinear,uncalibrated_change,0.0019495996197998263,CNRM-CM6-1,historical_ens_ssp370_r1i1p1f2
9,DJF,3,conversion,bias,0.04774044983505447,CNRM-CM6-1,historical_ens_ssp370_r1i1p1f2
10,DJF,3,conversion,change,0.004979194430230939,CNRM-CM6-1,historical_ens_ssp370_r1i1p1f2
11,DJF,3,conversion,uncalibrated_change,0.004479077499214024,CNRM-CM6-1,historical_ens_ssp370_r1i1p1f2
12,DJF,3,dynamical,bias,-0.0163291162819223,CNRM-CM6-1,historical_ens_ssp370_r1i1p1f2
13,DJF,3,dynamical,change,-0.004777560378401652,CNRM-CM6-1,historical_ens_ssp370_r1i1p1f2
14,DJF,3,dynamical,uncalibrated_change,-0.010264044713546652,CNRM-CM6-1,historical_ens_ssp370_r1i1p1f2
15,DJF,3,nonlinear,bias,-0.006718421048585363,CNRM-CM6-1,historical_ens_ssp370_r1i1p1f2
16,DJF,3,nonlinear,change,-0.0001576530896583152,CNRM-CM6-1,historical_ens_ssp370_r1i1p1f2
17,DJF,3,nonlinear,uncalibrated_change,-0.00015830922855876328,CNRM-CM6-1,historical_ens_ssp370_r1i1p1f2
18,DJF,4,conversion,bias,-0.04532077196873264,CNRM-CM6-1,historical_ens_ssp370_r1i1p1f2
19,DJF,4,conversion,change,0.038701114965684874,CNRM-CM6-1,historical_ens_ssp370_r1i1p1f2
20,DJF,4,conversion,uncalibrated_change,0.0036280334903167487,CNRM-CM6-1,historical_ens_ssp370_r1i1p1f2
21,DJF,4,dynamical,bias,-0.02147907961081246,CNRM-CM6-1,historical_ens_ssp370_r1i1p1f2
22,DJF,4,dynamical,change,-0.002415795504376607,CNRM-CM6-1,historical_ens_ssp370_r1i1p1f2
23,DJF,4,dynamical,uncalibrated_change,-0.00023546797618257618,CNRM-CM6-1,historical_ens_ssp370_r1i1p1f2
24,DJF,4,nonlinear,bias,0.019218777682681744,CNRM-CM6-1,historical_ens_ssp370_r1i1p1f2
25,DJF,4,nonlinear,change,-0.0016166035301211391,CNRM-CM6-1,historical_ens_ssp370_r1i1p1f2
26,DJF,4,nonlinear,uncalibrated_change,-0.0003050987988585774,CNRM-CM6-1,historical_ens_ssp370_r1i1p1f2
27,DJF,5,conversion,bias,-0.009559536613853867,CNRM-CM6-1,historical_ens_ssp370_r1i1p1f2
28,DJF,5,conversion,change,0.017911909402889146,CNRM-CM6-1,historical_ens_ssp370_r1i1p1f2
29,DJF,5,conversion,uncalibrated_change,0.010364587596557373,CNRM-CM6-1,historical_ens_ssp370_r1i1p1f2
30,DJF,5,dynamical,bias,-0.017634622672070107,CNRM-CM6-1,historical_ens_ssp370_r1i1p1f2
31,DJF,5,dynamical,change,-0.00289222800842788,CNRM-CM6-1,historical_ens_ssp370_r1i1p1f2
32,DJF,5,dynamical,uncalibrated_change,-0.002274226183023154,CNRM-CM6-1,historical_ens_ssp370_r1i1p1f2
33,DJF,5,nonlinear,bias,0.0037603754643284904,CNRM-CM6-1,historical_ens_ssp370_r1i1p1f2
34,DJF,5,nonlinear,change,-0.0004593818749920146,CNRM-CM6-1,historical_ens_ssp370_r1i1p1f2
35,DJF,5,nonlinear,uncalibrated_change,-0.00023126585460762585,CNRM-CM6-1,historical_ens_ssp370_r1i1p1f2
36,DJF,6,conversion,bias,-0.021955959955472643,CNRM-CM6-1,historical_ens_ssp370_r1i1p1f2
37,DJF,6,conversion,change,0.032459606777600805,CNRM-CM6-1,historical_ens_ssp370_r1i1p1f2
38,DJF,6,conversion,uncalibrated_change,0.01735836986295819,CNRM-CM6-1,historical_ens_ssp370_r1i1p1f2
39,DJF,6,dynamical,bias,-0.011010979756234716,CNRM-CM6-1,historical_ens_ssp370_r1i1p1f2
40,DJF,6,dynamical,change,0.00030248076075510316,CNRM-CM6-1,historical_ens_ssp370_r1i1p1f2
41,DJF,6,dynamical,uncalibrated_change,0.00026542284248482536,CNRM-CM6-1,historical_ens_ssp370_r1i1p1f2
42,DJF,6,nonlinear,bias,0.0055039441046674025,CNRM-CM6-1,historical_ens_ssp370_r1i1p1f2
43,DJF,6,nonlinear,change,-0.0002929087385916818,CNRM-CM6-1,historical_ens_ssp370_r1i1p1f2
44,DJF,6,nonlinear,uncalibrated_change,-5.9809685396297195e-05,CNRM-CM6-1,historical_ens_ssp370_r1i1p1f2
45,DJF,7,conversion,bias,-0.01410495741585152,CNRM-CM6-1,historical_ens_ssp370_r1i1p1f2
46,DJF,7,conversion,change,0.018088762463580977,CNRM-CM6-1,historical_ens_ssp370_r1i1p1f2
47,DJF,7,conversion,uncalibrated_change,0.015651672323596943,CNRM-CM6-1,historical_ens_ssp370_r1i1p1f2
48,DJF,7,dynamical,bias,0.013914858135644005,CNRM-CM6-1,historical_ens_ssp370_r1i1p1f2
49,DJF,7,dynamical,change,-0.0032354949099280576,CNRM-CM6-1,historical_ens_ssp370_r1i1p1f2
50,DJF,7,dynamical,uncalibrated_change,-0.002699284833281295,CNRM-CM6-1,historical_ens_ssp370_r1i1p1f2
51,DJF,7,nonlinear,bias,-0.005098241188188357,CNRM-CM6-1,historical_ens_ssp370_r1i1p1f2
