,season,region_id,source,term,value,model,member
0,DJF,1,conversion,bias,0.04436489162208477,HadGEM3-GC31-MM,historical_ens
1,DJF,1,dynamical,bias,-0.012108073261103284,HadGEM3-GC31-MM,historical_ens
2,DJF,1,nonlinear,bias,-0.0034137555382326686,HadGEM3-GC31-MM,historical_ens
3,DJF,3,conversion,bias,0.03162521791378559,HadGEM3-GC31-MM,historical_ens
4,DJF,3,dynamical,bias,-0.00849354158792961,HadGEM3-GC31-MM,historical_ens
5,DJF,3,nonlinear,bias,-0.0029305888117490686,HadGEM3-GC31-MM,historical_ens
6,DJF,4,conversion,bias,-0.023892149507897174,HadGEM3-GC31-MM,historical_ens
7,DJF,4,dynamical,bias,-0.014583169400294051,HadGEM3-GC31-MM,historical_ens
8,DJF,4,nonlinear,bias,0.00705603605192776,HadGEM3-GC31-MM,historical_ens
9,DJF,5,conversion,bias,0.023136750775156176,HadGEM3-GC31-MM,historical_ens
10,DJF,5,dynamical,bias,-0.011652848330569685,HadGEM3-GC31-MM,historical_ens
11,DJF,5,nonlinear,bias,-0.0022396050539363844,HadGEM3-GC31-MM,historical_ens
12,DJF,6,conversion,bias,-0.02639361599203244,HadGEM3-GC31-MM,historical_ens
13,DJF,6,dynamical,bias,-0.00998437905407573,HadGEM3-GC31-MM,historical_ens
14,DJF,6,nonlinear,bias,0.006116119597252103,HadGEM3-GC31-MM,historical_ens
15,DJF,7,conversion,bias,-0.010810796566418982,HadGEM3-GC31-MM,historical_ens
16,DJF,7,dynamical,bias,0.004348820182672896,HadGEM3-GC31-MM,historical_ens
17,DJF,7,nonlinear,bias,-0.0008060719046161427,HadGEM3-GC31-MM,historical_ens
18,DJF,8,conversion,bias,-0.018637658484362146,HadGEM3-GC31-MM,historical_ens
19,DJF,8,dynamical,bias,0.0035560734156462864,HadGEM3-GC31-MM,historical_ens
20,DJF,8,nonlinear,bias,-0.0008284385282883541,HadGEM3-GC31-MM,historical_ens
21,DJF,9,conversion,bias,-0.007218823554553027,HadGEM3-GC31-MM,historical_ens
22,DJF,9,dynamical,bias,-0.00405850368915715,HadGEM3-GC31-MM,historical_ens
23,DJF,9,nonlinear,bias,0.0011543406837430158,HadGEM3-GC31-MM,historical_ens
24,DJF,10,conversion,bias,0.008888369525050017,HadGEM3-GC31-MM,historical_ens
25,DJF,10,dynamical,bias,-0.0007788404987429456,HadGEM3-GC31-MM,historical_ens
26,DJF,10,nonlinear,bias,-0.0021059723763977257,HadGEM3-GC31-MM,historical_ens
27,DJF,11,conversion,bias,-0.005023552997652671,HadGEM3-GC31-MM,historical_ens
28,DJF,11,dynamical,bias,0.0028293688502071482,HadGEM3-GC31-MM,historical_ens
29,DJF,11,nonlinear,bias,-0.00028991352363275894,HadGEM3-GC31-MM,historical_ens
30,DJF,12,conversion,bias,-0.006655413822854506,HadGEM3-GC31-MM,historical_ens
31,DJF,12,dynamical,bias,0.0008715059540726502,HadGEM3-GC31-MM,historical_ens
32,DJF,12,nonlinear,bias,0.00044487192609863404,HadGEM3-GC31-MM,historical_ens
33,DJF,13,conversion,bias,0.00020358495574707668,HadGEM3-GC31-MM,historical_ens
34,DJF,13,dynamical,bias,-0.016319649826589303,HadGEM3-GC31-MM,historical_ens
35,DJF,13,nonlinear,bias,-0.0014143290965323977,HadGEM3-GC31-MM,historical_ens
36,DJF,14,conversion,bias,0.01709616057330851,HadGEM3-GC31-MM,historical_ens
37,DJF,14,dynamical,bias,-0.01585847042147984,HadGEM3-GC31-MM,historical_ens
38,DJF,14,nonlinear,bias,-0.004339071773524233,HadGEM3-GC31-MM,historical_ens
39,DJF,15,conversion,bias,-0.008832110880374418,HadGEM3-GC31-MM,historical_ens
40,DJF,15,dynamical,bias,-0.004585546500407783,HadGEM3-GC31-MM,historical_ens
41,DJF,15,nonlinear,bias,0.0013656584751359968,HadGEM3-GC31-MM,historical_ens
42,DJF,16,conversion,bias,-0.00887987449494988,HadGEM3-GC31-MM,historical_ens
43,DJF,16,dynamical,bias,-0.0023487260696573144,HadGEM3-GC31-MM,historical_ens
44,DJF,16,nonlinear,bias,2.536709105977294e-05,HadGEM3-GC31-MM,historical_ens
45,DJF,17,conversion,bias,0.009037331699788962,HadGEM3-GC31-MM,historical_ens
46,DJF,17,dynamical,bias,-0.00821859302825884,HadGEM3-GC31-MM,historical_ens
47,DJF,17,nonlinear,bias,-0.0026083918981639645,HadGEM3-GC31-MM,historical_ens
48,DJF,18,conversion,bias,0.01663601969844918,HadGEM3-GC31-MM,historical_ens
49,DJF,18,dynamical,bias,-0.007803634444318789,HadGEM3-GC31-MM,historical_ens
50,DJF,18,nonlinear,bias,-0.00113129774002353,HadGEM3-GC31-MM,historical_ens
51,DJF,19,conversion,bias,0.017547690251519234,HadGEM3-GC31-MM,historical_ens
52,DJF,19,dynamical,bias,-0.0057444428928432635,HadGEM3-GC31-MM,historical_ens
53,DJF,19,nonlinear,bias,-0.0027132709556801807,HadGEM3-GC31-MM,historical_ens
54,DJF,20,conversion,bias,0.0393258847129718,HadGEM3-GC31-MM,historical_ens
55,DJF,20,dynamical,bias,-0.005253601030087824,HadGEM3-GC31-MM,historical_ens
56,DJF,20,nonlinear,bias,-0.003145887526801763,HadGEM3-GC31-MM,historical_ens
57,DJF,21,conversion,bias,0.01327979957848906,HadGEM3-GC31-MM,historical_ens
58,DJF,21,dynamical,bias,-0.0008083300230884182,HadGEM3-GC31-MM,historical_ens
59,DJF,21,nonlinear,bias,-0.00014075241166411356,HadGEM3-GC31-MM,historical_ens
60,DJF,22,conversion,bias,0.015973747659840738,HadGEM3-GC31-MM,historical_ens
61,DJF,22,dynamical,bias,-0.0038653364597244894,HadGEM3-GC31-MM,historical_ens
62,DJF,22,nonlinear,bias,-0.00024065701934279475,HadGEM3-GC31-MM,historical_ens
63,DJF,23,conversion,bias,0.003397729773092945,HadGEM3-GC31-MM,historical_ens
64,DJF,23,dynamical,bias,-0.005528696143403098,HadGEM3-GC31-MM,historical_ens
65,DJF,23,nonlinear,bias,-0.00043029179459530846,HadGEM3-GC31-MM,historical_ens
66,DJF,24,conversion,bias,-0.0183047012250679,HadGEM3-GC31-MM,historical_ens
67,DJF,24,dynamical,bias,-0.0038755292656991996,HadGEM3-GC31-MM,historical_ens
68,DJF,24,nonlinear,bias,0.0013319352888246025,HadGEM3-GC31-MM,historical_ens
69,DJF,25,conversion,bias,-0.01675705242965144,HadGEM3-GC31-MM,historical_ens
70,DJF,25,dynamical,bias,-0.004268619847575768,HadGEM3-GC31-MM,historical_ens
71,DJF,25,nonlinear,bias,0.0012576239888649674,HadGEM3-GC31-MM,historical_ens
72,DJF,26,conversion,bias,0.007774018367739398,HadGEM3-GC31-MM,historical_ens
73,DJF,26,dynamical,bias,-0.003940412960726927,HadGEM3-GC31-MM,historical_ens
74,DJF,26,nonlinear,bias,-0.0005306660410537488,HadGEM3-GC31-MM,historical_ens
75,DJF,27,conversion,bias,-0.01775070397677842,HadGEM3-GC31-MM,historical_ens
76,DJF,27,dynamical,bias,-0.002536398270189592,HadGEM3-GC31-MM,historical_ens
77,DJF,27,nonlinear,bias,0.0006733749462600815,HadGEM3-GC31-MM,historical_ens
78,DJF,28,conversion,bias,-0.0029171310620791945,HadGEM3-GC31-MM,historical_ens
79,DJF,28,dynamical,bias,-0.001890304804137285,HadGEM3-GC31-MM,historical_ens
80,DJF,28,nonlinear,bias,8.568387415050303e-05,HadGEM3-GC31-MM,historical_ens
81,DJF,29,conversion,bias,-0.002712005004767899,HadGEM3-GC31-MM,historical_ens
82,DJF,29,dynamical,bias,-0.00032725229689753395,HadGEM3-GC31-MM,historical_ens
83,DJF,29,nonlinear,bias,0.0001693571614513032,HadGEM3-GC31-MM,historical_ens
84,DJF,30,conversion,bias,0.005811317214113093,HadGEM3-GC31-MM,historical_ens
85,DJF,30,dynamical,bias,0.0015123322821417784,HadGEM3-GC31-MM,historical_ens
86,DJF,30,nonlinear,bias,-8.55249451109575e-05,HadGEM3-GC31-MM,historical_ens
87,DJF,31,conversion,bias,-0.002878197297172974,HadGEM3-GC31-MM,historical_ens
88,DJF,31,dynamical,bias,0.003818331895240152,HadGEM3-GC31-MM,historical_ens
89,DJF,31,nonlinear,bias,-0.00010633103457756464,HadGEM3-GC31-MM,historical_ens
90,DJF,32,conversion,bias,-0.007424207539604852,HadGEM3-GC31-MM,historical_ens
91,DJF,32,dynamical,bias,0.00822638487145158,HadGEM3-GC31-MM,historical_ens
92,DJF,32,nonlinear,bias,-0.0005856577189744055,HadGEM3-GC31-MM,historical_ens
93,DJF,33,conversion,bias,0.025358862640888113,HadGEM3-GC31-MM,historical_ens
94,DJF,33,dynamical,bias,-0.004974384095521108,HadGEM3-GC31-MM,historical_ens
95,DJF,33,nonlinear,bias,-0.00033771201891444596,HadGEM3-GC31-MM,historical_ens
96,DJF,34,conversion,bias,0.02216795330030348,HadGEM3-GC31-MM,historical_ens
97,DJF,34,dynamical,bias,-0.006285782012114498,HadGEM3-GC31-MM,historical_ens
98,DJF,34,nonlinear,bias,0.0005380520283870219,HadGEM3-GC31-MM,historical_ens
