,season,region_id,source,term,value,model,member
0,DJF,1,conversion,bias,-0.010288331236210481,GFDL-CM4,historical_r1i1p1f1
1,DJF,1,dynamical,bias,0.020127063268271937,GFDL-CM4,historical_r1i1p1f1
2,DJF,1,nonlinear,bias,-0.003835175382152109,GFDL-CM4,historical_r1i1p1f1
3,DJF,3,conversion,bias,0.01414544638698219,GFDL-CM4,historical_r1i1p1f1
4,DJF,3,dynamical,bias,-0.013449675151059064,GFDL-CM4,historical_r1i1p1f1
5,DJF,3,nonlinear,bias,-0.0005564121168779681,GFDL-CM4,historical_r1i1p1f1
6,DJF,4,conversion,bias,-0.048305355302826064,GFDL-CM4,historical_r1i1p1f1
7,DJF,4,dynamical,bias,-0.019282480891272224,GFDL-CM4,historical_r1i1p1f1
8,DJF,4,nonlinear,bias,0.01834447926376078,GFDL-CM4,historical_r1i1p1f1
9,DJF,5,conversion,bias,-0.0331249758265964,GFDL-CM4,historical_r1i1p1f1
10,DJF,5,dynamical,bias,-0.0135192764079031,GFDL-CM4,historical_r1i1p1f1
11,DJF,5,nonlinear,bias,0.009129290365890379,GFDL-CM4,historical_r1i1p1f1
12,DJF,6,conversion,bias,-0.03867611809116308,GFDL-CM4,historical_r1i1p1f1
13,DJF,6,dynamical,bias,-0.012329577370467474,GFDL-CM4,historical_r1i1p1f1
14,DJF,6,nonlinear,bias,0.009478387914009064,GFDL-CM4,historical_r1i1p1f1
15,DJF,7,conversion,bias,-0.015988032134111995,GFDL-CM4,historical_r1i1p1f1
16,DJF,7,dynamical,bias,0.027027154717746117,GFDL-CM4,historical_r1i1p1f1
17,DJF,7,nonlinear,bias,-0.005961491859650663,GFDL-CM4,historical_r1i1p1f1
18,DJF,8,conversion,bias,-0.02348430493079283,GFDL-CM4,historical_r1i1p1f1
19,DJF,8,dynamical,bias,0.025364846556466758,GFDL-CM4,historical_r1i1p1f1
20,DJF,8,nonlinear,bias,-0.014704145469591737,GFDL-CM4,historical_r1i1p1f1
21,DJF,9,conversion,bias,-0.025375001752613518,GFDL-CM4,historical_r1i1p1f1
22,DJF,9,dynamical,bias,0.005580714212663637,GFDL-CM4,historical_r1i1p1f1
23,DJF,9,nonlinear,bias,-0.0032145014891530937,GFDL-CM4,historical_r1i1p1f1
24,DJF,10,conversion,bias,-0.009264339106457952,GFDL-CM4,historical_r1i1p1f1
25,DJF,10,dynamical,bias,0.005940761344315678,GFDL-CM4,historical_r1i1p1f1
26,DJF,10,nonlinear,bias,-0.0020926186743681205,GFDL-CM4,historical_r1i1p1f1
27,DJF,11,conversion,bias,-0.03830488947094976,GFDL-CM4,historical_r1i1p1f1
28,DJF,11,dynamical,bias,0.022481919469835975,GFDL-CM4,historical_r1i1p1f1
29,DJF,11,nonlinear,bias,-0.016445078287248466,GFDL-CM4,historical_r1i1p1f1
30,DJF,12,conversion,bias,-0.021279050305028288,GFDL-CM4,historical_r1i1p1f1
31,DJF,12,dynamical,bias,0.02024469015441735,GFDL-CM4,historical_r1i1p1f1
32,DJF,12,nonlinear,bias,-0.009628749866146357,GFDL-CM4,historical_r1i1p1f1
33,DJF,13,conversion,bias,-0.04334077449560085,GFDL-CM4,historical_r1i1p1f1
34,DJF,13,dynamical,bias,-0.01503400798024787,GFDL-CM4,historical_r1i1p1f1
35,DJF,13,nonlinear,bias,0.012835129249214879,GFDL-CM4,historical_r1i1p1f1
36,DJF,14,conversion,bias,-0.044275492800312434,GFDL-CM4,historical_r1i1p1f1
37,DJF,14,dynamical,bias,-0.016659446175644917,GFDL-CM4,historical_r1i1p1f1
38,DJF,14,nonlinear,bias,0.014778001798706258,GFDL-CM4,historical_r1i1p1f1
39,DJF,15,conversion,bias,-0.028056273988002978,GFDL-CM4,historical_r1i1p1f1
40,DJF,15,dynamical,bias,-0.0019931957213286233,GFDL-CM4,historical_r1i1p1f1
41,DJF,15,nonlinear,bias,0.0011764831493644343,GFDL-CM4,historical_r1i1p1f1
42,DJF,16,conversion,bias,-0.023515747747124092,GFDL-CM4,historical_r1i1p1f1
43,DJF,16,dynamical,bias,-0.002429691096095604,GFDL-CM4,historical_r1i1p1f1
44,DJF,16,nonlinear,bias,0.0007761559869562505,GFDL-CM4,historical_r1i1p1f1
45,DJF,17,conversion,bias,-0.014940476239471112,GFDL-CM4,historical_r1i1p1f1
46,DJF,17,dynamical,bias,-0.0055682223940919096,GFDL-CM4,historical_r1i1p1f1
47,DJF,17,nonlinear,bias,0.002129539234089685,GFDL-CM4,historical_r1i1p1f1
48,DJF,18,conversion,bias,-0.008021839708672002,GFDL-CM4,historical_r1i1p1f1
49,DJF,18,dynamical,bias,-0.0029486609998391443,GFDL-CM4,historical_r1i1p1f1
50,DJF,18,nonlinear,bias,0.0021592425436056935,GFDL-CM4,historical_r1i1p1f1
51,DJF,19,conversion,bias,-0.011319709288105304,GFDL-CM4,historical_r1i1p1f1
52,DJF,19,dynamical,bias,-0.0015089561002577193,GFDL-CM4,historical_r1i1p1f1
53,DJF,19,nonlinear,bias,0.0015482714209884185,GFDL-CM4,historical_r1i1p1f1
54,DJF,20,conversion,bias,-0.0005087952061476426,GFDL-CM4,historical_r1i1p1f1
55,DJF,20,dynamical,bias,0.000922940421144997,GFDL-CM4,historical_r1i1p1f1
56,DJF,20,nonlinear,bias,-0.0015093539971867314,GFDL-CM4,historical_r1i1p1f1
57,DJF,21,conversion,bias,-0.012886036995147574,GFDL-CM4,historical_r1i1p1f1
58,DJF,21,dynamical,bias,0.00942013245331645,GFDL-CM4,historical_r1i1p1f1
59,DJF,21,nonlinear,bias,-0.0019502918946792604,GFDL-CM4,historical_r1i1p1f1
60,DJF,22,conversion,bias,-0.022674270919215065,GFDL-CM4,historical_r1i1p1f1
61,DJF,22,dynamical,bias,-0.0026760888075138736,GFDL-CM4,historical_r1i1p1f1
62,DJF,22,nonlinear,bias,0.0029588546482432207,GFDL-CM4,historical_r1i1p1f1
63,DJF,23,conversion,bias,-0.01882137708173432,GFDL-CM4,historical_r1i1p1f1
64,DJF,23,dynamical,bias,-0.002344903950608855,GFDL-CM4,historical_r1i1p1f1
65,DJF,23,nonlinear,bias,0.0009352697810179239,GFDL-CM4,historical_r1i1p1f1
66,DJF,24,conversion,bias,-0.026535395222358732,GFDL-CM4,historical_r1i1p1f1
67,DJF,24,dynamical,bias,-0.003260304393787072,GFDL-CM4,historical_r1i1p1f1
68,DJF,24,nonlinear,bias,0.001848638982104515,GFDL-CM4,historical_r1i1p1f1
69,DJF,25,conversion,bias,-0.027860813433892233,GFDL-CM4,historical_r1i1p1f1
70,DJF,25,dynamical,bias,-0.0016087562010866252,GFDL-CM4,historical_r1i1p1f1
71,DJF,25,nonlinear,bias,0.0009052250503202666,GFDL-CM4,historical_r1i1p1f1
72,DJF,26,conversion,bias,-0.0030083928680794915,GFDL-CM4,historical_r1i1p1f1
73,DJF,26,dynamical,bias,0.004177380996573202,GFDL-CM4,historical_r1i1p1f1
74,DJF,26,nonlinear,bias,0.0008222228424032694,GFDL-CM4,historical_r1i1p1f1
75,DJF,27,conversion,bias,-0.010933116685697988,GFDL-CM4,historical_r1i1p1f1
76,DJF,27,dynamical,bias,-0.0008840015318875223,GFDL-CM4,historical_r1i1p1f1
77,DJF,27,nonlinear,bias,0.00022808227490223292,GFDL-CM4,historical_r1i1p1f1
78,DJF,28,conversion,bias,-0.017476762312806978,GFDL-CM4,historical_r1i1p1f1
79,DJF,28,dynamical,bias,0.0047604857062211155,GFDL-CM4,historical_r1i1p1f1
80,DJF,28,nonlinear,bias,-0.0013418951385665073,GFDL-CM4,historical_r1i1p1f1
81,DJF,29,conversion,bias,0.0009267687728420886,GFDL-CM4,historical_r1i1p1f1
82,DJF,29,dynamical,bias,0.014182897275752027,GFDL-CM4,historical_r1i1p1f1
83,DJF,29,nonlinear,bias,0.00015314986057442465,GFDL-CM4,historical_r1i1p1f1
84,DJF,30,conversion,bias,-0.02459472661220658,GFDL-CM4,historical_r1i1p1f1
85,DJF,30,dynamical,bias,0.021253090609319847,GFDL-CM4,historical_r1i1p1f1
86,DJF,30,nonlinear,bias,-0.009481967841031074,GFDL-CM4,historical_r1i1p1f1
87,DJF,31,conversion,bias,-0.02198094214199917,GFDL-CM4,historical_r1i1p1f1
88,DJF,31,dynamical,bias,0.02656867922737763,GFDL-CM4,historical_r1i1p1f1
89,DJF,31,nonlinear,bias,-0.011238501423123413,GFDL-CM4,historical_r1i1p1f1
90,DJF,32,conversion,bias,-0.02192090742146678,GFDL-CM4,historical_r1i1p1f1
91,DJF,32,dynamical,bias,0.028696825734124947,GFDL-CM4,historical_r1i1p1f1
92,DJF,32,nonlinear,bias,-0.011883472773859911,GFDL-CM4,historical_r1i1p1f1
93,DJF,33,conversion,bias,-0.01591224920484691,GFDL-CM4,historical_r1i1p1f1
