,season,region_id,source,term,value,model,member
0,DJF,1,conversion,bias,0.04472074492809465,HadGEM3-GC31-LL,historical_ens
1,DJF,1,dynamical,bias,-0.016490037783397003,HadGEM3-GC31-LL,historical_ens
2,DJF,1,nonlinear,bias,-0.00432591592688708,HadGEM3-GC31-LL,historical_ens
3,DJF,3,conversion,bias,0.03221654861637289,HadGEM3-GC31-LL,historical_ens
4,DJF,3,dynamical,bias,-0.013055964061051691,HadGEM3-GC31-LL,historical_ens
5,DJF,3,nonlinear,bias,-0.005626163707880991,HadGEM3-GC31-LL,historical_ens
6,DJF,4,conversion,bias,-0.04183542053612166,HadGEM3-GC31-LL,historical_ens
7,DJF,4,dynamical,bias,-0.01462048166507547,HadGEM3-GC31-LL,historical_ens
8,DJF,4,nonlinear,bias,0.01190390329555094,HadGEM3-GC31-LL,historical_ens
9,DJF,5,conversion,bias,0.0003022450493360635,HadGEM3-GC31-LL,historical_ens
10,DJF,5,dynamical,bias,-0.010842808233492575,HadGEM3-GC31-LL,historical_ens
11,DJF,5,nonlinear,bias,0.001112021068633742,HadGEM3-GC31-LL,historical_ens
12,DJF,6,conversion,bias,-0.00651329935959192,HadGEM3-GC31-LL,historical_ens
13,DJF,6,dynamical,bias,-0.010232216508497543,HadGEM3-GC31-LL,historical_ens
14,DJF,6,nonlinear,bias,0.004662652764912406,HadGEM3-GC31-LL,historical_ens
15,DJF,7,conversion,bias,-0.012761232777103804,HadGEM3-GC31-LL,historical_ens
16,DJF,7,dynamical,bias,2.555317951904697e-05,HadGEM3-GC31-LL,historical_ens
17,DJF,7,nonlinear,bias,0.00028244612403732257,HadGEM3-GC31-LL,historical_ens
18,DJF,8,conversion,bias,-0.025677423044081833,HadGEM3-GC31-LL,historical_ens
19,DJF,8,dynamical,bias,0.0011155799109037992,HadGEM3-GC31-LL,historical_ens
20,DJF,8,nonlinear,bias,0.0003184862028404677,HadGEM3-GC31-LL,historical_ens
21,DJF,9,conversion,bias,0.005292384425882904,HadGEM3-GC31-LL,historical_ens
22,DJF,9,dynamical,bias,-0.0044881941385492485,HadGEM3-GC31-LL,historical_ens
23,DJF,9,nonlinear,bias,0.0009401071033164426,HadGEM3-GC31-LL,historical_ens
24,DJF,10,conversion,bias,0.004601280950562958,HadGEM3-GC31-LL,historical_ens
25,DJF,10,dynamical,bias,0.0001330561399026679,HadGEM3-GC31-LL,historical_ens
26,DJF,10,nonlinear,bias,-0.0024344841442599813,HadGEM3-GC31-LL,historical_ens
27,DJF,11,conversion,bias,-0.02835346800982577,HadGEM3-GC31-LL,historical_ens
28,DJF,11,dynamical,bias,0.002196565454852326,HadGEM3-GC31-LL,historical_ens
29,DJF,11,nonlinear,bias,-0.0011111457333888271,HadGEM3-GC31-LL,historical_ens
30,DJF,12,conversion,bias,-0.027607331734167066,HadGEM3-GC31-LL,historical_ens
31,DJF,12,dynamical,bias,0.00028882390513547494,HadGEM3-GC31-LL,historical_ens
32,DJF,12,nonlinear,bias,-1.1268854392368962e-05,HadGEM3-GC31-LL,historical_ens
33,DJF,13,conversion,bias,-0.02931127785056139,HadGEM3-GC31-LL,historical_ens
34,DJF,13,dynamical,bias,-0.015395861825229293,HadGEM3-GC31-LL,historical_ens
35,DJF,13,nonlinear,bias,0.007871190152860542,HadGEM3-GC31-LL,historical_ens
36,DJF,14,conversion,bias,-0.025297201419187128,HadGEM3-GC31-LL,historical_ens
37,DJF,14,dynamical,bias,-0.016114770762656723,HadGEM3-GC31-LL,historical_ens
38,DJF,14,nonlinear,bias,0.007230343646568041,HadGEM3-GC31-LL,historical_ens
39,DJF,15,conversion,bias,-0.004547109464937876,HadGEM3-GC31-LL,historical_ens
40,DJF,15,dynamical,bias,-0.008286130663234756,HadGEM3-GC31-LL,historical_ens
41,DJF,15,nonlinear,bias,0.0019849449262300976,HadGEM3-GC31-LL,historical_ens
