,season,region_id,source,term,value,model,member
0,DJF,1,conversion,bias,-0.049624033382629544,CanESM5,historical_ens_ssp370_ens
1,DJF,1,conversion,change,0.001679208900885959,CanESM5,historical_ens_ssp370_ens
2,DJF,1,conversion,uncalibrated_change,0.0009459369625782271,CanESM5,historical_ens_ssp370_ens
3,DJF,1,dynamical,bias,-0.007100819921545402,CanESM5,historical_ens_ssp370_ens
4,DJF,1,dynamical,change,-0.007599618981321271,CanESM5,historical_ens_ssp370_ens
5,DJF,1,dynamical,uncalibrated_change,-7.987023631280272e-05,CanESM5,historical_ens_ssp370_ens
6,DJF,1,nonlinear,bias,0.007032562591570292,CanESM5,historical_ens_ssp370_ens
7,DJF,1,nonlinear,change,-0.00025972580623488206,CanESM5,historical_ens_ssp370_ens
8,DJF,1,nonlinear,uncalibrated_change,-0.00017774721780770117,CanESM5,historical_ens_ssp370_ens
9,DJF,3,conversion,bias,-0.003198057030520089,CanESM5,historical_ens_ssp370_ens
10,DJF,3,conversion,change,0.03110291644504254,CanESM5,historical_ens_ssp370_ens
11,DJF,3,conversion,uncalibrated_change,0.010329918295416511,CanESM5,historical_ens_ssp370_ens
12,DJF,3,dynamical,bias,-0.026925009906229203,CanESM5,historical_ens_ssp370_ens
13,DJF,3,dynamical,change,-0.005339197504218081,CanESM5,historical_ens_ssp370_ens
14,DJF,3,dynamical,uncalibrated_change,-0.004592996284186553,CanESM5,historical_ens_ssp370_ens
15,DJF,3,nonlinear,bias,0.004729317189352285,CanESM5,historical_ens_ssp370_ens
16,DJF,3,nonlinear,change,-0.0036213520111049963,CanESM5,historical_ens_ssp370_ens
17,DJF,3,nonlinear,uncalibrated_change,-0.0028972789693349128,CanESM5,historical_ens_ssp370_ens
18,DJF,4,conversion,bias,-0.05016928285626343,CanESM5,historical_ens_ssp370_ens
19,DJF,4,conversion,change,0.0009782181112255493,CanESM5,historical_ens_ssp370_ens
20,DJF,4,conversion,uncalibrated_change,0.00043466251165227187,CanESM5,historical_ens_ssp370_ens
21,DJF,4,dynamical,bias,-0.026629463964592717,CanESM5,historical_ens_ssp370_ens
22,DJF,4,dynamical,change,-0.008266821107561871,CanESM5,historical_ens_ssp370_ens
23,DJF,4,dynamical,uncalibrated_change,-3.1301754200136867e-28,CanESM5,historical_ens_ssp370_ens
24,DJF,4,nonlinear,bias,0.026629463964592717,CanESM5,historical_ens_ssp370_ens
