,season,region_id,source,term,value,model,member
0,DJF,1,conversion,bias,-0.0005291287730621958,EC-Earth3,historical_ens_ssp370_ens
1,DJF,1,conversion,change,0.020640927430052726,EC-Earth3,historical_ens_ssp370_ens
2,DJF,1,conversion,uncalibrated_change,0.01927554691136748,EC-Earth3,historical_ens_ssp370_ens
3,DJF,1,dynamical,bias,-0.007511249879955939,EC-Earth3,historical_ens_ssp370_ens
4,DJF,1,dynamical,change,-0.008611246360632029,EC-Earth3,historical_ens_ssp370_ens
5,DJF,1,dynamical,uncalibrated_change,-0.007665235466605156,EC-Earth3,historical_ens_ssp370_ens
6,DJF,1,nonlinear,bias,0.00033430384937480637,EC-Earth3,historical_ens_ssp370_ens
7,DJF,1,nonlinear,change,-0.002937832461889581,EC-Earth3,historical_ens_ssp370_ens
8,DJF,1,nonlinear,uncalibrated_change,-0.00338883481369783,EC-Earth3,historical_ens_ssp370_ens
9,DJF,3,conversion,bias,0.006338083558972486,EC-Earth3,historical_ens_ssp370_ens
10,DJF,3,conversion,change,0.010239331846790357,EC-Earth3,historical_ens_ssp370_ens
11,DJF,3,conversion,uncalibrated_change,0.00831805893073629,EC-Earth3,historical_ens_ssp370_ens
12,DJF,3,dynamical,bias,-0.010436317832401744,EC-Earth3,historical_ens_ssp370_ens
13,DJF,3,dynamical,change,-0.0009276687874543927,EC-Earth3,historical_ens_ssp370_ens
14,DJF,3,dynamical,uncalibrated_change,-0.0006145342544204039,EC-Earth3,historical_ens_ssp370_ens
15,DJF,3,nonlinear,bias,-0.00035897763222835194,EC-Earth3,historical_ens_ssp370_ens
16,DJF,3,nonlinear,change,-9.924281288090604e-05,EC-Earth3,historical_ens_ssp370_ens
17,DJF,3,nonlinear,uncalibrated_change,-8.226229458844745e-05,EC-Earth3,historical_ens_ssp370_ens
18,DJF,4,conversion,bias,-0.039353181258449825,EC-Earth3,historical_ens_ssp370_ens
19,DJF,4,conversion,change,0.05137757063893879,EC-Earth3,historical_ens_ssp370_ens
20,DJF,4,conversion,uncalibrated_change,0.007662085976771116,EC-Earth3,historical_ens_ssp370_ens
21,DJF,4,dynamical,bias,-0.017479524141858997,EC-Earth3,historical_ens_ssp370_ens
22,DJF,4,dynamical,change,-0.004522231529099525,EC-Earth3,historical_ens_ssp370_ens
23,DJF,4,dynamical,uncalibrated_change,-0.0010698823175106145,EC-Earth3,historical_ens_ssp370_ens
24,DJF,4,nonlinear,bias,0.013594330059748215,EC-Earth3,historical_ens_ssp370_ens
25,DJF,4,nonlinear,change,-0.004203938128522731,EC-Earth3,historical_ens_ssp370_ens
26,DJF,4,nonlinear,uncalibrated_change,-0.0010186066714588551,EC-Earth3,historical_ens_ssp370_ens
27,DJF,5,conversion,bias,-0.016575214223797596,EC-Earth3,historical_ens_ssp370_ens
28,DJF,5,conversion,change,0.03742391548809368,EC-Earth3,historical_ens_ssp370_ens
29,DJF,5,conversion,uncalibrated_change,0.019843167047295402,EC-Earth3,historical_ens_ssp370_ens
30,DJF,5,dynamical,bias,-0.013368287960812181,EC-Earth3,historical_ens_ssp370_ens
31,DJF,5,dynamical,change,-0.008289582970706044,EC-Earth3,historical_ens_ssp370_ens
32,DJF,5,dynamical,uncalibrated_change,-0.0052866056853187945,EC-Earth3,historical_ens_ssp370_ens
33,DJF,5,nonlinear,bias,0.00476196484548546,EC-Earth3,historical_ens_ssp370_ens
34,DJF,5,nonlinear,change,-0.005300590192195161,EC-Earth3,historical_ens_ssp370_ens
35,DJF,5,nonlinear,uncalibrated_change,-0.0034361987720077166,EC-Earth3,historical_ens_ssp370_ens
36,DJF,6,conversion,bias,-0.025032406696648607,EC-Earth3,historical_ens_ssp370_ens
37,DJF,6,conversion,change,0.038042170348223256,EC-Earth3,historical_ens_ssp370_ens
38,DJF,6,conversion,uncalibrated_change,0.017798757814845797,EC-Earth3,historical_ens_ssp370_ens
39,DJF,6,dynamical,bias,-0.006848966950802659,EC-Earth3,historical_ens_ssp370_ens
40,DJF,6,dynamical,change,-0.005167072747773214,EC-Earth3,historical_ens_ssp370_ens
41,DJF,6,dynamical,uncalibrated_change,-0.0024924668107075883,EC-Earth3,historical_ens_ssp370_ens
42,DJF,6,nonlinear,bias,0.0038043584974905764,EC-Earth3,historical_ens_ssp370_ens
43,DJF,6,nonlinear,change,-0.002573935776936031,EC-Earth3,historical_ens_ssp370_ens
44,DJF,6,nonlinear,uncalibrated_change,-0.001074234387116694,EC-Earth3,historical_ens_ssp370_ens
45,DJF,7,conversion,bias,-0.021675692177643785,EC-Earth3,historical_ens_ssp370_ens
46,DJF,7,conversion,change,0.04665153613535431,EC-Earth3,historical_ens_ssp370_ens
47,DJF,7,conversion,uncalibrated_change,0.029587350286941098,EC-Earth3,historical_ens_ssp370_ens
48,DJF,7,dynamical,bias,0.007817454815657468,EC-Earth3,historical_ens_ssp370_ens
49,DJF,7,dynamical,change,-0.005372183288477663,EC-Earth3,historical_ens_ssp370_ens
50,DJF,7,dynamical,uncalibrated_change,-0.0032951199070414597,EC-Earth3,historical_ens_ssp370_ens
51,DJF,7,nonlinear,bias,-0.0027622612529721573,EC-Earth3,historical_ens_ssp370_ens
52,DJF,7,nonlinear,change,-0.003685972937592385,EC-Earth3,historical_ens_ssp370_ens
53,DJF,7,nonlinear,uncalibrated_change,-0.0023635371447271727,EC-Earth3,historical_ens_ssp370_ens
54,DJF,8,conversion,bias,-0.02731112201319267,EC-Earth3,historical_ens_ssp370_ens
55,DJF,8,conversion,change,0.06519331966315198,EC-Earth3,historical_ens_ssp370_ens
56,DJF,8,conversion,uncalibrated_change,0.03410288895641601,EC-Earth3,historical_ens_ssp370_ens
57,DJF,8,dynamical,bias,0.01060735814156618,EC-Earth3,historical_ens_ssp370_ens
58,DJF,8,dynamical,change,-0.00721098251883784,EC-Earth3,historical_ens_ssp370_ens
59,DJF,8,dynamical,uncalibrated_change,-0.003084737101492581,EC-Earth3,historical_ens_ssp370_ens
60,DJF,8,nonlinear,bias,-0.00553669758090026,EC-Earth3,historical_ens_ssp370_ens
61,DJF,8,nonlinear,change,-0.007034590285753336,EC-Earth3,historical_ens_ssp370_ens
62,DJF,8,nonlinear,uncalibrated_change,-0.0030730993857862932,EC-Earth3,historical_ens_ssp370_ens
63,DJF,9,conversion,bias,-0.02987382680194634,EC-Earth3,historical_ens_ssp370_ens
64,DJF,9,conversion,change,0.041540456736583194,EC-Earth3,historical_ens_ssp370_ens
65,DJF,9,conversion,uncalibrated_change,0.02136057503459454,EC-Earth3,historical_ens_ssp370_ens
66,DJF,9,dynamical,bias,0.015018173030818874,EC-Earth3,historical_ens_ssp370_ens
67,DJF,9,dynamical,change,-0.011756344604859957,EC-Earth3,historical_ens_ssp370_ens
68,DJF,9,dynamical,uncalibrated_change,-0.004493422695882553,EC-Earth3,historical_ens_ssp370_ens
69,DJF,9,nonlinear,bias,-0.00917453215502646,EC-Earth3,historical_ens_ssp370_ens
70,DJF,9,nonlinear,change,-0.006224950271614047,EC-Earth3,historical_ens_ssp370_ens
71,DJF,9,nonlinear,uncalibrated_change,-0.002411654675226944,EC-Earth3,historical_ens_ssp370_ens
72,DJF,10,conversion,bias,-0.020185857492256994,EC-Earth3,historical_ens_ssp370_ens
73,DJF,10,conversion,change,0.055575506189255386,EC-Earth3,historical_ens_ssp370_ens
74,DJF,10,conversion,uncalibrated_change,0.03693967096289118,EC-Earth3,historical_ens_ssp370_ens
75,DJF,10,dynamical,bias,0.009108552530764091,EC-Earth3,historical_ens_ssp370_ens
76,DJF,10,dynamical,change,-0.007455623431482291,EC-Earth3,historical_ens_ssp370_ens
77,DJF,10,dynamical,uncalibrated_change,-0.003697270553503921,EC-Earth3,historical_ens_ssp370_ens
78,DJF,10,nonlinear,bias,-0.00451723694883848,EC-Earth3,historical_ens_ssp370_ens
79,DJF,10,nonlinear,change,-0.006755650458929637,EC-Earth3,historical_ens_ssp370_ens
80,DJF,10,nonlinear,uncalibrated_change,-0.003510835050013048,EC-Earth3,historical_ens_ssp370_ens
81,DJF,11,conversion,bias,-0.03053220248805153,EC-Earth3,historical_ens_ssp370_ens
82,DJF,11,conversion,change,0.04576161427922339,EC-Earth3,historical_ens_ssp370_ens
83,DJF,11,conversion,uncalibrated_change,0.020440599047363818,EC-Earth3,historical_ens_ssp370_ens
84,DJF,11,dynamical,bias,0.011051101358622353,EC-Earth3,historical_ens_ssp370_ens
85,DJF,11,dynamical,change,-0.0054781171615076625,EC-Earth3,historical_ens_ssp370_ens
86,DJF,11,dynamical,uncalibrated_change,-0.0019660292986168493,EC-Earth3,historical_ens_ssp370_ens
87,DJF,11,nonlinear,bias,-0.006167816486247463,EC-Earth3,historical_ens_ssp370_ens
88,DJF,11,nonlinear,change,-0.003658840252463495,EC-Earth3,historical_ens_ssp370_ens
89,DJF,11,nonlinear,uncalibrated_change,-0.0016616016570004878,EC-Earth3,historical_ens_ssp370_ens
90,DJF,12,conversion,bias,-0.021338792519594085,EC-Earth3,historical_ens_ssp370_ens
91,DJF,12,conversion,change,0.03505560979882218,EC-Earth3,historical_ens_ssp370_ens
92,DJF,12,conversion,uncalibrated_change,0.02518121129053775,EC-Earth3,historical_ens_ssp370_ens
93,DJF,12,dynamical,bias,0.017642150242000512,EC-Earth3,historical_ens_ssp370_ens
94,DJF,12,dynamical,change,-0.006290189803687366,EC-Earth3,historical_ens_ssp370_ens
95,DJF,12,dynamical,uncalibrated_change,-0.0029173475762820475,EC-Earth3,historical_ens_ssp370_ens
96,DJF,12,nonlinear,bias,-0.008124658863498264,EC-Earth3,historical_ens_ssp370_ens
97,DJF,12,nonlinear,change,-0.0029645008317692088,EC-Earth3,historical_ens_ssp370_ens
98,DJF,12,nonlinear,uncalibrated_change,-0.0015487823673642873,EC-Earth3,historical_ens_ssp370_ens
99,DJF,13,conversion,bias,-0.03797682064317263,EC-Earth3,historical_ens_ssp370_ens
100,DJF,13,conversion,change,0.06562729127032765,EC-Earth3,historical_ens_ssp370_ens
101,DJF,13,conversion,uncalibrated_change,0.01983117163147024,EC-Earth3,historical_ens_ssp370_ens
102,DJF,13,dynamical,bias,0.011356152268949737,EC-Earth3,historical_ens_ssp370_ens
103,DJF,13,dynamical,change,-0.01043164184475327,EC-Earth3,historical_ens_ssp370_ens
104,DJF,13,dynamical,uncalibrated_change,-0.002539142862787439,EC-Earth3,historical_ens_ssp370_ens
105,DJF,13,nonlinear,bias,-0.00846705092402274,EC-Earth3,historical_ens_ssp370_ens
106,DJF,13,nonlinear,change,-0.013386488497542991,EC-Earth3,historical_ens_ssp370_ens
107,DJF,13,nonlinear,uncalibrated_change,-0.003634853588961907,EC-Earth3,historical_ens_ssp370_ens
108,DJF,14,conversion,bias,-0.03514866887291295,EC-Earth3,historical_ens_ssp370_ens
109,DJF,14,conversion,change,0.05488590267760805,EC-Earth3,historical_ens_ssp370_ens
110,DJF,14,conversion,uncalibrated_change,0.017827097971756658,EC-Earth3,historical_ens_ssp370_ens
111,DJF,14,dynamical,bias,0.004908402916678937,EC-Earth3,historical_ens_ssp370_ens
112,DJF,14,dynamical,change,-0.013429407409108517,EC-Earth3,historical_ens_ssp370_ens
113,DJF,14,dynamical,uncalibrated_change,-0.004246945408607701,EC-Earth3,historical_ens_ssp370_ens
114,DJF,14,nonlinear,bias,-0.0032059226146083104,EC-Earth3,historical_ens_ssp370_ens
115,DJF,14,nonlinear,change,-0.013335967742332422,EC-Earth3,historical_ens_ssp370_ens
116,DJF,14,nonlinear,uncalibrated_change,-0.00414108468740797,EC-Earth3,historical_ens_ssp370_ens
117,DJF,15,conversion,bias,-0.022204900385837625,EC-Earth3,historical_ens_ssp370_ens
118,DJF,15,conversion,change,0.005212580151575035,EC-Earth3,historical_ens_ssp370_ens
119,DJF,15,conversion,uncalibrated_change,0.0030498908083034086,EC-Earth3,historical_ens_ssp370_ens
120,DJF,15,dynamical,bias,-0.005472229402403575,EC-Earth3,historical_ens_ssp370_ens
121,DJF,15,dynamical,change,-0.01276227286130155,EC-Earth3,historical_ens_ssp370_ens
122,DJF,15,dynamical,uncalibrated_change,-0.008053579058564972,EC-Earth3,historical_ens_ssp370_ens
123,DJF,15,nonlinear,bias,0.0023929967786541833,EC-Earth3,historical_ens_ssp370_ens
124,DJF,15,nonlinear,change,-0.0017340225276135774,EC-Earth3,historical_ens_ssp370_ens
125,DJF,15,nonlinear,uncalibrated_change,-0.0011967769127302161,EC-Earth3,historical_ens_ssp370_ens
126,DJF,16,conversion,bias,-0.018302398700595048,EC-Earth3,historical_ens_ssp370_ens
