,season,region_id,source,term,value,model,member
0,DJF,1,conversion,bias,-0.010404106247041486,ACCESS-CM2,historical_r1i1p1f1_ssp370_r1i1p1f1
1,DJF,1,conversion,change,0.041180922300434464,ACCESS-CM2,historical_r1i1p1f1_ssp370_r1i1p1f1
2,DJF,1,conversion,uncalibrated_change,0.03077465233862091,ACCESS-CM2,historical_r1i1p1f1_ssp370_r1i1p1f1
3,DJF,1,dynamical,bias,-0.012452244053762499,ACCESS-CM2,historical_r1i1p1f1_ssp370_r1i1p1f1
4,DJF,1,dynamical,change,-0.015728404013866198,ACCESS-CM2,historical_r1i1p1f1_ssp370_r1i1p1f1
5,DJF,1,dynamical,uncalibrated_change,-0.012391803176279952,ACCESS-CM2,historical_r1i1p1f1_ssp370_r1i1p1f1
6,DJF,1,nonlinear,bias,0.003465768583352432,ACCESS-CM2,historical_r1i1p1f1_ssp370_r1i1p1f1
7,DJF,1,nonlinear,change,-0.012404183754776074,ACCESS-CM2,historical_r1i1p1f1_ssp370_r1i1p1f1
8,DJF,1,nonlinear,uncalibrated_change,-0.010242631383233995,ACCESS-CM2,historical_r1i1p1f1_ssp370_r1i1p1f1
9,DJF,3,conversion,bias,0.03457479021561987,ACCESS-CM2,historical_r1i1p1f1_ssp370_r1i1p1f1
10,DJF,3,conversion,change,0.0027761749899250466,ACCESS-CM2,historical_r1i1p1f1_ssp370_r1i1p1f1
11,DJF,3,conversion,uncalibrated_change,0.000667687322873417,ACCESS-CM2,historical_r1i1p1f1_ssp370_r1i1p1f1
12,DJF,3,dynamical,bias,-0.011333927862090401,ACCESS-CM2,historical_r1i1p1f1_ssp370_r1i1p1f1
13,DJF,3,dynamical,change,-0.004765952258103662,ACCESS-CM2,historical_r1i1p1f1_ssp370_r1i1p1f1
14,DJF,3,dynamical,uncalibrated_change,-0.007717496208595009,ACCESS-CM2,historical_r1i1p1f1_ssp370_r1i1p1f1
15,DJF,3,nonlinear,bias,-0.005389215693018572,ACCESS-CM2,historical_r1i1p1f1_ssp370_r1i1p1f1
16,DJF,3,nonlinear,change,-0.0005192061539326949,ACCESS-CM2,historical_r1i1p1f1_ssp370_r1i1p1f1
17,DJF,3,nonlinear,uncalibrated_change,-0.0007008503617825146,ACCESS-CM2,historical_r1i1p1f1_ssp370_r1i1p1f1
18,DJF,4,conversion,bias,-0.04177582805136461,ACCESS-CM2,historical_r1i1p1f1_ssp370_r1i1p1f1
19,DJF,4,conversion,change,0.029657416343514494,ACCESS-CM2,historical_r1i1p1f1_ssp370_r1i1p1f1
20,DJF,4,conversion,uncalibrated_change,0.0047547989070668055,ACCESS-CM2,historical_r1i1p1f1_ssp370_r1i1p1f1
21,DJF,4,dynamical,bias,-0.014629096190602323,ACCESS-CM2,historical_r1i1p1f1_ssp370_r1i1p1f1
22,DJF,4,dynamical,change,-0.006855620047761221,ACCESS-CM2,historical_r1i1p1f1_ssp370_r1i1p1f1
23,DJF,4,dynamical,uncalibrated_change,-0.0013355442972539592,ACCESS-CM2,historical_r1i1p1f1_ssp370_r1i1p1f1
24,DJF,4,nonlinear,bias,0.011775807590689635,ACCESS-CM2,historical_r1i1p1f1_ssp370_r1i1p1f1
25,DJF,4,nonlinear,change,-0.004262439285719603,ACCESS-CM2,historical_r1i1p1f1_ssp370_r1i1p1f1
26,DJF,4,nonlinear,uncalibrated_change,-0.0008513127076909022,ACCESS-CM2,historical_r1i1p1f1_ssp370_r1i1p1f1
27,DJF,5,conversion,bias,-0.0079710475309112,ACCESS-CM2,historical_r1i1p1f1_ssp370_r1i1p1f1
28,DJF,5,conversion,change,0.009080037322527407,ACCESS-CM2,historical_r1i1p1f1_ssp370_r1i1p1f1
29,DJF,5,conversion,uncalibrated_change,0.004131590890566291,ACCESS-CM2,historical_r1i1p1f1_ssp370_r1i1p1f1
30,DJF,5,dynamical,bias,-0.013460715650107286,ACCESS-CM2,historical_r1i1p1f1_ssp370_r1i1p1f1
31,DJF,5,dynamical,change,-0.008281052511974817,ACCESS-CM2,historical_r1i1p1f1_ssp370_r1i1p1f1
32,DJF,5,dynamical,uncalibrated_change,-0.006800431203138271,ACCESS-CM2,historical_r1i1p1f1_ssp370_r1i1p1f1
33,DJF,5,nonlinear,bias,0.0029645424977313077,ACCESS-CM2,historical_r1i1p1f1_ssp370_r1i1p1f1
34,DJF,5,nonlinear,change,0.0006876838119163276,ACCESS-CM2,historical_r1i1p1f1_ssp370_r1i1p1f1
35,DJF,5,nonlinear,uncalibrated_change,0.0006965078683254171,ACCESS-CM2,historical_r1i1p1f1_ssp370_r1i1p1f1
36,DJF,6,conversion,bias,-0.012064901173932696,ACCESS-CM2,historical_r1i1p1f1_ssp370_r1i1p1f1
37,DJF,6,conversion,change,0.03884807525123639,ACCESS-CM2,historical_r1i1p1f1_ssp370_r1i1p1f1
38,DJF,6,conversion,uncalibrated_change,0.02987328405409418,ACCESS-CM2,historical_r1i1p1f1_ssp370_r1i1p1f1
39,DJF,6,dynamical,bias,-0.01149114768895216,ACCESS-CM2,historical_r1i1p1f1_ssp370_r1i1p1f1
40,DJF,6,dynamical,change,-0.00485050240634522,ACCESS-CM2,historical_r1i1p1f1_ssp370_r1i1p1f1
41,DJF,6,dynamical,uncalibrated_change,-0.0019817616574230893,ACCESS-CM2,historical_r1i1p1f1_ssp370_r1i1p1f1
