,season,region_id,source,term,value,model,member
0,DJF,1,conversion,bias,0.011472390782294053,CESM2,historical_ens_ssp370_ens
1,DJF,1,conversion,change,0.010865676780265274,CESM2,historical_ens_ssp370_ens
2,DJF,1,conversion,uncalibrated_change,0.0093051607002141,CESM2,historical_ens_ssp370_ens
3,DJF,1,dynamical,bias,-0.015086827792617098,CESM2,historical_ens_ssp370_ens
4,DJF,1,dynamical,change,-0.009879535490680717,CESM2,historical_ens_ssp370_ens
5,DJF,1,dynamical,uncalibrated_change,-0.011829125865785347,CESM2,historical_ens_ssp370_ens
6,DJF,1,nonlinear,bias,-0.0010499392299227273,CESM2,historical_ens_ssp370_ens
7,DJF,1,nonlinear,change,-0.0021778285164247156,CESM2,historical_ens_ssp370_ens
8,DJF,1,nonlinear,uncalibrated_change,-0.0025876400825353635,CESM2,historical_ens_ssp370_ens
9,DJF,3,conversion,bias,0.02090687665982865,CESM2,historical_ens_ssp370_ens
10,DJF,3,conversion,change,0.004790265710004137,CESM2,historical_ens_ssp370_ens
11,DJF,3,conversion,uncalibrated_change,0.004769059291676287,CESM2,historical_ens_ssp370_ens
12,DJF,3,dynamical,bias,-0.014614417530795634,CESM2,historical_ens_ssp370_ens
13,DJF,3,dynamical,change,-0.013365561086502926,CESM2,historical_ens_ssp370_ens
14,DJF,3,dynamical,uncalibrated_change,-0.01684002177352949,CESM2,historical_ens_ssp370_ens
15,DJF,3,nonlinear,bias,-0.0022673766798200893,CESM2,historical_ens_ssp370_ens
16,DJF,3,nonlinear,change,-0.001315412858374152,CESM2,historical_ens_ssp370_ens
17,DJF,3,nonlinear,uncalibrated_change,-0.0016536647939095837,CESM2,historical_ens_ssp370_ens
18,DJF,4,conversion,bias,-0.013852737309057995,CESM2,historical_ens_ssp370_ens
19,DJF,4,conversion,change,0.014386155792415634,CESM2,historical_ens_ssp370_ens
20,DJF,4,conversion,uncalibrated_change,0.010048087498232746,CESM2,historical_ens_ssp370_ens
21,DJF,4,dynamical,bias,-0.004522040334482602,CESM2,historical_ens_ssp370_ens
22,DJF,4,dynamical,change,-0.009429448386306695,CESM2,historical_ens_ssp370_ens
23,DJF,4,dynamical,uncalibrated_change,-0.006780261682146674,CESM2,historical_ens_ssp370_ens
24,DJF,4,nonlinear,bias,0.0013726362877519481,CESM2,historical_ens_ssp370_ens
25,DJF,4,nonlinear,change,-0.0018883195146694703,CESM2,historical_ens_ssp370_ens
26,DJF,4,nonlinear,uncalibrated_change,-0.001350539550206306,CESM2,historical_ens_ssp370_ens
27,DJF,5,conversion,bias,0.004856647092700669,CESM2,historical_ens_ssp370_ens
28,DJF,5,conversion,change,0.004796291414210035,CESM2,historical_ens_ssp370_ens
29,DJF,5,conversion,uncalibrated_change,0.008841238205166602,CESM2,historical_ens_ssp370_ens
30,DJF,5,dynamical,bias,0.0033935634049050358,CESM2,historical_ens_ssp370_ens
31,DJF,5,dynamical,change,-0.007287084192665612,CESM2,historical_ens_ssp370_ens
32,DJF,5,dynamical,uncalibrated_change,-0.0069708627090860585,CESM2,historical_ens_ssp370_ens
33,DJF,5,nonlinear,bias,-0.0001890406789721326,CESM2,historical_ens_ssp370_ens
