latitude,longitude,distance_m,distance_km,r_min_m,v_safe_kmh,altitude_m,heading_deg,grade_pct,stop_event,lap,s_m,t_s,v_kmh,a_ms2,v_ceiling_kmh,f_traction_n,f_drag_n,f_roll_n,f_grade_n,f_cornering_n,p_wheel_w,p_motor_mech_w,p_motor_elec_w,p_fc_elec_w,h2_flow_m3_s,h2_cumulative_m3,accessory_energy_cumulative_j,motor_clipped,motor_state,weather_scenario,motor_name,fc_name,rule_violation
25.4888470503128,51.44991169795972,55.23317473376501,0.05523317473376501,608843.8778034193,8111.467622374326,11.6,329.8412820165546,-2.750814887589017,False,1,55.23317473376501,115.79495280164177,25.853191992425803,0.19912748179682024,207.27630953362382,0.0,4.960571139408233,6.197575596099625,-42.620958041773065,0.0006691823676062936,0.0,0.0,0.0,10.0,1.0978737306214578e-06,0.0009522218044776227,1736.9242920246268,False,cruise,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V,False
25.4888860664586,51.44988658318577,60.23928497037482,0.06023928497037482,29267.110487160204,1778.4284237302109,11.5,329.85107747982687,-3.2514572267990935,False,1,60.23928497037482,116.48543276631688,26.34816872417468,0.2473414430030153,206.33514814950908,0.0,5.079265589735937,6.19664532657118,-50.37031807247673,0.014459161693189813,0.0,0.0,0.0,10.0,1.0978737306214578e-06,0.00095297986429236,1747.2814914947533,False,cruise,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V,False
25.488925201849,51.44986140155927,65.2601927892678,0.0652601927892678,44940.495087587085,2203.765569431211,11.3,329.85744941362555,-3.5011166688914868,False,1,65.2601927892678,117.16367585510291,26.952096171608453,0.2708959597948722,205.3868729249334,0.0,5.225840897707671,6.196123615271388,-54.23337917984709,0.009853019278226537,0.0,0.0,0.0,10.0,1.0978737306214578e-06,0.0009537244895625137,1757.4551378265437,False,cruise,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V,False
25.488964101364285,51.44983637810715,70.25051415716594,0.07025051415716593,24330.158266001807,1621.5073974933591,11.1,329.86915377356877,-4.00206120484888,False,1,70.25051415716594,117.82238466090034,27.59448576662703,0.3188817934936766,204.44001609351088,0.0,5.384169988207461,6.194960907212389,-61.98153178077531,0.01907751335455056,0.0,0.0,0.0,10.0,1.0978737306214578e-06,0.0009544476686565277,1767.3357699135051,False,cruise,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V,False
25.489002856052316,51.44981145953839,75.2216617996206,0.0752216617996206,14737.472268859165,1261.9959691615154,10.9,329.8884291254663,-3.7774234877569333,False,1,75.2216617996206,118.46240426800098,28.329211927287158,0.2956365386253636,203.49241690942125,7.105427357601002e-15,5.568312262516091,6.195501417402865,-58.50758143132239,0.03319464859599177,5.5914210402061885e-14,6.578142400242575e-14,7.432929265810819e-14,10.000000000000082,1.097873730621467e-06,0.0009551503293702461,1776.9360640200146,False,cruise,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V,False
25.489041598240732,51.449786568297775,80.19022834457326,0.08019022834457326,8142.310404397323,938.0377032825436,10.7,329.92344087619966,-4.0001889710694325,False,1,80.19022834457326,119.0864803725732,28.99341084510748,0.3161820337069184,202.5408798368917,0.0,5.73792299135976,6.194965540467697,-61.95258207783517,0.0629322203145974,0.0,0.0,0.0,10.0,1.0978737306214578e-06,0.0009558354861313646,1786.297205588598,False,cruise,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V,False
25.48908066389497,51.4497615045556,85.19848969019499,0.08519848969019499,13348.63164226688,1201.0603822204732,10.5,329.9448935105888,-3.7490283816499255,False,1,85.19848969019499,119.70092586251512,29.69280669371024,0.2905931888530753,201.57719514584642,0.0,5.918843581925315,6.195567527523695,-58.068396252787466,0.04026130455256876,0.0,0.0,0.0,10.0,1.0978737306214578e-06,0.0009565100696936707,1795.5138879377266,False,cruise,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V,False
25.489119768773257,51.44973643729584,90.21068423482237,0.09021068423482237,19413.291366606263,1448.425138411849,10.3,329.9596374949717,-3.497724021089385,False,1,90.21068423482237,120.3022421688945,30.321865016438714,0.2650129770951407,200.6081188663022,0.0,6.083839720671679,6.196130962502669,-54.18089026340318,0.028869199196600026,0.0,0.0,0.0,10.0,1.0978737306214578e-06,0.0009571702390702389,1804.5336325334172,False,cruise,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V,False
25.48915879910472,51.44971143266436,95.21257330121936,0.09521257330121936,9265.965401099444,1000.6721303014276,10.0,329.99055787531876,-2.9973151583799216,False,1,95.21257330121936,120.89065067937376,30.88323422443553,0.2148325862934279,199.63634554177102,0.0,6.233500716536782,6.197136902595856,-46.43693094176538,0.06274468827112806,0.0,0.0,0.0,10.0,1.0978737306214578e-06,0.0009578162373167681,1813.359760190606,False,cruise,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V,False
25.489198020717215,51.44968633676197,100.23739534895142,0.10023739534895143,10372.541432594437,1058.7393541823812,9.9,330.0182664283564,-2.2817393482084976,False,1,100.23739534895142,121.47215066395682,31.33296474865877,0.1439652199895731,198.65533040631394,0.0,6.354793977284756,6.198306687076033,-35.357300650413094,0.05769522769975349,0.0,0.0,0.0,10.0,1.0978737306214578e-06,0.0009584546508741987,1822.0822599593519,False,cruise,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V,False
25.48923731850344,51.44966122018104,105.27055940430684,0.10527055940430684,13576.73141345908,1211.2787006255107,9.8,330.0393977276401,-1.498275491300478,False,1,105.27055940430684,122.04769628391746,31.631255535108778,0.06671045002295237,197.66780583063425,0.0,6.435966919505319,6.199224228989843,-23.22036431842896,0.04492206630732378,0.0,0.0,0.0,10.0,1.0978737306214578e-06,0.0009590865272911277,1830.7154442587614,False,cruise,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V,False
25.489276412447087,51.44963625515982,110.27654227026912,0.11027654227026912,14058.758606508683,1232.5937303017688,9.7,330.0596985769052,-0.4994805396251563,False,1,110.27654227026912,122.61620764778634,31.767787871245456,-0.03149017068109361,196.680696140318,0.0,6.47359904832928,6.199842663394037,-7.741751897757799,0.043757153647271695,0.0,0.0,0.0,10.0,1.0978737306214578e-06,0.0009597106809830791,1839.2431147167945,False,cruise,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V,False
25.489315318901077,51.44961143020159,115.25749175380577,0.11525749175380577,12252.128488085978,1150.6738370349992,9.7,330.0829822717346,0.0,False,1,115.25749175380577,123.1812301184192,31.703734316705482,-0.08042279371496179,195.69358089217002,0.0,6.456874339536429,6.1999200000000005,0.0,0.05000706742753469,0.0,0.0,0.0,10.0,1.0978737306214578e-06,0.0009603310043107977,1847.7184517762873,False,cruise,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V,False
25.489354398765784,51.44958651801198,120.25946195366228,0.12025946195366229,18182.77200910417,1401.769201900577,9.7,330.0987017439752,0.5000684643417358,False,1,120.25946195366228,123.75069100497734,31.53886282923522,-0.12909310640930874,194.69726346217465,3.552713678800501e-15,6.412657267841592,6.199842481228747,7.75086427187179,0.033346791728655366,3.1124597052010177e-14,3.6617173002364914e-14,4.137533672583606e-14,10.000000000000046,1.097873730621463e-06,0.0009609562004587663,1856.2603650746596,False,cruise,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V,False
25.48939345784903,51.44956163486175,125.25797696506774,0.12525797696506774,20032.64078223459,1471.348561731079,9.7,330.11296571978136,0.5000684643417358,False,1,125.25797696506774,124.3236647410348,31.272581775112243,-0.1286184307302847,193.69651486893758,0.0,6.3412467801205645,6.199842481228747,7.75086427187179,0.029758522163880193,0.0,0.0,0.0,10.0,1.0978737306214578e-06,0.0009615852532719199,1864.8549711155215,False,cruise,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V,False
25.489432524381503,51.44953676129324,130.25672406420057,0.13025672406420058,21894.409932847026,1538.2010019618965,9.7,330.1260160479604,0.7501809675092985,False,1,130.25672406420057,124.90157708214572,31.004993132824175,0.05382331348645608,192.6905220760585,32.62777279482134,6.269851857196004,6.19974555045415,11.627327788377906,0.026764067933223057,281.00663095632865,330.5960364192102,361.30745559952277,411.45272844391417,5.9088397963831926e-05,0.0009622197280498275,1873.5236562321854,False,accel,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V,False
25.48947158592365,51.44951190400441,135.25417335036096,0.13525417335036097,21048.909858845527,1508.2081089025696,9.8,330.1395891901768,0.9996103862817826,False,1,135.25417335036096,125.48078428585184,31.117222596059456,-0.17734762338738252,191.6795128370587,0.0,6.300286146555181,6.199610268721886,15.492987038783976,0.028041041145396337,0.0,0.0,0.0,10.0,1.0978737306214578e-06,0.0009964441538059328,1882.2117642877772,False,cruise,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V,False
25.48951065706546,51.44948705423402,140.25216538182016,0.14025216538182017,15951.478672011128,1312.9462317966718,9.9,330.1575248597069,1.2490085817859031,False,1,140.25216538182016,126.0624810625772,30.745837448875815,0.1768195838813947,190.66303202531392,59.73254992050448,6.201622041878969,6.199436455859247,19.35787333901146,0.03612383049444658,510.14646396185856,600.172310543363,653.0258071703743,735.5842301893048,0.0001265293209025019,0.0009970827834162868,1890.9372159386576,False,accel,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V,False
25.48954985198423,51.449462143800986,145.26508300684372,0.14526508300684374,21086.705464637467,1509.561577405426,10.0,330.17109975923427,1.7123841181745356,False,1,145.26508300684372,126.64591497085709,31.117222596059456,-0.2472525373267656,189.63804287791007,0.0,6.301178039764783,6.19901121118036,26.53772086602785,0.02799078065596596,0.0,0.0,0.0,10.0,1.0978737306214578e-06,0.001070904279622433,1899.688724562856,False,cruise,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V,False
25.489588965411908,51.44943729879503,150.2668929980463,0.1502668929980463,17239.845831821916,1364.9387275308975,10.0,330.18769071667157,1.427126099704828,False,1,150.2668929980463,127.2294524020571,30.597810598297812,0.2470362421338253,188.6097732400104,73.5451920951769,6.163157080771565,6.199288731012128,22.117916869083576,0.033103157165228894,625.0894050399035,735.3993000469453,817.1221869906393,917.9135411007103,0.00016375988911038083,0.0010715449300389818,1908.441786030856,False,accel,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V,False
25.489628119636563,51.44941244455349,155.27308237685511,0.1552730823768551,14706.21376611592,1260.6568981345793,10.1,330.20717030560945,1.1416620930756238,False,1,155.27308237685511,127.81350075562291,31.117222596059456,-0.19136854091743058,187.57495908450034,0.0,6.302197496935322,6.199515993082827,17.694381011796864,0.040134963139021027,0.0,0.0,0.0,10.0,1.0978737306214578e-06,0.0011671886236540188,1917.2025113343432,False,cruise,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V,False
25.489667374957914,51.4493875457656,160.2912125189844,0.1602912125189844,13212.049849991216,1194.9000220340642,10.2,330.228847921048,0.7506057628375571,False,1,160.2912125189844,128.3978358326756,30.71465853209064,0.19189439090495036,186.53191543459795,54.39182626922225,6.195330228571232,6.199745352839962,11.633911474917598,0.04352544991129942,464.0628807766552,545.9563303254768,587.0161695332753,662.2401883703059,0.00010944803600870475,0.0011678301497849957,1925.9675374901337,False,accel,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V,False
25.489706531254672,51.44936273156609,165.29559143232493,0.16529559143232492,12257.679435326614,1150.9344695638688,10.3,330.2521564359306,0.5003063544077735,False,1,165.29559143232493,128.98056965087167,31.117222596059456,-0.12851906708882616,185.48588887405595,0.0,6.303466682770988,6.199842407458906,7.754551381946197,0.04815212785844067,0.0,0.0,0.0,10.0,1.0978737306214578e-06,0.0012316092217024082,1934.7085447630745,False,cruise,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V,False
25.48974561572948,51.44933798624668,170.28961976980594,0.17028961976980594,11300.487060454734,1105.0833828913903,10.3,330.2774253387184,0.0,False,1,170.28961976980594,129.56083979983697,30.8487497945232,0.12838656837881252,184.43611177824184,32.768720609060665,6.2323894012514796,6.1999200000000005,0.0,0.0513334039568115,280.7983508765412,330.35100103122494,361.04926636332135,411.1658515148015,5.9038023475021175e-05,0.001232246285055621,1943.4125969975541,False,accel,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V,False
25.489784750479828,51.44931323444771,175.28880209123434,0.17528880209123435,9013.885008475929,986.9666411057508,10.3,330.30903162922215,-0.5003578853717722,False,1,175.28880209123434,130.14170880464187,31.117222596059456,-0.03047493983895352,183.3792324952906,0.0,6.3050677134869435,6.199842391474503,-7.755350071591131,0.06548046118434152,0.0,0.0,0.0,10.0,1.0978737306214578e-06,0.0012665396429972038,1952.1256320696273,False,cruise,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V,False
25.48982368315409,51.449288641986605,180.26059251438923,0.18026059251438922,7356.295116904886,891.6122756819556,10.3,330.3476529689795,-0.5003578853717722,False,1,180.26059251438923,130.7174874113868,31.054054049815466,0.030472373046036186,182.3220680204602,9.628258812216455,6.2892218409601925,6.199842391474503,-7.755350071591131,0.07990971009917323,83.05457487782829,97.71126456215093,110.40820854480332,132.67578727200367,1.5706229125781914e-05,0.0012671717752042028,1960.7623111708012,False,accel,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V,False
25.48986263418964,51.44926407644788,185.2328017285724,0.1852328017285724,5677.28069281652,783.2793023815804,10.3,330.39788382721173,-1.2507947089165774,False,1,185.2328017285724,131.29331451794653,31.117222596059456,0.042877160837454416,181.25864806613347,0.0,6.307560886967013,6.199435072061788,-19.38555146601686,0.10396409467026178,0.0,0.0,0.0,10.0,1.0978737306214578e-06,0.001276215847676666,1969.3997177691972,False,cruise,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V,False
25.48990189785614,51.44923936419962,190.2423996527129,0.1902423996527129,11590.780241886448,1119.1873769698857,10.2,330.42257552090825,-1.7508951555608068,False,1,190.2423996527129,131.87205198083112,31.206555225463,0.0921009003253374,180.18088456931625,0.0,6.33223825343952,6.198969884217801,-27.134365849360705,0.051215460300075136,0.0,0.0,0.0,10.0,1.0978737306214578e-06,0.0012768512283340937,1978.0807797124662,False,cruise,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V,False
25.489941145918294,51.44921468654446,195.248771173512,0.195248771173512,11377.951696578342,1108.864577338488,10.1,330.44773946631244,-2.2511023016253002,False,1,195.248771173512,132.44782773691733,31.397461301338755,0.14080555033003855,179.09733586718684,0.0,6.384357797995022,6.1983497039633235,-34.88279821217584,0.05281375807140359,0.0,0.0,0.0,10.0,1.0978737306214578e-06,0.0012774833574114295,1986.7174160537595,False,cruise,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V,False
25.489980462335563,51.44918999118752,200.2626021676949,0.2002626021676949,16260.420796282831,1325.5995789736298,10.0,330.4653519512055,-3.139552753245233,False,1,200.2626021676949,133.02006502103595,31.68752836989363,0.22747210325174094,178.00556231931708,0.0,6.463374188438568,6.196866691067039,-48.638474703582986,0.03764151030230462,0.0,0.0,0.0,10.0,1.0978737306214578e-06,0.0012781116016933455,1995.3009753155386,False,cruise,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V,False
25.49001973659181,51.44916533997563,205.2701769047158,0.2052701769047158,20570.725086385493,1490.9781101952562,9.8,330.4792550202922,-3.4975849489409843,False,1,205.2701769047158,133.58485068019223,32.15003110428255,0.2617849035548826,176.90842604315242,0.0,6.589963423306699,6.196131263530532,-54.17873862246768,0.030629173958991486,0.0,0.0,0.0,10.0,1.0978737306214578e-06,0.0012787316650319648,2003.7727602028829,False,cruise,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V,False
25.49005894897142,51.44914074151667,210.26916953192708,0.21026916953192706,22371.485884270816,1554.8692775265897,9.6,330.49202997680766,-3.7120321797784634,False,1,210.26916953192708,134.140094331446,32.67330696477708,0.2818787042031693,175.80634100729583,7.105427357601002e-15,6.734581358998389,6.195652917678655,-57.49615751290373,0.02908797212593919,6.448828032522845e-14,7.586856508850406e-14,8.572719219040007e-14,10.000000000000096,1.0978737306214684e-06,0.0012793412524507706,2012.101414971689,False,cruise,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V,False
25.4900981746018,51.44911614753147,215.26921521373876,0.21526921521373876,25357.9291671304,1655.4015576249512,9.4,330.5033029341146,-3.999127196383668,False,1,215.26921521373876,134.686373625883,33.227651163513194,0.30902040390008295,174.69706919738496,0.0,6.8894318034641016,6.1949681671044905,-61.93616419449662,0.026540407714927546,0.0,0.0,0.0,10.0,1.0978737306214578e-06,0.0012799409981377153,2020.2956043882439,False,cruise,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V,False
25.490137407603257,51.44909156020603,220.26963934383383,0.22026963934383384,27903.509644297694,1736.504379663332,9.2,330.51354495990995,-3.9998034288667466,False,1,220.26963934383383,135.22331085472885,33.824979577090176,0.30802820695659444,173.58062393539123,0.0,7.058203222253064,6.194966494308984,-61.94662056412921,0.02499414842523964,0.0,0.0,0.0,10.0,1.0978737306214578e-06,0.001280530487416258,2028.3496628209318,False,cruise,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V,False
25.49017661693405,51.44906699795555,225.26653734152907,0.22526653734152907,24217.4960209786,1617.7487981139882,9.0,330.52534826745267,-3.7499101945832107,False,1,225.26653734152907,135.75057477868828,34.409663357014594,0.2824761687077147,172.45774618003952,0.0,7.2254326982115264,6.1955654819404264,-58.08203540484061,0.029802568869735837,0.0,0.0,0.0,10.0,1.0978737306214578e-06,0.0012811093566274774,2036.2586216803231,False,cruise,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V,False
25.49021588253652,51.44904241227148,230.2700192942,0.23027001929420002,28481.277426379835,1754.3902269408288,8.8,330.5353890495391,-3.7140032166255867,False,1,230.2700192942,136.27006024965291,34.9379355129493,0.27801695839157253,171.3260151315592,-7.105427357601002e-15,7.378192256600359,6.195648389637594,-57.52664512048789,0.02612504838147376,0.0,0.0,0.0,10.0,1.0978737306214578e-06,0.001281679686079489,2044.0509037447928,False,cruise,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V,False
25.4902551264692,51.44901785019939,235.2702408661087,0.2352702408661087,26378.47534817811,1688.3843283780354,8.6,330.54622762345394,-3.9993291733299956,False,1,235.2702408661087,136.78153528142545,35.44985095040518,0.30498417270631334,170.1875031588031,0.0,7.527780037538368,6.194967667503834,-61.93928730121039,0.029040308570677582,0.0,0.0,0.0,10.0,1.0978737306214578e-06,0.0012822412210807409,2051.723029221381,False,cruise,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V,False
25.49029438588869,51.44899328927878,240.2718969866614,0.2402718969866614,22824.19494621941,1570.522639851236,8.4,330.55875151539044,-3.998879012045616,False,1,240.2718969866614,137.28552943771558,36.00320781730303,0.3038705615317835,169.04099340542652,0.0,7.691190531844736,6.194968780967187,-61.93232659621876,0.03461856138503482,0.0,0.0,0.0,10.0,1.0978737306214578e-06,0.0012827945430253186,2059.2829415657325,False,cruise,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V,False
25.490333631208244,51.44896874970367,245.2711348521026,0.24527113485210258,18779.506328575568,1424.5856096528291,8.3,330.5739696188054,-3.9985932993676228,False,1,245.2711348521026,137.78166905954768,36.545951829046466,0.3027615462503214,167.8872142692133,0.0,7.853262179946646,6.19496948760607,-61.927908707321265,0.043352732217770286,0.0,0.0,0.0,10.0,1.0978737306214578e-06,0.0012833392416828485,2066.7250358932138,False,cruise,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V,False
25.49037289427178,51.44894421425676,250.27187741339984,0.25027187741339985,16385.97729245359,1330.7076134991078,8.1,330.5914007944893,-3.995753813125718,False,1,250.27187741339984,138.27070651523258,37.07897407957339,0.3014159990215035,166.72510001049713,0.0,8.014152920674091,6.194976507634261,-61.88400250650961,0.05114523280370347,0.0,0.0,0.0,10.0,1.0978737306214578e-06,0.001283876143058735,2074.060597728487,False,cruise,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V,False
25.490412113438843,51.44891972365392,255.26616522711043,0.25526616522711043,11461.701315845605,1112.9381014375572,7.9,330.61634093243737,-3.4947073556942017,False,1,255.26616522711043,138.75220982297535,37.60145216150098,0.25119743740236766,165.55634434571252,7.105427357601002e-15,8.173691719267293,6.1961374895331245,-54.13421815391002,0.07519383553551683,7.421510746495955e-14,8.731189113524653e-14,9.86575041076232e-14,10.00000000000011,1.09787373062147e-06,0.001284404772891513,2081.2831473446286,False,cruise,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V,False
25.490451467162035,51.44889517401975,260.2763487357436,0.2602763487357436,7535.495180079091,902.4068130315728,7.6,330.65431550111674,-2.8544923899313934,False,1,260.2763487357436,139.22915433103142,38.032758219045526,0.18737033476247447,164.3755191124421,3.552713678800501e-15,8.307127496834317,6.197395655829238,-44.226046842396094,0.117010797261574,3.753319454647645e-14,4.415669946644288e-14,4.9894575668297046e-14,10.000000000000055,1.0978737306214642e-06,0.001284928397737872,2088.43731496547,False,cruise,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V,False
25.490490802685983,51.44887067375669,265.2823322548957,0.2652823322548957,5780.556637048192,790.371547358343,7.4,330.7038898861855,-1.5024194415263032,False,1,265.2823322548957,139.7010224231044,38.351048915597126,0.05394478967687268,163.1871502448509,0.0,8.406977633128975,6.199220375574351,-23.284573036422234,0.15509825877302474,0.0,0.0,0.0,10.0,1.0978737306214578e-06,0.0012854464493204775,2095.5153363465647,False,cruise,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V,False
