method,variant,family,x_infer,x_train,imp,elo,imputed,imputed_pct
TabFM,Default,Foundation Model,5.422616004943848,37.34317715397946,4.931954944502032,1781.4,False,0.0
EXAONE-Tabular,Default,Foundation Model,0.4347545807237823,4.730969139476629,11.012749457044883,1683.0,False,0.0
TabPFN-3,Default,Foundation Model,0.36081808359209216,4.664900883805328,12.07057011868574,1605.9,False,0.0
RealTabPFN-2.5,Default,Foundation Model,0.5499649047851562,5.53612554711955,13.650912267864967,1591.9,False,0.0
TabICLv2,Default,Foundation Model,0.1509533846442075,1.9632436902389914,12.80108479780517,1551.0,False,0.0
TabPFN-2.6,Default,Foundation Model,0.434011203635244,5.7520413761816656,13.377741048479743,1540.6,False,0.0
RealTabPFN-2.5,Tuned + Ens.,Foundation Model,9.78536531329155,2125.173551738262,13.951432244606806,1533.1,False,0.0
RealTabPFN-2.5,Tuned,Foundation Model,0.8814794062663301,2125.173551738262,14.231942082686261,1509.1,False,0.0
LimiX,Default,Foundation Model,4.518706544401682,19.329239343474523,15.059636320260752,1452.7,False,0.0
RealMLP,Tuned + Ens.,Neural Network,23.932885736134768,2791.968339925578,16.073492346194225,1450.1,False,0.0
TabPFNv2,Tuned + Ens.,Foundation Model,52.28060531616211,3277.293785134122,16.897708856976543,1417.0,True,4.761904761904762
TabDPT-Turbo,Default,Foundation Model,0.1160046100616455,2.397422575950623,16.249418737254476,1407.4,False,0.0
Mitra,Default,Foundation Model,3.952791984068519,145.42008468669144,17.15360686549277,1400.9,True,4.761904761904762
RealMLP,Tuned,Neural Network,0.543432462651302,2791.968339925578,17.43702660166126,1385.3,False,0.0
TabDPT,Tuned + Ens.,Foundation Model,408.77185049644316,6619.828788936138,16.290794200586493,1368.5,False,0.0
TabICL,Default,Foundation Model,1.8107806365502062,7.682199329197478,16.517634748136803,1360.6,True,4.761904761904762
BetaTabPFN,Default,Foundation Model,2.0361740110776974,298.4715930877193,19.386876026477996,1345.1,False,0.0
TabM,Tuned + Ens.,Neural Network,2.0417782615144295,2289.512429072706,18.135275158371677,1344.6,False,0.0
iLTM,Tuned + Ens.,Foundation Model,500.78276574611664,15318.17132971287,17.742338021771744,1344.6,False,0.0
TabPFNv2,Tuned,Foundation Model,0.5115386633397309,3277.293785134122,19.049638583116675,1344.3,True,4.761904761904762
TabSwift,Default,Foundation Model,0.052406459561644594,1.2131979048228234,18.192986313909596,1340.5,False,0.0
TabDPT,Tuned,Foundation Model,39.7095967460652,6619.828788936138,17.438000821430062,1335.9,False,0.0
LightGBM,Tuned + Ens.,Tree-based,1.169697460360937,512.2070722627935,18.767725355833832,1314.3,False,0.0
TabM,Tuned,Neural Network,0.25850059804652054,2289.512429072706,19.091957885078497,1312.4,False,0.0
CatBoost,Tuned,Tree-based,0.036242902278900146,1228.6932168834373,18.575662577537905,1309.4,False,0.0
