method,variant,family,x_infer,x_train,imp,elo,imputed,imputed_pct
EXAONE-Tabular,Default,Foundation Model,1.2153026424728934,4.521609933262339,3.8745107186940144,1984.6,False,0.0
TabFM,Default,Foundation Model,13.118891688893655,27.288414010629126,3.094556060604526,1970.4,False,0.0
TabPFN-3,Default,Foundation Model,0.21472657924676145,1.0099025842179519,6.299028299688435,1787.6,False,0.0
TabPFN-2.6,Default,Foundation Model,0.700875014724915,2.7558592936727737,8.218182016884775,1708.4,False,0.0
TabICLv2,Default,Foundation Model,0.118628191947937,0.6015671441553114,7.242953121088575,1686.8,False,0.0
RealTabPFN-2.5,Tuned + Ens.,Foundation Model,11.735986151605083,735.5848736648751,8.958034420641916,1636.3,False,0.0
ChimeraBoost,Tuned + Ens.,Tree-based,0.7079962174097697,115.66400360356192,9.165602095928078,1628.0,False,0.0
RealMLP,Tuned + Ens.,Neural Network,1.6746674551212202,1719.820290101634,9.265179768363746,1617.4,False,0.0
ModernNCA,Tuned + Ens.,Neural Network,6.0133340654646315,2526.306680600179,9.435139721535107,1601.6,False,0.0
CatBoost,Tuned + Ens.,Tree-based,0.24857039354928848,489.92741010372185,9.260463397345447,1596.9,False,0.0
RealTabPFN-2.5,Tuned,Foundation Model,1.3859818405575224,735.5848736648751,9.567288949540073,1593.4,False,0.0
CatBoost,Tuned,Tree-based,0.01969751471208236,489.92741010372185,9.465347626271164,1582.5,False,0.0
LightGBM,Tuned + Ens.,Tree-based,2.638673830958025,131.56200707040514,10.826104693831361,1576.9,False,0.0
ChimeraBoost,Tuned,Tree-based,0.07273415348730487,115.66400360356192,9.77766798672382,1569.4,False,0.0
CatBoost,Default,Tree-based,0.010282764438985344,2.469413828723084,9.441523083956465,1563.9,False,0.0
iLTM,Tuned + Ens.,Foundation Model,65.19515312136267,2067.952899612129,10.55625139198797,1549.5,False,0.0
XGBoost,Tuned + Ens.,Tree-based,0.5626253890991211,282.1320041804491,10.917497133558381,1537.5,False,0.0
TabM,Tuned + Ens.,Neural Network,0.5790353938445546,1236.8778796591432,10.612268830160803,1536.5,False,0.0
RealMLP,Tuned,Neural Network,0.08070331733080324,1719.820290101634,10.413501932745884,1527.2,False,0.0
ChimeraBoost,Default,Tree-based,0.0494996236081709,0.5392980166665183,10.376588234618104,1525.1,False,0.0
RealTabPFN-2.5,Default,Foundation Model,0.644969598113518,1.8760518371058228,10.457835993292166,1523.3,False,0.0
TabDPT-Turbo,Default,Foundation Model,0.1795394574862431,0.7535798581633265,11.121223281228158,1514.5,False,0.0
TabDPT,Tuned + Ens.,Foundation Model,444.5439481393411,4786.598933193933,10.64106347977455,1513.6,False,0.0
LightGBM,Tuned,Tree-based,0.13223572676641904,131.56200707040514,11.9669910557409,1495.1,False,0.0
XGBoost,Tuned,Tree-based,0.06649421763475445,282.1320041804491,11.47460686423,1493.1,False,0.0
TabM,Tuned,Neural Network,0.053897801486310716,1236.8778796591432,11.444313500800849,1474.5,False,0.0
ModernNCA,Tuned,Neural Network,0.3490410688188341,2526.306680600179,11.535183975209899,1468.2,False,0.0
xRFM,Tuned + Ens.,Other,0.9511369134522893,566.736982568635,12.83788005715339,1421.0,False,0.0
iLTM,Tuned,Foundation Model,10.881337571144105,2067.952899612129,12.413144329354461,1417.3,False,0.0
TabDPT,Tuned,Foundation Model,42.64144415855408,4786.598933193933,12.959642614280492,1396.9,False,0.0
TorchMLP,Tuned + Ens.,Neural Network,1.0691781291613058,1770.5620854905956,12.797710495612849,1370.8,False,0.0
xRFM,Tuned,Other,0.05992213358760137,566.736982568635,14.2973480807285,1369.5,False,0.0
XGBoost,Default,Tree-based,0.053416368885586527,0.4869354633908524,13.277238409675313,1365.0,False,0.0
TabSwift,Default,Foundation Model,0.12716708249348388,0.5069992698737326,13.694679615110845,1338.3,False,0.0
TabICL,Default,Foundation Model,1.5956993553373549,3.9694329831335278,13.749074064768818,1335.9,True,33.33333333333333
TabDPT,Default,Foundation Model,43.737812222627376,46.6209023206833,15.574476899189493,1323.4,False,0.0
TabM,Default,Neural Network,0.047061096558805166,2.1306936635677576,14.330645733204086,1322.1,False,0.0
EBM,Tuned + Ens.,Tree-based,0.08519206070345582,695.6092947224777,15.945048259873682,1310.0,False,0.0
ModernNCA,Default,Neural Network,0.24960134666003478,8.063770877226162,14.65911367059218,1294.6,False,0.0
TorchMLP,Tuned,Neural Network,0.05059286303330543,1770.5620854905956,14.431759459509768,1270.3,False,0.0
LimiX,Default,Foundation Model,5.408573077515913,6.553292592842144,16.640957178747627,1267.9,False,0.0
RealMLP,Default,Neural Network,0.23498184801373212,6.7532462416847245,15.397203092426878,1266.7,False,0.0
LightGBM,Default,Tree-based,0.04475798376061936,0.2873206973075867,15.153944629936808,1257.6,False,0.0
EBM,Tuned,Tree-based,0.006145874472476498,695.6092947224777,16.780911906195144,1253.7,False,0.0
RandomForest,Tuned + Ens.,Tree-based,0.34073913033041453,65.99906390887335,15.404987870811155,1245.9,False,0.0
BetaTabPFN,Default,Foundation Model,0.6520557524694399,66.06532508378928,17.3664827488681,1225.4,True,33.33333333333333
ExtraTrees,Tuned + Ens.,Tree-based,0.1990111468528113,49.61278913069225,15.622341039085647,1217.9,False,0.0
RandomForest,Tuned,Tree-based,0.024385081397162542,65.99906390887335,16.053512876832286,1213.1,False,0.0
EBM,Default,Tree-based,0.005423073797379131,2.1751921610874043,18.207925905588507,1211.6,False,0.0
Nori-30M,Default,Foundation Model,0.020899149004195042,0.19915272527270847,18.922582914846384,1202.4,True,66.66666666666666
SAP-RPT-OSS,Default,Foundation Model,10.416202336590205,11.438056903606038,17.238223508453007,1194.2,False,0.0
FastaiMLP,Tuned + Ens.,Neural Network,1.6581625314855013,351.94124054616117,17.507886205364642,1188.6,False,0.0
Nori,Default,Foundation Model,0.020899149004195042,0.19915272527270847,19.049161660480188,1182.6,True,66.66666666666666
ExtraTrees,Tuned,Tree-based,0.01531327607338889,49.61278913069225,16.589319134646907,1178.0,False,0.0
