method,variant,family,x_infer,x_train,imp,elo,imputed,imputed_pct
EXAONE-Tabular,Default,Foundation Model,0.48799473324697207,5.708271319161451,10.12808370218583,1715.8,False,0.0
TabFM,Default,Foundation Model,6.316806491195324,38.565442655896284,4.504331688706706,1710.5,False,0.0
TabPFN-3,Default,Foundation Model,0.4074238608280818,7.1656661470592695,12.95215695834257,1612.9,False,0.0
RealTabPFN-2.5,Tuned + Ens.,Foundation Model,8.11399405474464,2289.3887157667205,13.143298065684608,1580.0,False,0.0
TabPFN-2.6,Default,Foundation Model,0.5385860219310328,6.255988413491638,14.020458388107256,1576.4,False,0.0
RealTabPFN-2.5,Default,Foundation Model,0.7616019805185876,6.075442647373581,14.006398520200317,1567.4,False,0.0
RealTabPFN-2.5,Tuned,Foundation Model,1.2533832566333998,2289.3887157667205,13.910353457200234,1564.6,False,0.0
TabICLv2,Default,Foundation Model,0.16718720756471156,3.222111187462647,13.470727595243057,1561.1,False,0.0
LimiX,Default,Foundation Model,5.0441668927669525,27.768508878816206,16.183398561821534,1458.7,False,0.0
RealMLP,Tuned + Ens.,Neural Network,18.933066141767313,3423.6100841542398,17.297054194032906,1453.0,False,0.0
TabM,Tuned + Ens.,Neural Network,3.4179947198041427,2469.4800149005832,18.246643344945966,1430.5,False,0.0
TabDPT-Turbo,Default,Foundation Model,0.16897717038298293,4.349574886521392,17.99619396517745,1429.6,False,0.0
TabDPT,Tuned + Ens.,Foundation Model,231.83203769132646,5271.465053273891,18.176679858314845,1402.4,False,0.0
BetaTabPFN,Default,Foundation Model,2.3591113272724487,331.00096160130806,19.600422336192644,1392.2,False,0.0
TabM,Tuned,Neural Network,0.40786331094793643,2469.4800149005832,19.090101276210365,1382.3,False,0.0
LightGBM,Tuned + Ens.,Tree-based,1.8999116635911641,735.3700351285695,19.333587982906586,1380.0,False,0.0
RealMLP,Tuned,Neural Network,1.533330915408156,3423.6100841542398,18.80977813826622,1373.9,False,0.0
TabDPT,Tuned,Foundation Model,33.978364477167,5271.465053273891,18.880898031742685,1370.0,False,0.0
LightGBM,Tuned,Tree-based,0.31111747126727074,735.3700351285695,19.704468140379657,1354.3,False,0.0
CatBoost,Tuned + Ens.,Tree-based,0.39602676030046535,1542.9492660346423,19.717525286939647,1346.5,False,0.0
TabSwift,Default,Foundation Model,0.054553709873135126,2.239971516640271,20.46335900423122,1344.0,False,0.0
iLTM,Tuned + Ens.,Foundation Model,663.2627455245238,21290.018980503293,19.81301833644226,1340.2,False,0.0
