method,variant,family,x_infer,x_train,imp,elo,imputed,imputed_pct
TabFM,Default,Foundation Model,7.0561792582959235,40.78996474014507,4.800240462949958,1752.1,False,0.0
EXAONE-Tabular,Default,Foundation Model,0.5220190009900503,5.763747595992394,7.906011981163147,1747.2,False,0.0
TabPFN-3,Default,Foundation Model,0.384605182711487,3.518668421631486,10.676062481556318,1617.2,False,0.0
TabPFN-2.6,Default,Foundation Model,0.5307377510382884,5.393595838210095,12.092312421969591,1589.7,False,0.0
RealTabPFN-2.5,Tuned + Ens.,Foundation Model,9.938060119748116,2063.622614188257,10.818141197311649,1573.2,False,0.0
TabICLv2,Default,Foundation Model,0.18200423568487167,2.039141963168062,12.481915640712101,1554.4,False,0.0
RealTabPFN-2.5,Tuned,Foundation Model,1.086491073208025,2063.622614188257,13.073055951005125,1535.3,False,0.0
RealTabPFN-2.5,Default,Foundation Model,0.7713317233429857,5.6257151641982635,13.035885366356812,1530.6,False,0.0
RealMLP,Tuned + Ens.,Neural Network,16.36265142124315,2774.1715903226795,14.925138753884518,1474.8,False,0.0
RealMLP,Tuned,Neural Network,0.3898971972964901,2774.1715903226795,16.296291797343763,1409.4,False,0.0
TabM,Tuned + Ens.,Neural Network,1.893701326828623,2207.1695731088394,16.649035947913703,1403.9,False,0.0
LimiX,Default,Foundation Model,4.691586665393132,18.196491753774094,16.069584526827956,1393.3,False,0.0
CatBoost,Tuned,Tree-based,0.03411206586622677,1087.7269134100757,15.975326608111908,1387.5,False,0.0
iLTM,Tuned + Ens.,Foundation Model,427.5904998867701,12550.099883706782,16.697910149637828,1387.5,False,0.0
TabDPT-Turbo,Default,Foundation Model,0.18615152154650005,2.0990306801023815,17.231832956228697,1383.4,False,0.0
LightGBM,Tuned + Ens.,Tree-based,1.2430091096332978,391.2703614284814,17.31892722773891,1381.3,False,0.0
CatBoost,Tuned + Ens.,Tree-based,0.3481993778974993,1087.7269134100757,16.329063611867497,1380.8,False,0.0
ChimeraBoost,Tuned + Ens.,Tree-based,0.5442929533457523,530.3562210187525,17.625450759776765,1370.3,False,0.0
