method,variant,family,x_infer,x_train,imp,elo,imputed,imputed_pct
EXAONE-Tabular,Default,Foundation Model,0.7461262705065892,9.807628346147856,9.273229487498675,1869.6,False,0.0
RealTabPFN-2.5,Tuned,Foundation Model,1.217878699427239,2742.795351331386,13.476468737368789,1732.3,False,0.0
RealTabPFN-2.5,Tuned + Ens.,Foundation Model,7.9362255958778025,2742.795351331386,12.59501039043768,1716.8,False,0.0
TabFM,Default,Foundation Model,6.446392134487664,64.25012494685382,8.923574864521786,1692.8,False,0.0
TabPFN-2.6,Default,Foundation Model,0.6817692835655438,11.102866444597112,15.801019562860391,1653.2,False,0.0
RealTabPFN-2.5,Default,Foundation Model,0.8448151087187924,11.214272968867826,13.820645038470419,1635.3,False,0.0
RealMLP,Tuned + Ens.,Neural Network,21.354012373017103,4471.586607071707,16.30325153367725,1596.9,False,0.0
TabPFN-3,Default,Foundation Model,0.5239137837015369,12.320374658349172,15.324054820346305,1588.4,False,0.0
RealMLP,Tuned,Neural Network,3.7554737985266877,4471.586607071707,17.231887278422217,1572.1,False,0.0
TabICLv2,Default,Foundation Model,0.21093796039449758,6.203900757363573,16.579611936458765,1569.0,False,0.0
LimiX,Default,Foundation Model,7.429991788882946,46.823452850732465,16.167188542686876,1559.3,False,0.0
TabM,Tuned + Ens.,Neural Network,4.506153841857459,3919.2853343019815,19.837710788736697,1531.3,False,0.0
TabM,Tuned,Neural Network,0.749394385772344,3919.2853343019815,20.572209200995957,1488.3,False,0.0
LightGBM,Tuned + Ens.,Tree-based,6.326719786188126,1502.4464127053532,20.643961815693356,1476.9,False,0.0
CatBoost,Tuned + Ens.,Tree-based,1.3675697396752033,3415.612516483141,19.776900123107954,1475.0,False,0.0
TabDPT,Tuned + Ens.,Foundation Model,190.54824223909017,4631.375349995302,22.528399080163535,1472.0,False,0.0
LightGBM,Tuned,Tree-based,1.3668411391696849,1502.4464127053532,20.8493665645107,1467.9,False,0.0
BetaTabPFN,Default,Foundation Model,4.813336273584034,684.782312948558,21.552901074790803,1455.6,False,0.0
CatBoost,Tuned,Tree-based,0.2168886269849257,3415.612516483141,20.481932301045852,1448.3,False,0.0
xRFM,Tuned + Ens.,Other,3.1408224571462564,2097.6180059153858,21.933149887472783,1443.5,False,0.0
TabDPT-Turbo,Default,Foundation Model,0.26418607048317566,6.746712209478134,22.577297743323193,1442.7,False,0.0
TabDPT,Tuned,Foundation Model,30.35067978225046,4631.375349995302,23.491801259988616,1433.3,False,0.0
XGBoost,Tuned,Tree-based,1.0214870027771599,2551.650001534814,21.229284000464293,1427.8,False,0.0
ModernNCA,Tuned,Neural Network,0.5959001894976946,7359.323073640542,21.051623179938154,1423.9,False,0.0
ModernNCA,Tuned + Ens.,Neural Network,9.023340717503022,7359.323073640542,20.948451089813773,1422.7,False,0.0
TabM,Default,Neural Network,0.7329575150257909,13.711809950621426,22.38603512166288,1418.7,False,0.0
XGBoost,Tuned + Ens.,Tree-based,4.526000511185378,2551.650001534814,21.373540833439332,1418.6,False,0.0
iLTM,Tuned + Ens.,Foundation Model,1003.6468494405416,34415.885558880516,21.700752543761944,1412.5,False,0.0
SAP-RPT-OSS,Default,Foundation Model,1.4841490713567187,22.563477101717186,21.40902716335278,1388.3,False,0.0
ExtraTrees,Tuned + Ens.,Tree-based,1.5409284285819347,1076.4479804347725,25.233929282622995,1362.3,False,0.0
EBM,Tuned + Ens.,Tree-based,0.31497963154581815,45754.92825972748,23.493230659376408,1361.7,False,0.0
CatBoost,Default,Tree-based,0.2489310712281067,29.226263415828953,22.87843499592238,1356.4,False,0.0
TorchMLP,Tuned + Ens.,Neural Network,2.103831697616899,4142.898935098259,23.76334697769633,1342.9,False,0.0
xRFM,Tuned,Other,0.5143737593663773,2097.6180059153858,24.174122022637693,1338.9,False,0.0
FastaiMLP,Tuned + Ens.,Neural Network,12.585696235693113,2775.6292399687645,24.340138191829368,1337.6,False,0.0
RandomForest,Tuned + Ens.,Tree-based,2.1547385268575097,755.2693288279954,25.927854004562196,1317.3,False,0.0
iLTM,Tuned,Foundation Model,299.320423301351,34415.885558880516,23.048901615060334,1316.8,False,0.0
EBM,Tuned,Tree-based,0.0696988937872206,45754.92825972748,24.247128799789593,1315.4,False,0.0
ExtraTrees,Tuned,Tree-based,0.31002165208634674,1076.4479804347725,26.66256173765045,1313.8,False,0.0
TabDPT,Default,Foundation Model,45.718932669158434,46.25175207324282,26.22081388140613,1303.3,False,0.0
EBM,Default,Tree-based,0.04542177871975157,15.520132657809135,25.535677379149487,1301.7,False,0.0
TabSwift,Default,Foundation Model,0.0709157018266486,5.040472581306623,26.50728515337168,1295.9,False,0.0
LightGBM,Default,Tree-based,0.43030175803076615,5.3219291516933245,25.027268722642987,1283.1,False,0.0
FastaiMLP,Tuned,Neural Network,1.4309052414677788,2775.6292399687645,25.640441133755086,1278.5,False,0.0
TorchMLP,Tuned,Neural Network,0.2873908265132765,4142.898935098259,26.12353756740594,1272.7,False,0.0
RandomForest,Tuned,Tree-based,0.3169111951568423,755.2693288279954,27.300800954257966,1264.2,False,0.0
ChimeraBoost,Tuned,Tree-based,0.26793771354367735,2032.7286825123665,25.511254597938223,1261.1,False,0.0
XGBoost,Default,Tree-based,0.5991556339588151,5.480660218929163,24.770945712741913,1252.5,False,0.0
ChimeraBoost,Tuned + Ens.,Tree-based,1.3667157604327977,2032.7286825123665,25.58148954616809,1250.9,False,0.0
ModernNCA,Default,Neural Network,0.48190807474070585,20.96450913859929,28.878570744161536,1222.9,False,0.0
RealMLP,Default,Neural Network,7.681804908319216,19.635763176602623,27.271798874457787,1210.7,False,0.0
ChimeraBoost,Default,Tree-based,0.23856892645694913,8.453891106384908,28.44277452323135,1171.1,False,0.0
xRFM,Default,Other,2.188752929604735,10.840294812735305,28.839538337353325,1162.7,False,0.0
TorchMLP,Default,Neural Network,0.33657647972944016,14.747789517562653,31.177368731777428,1098.6,False,0.0
OrionMSP,Default,Foundation Model,3.319637547091546,22.952418355546758,34.50350422994365,1042.3,False,0.0
iLTM,Default,Foundation Model,277.1925819839289,581.4914553919001,30.902475404484665,1037.0,False,0.0
TabSTAR,Tuned + Ens.,Foundation Model,35.622145807135134,42561.154121860964,32.742500790172656,1035.9,False,0.0
TabSTAR,Tuned,Foundation Model,9.170747331927991,42561.154121860964,32.876545902921244,1028.8,False,0.0
RandomForest,Default,Tree-based,0.14819124995293934,0.8546409522287944,39.73039058763765,1000.0,False,0.0
ExtraTrees,Default,Tree-based,1.0094189938550278,5.991243151372288,37.60713799051014,993.2,False,0.0
FastaiMLP,Default,Neural Network,0.7424241286312081,8.970910735239766,34.44078338665369,988.8,False,0.0
PerpetualBooster,Tuned + Ens.,Tree-based,13.380830298553331,1838.943888602119,52.32309466598514,931.6,False,0.0
TabFlex,Default,Foundation Model,1.1673847834269206,5.832278426778253,39.18991644193493,918.4,False,0.0
PerpetualBooster,Tuned,Tree-based,5.5720509293350196,1838.943888602119,53.88077729297748,884.7,False,0.0
PerpetualBooster,Default,Tree-based,0.573021292951962,295.358272676744,57.75230676730627,873.4,False,0.0
TabSTAR,Default,Foundation Model,8.877231664157142,801.375360715957,41.523090405070015,866.6,False,0.0
