method,family,x_train,x_infer,imp,elo,n_configs,imputed,imputed_pct
BetaTabPFN,Foundation Model,317.92182453076043,1.9820731121689172,18.97369021720275,1401.3,1.0,False,0.0
CatBoost,Tree-based,3.834851186095869,0.02489617665608724,19.812642315768173,1328.1,1.0,False,0.0
CatBoost,Tree-based,10.740867412097025,0.05056393178389034,19.610261364677598,1337.6,2.0,False,0.0
CatBoost,Tree-based,27.079355247315466,0.10551850348711014,19.487590941461523,1343.1,5.0,False,0.0
CatBoost,Tree-based,55.69131665433287,0.1439083198706309,19.498476976138786,1342.8,10.0,False,0.0
CatBoost,Tree-based,153.00987698339895,0.1870134038582271,19.538161143138062,1340.8,25.0,False,0.0
CatBoost,Tree-based,311.06720393366817,0.23231006564562884,19.571208496838675,1338.1,50.0,False,0.0
CatBoost,Tree-based,627.0754171344892,0.2769297221675515,19.63699599951692,1333.4,100.0,False,0.0
CatBoost,Tree-based,940.3702560612024,0.3021056593085329,19.683284102027645,1330.7,150.0,False,0.0
CatBoost,Tree-based,1260.8478030837418,0.3157761587455937,19.714222635958027,1328.3,201.0,False,0.0
ChimeraBoost,Tree-based,3.5026047627131147,0.04475821148265492,21.56487593063777,1267.1,1.0,False,0.0
ChimeraBoost,Tree-based,6.815449056625367,0.08580337552463307,21.308817811954476,1279.4,2.0,False,0.0
ChimeraBoost,Tree-based,16.69657663901647,0.15979209740956624,21.211305980993743,1285.1,5.0,False,0.0
ChimeraBoost,Tree-based,33.1349880417188,0.20691915700833002,21.105606310507458,1291.2,10.0,False,0.0
ChimeraBoost,Tree-based,83.20281867384911,0.2771562848639126,20.87538814390247,1303.6,25.0,False,0.0
ChimeraBoost,Tree-based,166.55870017091436,0.315461805816992,20.748986523773482,1309.2,50.0,False,0.0
ChimeraBoost,Tree-based,332.9337581976255,0.37204384681398456,20.576261988143298,1317.5,100.0,False,0.0
ChimeraBoost,Tree-based,499.3172866837184,0.4036069399987567,20.508612978802518,1319.9,150.0,False,0.0
ChimeraBoost,Tree-based,669.2629560311636,0.4096864377810714,20.5364799194395,1317.7,201.0,False,0.0
EBM,Tree-based,6.673146850898109,0.017939427531325946,22.147741562710525,1229.7,1.0,False,0.0
EBM,Tree-based,13.683313263479665,0.03452577704409147,21.91434756005839,1237.7,2.0,False,0.0
EBM,Tree-based,33.76296675177556,0.058506365994950044,21.63742438714429,1252.6,5.0,False,0.0
EBM,Tree-based,67.30342444194588,0.07970476566677417,21.550890624113407,1257.2,10.0,False,0.0
EBM,Tree-based,168.59518567697984,0.111217474320493,21.448326845489454,1262.1,25.0,False,0.0
EBM,Tree-based,338.30459157464395,0.12861772803576865,21.321764657635825,1269.2,50.0,False,0.0
EBM,Tree-based,673.6824905284254,0.1479697023046234,21.225323387181856,1273.6,100.0,False,0.0
EBM,Tree-based,1009.669395235826,0.14710180866391565,21.201854360295883,1275.8,150.0,False,0.0
EBM,Tree-based,1353.2049878904172,0.1455019880572655,21.185776538549785,1277.0,201.0,False,0.0
EXAONE-Tabular,Foundation Model,5.271826472179165,0.43607541524486676,10.49990525859673,1716.9,1.0,False,0.0
ExtraTrees,Tree-based,2.0680378675460815,0.31377814610799154,28.607783199875534,1002.4,1.0,False,0.0
ExtraTrees,Tree-based,3.8007843383153284,0.38305157466722756,27.169008796837264,1038.0,2.0,False,0.0
ExtraTrees,Tree-based,9.029196411371231,0.437519214816236,25.141757542227662,1101.6,5.0,False,0.0
ExtraTrees,Tree-based,17.64585708141327,0.4630669777348005,24.374766331546205,1137.8,10.0,False,0.0
ExtraTrees,Tree-based,43.53251901626587,0.5956078234595628,24.013229045858367,1155.3,25.0,False,0.0
ExtraTrees,Tree-based,86.56776929656665,0.7076605510657881,23.86879615504131,1164.3,50.0,False,0.0
ExtraTrees,Tree-based,172.7997856036822,0.7982051708707686,23.789732438936596,1170.1,100.0,False,0.0
ExtraTrees,Tree-based,258.93445339481036,0.8552846085601652,23.74264547445266,1174.6,150.0,False,0.0
ExtraTrees,Tree-based,346.8355167309444,0.9356355774691733,23.74888582760157,1174.4,201.0,False,0.0
FastaiMLP,Neural Network,2.9685174703598025,0.3877560138702392,27.163667695875233,1027.8,1.0,False,0.0
FastaiMLP,Neural Network,6.114192984501521,0.6804478637377421,25.827099308735256,1073.3,2.0,False,0.0
FastaiMLP,Neural Network,16.00492945869764,1.30000934114042,23.956368945347897,1148.3,5.0,False,0.0
FastaiMLP,Neural Network,32.43000428160032,2.059611824361604,23.021831785382435,1184.9,10.0,False,0.0
FastaiMLP,Neural Network,78.9900203661124,3.160885706232956,22.400615785995303,1208.7,25.0,False,0.0
FastaiMLP,Neural Network,158.4909250485897,3.8825453215242436,22.1142487439422,1222.9,50.0,False,0.0
FastaiMLP,Neural Network,319.60263008475306,4.807375939095417,21.995433007568593,1228.8,100.0,False,0.0
FastaiMLP,Neural Network,480.1317591961225,5.615117776481297,21.922068802802468,1233.5,150.0,False,0.0
FastaiMLP,Neural Network,644.6819040616354,6.001847556130872,21.935162738640006,1235.0,201.0,False,0.0
LightGBM,Tree-based,2.442661564832882,0.12137168645858765,23.5250409030202,1134.0,1.0,False,0.0
LightGBM,Tree-based,5.559173992943591,0.46464532148092985,21.024003653497406,1243.7,2.0,False,0.0
LightGBM,Tree-based,13.07534408843062,0.7052079416851309,19.73108012290428,1322.9,5.0,False,0.0
LightGBM,Tree-based,25.714298426120767,0.922241280078888,19.281732056370583,1350.6,10.0,False,0.0
LightGBM,Tree-based,63.89021512478497,1.194495206922552,19.064570144015036,1365.9,25.0,False,0.0
LightGBM,Tree-based,127.66210464731827,1.369132454059364,19.012141432795993,1370.5,50.0,False,0.0
LightGBM,Tree-based,255.14924554740557,1.3439559327677384,18.93827728731608,1375.9,100.0,False,0.0
LightGBM,Tree-based,382.2249600707993,1.3558664615948994,18.909805479164547,1377.8,150.0,False,0.0
LightGBM,Tree-based,512.6694116522284,1.190246053027055,18.920502540339815,1376.9,201.0,False,0.0
LimiX,Foundation Model,19.824824253007126,4.462784518646911,16.243278824159077,1456.4,1.0,False,0.0
ModernNCA,Neural Network,14.376725566387176,0.33385469964681086,21.89663105560202,1278.8,1.0,False,0.0
ModernNCA,Neural Network,49.21870242571458,0.8515440487861633,21.015037436590582,1289.6,2.0,False,0.0
ModernNCA,Neural Network,133.78240585327148,1.9302543292404524,19.2311433118997,1354.9,5.0,False,0.0
ModernNCA,Neural Network,249.66966433069223,2.881477916623182,18.988887650522734,1359.9,10.0,False,0.0
ModernNCA,Neural Network,597.3147049605072,4.143837105462896,18.759417514470815,1364.8,25.0,False,0.0
ModernNCA,Neural Network,1201.7022256490138,5.494799052967745,19.243457703410087,1342.9,50.0,False,0.0
ModernNCA,Neural Network,2376.313582193495,7.052848614792136,20.019089442576345,1314.3,100.0,False,0.0
ModernNCA,Neural Network,3550.4691289241746,7.9073730127059205,20.66251830126214,1293.9,150.0,False,0.0
ModernNCA,Neural Network,4806.038482271206,8.434143844135304,21.013269900602197,1281.2,201.0,False,0.0
OrionMSP,Foundation Model,14.156841214497884,2.52001624306043,23.100962928133104,1197.3,1.0,False,0.0
PerpetualBooster,Tree-based,30.828341085829155,0.028580506642659504,30.33057116741898,963.1,1.0,False,0.0
PerpetualBooster,Tree-based,72.23367615858713,0.23839396454228876,27.919686341126027,1027.1,2.0,False,0.0
PerpetualBooster,Tree-based,181.74820665955542,0.7611719558634891,25.737939748259258,1113.4,5.0,False,0.0
PerpetualBooster,Tree-based,218.3366110642751,0.9044251985293992,25.621376822673692,1119.9,6.0,False,0.0
RandomForest,Tree-based,0.4188243080587948,0.04082613032435338,28.83969681125999,999.8,1.0,False,0.0
RandomForest,Tree-based,2.8140094679381167,0.11877280473082547,27.582943357177705,1033.4,2.0,False,0.0
RandomForest,Tree-based,10.11114340275526,0.2923837664073967,26.736191662158486,1060.0,5.0,False,0.0
RandomForest,Tree-based,22.20701898315123,0.4489618596827133,26.204628097905307,1081.6,10.0,False,0.0
RandomForest,Tree-based,58.368689553546055,0.6430349330050981,25.742186827306412,1102.0,25.0,False,0.0
RandomForest,Tree-based,118.77028663935407,0.7794781581067042,25.61389580773797,1108.9,50.0,False,0.0
RandomForest,Tree-based,239.70078016045903,0.9035741347413477,25.535003747283753,1112.6,100.0,False,0.0
