method,variant,family,x_infer,x_train,imp,elo,imputed,imputed_pct
EXAONE-Tabular,Default,Foundation Model,0.7641671229577012,12.273030185487064,9.887803725369759,1798.9,False,0.0
RealTabPFN-2.5,Tuned + Ens.,Foundation Model,9.545655645562347,2837.957855159714,5.655226002858597,1734.5,False,0.0
TabFM,Default,Foundation Model,6.4342474096722455,52.66125068156677,6.129949604917871,1719.3,False,0.0
RealTabPFN-2.5,Tuned,Foundation Model,1.132237884674412,2837.957855159714,14.356382144301632,1656.5,False,0.0
TabPFN-2.6,Default,Foundation Model,0.6503339349870851,10.777650500190328,13.706120791301338,1651.9,False,0.0
RealTabPFN-2.5,Default,Foundation Model,0.8552774740237055,10.97164810056517,13.231378464567687,1593.7,False,0.0
TabPFN-3,Default,Foundation Model,0.5140794312834669,9.447795853117881,12.332554784831967,1589.7,False,0.0
RealMLP,Tuned + Ens.,Neural Network,21.781269561964177,4655.145381348096,17.520907042609014,1537.9,False,0.0
TabICLv2,Default,Foundation Model,0.23379452741331114,5.357146263122559,15.479533684624943,1530.8,False,0.0
LimiX,Default,Foundation Model,9.187359750937405,46.11206251147777,15.312140626286252,1496.5,False,0.0
RealMLP,Tuned,Neural Network,4.029336020490593,4655.145381348096,17.959981081625884,1494.2,False,0.0
TabM,Tuned + Ens.,Neural Network,4.640144709299302,3829.3977883332586,19.567675289312938,1489.8,False,0.0
CatBoost,Tuned,Tree-based,0.2382022971759692,3632.096032066458,16.08732612630746,1485.3,False,0.0
CatBoost,Tuned + Ens.,Tree-based,1.2361036908122107,3632.096032066458,17.011262732322923,1485.3,False,0.0
TabM,Tuned,Neural Network,0.8794831101005599,3829.3977883332586,19.622067233655077,1480.9,False,0.0
LightGBM,Tuned + Ens.,Tree-based,3.576858290310564,1394.8404749322624,20.469121650017705,1450.7,False,0.0
LightGBM,Tuned,Tree-based,1.0866582746336446,1394.8404749322624,20.55390702621422,1446.5,False,0.0
xRFM,Tuned + Ens.,Other,2.926207208819445,2149.2969294609356,20.942563560770026,1444.4,False,0.0
TabDPT,Tuned + Ens.,Foundation Model,399.33412590049306,10182.257736865802,22.079159831387297,1438.2,False,0.0
XGBoost,Tuned + Ens.,Tree-based,5.128941939542287,2342.578182911732,20.980709611062473,1394.6,False,0.0
TabDPT-Turbo,Default,Foundation Model,0.2694943850709804,5.649891581656021,23.620725764078067,1392.7,False,0.0
XGBoost,Tuned,Tree-based,1.0653522593029858,2342.578182911732,20.69933713500903,1388.9,False,0.0
TabM,Default,Neural Network,0.7280240830719603,17.338602524634457,23.75793319292115,1381.3,False,0.0
TabDPT,Tuned,Foundation Model,40.10336830030027,10182.257736865802,22.999647930165505,1370.1,False,0.0
iLTM,Tuned + Ens.,Foundation Model,986.3520752299916,34015.19304419209,21.305239195402564,1360.7,False,0.0
BetaTabPFN,Default,Foundation Model,4.2793557109237765,326.3219590043937,23.315669954086673,1358.8,False,0.0
ModernNCA,Tuned + Ens.,Neural Network,9.550960534792337,6995.9928750371755,21.870489312039968,1356.0,False,0.0
SAP-RPT-OSS,Default,Foundation Model,1.5563012580194417,22.26172039409186,22.92911035042883,1355.0,False,0.0
xRFM,Tuned,Other,0.14646643755204253,2149.2969294609356,22.40364512979839,1353.2,False,0.0
ModernNCA,Tuned,Neural Network,0.5829764757784183,6995.9928750371755,22.170103072685592,1346.6,False,0.0
ExtraTrees,Tuned + Ens.,Tree-based,1.8728949059513296,1042.3872546633247,24.145524971144393,1337.1,False,0.0
EBM,Tuned + Ens.,Tree-based,0.31030948018709115,27727.703705439377,24.617178659023725,1317.0,False,0.0
CatBoost,Default,Tree-based,0.3431890038737085,29.57760980752417,23.058953368487625,1305.4,False,0.0
TorchMLP,Tuned + Ens.,Neural Network,2.2938542249726086,3834.5684419837826,24.811055780724192,1289.9,False,0.0
iLTM,Tuned,Foundation Model,240.6831310692768,34015.19304419209,22.59490690225709,1287.9,False,0.0
RandomForest,Tuned + Ens.,Tree-based,2.021459148094025,731.2261557985994,24.762208499843524,1274.3,False,0.0
FastaiMLP,Tuned + Ens.,Neural Network,13.568953241318663,2750.220732928733,26.29714116693534,1262.7,False,0.0
ExtraTrees,Tuned,Tree-based,0.2943369871761212,1042.3872546633247,27.294378120760193,1257.9,False,0.0
LightGBM,Default,Tree-based,0.5257108651276738,5.149666855974895,25.618699856242007,1255.0,False,0.0
EBM,Tuned,Tree-based,0.028668526198049327,27727.703705439377,26.148021594376115,1247.3,False,0.0
TorchMLP,Tuned,Neural Network,0.22026584114302894,3834.5684419837826,26.84160670161643,1245.4,False,0.0
EBM,Default,Tree-based,0.04836810419925702,10.949421916487655,26.330447246577144,1243.5,False,0.0
TabDPT,Default,Foundation Model,40.20052075817184,51.51687959242149,26.588335496063863,1234.0,False,0.0
ChimeraBoost,Tuned + Ens.,Tree-based,1.3347926665818282,2001.618365226458,26.176136734160515,1230.1,False,0.0
ChimeraBoost,Tuned,Tree-based,0.273957643149268,2001.618365226458,25.65964115144872,1230.1,False,0.0
TabSwift,Default,Foundation Model,0.062232892188800154,3.457111367107143,27.846048174076266,1228.2,False,0.0
XGBoost,Default,Tree-based,0.6237615495038455,5.377238671455157,24.85205562008003,1207.3,False,0.0
RandomForest,Tuned,Tree-based,0.33373665282568166,731.2261557985994,26.37636112535406,1201.6,False,0.0
xRFM,Default,Other,1.443595308075939,9.403976262805203,27.534751959162364,1180.2,False,0.0
RealMLP,Default,Neural Network,7.532490330630554,20.639316871355355,26.215492872140008,1180.2,False,0.0
ChimeraBoost,Default,Tree-based,0.23798446506455598,8.72550280289745,29.870397569518865,1156.2,False,0.0
FastaiMLP,Tuned,Neural Network,1.2378249242735866,2750.220732928733,28.290030593356025,1156.2,False,0.0
ModernNCA,Default,Neural Network,0.4781119128379703,19.635928443688776,30.8756158926428,1104.7,False,0.0
TorchMLP,Default,Neural Network,0.3908251335466891,14.87544581235928,32.780344733504535,1042.0,False,0.0
TabSTAR,Tuned,Foundation Model,9.02442075725141,45499.58188197456,32.47083114641897,1023.8,False,0.0
TabSTAR,Tuned + Ens.,Foundation Model,43.921927919408965,45499.58188197456,32.81349172842469,1008.9,False,0.0
RandomForest,Default,Tree-based,0.154560839636086,0.7756363005327755,39.09207434616712,1000.0,False,0.0
OrionMSP,Default,Foundation Model,3.3043972003422564,23.332596177885517,34.64257664947251,1000.0,False,0.0
iLTM,Default,Foundation Model,266.31906468984727,559.6852708101412,31.700891583387747,981.9,False,0.0
ExtraTrees,Default,Tree-based,0.8984521390972171,5.955842539027833,36.67848632568519,973.9,False,0.0
FastaiMLP,Default,Neural Network,0.6878838582528738,8.784876633139481,34.735320967733436,963.1,False,0.0
PerpetualBooster,Tuned + Ens.,Tree-based,11.050111702963413,1679.9592622669875,53.55557168556473,844.6,False,0.0
TabFlex,Default,Foundation Model,0.9093813646393989,5.483518213717779,40.773010817568725,826.1,False,0.0
TabSTAR,Default,Foundation Model,9.353420438145745,866.2091617048139,43.80395105803271,806.8,False,0.0
PerpetualBooster,Tuned,Tree-based,1.8243625063142161,1679.9592622669875,57.434957481503744,762.6,False,0.0
PerpetualBooster,Default,Tree-based,0.5079486587796286,273.6950495460782,62.77775161874032,714.5,False,0.0
