method,variant,family,x_infer,x_train,imp,elo,imputed,imputed_pct
TabFM,Default,Foundation Model,4.094216871263638,49.29390820662764,2.209537159497672,1947.5,False,0.0
Nori-30M,Default,Foundation Model,2.0528542695595577,12.09149301155594,1.9514483573193138,1849.1,False,0.0
EXAONE-Tabular,Default,Foundation Model,0.6179565077509614,7.562396333587631,3.098452472336557,1848.3,False,0.0
TabPFN-3,Default,Foundation Model,0.43882524228874165,14.086279804767486,2.657351778336247,1781.7,False,0.0
Nori,Default,Foundation Model,1.5662902939062764,12.370393342637602,3.4953807038140003,1766.9,False,0.0
TabPFN-2.6,Default,Foundation Model,0.585225062692124,9.203177876138628,3.9145613682091067,1723.6,False,0.0
TabDPT,Tuned + Ens.,Foundation Model,140.7371116271002,4823.368423251146,4.693148874034201,1701.9,False,0.0
RealTabPFN-2.5,Tuned + Ens.,Foundation Model,7.22640045691371,2307.574171404962,3.3117084501045113,1690.2,False,0.0
TabDPT,Tuned,Foundation Model,22.31162854095092,4823.368423251146,5.157507424663405,1656.5,False,0.0
TabICLv2,Default,Foundation Model,0.1402308582373346,5.154301563700258,4.401817209393114,1653.5,False,0.0
RealMLP,Tuned + Ens.,Neural Network,33.83073366708041,4560.006047678364,5.1031129583074275,1627.3,False,0.0
TabDPT,Default,Foundation Model,42.001452678040025,48.13762260662206,6.257337408841646,1569.3,False,0.0
RealTabPFN-2.5,Tuned,Foundation Model,0.9019759915717092,2307.574171404962,4.224479732836527,1562.3,False,0.0
TabDPT-Turbo,Default,Foundation Model,0.26369012956431215,7.9333050678311725,6.062658829205612,1557.7,False,0.0
RealMLP,Tuned,Neural Network,2.2331214773668724,4560.006047678364,6.026611591968976,1537.9,False,0.0
RealTabPFN-2.5,Default,Foundation Model,0.5470075606737848,7.669068183815102,6.0560684688276964,1496.1,False,0.0
TabPFNv2,Tuned + Ens.,Foundation Model,56.28667994157054,6559.811990290986,5.66743818351894,1494.0,True,12.5
CatBoost,Tuned + Ens.,Tree-based,0.4436888454343369,4283.104346126584,7.806730693800841,1476.8,False,0.0
iLTM,Tuned + Ens.,Foundation Model,1519.479176615716,39519.06989985972,9.099811779354775,1476.5,False,0.0
TabSwift,Default,Foundation Model,0.06397250650274536,3.5256005858007686,6.124612140554732,1475.6,False,0.0
LightGBM,Tuned + Ens.,Tree-based,7.105671558743349,1203.236902878332,8.652946703258197,1456.0,False,0.0
CatBoost,Tuned,Tree-based,0.06274563478872208,4283.104346126584,7.980032684147262,1449.7,False,0.0
TabM,Tuned + Ens.,Neural Network,4.754647772218843,3660.2557617825137,6.6500358631159955,1447.7,False,0.0
ModernNCA,Tuned + Ens.,Neural Network,8.011627204846373,8982.73558465344,9.03017539758959,1445.2,False,0.0
xRFM,Tuned + Ens.,Other,2.141940404542555,2039.6992814536125,8.12210777819354,1431.0,False,0.0
XGBoost,Tuned + Ens.,Tree-based,3.1465188848637897,1266.5674390492782,8.957538568314213,1412.6,False,0.0
Mitra,Default,Foundation Model,2.395568090352162,93.39021499068838,8.301680025549361,1399.9,True,12.5
XGBoost,Tuned,Tree-based,0.47549319316217953,1266.5674390492782,9.119083905530987,1386.1,False,0.0
LightGBM,Tuned,Tree-based,0.9564936689245505,1203.236902878332,9.407223467790276,1380.2,False,0.0
TabM,Tuned,Neural Network,0.49182525141948347,3660.2557617825137,7.661855994455145,1361.6,False,0.0
xRFM,Tuned,Other,0.10851981775250684,2039.6992814536125,8.616749032235946,1358.0,False,0.0
SAP-RPT-OSS,Default,Foundation Model,1.0380986551427802,22.463599156768076,10.089628503380878,1357.7,False,0.0
CatBoost,Default,Tree-based,0.04890866286516482,13.631670632666154,9.971280771954149,1356.4,False,0.0
TabPFNv2,Tuned,Foundation Model,0.4849193200862787,6559.811990290986,7.365172656452641,1355.3,True,12.5
ChimeraBoost,Tuned + Ens.,Tree-based,0.4124290632394616,1959.0502897736783,10.295349385677,1346.1,False,0.0
iLTM,Tuned,Foundation Model,167.0374934194043,39519.06989985972,9.311081296352276,1345.3,False,0.0
ChimeraBoost,Tuned,Tree-based,0.05120062222965684,1959.0502897736783,10.58445440473698,1317.5,False,0.0
ModernNCA,Tuned,Neural Network,0.42091360597577504,8982.73558465344,11.106541651513119,1316.2,False,0.0
TabM,Default,Neural Network,0.46663289920052636,13.530135865166955,8.938983635457685,1299.2,False,0.0
TabPFNv2,Default,Foundation Model,0.7725507790636011,8.739728805256766,9.588085583730132,1281.2,True,12.5
RealMLP,Default,Neural Network,8.350459522868992,21.515124833759636,9.737425875297003,1272.7,False,0.0
ExtraTrees,Tuned + Ens.,Tree-based,2.097853764374061,1163.6859454818796,13.451861062910297,1262.1,False,0.0
ChimeraBoost,Default,Tree-based,0.04961548125550244,10.051425235468287,11.613846878528472,1247.6,False,0.0
TorchMLP,Tuned + Ens.,Neural Network,1.5906165470737124,5151.877725710539,11.380478442062355,1246.9,False,0.0
ExtraTrees,Tuned,Tree-based,0.28834048352880715,1163.6859454818796,13.697157183999991,1242.8,False,0.0
LimiX,Default,Foundation Model,21.80302509180116,121.76760602824626,11.397706124524683,1236.0,False,0.0
ModernNCA,Default,Neural Network,0.3020207605897094,26.379458070730422,12.83670980353766,1213.1,False,0.0
EBM,Tuned + Ens.,Tree-based,0.12638630527595127,3084.4850399812617,13.656345616881483,1196.2,False,0.0
TorchMLP,Tuned,Neural Network,0.13634852894882937,5151.877725710539,12.037421294289288,1194.6,False,0.0
LightGBM,Default,Tree-based,0.3174685593560275,4.301698658988263,12.010330612126943,1191.7,False,0.0
RandomForest,Tuned + Ens.,Tree-based,1.540357527051337,675.1680482075371,15.207899984117605,1165.5,False,0.0
EBM,Tuned,Tree-based,0.012282432756759616,3084.4850399812617,14.164854460168492,1156.2,False,0.0
XGBoost,Default,Tree-based,0.2989233835427885,4.0580642833899905,13.212183795109834,1126.7,False,0.0
RandomForest,Tuned,Tree-based,0.206069373070909,675.1680482075371,15.802856229459044,1126.6,False,0.0
PerpetualBooster,Tuned + Ens.,Tree-based,0.36020922045292714,195.75171757140296,15.184128495492963,1120.7,False,0.0
FastaiMLP,Tuned + Ens.,Neural Network,7.791318855724308,2215.611321743914,14.759603253808825,1114.9,False,0.0
xRFM,Default,Other,2.7158548006005234,10.199861195614833,15.582222728039374,1099.7,False,0.0
ExtraTrees,Default,Tree-based,1.0076902475765823,7.474021867061078,16.51712031119127,1094.6,False,0.0
EBM,Default,Tree-based,0.013018110326703657,12.264306360477814,15.232377573835459,1084.7,False,0.0
PerpetualBooster,Tuned,Tree-based,0.1652630526080292,195.75171757140296,16.47883660975134,1081.1,False,0.0
TabSTAR,Tuned + Ens.,Foundation Model,36.310820841131104,52983.71008361358,23.389015245005897,1074.9,False,0.0
FastaiMLP,Tuned,Neural Network,0.8378048510060373,2215.611321743914,15.256098364037479,1065.7,False,0.0
TabSTAR,Tuned,Foundation Model,5.585045442784113,52983.71008361358,23.513980561198462,1064.7,False,0.0
TorchMLP,Default,Neural Network,0.13407515870373118,22.397156916709143,15.036144602046337,1039.3,False,0.0
RandomForest,Default,Tree-based,0.1203913506364977,0.6268352453917394,17.516144836145177,1000.0,False,0.0
TabSTAR,Default,Foundation Model,6.520285379862306,394.68135253841433,26.248933454590574,955.5,False,0.0
FastaiMLP,Default,Neural Network,0.8180850143037863,6.973056242576677,19.81070591170539,946.8,False,0.0
PerpetualBooster,Default,Tree-based,0.02144156101957847,32.599463213561336,19.803191816408823,908.9,False,0.0
iLTM,Default,Foundation Model,268.76128987154,725.4510762602063,20.679235996308783,842.9,False,0.0
