latitude,longitude,distance_m,distance_km,r_min_m,v_safe_kmh,altitude_m,heading_deg,grade_pct,stop_event,lap,s_m,t_s,v_kmh,a_ms2,v_ceiling_kmh,f_traction_n,f_drag_n,f_roll_n,f_grade_n,f_cornering_n,p_wheel_w,p_motor_mech_w,p_motor_elec_w,p_fc_elec_w,h2_flow_m3_s,h2_cumulative_m3,accessory_energy_cumulative_j,motor_clipped,motor_state,active_motor,weather_scenario,motor_name,fc_name,rule_violation,p_fc_out_w,p_supercap_w,supercap_voltage_v,supercap_energy_j,supercap_soc_frac,supercap_v_start,supercap_v_end,supercap_recharge_s,is_recharge
25.488415852960205,51.45018741356243,0.0,0.0,1242.1002872317251,366.3741285301944,11.7,330.44049736846927,-0.8187942298030916,True,1,0.0,0.0,0.0,0.833,0.0,126.26381445432197,1.1408236746554135,6.1997121816939815,-12.69072140202742,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,False,accel,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,0.0,10.0,45.536798306424664,20044.8,0.9,45.536798306424664,45.536798306424664,6.330564431142037,False
25.488456810871455,51.45016167989994,5.223524091758317,0.0052235240917583164,1525.8146332279932,406.066680406635,11.7,330.2495218245918,-0.8392799134999422,False,1,5.223524091758317,3.541394416043482,10.619933574831194,0.5964573938791705,216.5436088558898,90.45480305796256,2.977988669490856,6.199701653212912,-13.008212668084951,0.04505717043480155,266.84,333.54999999999995,392.7184460256241,446.3538289173601,0.0,0.0,53.12091624065223,True,accel,BLDC 650W,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,0.0,446.3538289173601,45.49654187393717,20009.374784040207,0.8984094281627248,45.536798306424664,45.536798306424664,6.330564431142037,False
25.48849576814852,51.45013701273625,10.2014187964106,0.0102014187964106,2345.329891037917,503.4408321954021,11.8,330.128194657345,-0.8411753765936891,False,1,10.2014187964106,5.0106050438862155,13.774691126544761,0.833,215.6479850221162,128.4923450784177,3.666917944651918,6.199700665905503,-13.037588856028016,0.049315323888292545,491.65065710572435,614.5633213821554,717.1344146400182,806.8160162666869,0.0,0.0,75.15907565829323,False,accel,BLDC 650W,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,0.0,806.8160162666869,44.73398824987053,19344.25381248236,0.8685458787932093,45.536798306424664,45.536798306424664,6.330564431142037,False
25.48853472553825,51.4501122241018,15.185423535453964,0.015185423535453964,3360.0949378534524,602.590445696919,11.9,330.0432498598987,-0.8411753765936891,False,1,15.185423535453964,6.167484951754133,17.24394259425907,0.833,214.74751974258245,129.35728851023404,4.5272326343327345,6.199700665905503,-13.037588856028016,0.053944066023821215,619.6193492276345,774.5241865345431,923.5862279219136,1036.2069199132372,0.0,0.0,92.512274276312,False,accel,BLDC 650W,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,0.0,1036.2069199132372,43.61195721232901,18386.02718160349,0.8255220537717085,45.536798306424664,45.536798306424664,6.330564431142037,False
25.4885738405863,51.45008724963076,20.193905701219883,0.020193905701219882,4261.472153369187,678.6194373426551,11.9,329.9761251656322,-0.8576684402443792,False,1,20.193905701219883,7.132179669342653,20.136869113363527,0.833,213.8388123385951,129.888269569895,5.3097755184815485,6.199691981024477,-13.293200378402119,0.058002448791074385,726.539745469515,908.1746818368937,1110.841413308116,1244.2682370090176,0.0,0.0,106.98269504013979,False,accel,BLDC 650W,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,0.0,1244.2682370090176,42.36596803855168,17350.460729154627,0.7790257152098881,45.536798306424664,45.536798306424664,6.330564431142037,False
25.488612910321496,51.4500622364867,25.19999877471134,0.025199998774711338,5701.379017303223,784.9399328660421,11.9,329.9259954219963,-0.8516365069275059,False,1,25.19999877471134,7.974341642384071,22.662344438120133,0.7722591073761016,212.92666311428962,121.11015290118287,6.038325568795134,6.199695176861246,-13.199716861093544,0.05491005119598526,762.4000000000001,953.0000000000001,1173.6453201970442,1314.0503557744935,0.0,0.0,119.61512463576106,True,accel,BLDC 650W,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,0.0,1314.0503557744935,41.00627551575368,16254.641439514362,0.7298240588862411,45.536798306424664,45.536798306424664,6.330564431142037,False
25.4886519152098,51.45003721439266,30.200335127485587,0.030200335127485586,7781.435191896543,917.014746678196,11.8,329.8893149772072,-0.8485427460642863,False,1,30.200335127485587,8.73332955651972,24.772431622806852,0.7025826669233662,212.01164522307369,110.79412961112526,6.690067987020423,6.199696807247363,-13.151769383969162,0.048072826934766076,762.4000000000001,953.0000000000001,1173.6453201970442,1314.0503557744935,0.0,0.0,130.9999433477958,True,accel,BLDC 650W,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,0.0,1314.0503557744935,39.661306982722394,15205.85295858486,0.682734058844507,45.536798306424664,45.536798306424664,6.330564431142037,False
25.488690850091363,51.45001220031393,35.19356512303047,0.035193565123030464,14407.925783183897,1247.806370914295,11.8,329.86949202717216,-0.8335768133093668,False,1,35.19356512303047,9.433904003754346,26.544392891466135,0.6506508850013709,211.09396994168472,103.39810788749988,7.285578187027421,6.199704610409958,-12.919825031512305,0.02981029135820328,762.4000000000001,953.0000000000001,1173.6453201970442,1314.0503557744935,0.0,0.0,141.50856005631522,True,accel,BLDC 650W,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,0.0,1314.0503557744935,38.373626128810756,14234.50676197956,0.6391211728618696,45.536798306424664,45.536798306424664,6.330564431142037,False
25.488729896217265,51.44998709475425,40.20207593336746,0.040202075933367463,20363.71796720456,1483.4571429647626,11.8,329.8554394424393,-0.8109709434539965,False,1,40.20207593336746,10.09394591356754,28.090437561394754,0.5037053270092151,210.16946101926675,81.0653284613764,7.826024649624353,6.199716133786403,-12.569474105409306,0.02362011591895996,632.544596538403,790.6807456730037,946.2228778634748,1061.3587531816386,0.0,0.0,151.40918870351314,False,accel,BLDC 650W,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,0.0,1061.3587531816386,37.11505284726279,13316.09576259939,0.5978850468121134,45.536798306424664,45.536798306424664,6.330564431142037,False
25.488768982163656,51.44996194938349,45.21641503002024,0.04521641503002024,25215.022487357823,1650.7303918388366,11.8,329.84409372048543,-0.7794308177102452,False,1,45.21641503002024,10.7237676173756,29.232517931581658,-0.015046660368496346,209.23978430731898,0.0,8.237637164077357,6.199731682166538,-12.080654836537947,0.020658328516474495,0.0,0.0,0.0,10.0,0.0,0.0,160.85651426063404,False,cruise,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,0.0,10.0,36.1228310741985,12613.636273212447,0.5663450194509899,45.536798306424664,45.536798306424664,6.330564431142037,False
