s_m,grade_pct,heading_deg,v_safe_kmh,r_min_m,stop_event,lap,distance_km,altitude_m,v_kmh,weather_scenario,motor_name,fc_name
100.2373909557018,-0.22544582950164455,330.02892932328257,1058.69152222139,10371.604227818048,False,1,0.1002373909557018,9.9,26.1,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
110.27654114827055,-0.1706685238558779,330.0714431467468,1150.6137422577094,12250.848768877098,False,1,0.11027654114827055,9.7,26.1,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
120.25945857796953,-0.1435840229730088,330.1059409215344,1401.670232285373,18180.20457015661,False,1,0.12025945857796952,9.7,26.1,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
130.25671971629765,-0.12499268529380941,330.1329141861456,1508.0734904970072,21045.152493785583,False,1,0.13025671971629765,9.7,26.1,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
140.25215946239058,-0.10244941836708668,330.1644299868536,1312.828761541369,15948.624418881078,False,1,0.14025215946239059,9.9,26.1,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
150.26688914939552,-0.1031468782303504,330.19755641590456,1260.4964951151169,14702.471636080934,False,1,0.1502668891493955,10.0,26.1,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
160.29121381448638,-0.15233480092800636,330.24064076104634,1150.7539216231885,12253.833994508095,False,1,0.16029121381448638,10.2,26.1,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
170.28961977815888,-0.2006285065709268,330.29338432475976,986.7884373044184,9010.63026106866,False,1,0.17028961977815887,10.3,26.1,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
180.2605844831068,-0.225399305292265,330.37295189282867,783.1453715875947,5675.339373283672,False,1,0.1802605844831068,10.3,26.1,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
190.2423821731063,-0.2612693570725412,330.4353709954016,1108.4975255606814,11370.420378015198,False,1,0.1902423821731063,10.2,26.1,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
200.262590133342,-0.28334632341524757,330.4725501899587,1324.9855269635705,16245.359790475555,False,1,0.200262590133342,10.0,26.1,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
210.26916147291092,-0.2912523117482749,330.4979538955615,1553.6452933578266,22336.278336810137,False,1,0.21026916147291091,9.6,26.1,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
220.2696301450099,-0.29454367233330053,330.5197956354775,1615.0056532571073,24135.43658535796,False,1,0.2202696301450099,9.2,26.1,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
230.27000193095807,-0.2727748841567268,330.5412567594192,1684.1409938139846,26246.050476896504,False,1,0.23027000193095806,8.8,26.1,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
240.27189528654125,-0.2446185966441653,330.56692963016116,1421.4083349959064,18695.83131417627,False,1,0.24027189528654125,8.4,26.1,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
250.27186117794798,-0.2136566911953833,330.60459943134106,1110.9894687060755,11421.60008550077,False,1,0.250271861177948,8.1,26.1,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
260.2763780314726,-0.19915405337722708,330.6800119769247,789.6711787104084,5770.316574889178,False,1,0.2602763780314726,7.6,26.1,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
270.30749433567894,-0.22151587891126284,330.84710563912984,488.6116747012245,2209.19852519526,False,1,0.27030749433567897,7.2,26.1,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
280.3036539335839,-0.24724736538333228,331.17196286563967,410.4946518115704,1559.2726876549727,False,1,0.2803036539335839,7.3,26.1,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
290.20729899311925,-0.2780452074313081,331.40779274231545,493.1000813997901,2249.9725195978463,False,1,0.29020729899311926,7.5,26.1,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
300.2951790651859,-0.3019752184688462,331.38782326647026,631.5672066615437,3691.018388323916,False,1,0.3002951790651859,7.7,26.1,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
310.3038012550288,-0.2945528023854492,331.2346954554663,626.8763578647635,3636.393288474025,False,1,0.3103038012550288,8.0,26.1,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
320.2513729891294,-0.22071361844969145,331.13603595599363,827.1051558827376,6330.361646962288,False,1,0.32025137298912937,8.7,26.1,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
330.2529714049407,-0.10068263893348516,331.0831053324079,1092.6585773165427,11047.80560666656,False,1,0.3302529714049407,9.4,26.1,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
340.25368897243885,0.08248318066855598,331.05155220806887,1464.0333248776658,19833.93977541658,False,1,0.34025368897243885,9.9,26.1,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
350.2549696711467,0.33619860628481535,331.03348125175796,1645.8282739796794,25065.484468434486,False,1,0.35025496967114667,10.3,26.1,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
360.2852284487095,0.49889854369963205,331.0483275807093,1235.6416032318698,14128.371628455408,False,1,0.3602852284487095,10.7,26.1,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
370.28259929007874,0.5663009350663899,331.08592113880843,1232.9003622871032,14065.754263168596,False,1,0.37028259929007873,10.9,26.1,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
380.2471582776255,0.5944589300080965,331.11435836090885,1461.3829386111036,19762.19274849246,False,1,0.3802471582776255,11.0,26.1,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
390.239225694101,0.5818962237124626,331.1471384139003,1278.6234796502386,15128.379688971392,False,1,0.39023922569410097,11.1,26.1,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
400.2588370129013,0.48812542380712587,331.195540123019,1029.726927708334,9811.856886208736,False,1,0.4002588370129013,11.2,26.1,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
410.2611363627353,0.3975330659264191,331.2601634953876,925.1816630452928,7920.655023841275,False,1,0.41026113636273526,11.3,26.1,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
420.240515047519,0.33258228792808886,331.35898570484426,724.5134744023311,4857.356722078027,False,1,0.420240515047519,11.0,26.1,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
430.1972095283156,0.24516360692849737,331.484933624788,690.9800666602255,4418.126062968456,False,1,0.43019720952831564,10.6,26.1,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
440.22633507245655,0.15975070728856955,331.61707813930417,665.3553972683885,4096.513908359921,False,1,0.44022633507245656,10.3,26.1,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
450.2339928875238,0.13255415266805587,331.78607128920635,546.7539445414837,2766.24674064739,False,1,0.4502339928875238,10.3,26.1,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
460.2150302482008,0.15078081685613132,332.00916683098535,486.8749542446931,2193.5216931314803,False,1,0.46021503024820076,10.3,26.1,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
470.2337653068605,0.17621479865212347,332.3151404616194,429.7143882347475,1708.7040799145573,False,1,0.4702337653068605,10.2,26.1,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
480.1878098703086,0.2248975598178043,332.6749995875365,392.1930855240547,1423.334350599651,False,1,0.4801878098703086,10.1,26.1,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
490.2091187083641,0.3099064887824752,333.14862866813235,332.6556415185918,1023.9926785591624,False,1,0.4902091187083641,10.2,26.1,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
500.2793204843786,0.4172902723016923,333.89824469767734,260.721495314394,629.0146231463674,False,1,0.5002793204843786,10.6,26.1,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
510.3073590345621,0.533264482280204,335.0409982943885,206.13774054602527,393.2077674565883,False,1,0.5103073590345621,10.8,26.1,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
520.4368748028013,0.6356255615229749,337.2103713796303,145.3962072358734,195.61998485547332,False,1,0.5204368748028013,11.0,26.1,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
530.3972941946055,0.6960608572553042,341.1632531398884,106.0889452637134,104.1471353239434,False,1,0.5303972941946055,10.8,25.2,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
540.175572843067,0.7175937649557996,351.82259217815135,67.47683464810434,42.13242617473106,False,1,0.540175572843067,10.5,24.3,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
554.5333838125101,0.6824767068243864,5.731977594855664,72.83030482180331,49.08302501001958,False,1,0.5545333838125102,10.1,23.400000000000002,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
564.0021534375762,0.612124692148909,13.990823151820905,86.68387791526733,69.5318410958259,False,1,0.5640021534375762,9.8,22.5,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
573.646780753823,0.519601922095159,21.54125167671009,88.33011577640988,72.1979164869075,False,1,0.573646780753823,9.6,21.6,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
583.1691446006149,0.4146512024938304,29.680164740593455,81.5177249034848,61.49094481273673,False,1,0.5831691446006149,9.8,20.7,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
592.3283404362279,0.30635746628040705,39.05014289457026,72.30823008565426,48.381856379784494,False,1,0.592328340436228,10.5,20.7,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
601.1744965893065,0.16766792379632403,51.448930788207655,72.10391436079179,48.10882499284145,False,1,0.6011744965893066,11.3,20.7,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
613.755144430818,0.05238111226896734,61.09500955575396,83.68937842919954,64.81085487984271,False,1,0.6137551444308179,12.6,19.8,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
621.435818711601,-0.010653731617878323,69.8516287972975,77.23039027250765,55.192939466825415,False,1,0.6214358187116009,12.8,19.8,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
632.6015577756979,-0.02988794647970283,79.69473901381306,76.46168909472803,54.09969799482516,False,1,0.6326015577756978,12.9,19.8,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
640.6184131477331,0.017115533649510215,92.11232543074459,68.07977411575473,42.88873901562685,False,1,0.6406184131477332,13.0,19.8,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
653.3559008787138,0.08817860134344599,103.04808667993169,80.57324997450867,60.074315141784886,False,1,0.6533559008787138,12.2,19.8,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
661.9884971784126,0.13876354559616366,109.892941149586,88.53589504777905,72.5347017433575,False,1,0.6619884971784126,11.7,19.8,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
670.6193912694242,0.16536217271974452,116.03375734526928,101.5727755231977,95.46885308410556,False,1,0.6706193912694243,11.2,19.8,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
684.204708748788,0.1487387123541231,119.15982149588086,163.21690621651814,246.5115931353272,False,1,0.684204708748788,10.5,19.8,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
693.6232604725003,0.11882323946544977,120.59042338625025,205.96598766220097,392.55280312933695,False,1,0.6936232604725003,10.1,19.8,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
703.1325093051665,0.0772885700512207,121.75031605176548,227.7083132250249,479.8050755918929,False,1,0.7031325093051666,10.0,19.8,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
712.85883873299,0.027042847158085213,122.95665316177627,213.11748838930856,420.2863100559789,False,1,0.7128588387329899,9.9,19.8,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
722.6876910666205,-0.0368285037236621,124.59422667314789,175.18301281417848,283.9821530896457,False,1,0.7226876910666205,9.8,19.8,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
732.5986771509553,-0.09391332500842495,126.23367124208403,194.3417443578978,349.49362506422403,False,1,0.7325986771509553,10.0,19.8,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
742.4475085034792,-0.11522911820625417,127.32011168282651,240.2999768556809,534.3361086204403,False,1,0.7424475085034792,10.2,19.8,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
752.3280082469244,-0.09092885447991012,128.2058952186016,259.1610111133015,621.5075327488513,False,1,0.7523280082469244,10.4,19.8,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
761.9816225317218,-0.05210308190576623,129.4562069118248,205.82330757165704,392.0091204539938,False,1,0.7619816225317217,10.6,19.8,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
771.9699589700939,0.03822507195839807,130.1022097541399,371.0707515489656,1274.1498664819867,False,1,0.7719699589700939,11.1,19.8,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
782.3070454840085,0.15583728373128236,129.87973964235925,332.3359612112065,1022.0255211599972,False,1,0.7823070454840085,11.5,19.8,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
792.3955638032867,0.21773645338885372,129.5633018529079,495.30819212967526,2270.1684695374734,False,1,0.7923955638032867,11.5,19.8,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
802.4081029395528,0.23602945361819574,129.36685810774227,559.0351942453551,2891.913943030709,False,1,0.8024081029395528,11.5,19.8,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
812.4277471696356,0.19595341966560437,129.18063684780185,573.248052277988,3040.830698305077,False,1,0.8124277471696356,11.6,19.8,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
822.5497385069222,0.06077007475408769,128.99805257776444,558.538879588214,2886.781306808828,False,1,0.8225497385069221,11.7,19.8,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
832.5152494260784,-0.06065191910164144,128.81003726055295,578.3619950192535,3095.327168291317,False,1,0.8325152494260785,11.7,19.8,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
842.5173716835642,-0.14432461714100697,128.6174013494183,531.6152862426353,2615.1824069710024,False,1,0.8425173716835642,11.3,19.8,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
852.6126474796497,-0.20358990245088981,128.51275242012736,791.6793994895936,5799.702995033853,False,1,0.8526126474796497,11.0,19.8,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
862.6274200721662,-0.20107386913873548,128.3182026644422,437.09583221061456,1767.9109927390364,False,1,0.8626274200721662,10.9,19.8,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
872.9371000735104,-0.1607964822121845,127.49265917982237,227.69620754122465,479.7540610808008,False,1,0.8729371000735103,11.0,19.8,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
883.1696454316325,-0.09134351955990232,125.09605238097922,140.32274532121238,182.2062252374068,False,1,0.8831696454316325,11.0,19.8,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
892.4715733840503,-0.028973148136757974,122.70621232290188,152.02414579130453,213.86130324731823,False,1,0.8924715733840504,11.1,19.8,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
902.3376292380248,0.07770780629633996,121.52216383420861,233.54664049255447,504.7244160968206,False,1,0.9023376292380247,11.3,18.900000000000002,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
912.4077287088836,0.22921149555749465,120.78919130337488,296.06816460734376,811.1300446867498,False,1,0.9124077287088836,11.4,18.0,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
922.455051932066,0.35880144481460496,120.28786146389652,357.8886207109072,1185.230572178171,False,1,0.922455051932066,11.3,17.1,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
932.5311283266155,0.4449812743248268,119.86351824688936,380.3709948384989,1338.8189481265076,False,1,0.9325311283266156,11.1,16.2,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
942.6644699603536,0.5050956535638267,119.37179276007762,339.47510094806603,1066.4068292815823,True,1,0.9426644699603536,10.9,0.0,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
952.8652199151824,0.5544262342922528,118.63320576650582,254.34607051638656,598.6281430247199,False,1,0.9528652199151824,10.8,14.4,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
963.091653218588,0.5869594669686364,117.49082096591496,201.31950505545967,375.04102193468987,False,1,0.963091653218588,10.6,18.900000000000002,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
973.4001122376447,0.5902968398737668,115.27877512343719,155.20875080358363,222.91509195788356,False,1,0.9734001122376448,10.4,21.6,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
983.234638974979,0.5788514489699585,112.6335032410253,152.23990172418985,214.4687671143056,False,1,0.983234638974979,10.29999999999999,23.400000000000002,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
993.327050181882,0.5432016027930872,109.97104589373137,151.16838893131415,211.46039281653768,False,1,0.9933270501818819,10.1,24.3,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
1003.3633197071788,0.47700824748281906,107.59102577763608,159.72522266524248,236.07721319690395,False,1,1.0033633197071787,10.0,25.2,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
1013.198349489252,0.4168027042110758,104.12381879170846,123.03619023336162,140.07892983331766,False,1,1.013198349489252,10.2,25.2,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
1023.6114887348973,0.3589747600497221,102.86081414799935,304.52573366314334,858.133905710642,False,1,1.0236114887348973,10.5,26.1,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
1034.131996364427,0.33975533897932575,103.82029409574102,183.20999154727423,310.6028059154463,False,1,1.034131996364427,10.7,26.1,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
1044.0663548205112,0.3490975364972775,105.45712867944033,171.48009293862813,272.10372415621333,False,1,1.0440663548205111,10.8,26.1,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
1053.9160114769518,0.3635464583419763,108.31939257538224,126.02295596355448,146.9624520740843,False,1,1.0539160114769517,10.9,26.1,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
1063.5692207894922,0.38130881341263756,113.77067606805653,89.14670946849104,73.5389966467045,False,1,1.0635692207894922,11.1,26.1,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
1073.00350405083,0.4089157958801021,123.14465262543686,72.92801845219422,49.21481899151768,False,1,1.0730035040508301,11.2,26.1,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
1082.7044420503448,0.4359201717555922,131.39072857942995,87.54898275012788,70.92662161110286,False,1,1.0827044420503449,11.2,26.1,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
1092.6765803604665,0.48394616284455994,135.5297159592479,124.75081041443632,144.01038669967795,False,1,1.0926765803604666,11.1,27.0,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
1102.814722494018,0.545965016519447,137.60630659883628,175.73673515108422,285.7802244234715,False,1,1.1028147224940181,11.4,27.900000000000002,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
1112.8912959197785,0.5567235162236205,138.70410504874073,240.26081872602748,534.1619771195659,False,1,1.1128912959197785,11.7,28.8,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
1122.926691955363,0.525711753591101,139.21333840143654,354.5962569450827,1163.5240358335525,False,1,1.1229266919553629,11.9,28.8,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
1132.9791264486664,0.4534803443134926,139.2564778527806,561.564610264684,2918.1427098692,False,1,1.1329791264486664,12.0,28.8,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
1143.017089546289,0.4014034983204282,138.85633343184128,316.0066099494956,924.0583572608376,False,1,1.143017089546289,12.0,28.8,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
1152.9052881746986,0.3756421235524642,138.01809493479385,233.6274248301833,505.07364723485256,False,1,1.1529052881746986,12.2,28.8,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
1162.712588264407,0.3442167152260106,136.47546079338883,173.17050215159955,277.49483112541657,False,1,1.162712588264407,12.5,28.8,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
1172.5002996765502,0.3202393395967301,133.75520060507938,131.52600177517084,160.07750327169603,False,1,1.1725002996765501,12.7,28.8,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
1182.3776338364655,0.2958275911245477,130.93282553292804,148.76447105865606,204.78847419564423,False,1,1.1823776338364655,12.8,28.8,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
1192.2734855350404,0.26387508706916574,129.03141018527333,181.8688652536312,306.0721255473779,False,1,1.1922734855350405,12.7,28.8,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
1202.2111420666542,0.22799387472942406,127.37759196502086,189.9100720270592,333.73600457829866,False,1,1.2022111420666541,12.8,28.8,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
1212.1562076496034,0.19454408287910413,125.65419335531021,188.4930807912129,328.7743220144503,False,1,1.2121562076496033,12.9,28.8,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
1222.108918691595,0.1778333693932826,123.97011652584584,191.5085497237832,339.37777667944704,False,1,1.222108918691595,13.0,28.8,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
1232.0689775559383,0.17329377340158778,122.33923153161317,194.7207004488737,350.8579419954074,False,1,1.2320689775559384,13.0,28.8,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
1242.0360300361576,0.16766687605384045,120.76204008649538,198.11197874233076,363.18552979746727,False,1,1.2420360300361577,13.0,28.8,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
1252.0097040770388,0.15544192050660438,119.24070009329873,201.66538288977685,376.3308106018741,False,1,1.2520097040770388,13.0,28.8,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
1261.9896188678938,0.13332260114656325,117.80089976926578,206.7010745208372,395.3598232805724,False,1,1.2619896188678938,12.9,28.8,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
1271.9741384314837,0.10242065283959992,116.14883910193024,179.72668450341934,298.904319346002,False,1,1.2719741384314835,12.9,28.8,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
1281.9636515080715,0.07925680881834192,114.61041041539326,203.03020011177068,381.4418593566956,False,1,1.2819636515080715,13.0,28.8,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
1291.9575069103414,0.06879551835587518,113.55150162822198,244.8083987023072,554.5742387422374,False,1,1.2919575069103415,13.1,28.8,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
1301.9560666360887,0.06939445203482181,112.60257702465995,250.02430801654208,578.457602574836,False,1,1.3019560666360888,13.3,28.8,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
1311.95910656886,0.07358425646542929,111.4277332433588,210.00771984039912,408.1103270839076,False,1,1.31195910656886,13.4,28.8,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
1321.9344875541983,0.07936955407292906,109.60879465837039,163.90898828774775,248.6065717173227,False,1,1.3219344875541983,13.5,28.8,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
1331.8947629871498,0.08486340273478739,107.7908541423622,186.4616774976929,321.72605924376546,False,1,1.3318947629871498,13.6,28.8,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
1341.8633592984345,0.08921228629448127,106.62351994855945,233.29504137046172,503.6375255493952,False,1,1.3418633592984346,13.7,28.8,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
1351.866060849544,0.1002291464324149,105.83327377520726,282.7118826988007,739.5970851692362,False,1,1.351866060849544,13.8,28.8,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
1361.875662286585,0.10453586785029725,105.30666373404293,347.55104321548976,1117.748918264891,False,1,1.361875662286585,13.9,28.8,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
1371.887351729363,0.09734593852369333,104.86487325936886,373.3687114467192,1289.979792967096,False,1,1.371887351729363,13.9,28.8,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
1381.9037480431473,0.08164354040944335,104.35497815044346,324.1138499545611,972.0805298156602,False,1,1.3819037480431473,13.6,28.8,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
1391.926814437153,0.05344512827028712,103.59715630137012,264.5077767901885,647.4167866153371,False,1,1.391926814437153,13.3,28.8,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
1402.0600599036602,0.030198575876141526,102.40002057422785,198.02356979851143,362.8614536371333,False,1,1.4020600599036601,13.1,28.8,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
1411.9418763822705,0.01490523335383831,100.2607849245691,149.21656089498168,206.03505498189068,False,1,1.4119418763822704,13.1,28.8,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
1421.7387103510423,0.008607760427122284,96.20875484704789,97.1320542192238,87.30361210166575,False,1,1.4217387103510424,13.0,28.8,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
1431.3176490242115,0.007880588290286606,91.96915971006445,116.64242767162705,125.89838682545287,False,1,1.4313176490242114,12.8,28.8,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
1442.2095667513065,-0.024218308490057124,92.27915794194479,176.3573595680115,287.80228733926543,False,1,1.4422095667513064,12.5,28.8,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
1452.3454456571908,-0.07503011149995406,94.60038081913189,157.14876262303625,228.5225159840843,False,1,1.4523454456571907,12.1,28.8,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
1462.0757732894303,-0.13872041243111619,96.0076894720126,232.98069435004348,502.2812147193591,False,1,1.4620757732894303,11.8,28.8,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
1472.2063019660818,-0.2670216368097028,96.46424982199042,373.7575216095946,1292.6678511151474,False,1,1.4722063019660818,11.4,28.8,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
1482.5568915460783,-0.41737209071804093,95.94788342205678,198.6635206089067,365.2105548330914,False,1,1.4825568915460783,11.1,28.8,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
1492.7304162231503,-0.5060778251658444,94.45423047847635,187.4148634654498,325.0237727402824,False,1,1.4927304162231503,11.0,28.8,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
1502.4045662051249,-0.5435688309604287,93.65115130669619,278.8883340530213,719.7269440249787,False,1,1.5024045662051249,11.0,28.8,typical_january,Innotec Power 145-DZS48-010,SZFC-1000
