method,variant,family,x_infer,x_train,imp,elo,imputed,imputed_pct
TabFM,Default,Foundation Model,5.422616004943848,37.34317715397946,5.604832552689665,1777.1,False,0.0
TabFM+,Baseline,System,6.672200034646427,24.826445141081972,5.603330553432465,1764.2,False,0.0
"AutoGluon 1.6 (noncommercial, 4h)",Baseline,System,0.6350283622741699,13.73902864395292,8.974349581728637,1730.1,False,0.0
EXAONE-Tabular,Default,Foundation Model,0.4354066472172521,5.893338833484405,11.562364623607085,1666.2,False,0.0
"AutoGluon 1.6 (extreme, 4h)",Baseline,System,0.5159412857389798,9.47633330297913,9.69981189053964,1661.7,False,0.0
TabPFN-3,Default,Foundation Model,0.36081808359209216,4.664900883805328,12.725383610875141,1599.0,False,0.0
RealTabPFN-2.5,Default,Foundation Model,0.5499649047851562,5.53612554711955,14.282778274217636,1587.8,False,0.0
TabICLv2,Default,Foundation Model,0.1509533846442075,1.9632436902389914,13.437303876336445,1546.6,False,0.0
TabPFN-2.6,Default,Foundation Model,0.434011203635244,5.7520413761816656,14.007131847080615,1536.9,False,0.0
RealTabPFN-2.5,Tuned + Ens.,Foundation Model,9.78536531329155,2125.173551738262,14.57732455348775,1523.8,False,0.0
"AutoGluon 1.5 (extreme, 4h)",Baseline,System,6.202178331771563,369.8557134106432,10.457339796885242,1520.3,False,0.0
RealTabPFN-2.5,Tuned,Foundation Model,0.8814794062663301,2125.173551738262,14.854113824803521,1500.6,False,0.0
LimiX,Default,Foundation Model,4.518706544401682,19.329239343474523,15.67910783379341,1455.2,False,0.0
RealMLP,Tuned + Ens.,Neural Network,23.932885736134768,2791.968339925578,16.691458537638916,1454.6,False,0.0
"AutoGluon 1.4 (best, 4h)",Baseline,System,1.3329760651072862,1886.8335571993935,16.257737731877775,1447.8,False,0.0
TabDPT-Turbo,Default,Foundation Model,0.1160046100616455,2.397422575950623,16.89148719465587,1407.5,False,0.0
RealMLP,Tuned,Neural Network,0.543432462651302,2791.968339925578,18.04547371974889,1387.1,False,0.0
TabDPT,Tuned + Ens.,Foundation Model,408.77185049644316,6619.828788936138,16.914675413799202,1369.3,False,0.0
TabM,Tuned + Ens.,Neural Network,2.0417782615144295,2289.512429072706,18.74765114289932,1349.2,False,0.0
BetaTabPFN,Default,Foundation Model,2.0361740110776974,298.4715930877193,19.98713550485466,1348.0,False,0.0
iLTM,Tuned + Ens.,Foundation Model,500.78276574611664,15318.17132971287,18.346016494327603,1344.2,False,0.0
TabSwift,Default,Foundation Model,0.052406459561644594,1.2131979048228234,18.807437837845637,1340.8,False,0.0
TabDPT,Tuned,Foundation Model,39.7095967460652,6619.828788936138,18.074756937484665,1331.8,False,0.0
TabM,Tuned,Neural Network,0.25850059804652054,2289.512429072706,19.697222180548867,1314.1,False,0.0
ChimeraBoost,Tuned + Ens.,Tree-based,0.46146392822265625,689.4997442722321,20.031863309840368,1313.8,False,0.0
LightGBM,Tuned + Ens.,Tree-based,1.169697460360937,512.2070722627935,19.382369665954936,1313.2,False,0.0
CatBoost,Tuned,Tree-based,0.036242902278900146,1228.6932168834373,19.179898942235436,1311.2,False,0.0
ChimeraBoost,Tuned,Tree-based,0.03670520782470703,689.4997442722321,20.38102416449081,1308.1,False,0.0
CatBoost,Default,Tree-based,0.024788761138916014,3.7764615780059767,19.779922675475678,1302.7,False,0.0
ModernNCA,Tuned,Neural Network,0.42551868778944163,4618.502341732761,19.237710700892745,1301.9,False,0.0
CatBoost,Tuned + Ens.,Tree-based,0.3334156390582197,1228.6932168834373,19.63286471527159,1296.0,False,0.0
XGBoost,Tuned + Ens.,Tree-based,0.742839664728392,700.9607998746845,20.550186531019424,1281.7,False,0.0
EBM,Tuned + Ens.,Tree-based,0.14733505249023438,1364.2004288287612,20.474060335425367,1278.1,False,0.0
RealMLP,Default,Neural Network,2.459864756948771,11.093408590468655,20.149321702582938,1277.0,False,0.0
iLTM,Tuned,Foundation Model,75.13813476075329,15318.17132971287,19.928937008525192,1270.3,False,0.0
xRFM,Tuned + Ens.,Other,1.7378187563020098,536.3421035528183,20.443947357313007,1259.2,False,0.0
XGBoost,Tuned,Tree-based,0.2027324806454698,700.9607998746845,20.873236437755345,1258.6,False,0.0
TabM,Default,Neural Network,0.2622436543576685,6.80407586481549,20.87197724424643,1257.8,False,0.0
ModernNCA,Tuned + Ens.,Neural Network,9.218181133270264,4618.502341732761,21.351079701847052,1253.9,False,0.0
SAP-RPT-OSS,Default,Foundation Model,1.7241354212062205,8.99068836173558,22.57671501224366,1253.7,False,0.0
LightGBM,Tuned,Tree-based,0.12201815843582153,512.2070722627935,20.589421224289875,1252.3,False,0.0
EBM,Default,Tree-based,0.016650456024028197,6.107281683768495,21.339284088128345,1245.6,False,0.0
ChimeraBoost,Default,Tree-based,0.05107126235961914,4.230039954185486,22.0178223620814,1241.5,False,0.0
EBM,Tuned,Tree-based,0.016952513772301243,1364.2004288287612,20.945591141046403,1238.2,False,0.0
TabDPT,Default,Foundation Model,39.809649863328275,52.041988434806605,20.404916796961828,1237.6,False,0.0
TorchMLP,Tuned + Ens.,Neural Network,2.54556020702409,2535.731066816156,20.966113213670138,1223.2,False,0.0
xRFM,Tuned,Other,0.09693056344985962,536.3421035528183,21.44477251830577,1211.6,False,0.0
