,season,region_id,source,term,value,model,member
0,DJF,1,conversion,bias,-0.0005291287730621958,EC-Earth3,historical_ens_ssp370_r106i1p1f1
1,DJF,1,conversion,change,0.018134454561284638,EC-Earth3,historical_ens_ssp370_r106i1p1f1
2,DJF,1,conversion,uncalibrated_change,0.017071821540302824,EC-Earth3,historical_ens_ssp370_r106i1p1f1
3,DJF,1,dynamical,bias,-0.007511249879955939,EC-Earth3,historical_ens_ssp370_r106i1p1f1
4,DJF,1,dynamical,change,-0.011769670254611491,EC-Earth3,historical_ens_ssp370_r106i1p1f1
5,DJF,1,dynamical,uncalibrated_change,-0.011261411442961722,EC-Earth3,historical_ens_ssp370_r106i1p1f1
6,DJF,1,nonlinear,bias,0.00033430384937480637,EC-Earth3,historical_ens_ssp370_r106i1p1f1
7,DJF,1,nonlinear,change,-0.003874887675394585,EC-Earth3,historical_ens_ssp370_r106i1p1f1
8,DJF,1,nonlinear,uncalibrated_change,-0.003679023556366658,EC-Earth3,historical_ens_ssp370_r106i1p1f1
9,DJF,3,conversion,bias,0.006338083558972486,EC-Earth3,historical_ens_ssp370_r106i1p1f1
10,DJF,3,conversion,change,0.0071439413993915095,EC-Earth3,historical_ens_ssp370_r106i1p1f1
11,DJF,3,conversion,uncalibrated_change,0.006583045511381088,EC-Earth3,historical_ens_ssp370_r106i1p1f1
12,DJF,3,dynamical,bias,-0.010436317832401744,EC-Earth3,historical_ens_ssp370_r106i1p1f1
13,DJF,3,dynamical,change,0.0030505364263063725,EC-Earth3,historical_ens_ssp370_r106i1p1f1
14,DJF,3,dynamical,uncalibrated_change,0.0035422958353715605,EC-Earth3,historical_ens_ssp370_r106i1p1f1
15,DJF,3,nonlinear,bias,-0.00035897763222835194,EC-Earth3,historical_ens_ssp370_r106i1p1f1
16,DJF,3,nonlinear,change,0.00024220305056735843,EC-Earth3,historical_ens_ssp370_r106i1p1f1
17,DJF,3,nonlinear,uncalibrated_change,0.00037880391785768963,EC-Earth3,historical_ens_ssp370_r106i1p1f1
18,DJF,4,conversion,bias,-0.039353181258449825,EC-Earth3,historical_ens_ssp370_r106i1p1f1
19,DJF,4,conversion,change,0.04655058083853501,EC-Earth3,historical_ens_ssp370_r106i1p1f1
20,DJF,4,conversion,uncalibrated_change,0.007380130872334946,EC-Earth3,historical_ens_ssp370_r106i1p1f1
21,DJF,4,dynamical,bias,-0.017479524141858997,EC-Earth3,historical_ens_ssp370_r106i1p1f1
22,DJF,4,dynamical,change,-0.00932766328564237,EC-Earth3,historical_ens_ssp370_r106i1p1f1
23,DJF,4,dynamical,uncalibrated_change,-0.0021660595411215617,EC-Earth3,historical_ens_ssp370_r106i1p1f1
24,DJF,4,nonlinear,bias,0.013594330059748215,EC-Earth3,historical_ens_ssp370_r106i1p1f1
25,DJF,4,nonlinear,change,-0.008463445410079635,EC-Earth3,historical_ens_ssp370_r106i1p1f1
26,DJF,4,nonlinear,uncalibrated_change,-0.0018747085776459485,EC-Earth3,historical_ens_ssp370_r106i1p1f1
27,DJF,5,conversion,bias,-0.016575214223797596,EC-Earth3,historical_ens_ssp370_r106i1p1f1
28,DJF,5,conversion,change,0.041757769133184235,EC-Earth3,historical_ens_ssp370_r106i1p1f1
29,DJF,5,conversion,uncalibrated_change,0.020029405453790224,EC-Earth3,historical_ens_ssp370_r106i1p1f1
30,DJF,5,dynamical,bias,-0.013368287960812181,EC-Earth3,historical_ens_ssp370_r106i1p1f1
31,DJF,5,dynamical,change,-0.014336284030740413,EC-Earth3,historical_ens_ssp370_r106i1p1f1
32,DJF,5,dynamical,uncalibrated_change,-0.009183096804817385,EC-Earth3,historical_ens_ssp370_r106i1p1f1
33,DJF,5,nonlinear,bias,0.00476196484548546,EC-Earth3,historical_ens_ssp370_r106i1p1f1
34,DJF,5,nonlinear,change,-0.011038314311185153,EC-Earth3,historical_ens_ssp370_r106i1p1f1
35,DJF,5,nonlinear,uncalibrated_change,-0.006644864977922815,EC-Earth3,historical_ens_ssp370_r106i1p1f1
36,DJF,6,conversion,bias,-0.025032406696648607,EC-Earth3,historical_ens_ssp370_r106i1p1f1
37,DJF,6,conversion,change,0.05677952303282136,EC-Earth3,historical_ens_ssp370_r106i1p1f1
38,DJF,6,conversion,uncalibrated_change,0.02372883171086514,EC-Earth3,historical_ens_ssp370_r106i1p1f1
39,DJF,6,dynamical,bias,-0.006848966950802659,EC-Earth3,historical_ens_ssp370_r106i1p1f1
40,DJF,6,dynamical,change,-0.009848279766758027,EC-Earth3,historical_ens_ssp370_r106i1p1f1
41,DJF,6,dynamical,uncalibrated_change,-0.004788957452225876,EC-Earth3,historical_ens_ssp370_r106i1p1f1
42,DJF,6,nonlinear,bias,0.0038043584974905764,EC-Earth3,historical_ens_ssp370_r106i1p1f1
43,DJF,6,nonlinear,change,-0.005345374191599727,EC-Earth3,historical_ens_ssp370_r106i1p1f1
44,DJF,6,nonlinear,uncalibrated_change,-0.0026537635875636826,EC-Earth3,historical_ens_ssp370_r106i1p1f1
45,DJF,7,conversion,bias,-0.021675692177643785,EC-Earth3,historical_ens_ssp370_r106i1p1f1
46,DJF,7,conversion,change,0.03878784863757602,EC-Earth3,historical_ens_ssp370_r106i1p1f1
47,DJF,7,conversion,uncalibrated_change,0.02365543171897381,EC-Earth3,historical_ens_ssp370_r106i1p1f1
48,DJF,7,dynamical,bias,0.007817454815657468,EC-Earth3,historical_ens_ssp370_r106i1p1f1
49,DJF,7,dynamical,change,-0.005407517426034037,EC-Earth3,historical_ens_ssp370_r106i1p1f1
50,DJF,7,dynamical,uncalibrated_change,-0.0035691254125500334,EC-Earth3,historical_ens_ssp370_r106i1p1f1
51,DJF,7,nonlinear,bias,-0.0027622612529721573,EC-Earth3,historical_ens_ssp370_r106i1p1f1
52,DJF,7,nonlinear,change,-0.002538365731691931,EC-Earth3,historical_ens_ssp370_r106i1p1f1
53,DJF,7,nonlinear,uncalibrated_change,-0.0017431986568368577,EC-Earth3,historical_ens_ssp370_r106i1p1f1
54,DJF,8,conversion,bias,-0.02731112201319267,EC-Earth3,historical_ens_ssp370_r106i1p1f1
55,DJF,8,conversion,change,0.0671075254392438,EC-Earth3,historical_ens_ssp370_r106i1p1f1
56,DJF,8,conversion,uncalibrated_change,0.03856767516744769,EC-Earth3,historical_ens_ssp370_r106i1p1f1
57,DJF,8,dynamical,bias,0.01060735814156618,EC-Earth3,historical_ens_ssp370_r106i1p1f1
58,DJF,8,dynamical,change,-0.008777834499023179,EC-Earth3,historical_ens_ssp370_r106i1p1f1
