latitude,longitude,distance_m,distance_km,r_min_m,v_safe_kmh,altitude_m,heading_deg,grade_pct,stop_event,lap,s_m,t_s,v_kmh,a_ms2,v_ceiling_kmh,f_traction_n,f_drag_n,f_roll_n,f_grade_n,f_cornering_n,p_wheel_w,p_motor_mech_w,p_motor_elec_w,p_fc_elec_w,h2_flow_m3_s,h2_cumulative_m3,accessory_energy_cumulative_j,buffer_soc_wh,motor_clipped,motor_state,active_motor,weather_scenario,motor_name,fc_name,rule_violation,v_cmd_mpc,v_cmd_corrected,driver_deviation,mpc_mode,driver_throttle_pct,driver_brake_pct,p_fc_out_w,p_supercap_w,supercap_voltage_v,supercap_energy_j,supercap_soc_frac,supercap_v_start,supercap_v_end,supercap_recharge_s,is_recharge,drive_phase,gas_glide_num,x_m,y_m,lap_distance_km,stop_label
25.488415852958365,51.45018741355837,0.0,0.0,1242.372155535356,366.41422193653057,11.7,330.44033013596425,-0.8187941963380482,True,1,0.0,0.0,0.0,0.833,0.0,126.82334110467906,1.140821316882504,6.759240671174648,-12.690720883378098,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,False,accel,BLDC 650W,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,26.0,26.0,-6.780595370217041,driver_exec,100.0,0.0,0.0,10.0,45.536798306424664,20044.8,0.9,45.536798306424664,45.536798306424664,1.6185313647372133,False,gas,1,-319.62474292071005,-50.32267218105953,0.0,stop-and-go 1
25.488456810801424,51.45016167976369,5.223524116512582,0.0052235241165125,1525.9368122303283,406.08293789547776,11.7,330.24936985215624,-0.8392798784779479,False,1,5.223524116512582,3.5413944244348112,10.61993359999511,0.833,216.4537339464296,128.17811099531752,2.9779853246154775,6.547306520884402,-13.008212125308397,0.0470312751260422,378.12306326196534,472.65382907745663,546.4342055602565,617.1491172891739,0.0,0.0,53.12091636652217,0.0,False,accel,BLDC 650W,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,26.0,26.0,-4.091611978965185,driver_exec,100.0,0.0,0.0,617.1491172891739,45.49654187384174,20009.374783956267,0.898409428158956,45.536798306424664,45.536798306424664,1.6185313647372133,False,gas,1,-322.2106059205781,-45.77094516628625,0.0052235241165125,
25.48849576802095,51.45013701248456,10.201419080871254,0.0102014190808712,2345.6774964672454,503.4781387345691,11.8,330.12806068058995,-0.841175336255639,False,1,10.201419080871254,4.949060827603672,14.841243609817887,0.833,215.55773664362687,129.06817911081853,3.921095303440341,6.511191370847381,-13.037588230862664,0.0594806673934606,532.0923023497961,665.1153779372451,779.07008002508,875.6334222500889,0.0,0.0,74.23591241405508,0.0,False,accel,BLDC 650W,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,26.0,26.0,-2.8000614070402516,driver_exec,100.0,0.0,0.0,875.6334222500889,44.47805322841119,19123.539783564,0.858635945741918,45.536798306424664,45.536798306424664,1.6185313647372133,False,gas,1,-324.6892999957847,-41.441551445841,0.0102014190808712,
25.488534725360807,51.45011222374764,15.18542419027008,0.01518542419027,3360.6508600131892,602.640292432402,11.9,330.04312991916606,-0.841175336255639,False,1,15.18542419027008,6.0381786904171,18.107290256822797,0.833,214.6568927139689,130.05156415183671,4.75546920686689,6.656731615751714,-13.037588230862664,0.0629515600807754,654.1337279030882,817.6671598788603,984.0330332511866,1103.3700369457629,0.0,0.0,90.5726803562565,0.0,False,accel,BLDC 650W,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,26.0,26.0,-2.0350943159843373,driver_exec,100.0,0.0,0.0,1103.3700369457629,43.32158700259757,18142.01237076176,0.8145659290033118,45.536798306424664,45.536798306424664,1.6185313647372133,False,gas,1,-327.1801987699826,-37.11214435283637,0.01518542419027,
25.488573840362587,51.450087249185295,20.193906526567613,0.0201939065265676,4262.109717793444,678.6702000149966,11.9,329.97601525145825,-0.857668396458245,False,1,20.193906526567613,6.963100571698711,20.880945994410094,0.833,213.74779999603703,130.89333050059568,5.520550110713887,6.983092765831003,-13.293199699800676,0.0688873238514725,759.2157125587249,949.019640698406,1168.0685139365248,1307.8539043739163,0.0,0.0,104.44650857548066,0.0,False,accel,BLDC 650W,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,26.0,26.0,-1.1459569398353044,driver_exec,100.0,0.0,0.0,1307.8539043739163,42.03678490589832,17081.882423839357,0.7669667036565804,45.536798306424664,45.536798306424664,1.6185313647372133,False,gas,1,-329.68977023066714,-32.76521597504619,0.0201939065265676,
25.488612910055455,51.450062235957574,25.19999977353165,0.0251999997735316,5702.228633165418,784.9984163112317,11.9,329.92589298281894,-0.8516364708005101,False,1,25.19999977353165,7.778444647674157,23.32599980944526,0.6875603706761862,212.83526068831247,109.0309934933702,6.237044414980485,7.292105216271466,-13.199716301193249,0.0670215964740604,706.4602592916613,883.0753241145766,1075.675177128186,1205.19464125354,0.0,0.0,116.67666971511235,0.0,False,accel,BLDC 650W,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,26.0,26.0,-0.510495966930827,driver_exec,82.5402605853765,0.0,0.0,1205.19464125354,40.637305808378215,15963.442692515282,0.7167494025015841,45.536798306424664,45.536798306424664,1.6185313647372133,False,gas,1,-332.2032269856961,-28.423322867284142,0.0251999997735316,
25.488651914905063,51.450037213785194,30.20033638770401,0.030200336387704,7782.611909496834,917.0840800706978,11.8,329.8892180879748,-0.8485427142910255,False,1,30.20033638770401,8.520919037855744,25.16378529039624,-0.0055568097786771,211.91984809626464,0.0,6.819559715217602,7.154115074442736,-13.151768891543158,0.0560700469138027,0.0,0.0,0.0,10.0,0.0,0.0,127.81378556783616,0.0,False,cruise,BLDC 650W,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,26.0,26.0,6.989940358443399,driver_exec,0.0,0.1852269926225705,0.0,10.0,39.425418819406055,15025.51527449391,0.6746370004711705,45.536798306424664,45.536798306424664,1.6185313647372133,False,glide,0,-334.7175825458158,-24.088635920653587,0.030200336387704,
25.488690849751457,51.45001219963159,35.19356681071641,0.0351935668107164,14411.062776328848,1247.942204033111,11.8,329.8693994622149,-0.8335767921671409,False,1,35.19356681071641,9.235467197393335,25.149491100875323,-0.0082322646932727,211.00177349835343,0.0,6.814103854437217,7.375229618698266,-12.919824703846183,0.0311890522477989,0.0,0.0,0.0,10.0,0.0,0.0,138.53200796090005,0.0,False,cruise,BLDC 650W,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,26.0,26.0,6.985969750243145,driver_exec,0.0,0.2744088231090927,0.0,10.0,39.41603921587042,15018.366758848004,0.6743160362270116,45.536798306424664,45.536798306424664,1.6185313647372133,False,glide,0,-337.23113233868725,-19.76172857118931,0.0351935668107164,
25.488729895841388,51.44998709400161,40.20207774386499,0.0402020777438649,20368.041806388308,1483.6146262319246,11.8,329.85534984036826,-0.8109709266084006,False,1,40.20207774386499,9.952708839883908,25.128234817895247,0.6808911335769163,210.07685881431303,109.22534033490427,6.806541981582914,7.385411457521668,-12.569473844331696,0.022061634978624,762.4000000000001,953.0,1173.6453201970442,1314.0503557744937,0.0,0.0,149.2906325982586,0.0,True,accel,BLDC 650W,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,26.0,26.0,-0.8923439757165141,driver_exec,81.73963188198276,0.0,0.0,1314.0503557744937,39.40662200891797,15011.191295486136,0.6739938620458933,45.536798306424664,45.536798306424664,1.6185313647372133,False,gas,1,-339.75387414430384,-15.422458504965732,0.0402020777438649,
25.488768981751285,51.44996194856378,45.21641675130002,0.0452164167513,25219.300128249222,1650.8704062365111,11.8,329.8440060510851,-0.779430821394166,False,1,45.21641675130002,10.647541121218683,26.831413320757186,0.6291270725224466,209.14677049400177,102.29203982619528,7.383602514869632,7.566542889724229,-12.08065489363278,0.020471856687635,762.4000000000001,953.0,1173.6453201970442,1314.0503557744937,0.0,0.0,159.71311681828027,0.0,True,accel,BLDC 650W,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,26.0,26.0,-0.7415352886473207,driver_exec,75.5254588862481,0.0,0.0,1314.0503557744937,38.120255016593134,14047.15381112424,0.6307091330425755,45.536798306424664,45.536798306424664,1.6185313647372133,False,gas,1,-342.2806160452243,-11.078763166281618,0.0452164167513,
25.488808006122795,51.44993683126052,50.22344209473759,0.0502234420947375,89140.80368010786,3103.7357596396746,11.7,329.84080400782136,-0.7427801315074416,False,1,50.22344209473759,11.301300556219145,28.312085254869945,0.3668925875308144,208.21389319006775,62.07071816864589,7.904606312819736,7.703260251363486,-11.512625898083783,0.0064486726777817,488.15318461714094,610.1914807714261,711.7780972983513,800.8645525537237,0.0,0.0,169.51950834328713,0.0,False,accel,BLDC 650W,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,26.0,26.0,-0.2303404848494859,driver_exec,44.04472839505575,0.0,0.0,800.8645525537237,36.864350165103154,13136.80969325496,0.5898352053365193,45.536798306424664,45.536798306424664,1.6185313647372133,False,gas,1,-344.8045308415028,-6.74190671160278,0.0502234420947375,
25.48884705031287,51.44991169795988,55.2331747338125,0.0552331747338125,608858.3467290692,8111.564004656345,11.6,329.84128201836637,-0.6685148691731184,False,1,55.2331747338125,11.92911505200843,29.141311000328095,0.4140990493116303,207.27630956612109,70.93987391990126,8.204232891018789,7.668606230898934,-10.361615235219448,0.0010002419653915,574.2447022844185,717.8058778555231,844.1192765839867,947.9103073155408,0.0,0.0,178.93672578012644,0.0,False,accel,BLDC 650W,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,26.0,26.0,-0.2521655370625009,driver_exec,49.711770625645904,0.0,0.0,947.9103073155408,36.124009555096926,12614.459307921765,0.5663819732364297,45.536798306424664,45.536798306424664,1.6185313647372133,False,gas,1,-347.33005313680854,-2.402847780206457,0.0552331747338125,
25.488886066458683,51.44988658318593,60.239284970841624,0.0602392849708416,29267.147410529156,1778.4295455619708,11.5,329.8510774692774,-0.6190893424976314,False,1,60.239284970841624,12.538064861194623,30.049106933753094,-0.0413995232692239,206.33514818207556,0.0,8.539009566529737,7.575567083110902,-9.595577106990458,0.0221251338872,0.0,0.0,0.0,10.0,8.349329721376188e-05,5.029839128024471e-05,188.0709729179193,0.0,False,cruise,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,26.0,26.0,8.34697414826475,motor_switch,0.0,1.3799841089741312,558.0,-548.0,35.24723871235349,12009.555756174428,0.5392221514086938,45.536798306424664,45.536798306424664,1.6185313647372133,False,glide,0,-349.8537137749241,1.9330945362626437,0.0602392849708416,
25.48892520184908,51.44986140155941,65.2601927895695,0.0652601927895695,44940.56331945327,2203.7672423876397,11.3,329.8574493971291,-0.5645364925767541,False,1,65.2601927895695,13.140489163009766,29.95932264970971,-0.0473241927481,205.3868729576815,-8.881784197001252e-16,8.505892395954973,7.70707053085578,-8.750063295858459,0.0143228232475152,0.0,0.0,0.0,10.0,8.349329721376188e-05,0.0001004509398503,197.10733744514647,0.0,False,cruise,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,26.0,26.0,8.322034069363808,driver_exec,0.0,1.5774730916033357,558.0,-548.0,35.71449071649269,12330.073522338278,0.553613214903838,45.536798306424664,45.536798306424664,1.6185313647372133,False,glide,0,-352.3840921005469,6.282288742036556,0.0652601927895695,
25.488964101364353,51.449836378107285,70.2505141573693,0.0702505141573693,24330.17189874727,1621.50785177718,11.1,329.86915374839447,-0.5052106966469522,False,1,70.2505141573693,13.741166705324233,29.856986962458706,-0.0524348549265193,204.44001612642936,0.0,8.46840001988007,7.620596445455829,-7.830564823700373,0.0262754367545315,0.0,0.0,0.0,10.0,8.349329721376184e-05,0.000150591599033,206.11750057986347,0.0,False,cruise,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,26.0,26.0,8.293607489571862,driver_exec,0.0,1.7478284975506453,558.0,-548.0,36.1747354726046,12649.911036291536,0.567973735465676,45.536798306424664,45.536798306424664,1.6185313647372133,False,glide,0,-354.89857625590497,10.60526967314891,0.0702505141573693,
25.489002856052373,51.4498114595385,75.2216617997141,0.0752216617997141,14737.47715411976,1261.996178328276,10.9,329.88842909596565,-0.4796029821374695,False,1,75.2216617997141,14.34170184833526,29.743626659291284,-0.0542534539078329,203.492416942514,0.0,8.427214252705586,7.535446798332312,-7.433664808811083,0.0430494752107934,0.0,0.0,0.0,10.0,8.349329721376188e-05,0.0002009012547055,215.1255277250289,0.0,False,cruise,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,26.0,26.0,8.262118516469801,driver_exec,0.0,1.808448463594432,558.0,-548.0,36.62942382185364,12969.90866536946,0.5823414451045915,45.536798306424664,45.536798306424664,1.6185313647372133,False,glide,0,-357.4025211979642,14.91215566224352,0.0752216617997141,
25.48904159824078,51.44978656829787,80.19022834460228,0.0801902283446022,8142.311298516871,938.0377547862192,10.7,329.9234408385989,-0.4480409676795712,False,1,80.19022834460228,14.944261063880996,29.625939352232823,-0.0551998389984156,202.54087987015228,0.0,8.385152199942887,7.2060832643449215,-6.944475689241039,0.0748147867028964,0.0,0.0,0.0,10.0,8.349329721376179e-05,0.000251817704425,224.16391595821497,0.0,False,cruise,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,26.0,26.0,8.22942759784245,driver_exec,0.0,1.8399946332805204,558.0,-548.0,37.08035542237547,13291.209996413672,0.5967676902125392,45.536798306424664,45.536798306424664,1.6185313647372133,False,glide,0,-359.90372006820286,19.217652544456,0.0801902283446022,
25.48908066389501,51.44976150455566,85.19848969034365,0.0851984896903436,13348.633210651284,1201.060452779178,10.5,329.9448934818224,-0.395936990800314,False,1,85.19848969034365,15.554087857391991,29.504754925285404,-0.0611196056887176,201.57719517924295,0.0,8.341375888621082,7.405874727448341,-6.13689606733189,0.0465431500798482,0.0,0.0,0.0,10.0,8.349329721376197e-05,0.0003029957579399,233.31131786087988,0.0,False,cruise,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,26.0,26.0,8.195765257023723,driver_exec,0.0,2.0373201896239204,558.0,-548.0,37.53151003441206,13616.60437281067,0.6113777107045021,45.536798306424664,45.536798306424664,1.6185313647372133,False,glide,0,-362.42225277662476,23.559096830117028,0.0851984896903436,
25.489119768773275,51.44973643729588,90.2106842351089,0.0902106842351089,19413.286194024007,1448.4249454487258,10.3,329.95963745124806,-0.3463093090167896,False,1,90.2106842351089,16.167047882001427,29.369884975259932,-0.0660404247689571,200.60811889983333,0.0,8.292433055455012,7.47778228929522,-5.3676928405879165,0.0318646093329141,0.0,0.0,0.0,10.0,8.349329721376191e-05,0.00035431351407,242.5057182300214,0.0,False,cruise,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,26.0,26.0,8.158301382016647,driver_exec,0.0,2.201347492298572,558.0,-548.0,37.97987000010281,13943.881743838856,0.6260722765732245,45.536798306424664,45.536798306424664,1.6185313647372133,False,glide,0,-364.94113894845276,27.904900161496997,0.0902106842351089,
25.48915879910472,51.44971143266437,95.2125733016438,0.0952125733016438,9265.962017177268,1000.6719475791332,10.0,329.9905578438698,-0.3041829739918619,False,1,95.2125733016438,16.781681126137297,29.223758669388452,-0.0677496070557808,199.63634557543853,0.0,8.240148755345974,7.115858706225541,-4.714753448163502,0.063183901405354,0.0,0.0,0.0,10.0,8.34932972137619e-05,0.0004061296347421,251.72521689205945,0.0,False,cruise,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,26.0,26.0,8.117710741496792,driver_exec,0.0,2.258320235192693,558.0,-548.0,38.42447425846327,14272.255479713294,0.640816068593449,45.536798306424664,45.536798306424664,1.6185313647372133,False,glide,0,-367.4537319124409,32.242418955843874,0.0952125733016438,
25.489198020717215,51.44968633676196,100.23739534905287,0.1002373953490528,10372.535464728177,1058.7390496082407,9.9,330.0182664266086,-0.2456823308084893,False,1,100.23739534905287,17.402283287044227,29.072394680246564,-0.0711752535617211,198.6553304402109,0.0,8.185995798537707,6.81405286502009,-3.808015498528609,0.0536568977227573,0.0,0.0,0.0,10.0,8.349329721376184e-05,0.0004583106035544,261.03424930566337,0.0,False,cruise,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,26.0,26.0,8.075665188957379,driver_exec,0.0,2.3725084520573727,558.0,-548.0,38.86849760886242,14604.014361578054,0.6557118517231526,45.536798306424664,45.536798306424664,1.6185313647372133,False,glide,0,-369.97549624273705,36.60119519540744,0.1002373953490528,
25.48923731850343,51.44966122018103,105.27055940470945,0.1052705594047094,13576.717453866117,1211.2780779070722,9.8,330.03939775035735,-0.2052093494694474,False,1,105.27055940470945,18.027255237531687,28.91225754688489,-0.0762184514739472,197.6678058646413,0.0,8.128581767130305,7.052782029206232,-3.1806971778161923,0.0418487143633167,0.0,0.0,0.0,10.0,8.34932972137619e-05,0.0005105083479077,270.40882856297526,0.0,False,cruise,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,26.0,26.0,8.03118265191247,driver_exec,0.0,2.540615049131574,558.0,-548.0,39.31083006482345,14938.299817059124,0.6707210765561749,45.536798306424664,45.536798306424664,1.6185313647372133,False,glide,0,-372.49933845554705,40.96843677319201,0.1052705594047094,
