#,Type,TypeName,Model,Elo [⬆️],Elo 95% CI,Score [⬆️],Rank [⬇️],Harmonic Rank [⬇️],Improvability (%) [⬇️],Median Train Time (s/1K) [⬇️],Median Predict Time (s/1K) [⬇️],Verified,Imputed (%) [⬇️],Imputed,Hardware,MethodClass,Tags
11,🧠⚡,Foundation Model,[RealTabPFN-2.5 (tuned)](https://arxiv.org/abs/2511.08667),1505.0,+121/-88,0.444,20.74,12.04,14.854,2125.17,0.881,✔️,0.0,False,GPU,model,
12,🧠⚡,Foundation Model,[LimiX (default)](https://arxiv.org/abs/2509.03505),1453.0,+147/-102,0.381,24.52,8.41,15.679,19.33,4.519,➖,0.0,False,GPU,model,
13,🧠🔁,Neural Network,[RealMLP (tuned + ensembled)](https://arxiv.org/abs/2407.04491),1450.0,+78/-80,0.331,24.76,16.3,16.691,2791.97,23.933,✔️,0.0,False,GPU,model,
14,📊,System,"[AutoGluon 1.4 (best, 4h)](https://arxiv.org/abs/2003.06505)",1444.0,+83/-78,0.321,25.24,19.61,16.258,1886.83,1.333,✔️,0.0,False,CPU,system,
15,🧠⚡,Foundation Model,[TabPFNv2 (tuned + ensembled)](https://www.nature.com/articles/s41586-024-08328-6) [4.76% IMPUTED],1411.0,+118/-74,0.326,27.83,18.93,17.507,3277.29,52.281,✔️,4.76,True,GPU,model,
16,🧠⚡,Foundation Model,[TabDPT-Turbo (default)](https://openreview.net/pdf?id=Y00pwFyrHR),1406.0,+86/-81,0.309,28.31,15.57,16.891,2.4,0.116,➖,0.0,False,GPU,model,
17,🧠⚡,Foundation Model,[Mitra (default)](https://arxiv.org/abs/2510.21204) [4.76% IMPUTED],1398.0,+128/-67,0.271,28.93,16.21,17.772,145.42,3.953,✔️,4.76,True,GPU,model,
18,🧠🔁,Neural Network,[RealMLP (tuned)](https://arxiv.org/abs/2407.04491),1385.0,+93/-78,0.304,30.02,15.81,18.045,2791.97,0.543,✔️,0.0,False,GPU,model,
19,🧠⚡,Foundation Model,[TabDPT (tuned + ensembled)](https://arxiv.org/abs/2410.18164),1368.0,+89/-78,0.276,31.52,11.07,16.915,6619.83,408.772,✔️,0.0,False,GPU,model,
20,🧠⚡,Foundation Model,[TabICL (default)](https://arxiv.org/abs/2502.05564) [4.76% IMPUTED],1357.0,+69/-79,0.254,32.48,16.42,17.148,7.68,1.811,✔️,4.76,True,GPU,model,
21,🧠🔁,Neural Network,[TabM (tuned + ensembled)](https://arxiv.org/abs/2410.24210),1344.0,+82/-86,0.253,33.62,11.89,18.748,2289.51,2.042,✔️,0.0,False,GPU,model,
22,🧠⚡,Foundation Model,[BetaTabPFN (default)](https://arxiv.org/abs/2502.02527),1343.0,+102/-82,0.226,33.67,23.38,19.987,298.47,2.036,➖,0.0,False,GPU,model,
23,🧠⚡,Foundation Model,[iLTM (tuned + ensembled)](https://arxiv.org/abs/2511.15941),1341.0,+86/-81,0.241,33.86,20.03,18.346,15318.17,500.783,✔️,0.0,False,GPU,model,
24,🧠⚡,Foundation Model,[TabPFNv2 (tuned)](https://www.nature.com/articles/s41586-024-08328-6) [4.76% IMPUTED],1340.0,+99/-67,0.238,33.93,21.81,19.643,3277.29,0.512,✔️,4.76,True,GPU,model,
25,🧠⚡,Foundation Model,[TabSwift (default)](https://github.com/LAMDA-Tabular/TabSwift),1339.0,+87/-83,0.218,34.07,21.86,18.807,1.21,0.052,➖,0.0,False,GPU,model,
26,🧠⚡,Foundation Model,[TabDPT (tuned)](https://arxiv.org/abs/2410.18164),1333.0,+84/-82,0.227,34.57,23.55,18.075,6619.83,39.71,✔️,0.0,False,GPU,model,
27,🌳,Tree-based,[ChimeraBoost (tuned + ensembled)](https://github.com/bbstats/chimeraboost),1311.0,+100/-78,0.192,36.55,23.5,20.032,689.5,0.461,✔️,0.0,False,CPU,model,
28,🧠🔁,Neural Network,[TabM (tuned)](https://arxiv.org/abs/2410.24210),1310.0,+111/-99,0.214,36.67,20.75,19.697,2289.51,0.259,✔️,0.0,False,GPU,model,
29,🌳,Tree-based,[LightGBM (tuned + ensembled)](https://papers.nips.cc/paper_files/paper/2017/hash/6449f44a102fde848669bdd9eb6b76fa-Abstract.html),1309.0,+73/-54,0.147,36.79,30.29,19.382,512.21,1.17,✔️,0.0,False,CPU,model,
30,🌳,Tree-based,[CatBoost (tuned)](https://arxiv.org/abs/1706.09516),1307.0,+86/-81,0.191,36.95,17.46,19.18,1228.69,0.036,✔️,0.0,False,CPU,model,
31,🌳,Tree-based,[ChimeraBoost (tuned)](https://github.com/bbstats/chimeraboost),1306.0,+105/-81,0.205,36.98,19.59,20.381,689.5,0.037,✔️,0.0,False,CPU,model,
32,🌳,Tree-based,[CatBoost (default)](https://arxiv.org/abs/1706.09516),1299.0,+68/-60,0.148,37.62,30.98,19.78,3.78,0.025,✔️,0.0,False,CPU,model,
33,🧠🔁,Neural Network,[ModernNCA (tuned)](https://arxiv.org/abs/2407.03257),1297.0,+126/-87,0.203,37.88,21.57,19.238,4618.5,0.426,✔️,0.0,False,GPU,model,
34,🌳,Tree-based,[CatBoost (tuned + ensembled)](https://arxiv.org/abs/1706.09516),1294.0,+83/-78,0.164,38.14,30.23,19.633,1228.69,0.333,✔️,0.0,False,CPU,model,
35,🧠⚡,Foundation Model,[TabPFNv2 (default)](https://www.nature.com/articles/s41586-024-08328-6) [4.76% IMPUTED],1290.0,+102/-87,0.198,38.52,15.52,20.595,4.16,0.543,✔️,4.76,True,GPU,model,
36,🌳,Tree-based,[XGBoost (tuned + ensembled)](https://arxiv.org/abs/1603.02754),1278.0,+75/-79,0.151,39.6,27.36,20.55,700.96,0.743,✔️,0.0,False,CPU,model,
37,🧠🔁,Neural Network,[RealMLP (default)](https://arxiv.org/abs/2407.04491),1274.0,+80/-66,0.124,39.9,26.02,20.149,11.09,2.46,✔️,0.0,False,GPU,model,
38,🌳,Tree-based,[EBM (tuned + ensembled)](https://www.cs.cornell.edu/~yinlou/papers/lou-kdd13.pdf),1274.0,+84/-81,0.115,39.95,27.27,20.474,1364.2,0.147,✔️,0.0,False,CPU,model,
39,🧠⚡,Foundation Model,[iLTM (tuned)](https://arxiv.org/abs/2511.15941),1270.0,+60/-73,0.144,40.33,31.98,19.929,15318.17,75.138,✔️,0.0,False,GPU,model,
40,❓,Other,[xRFM (tuned + ensembled)](https://arxiv.org/abs/2508.10053),1258.0,+78/-85,0.148,41.43,33.24,20.444,536.34,1.738,✔️,0.0,False,GPU,model,
41,🌳,Tree-based,[XGBoost (tuned)](https://arxiv.org/abs/1603.02754),1255.0,+73/-74,0.129,41.71,19.52,20.873,700.96,0.203,✔️,0.0,False,CPU,model,
42,🧠🔁,Neural Network,[TabM (default)](https://arxiv.org/abs/2410.24210),1254.0,+95/-95,0.162,41.79,26.61,20.872,6.8,0.262,✔️,0.0,False,GPU,model,
43,🧠⚡,Foundation Model,[SAP-RPT-OSS (default)](https://arxiv.org/abs/2506.10707),1252.0,+101/-107,0.198,42.02,24.5,22.577,8.99,1.724,➖,0.0,False,GPU,model,
44,🧠🔁,Neural Network,[ModernNCA (tuned + ensembled)](https://arxiv.org/abs/2407.03257),1249.0,+109/-89,0.167,42.26,29.35,21.351,4618.5,9.218,✔️,0.0,False,GPU,model,
45,🌳,Tree-based,[LightGBM (tuned)](https://papers.nips.cc/paper_files/paper/2017/hash/6449f44a102fde848669bdd9eb6b76fa-Abstract.html),1249.0,+65/-64,0.117,42.26,37.31,20.589,512.21,0.122,✔️,0.0,False,CPU,model,
46,🌳,Tree-based,[EBM (default)](https://www.cs.cornell.edu/~yinlou/papers/lou-kdd13.pdf),1242.0,+91/-82,0.125,42.88,13.65,21.339,6.11,0.017,✔️,0.0,False,CPU,model,
47,🌳,Tree-based,[ChimeraBoost (default)](https://github.com/bbstats/chimeraboost),1238.0,+80/-84,0.121,43.24,34.39,22.018,4.23,0.051,✔️,0.0,False,CPU,model,
48,🌳,Tree-based,[EBM (tuned)](https://www.cs.cornell.edu/~yinlou/papers/lou-kdd13.pdf),1238.0,+69/-74,0.073,43.29,28.52,20.946,1364.2,0.017,✔️,0.0,False,CPU,model,
49,🧠⚡,Foundation Model,[TabDPT (default)](https://arxiv.org/abs/2410.18164),1238.0,+98/-88,0.157,43.29,28.83,20.405,52.04,39.81,✔️,0.0,False,GPU,model,
50,🧠🔁,Neural Network,[TorchMLP (tuned + ensembled)](https://arxiv.org/abs/2003.06505),1220.0,+90/-82,0.122,44.95,36.84,20.966,2535.73,2.546,✔️,0.0,False,CPU,model,
51,❓,Other,[xRFM (tuned)](https://arxiv.org/abs/2508.10053),1210.0,+79/-92,0.101,45.81,37.53,21.445,536.34,0.097,✔️,0.0,False,GPU,model,
52,🧠🔁,Neural Network,[ModernNCA (default)](https://arxiv.org/abs/2407.03257),1194.0,+111/-114,0.105,47.31,12.75,23.728,13.4,0.329,✔️,0.0,False,GPU,model,
53,🧠🔁,Neural Network,[FastaiMLP (tuned + ensembled)](https://arxiv.org/abs/2003.06505),1176.0,+91/-113,0.1,48.93,36.24,23.536,650.76,5.616,✔️,0.0,False,CPU,model,
54,🧠⚡,Foundation Model,[TabSTAR (tuned)](https://arxiv.org/abs/2505.18125),1172.0,+134/-125,0.189,49.31,13.14,24.32,44524.42,4.557,✔️,0.0,False,GPU,model,
55,🧠🔁,Neural Network,[TorchMLP (tuned)](https://arxiv.org/abs/2003.06505),1171.0,+92/-88,0.093,49.4,40.06,22.811,2535.73,0.112,✔️,0.0,False,CPU,model,
56,🧠⚡,Foundation Model,[TabSTAR (tuned + ensembled)](https://arxiv.org/abs/2505.18125),1164.0,+137/-134,0.18,50.05,16.54,24.558,44524.42,20.33,✔️,0.0,False,GPU,model,
57,🌳,Tree-based,[PerpetualBooster (tuned + ensembled)](https://perpetual-ml.com/),1144.0,+94/-115,0.124,51.81,40.61,25.271,196.18,0.35,✔️,0.0,False,CPU,model,
58,🌳,Tree-based,[ExtraTrees (tuned + ensembled)](https://link.springer.com/article/10.1007/s10994-006-6226-1),1134.0,+75/-102,0.064,52.69,44.63,24.048,349.07,0.941,✔️,0.0,False,CPU,model,
59,🧠🔁,Neural Network,[FastaiMLP (tuned)](https://arxiv.org/abs/2003.06505),1133.0,+103/-152,0.089,52.71,35.0,24.666,650.76,0.441,✔️,0.0,False,CPU,model,
60,🧠⚡,Foundation Model,[iLTM (default)](https://arxiv.org/abs/2511.15941),1128.0,+100/-125,0.067,53.21,28.2,24.932,335.8,85.392,✔️,0.0,False,GPU,model,
61,🌳,Tree-based,[XGBoost (default)](https://arxiv.org/abs/1603.02754),1125.0,+74/-80,0.055,53.43,45.22,23.974,1.98,0.122,✔️,0.0,False,CPU,model,
62,🌳,Tree-based,[ExtraTrees (tuned)](https://link.springer.com/article/10.1007/s10994-006-6226-1),1123.0,+92/-102,0.053,53.57,42.78,24.753,349.07,0.091,✔️,0.0,False,CPU,model,
63,🧠⚡,Foundation Model,[OrionMSP (default)](https://arxiv.org/abs/2511.02818),1119.0,+87/-80,0.056,53.98,45.73,24.463,13.99,2.578,➖,0.0,False,GPU,model,
64,🧠⚡,Foundation Model,[TabSTAR (default)](https://arxiv.org/abs/2505.18125),1101.0,+158/-156,0.152,55.48,12.27,29.045,439.9,5.445,✔️,0.0,False,GPU,model,
65,🌳,Tree-based,[LightGBM (default)](https://papers.nips.cc/paper_files/paper/2017/hash/6449f44a102fde848669bdd9eb6b76fa-Abstract.html),1096.0,+71/-92,0.052,55.83,48.83,24.121,2.47,0.168,✔️,0.0,False,CPU,model,
66,🌳,Tree-based,[PerpetualBooster (tuned)](https://perpetual-ml.com/),1094.0,+67/-99,0.062,56.05,50.55,26.095,196.18,0.121,✔️,0.0,False,CPU,model,
67,🌳,Tree-based,[RandomForest (tuned + ensembled)](https://link.springer.com/article/10.1023/A:1010933404324),1089.0,+85/-101,0.062,56.48,49.02,25.777,494.7,0.936,✔️,0.0,False,CPU,model,
68,🌳,Tree-based,[RandomForest (tuned)](https://link.springer.com/article/10.1023/A:1010933404324),1058.0,+82/-103,0.016,58.95,54.33,26.404,494.7,0.093,✔️,0.0,False,CPU,model,
69,🧠⚡,Foundation Model,[TabFlex (default)](https://arxiv.org/abs/2506.05584),1047.0,+110/-143,0.059,59.76,48.43,28.135,1.29,0.149,➖,0.0,False,GPU,model,
70,🌳,Tree-based,[PerpetualBooster (default)](https://perpetual-ml.com/),1024.0,+106/-146,0.057,61.48,31.15,30.512,27.03,0.03,✔️,0.0,False,CPU,model,
71,🌳,Tree-based,[ExtraTrees (default)](https://link.springer.com/article/10.1007/s10994-006-6226-1),1019.0,+122/-161,0.053,61.86,49.18,28.389,1.98,0.374,✔️,0.0,False,CPU,model,
72,🧠🔁,Neural Network,[TorchMLP (default)](https://arxiv.org/abs/2003.06505),1014.0,+90/-126,0.025,62.24,53.94,27.892,7.76,0.146,✔️,0.0,False,CPU,model,
73,🌳,Tree-based,[RandomForest (default)](https://link.springer.com/article/10.1023/A:1010933404324),1000.0,+108/-154,0.027,63.19,48.76,29.06,0.39,0.041,✔️,0.0,False,CPU,model,
74,🧠🔁,Neural Network,[FastaiMLP (default)](https://arxiv.org/abs/2003.06505),990.0,+75/-119,0.025,63.86,59.54,27.311,3.48,0.427,✔️,0.0,False,CPU,model,
75,📏,Baseline,[KNN (tuned + ensembled)](https://scikit-learn.org/stable/modules/neighbors.html),950.0,+62/-117,0.0,66.45,64.7,29.56,89.64,1.627,✔️,0.0,False,CPU,model,
76,❓,Other,[xRFM (default)](https://arxiv.org/abs/2508.10053),946.0,+96/-130,0.026,66.67,61.75,30.12,2.66,0.702,✔️,0.0,False,GPU,model,
77,📏,Baseline,[Linear (tuned + ensembled)](https://scikit-learn.org/stable/modules/linear_model.html),936.0,+114/-152,0.042,67.26,26.65,32.772,280.42,0.382,✔️,0.0,False,CPU,model,
78,📏,Baseline,[Linear (tuned)](https://scikit-learn.org/stable/modules/linear_model.html),916.0,+116/-155,0.035,68.43,34.1,33.331,280.42,0.072,✔️,0.0,False,CPU,model,
79,📏,Baseline,[Linear (default)](https://scikit-learn.org/stable/modules/linear_model.html),910.0,+112/-166,0.011,68.76,63.19,34.963,1.48,0.127,✔️,0.0,False,CPU,model,
80,📏,Baseline,[KNN (tuned)](https://scikit-learn.org/stable/modules/neighbors.html),809.0,+77/-133,0.0,73.48,72.64,34.848,89.64,0.08,✔️,0.0,False,CPU,model,
81,📏,Baseline,[KNN (default)](https://scikit-learn.org/stable/modules/neighbors.html),625.0,+90/-171,0.0,78.81,78.42,45.591,0.24,0.02,✔️,0.0,False,CPU,model,
