method,variant,family,x_infer,x_train,imp,elo,imputed,imputed_pct
TabFM,Default,Foundation Model,6.316806491195324,38.565442655896284,5.638370510883634,1715.0,False,0.0
EXAONE-Tabular,Default,Foundation Model,0.4852942564115782,5.540855205610164,10.830505216841372,1712.6,False,0.0
TabPFN-3,Default,Foundation Model,0.4074238608280818,7.1656661470592695,13.324220189179545,1611.9,False,0.0
RealTabPFN-2.5,Tuned + Ens.,Foundation Model,8.11399405474464,2289.3887157667205,13.723666238579838,1579.6,False,0.0
TabPFN-2.6,Default,Foundation Model,0.5385860219310328,6.255988413491638,14.480958875393451,1574.8,False,0.0
RealTabPFN-2.5,Default,Foundation Model,0.7616019805185876,6.075442647373581,14.403242726917096,1565.4,False,0.0
RealTabPFN-2.5,Tuned,Foundation Model,1.2533832566333998,2289.3887157667205,14.386511674562755,1563.1,False,0.0
TabICLv2,Default,Foundation Model,0.16718720756471156,3.222111187462647,13.828822188845308,1562.1,False,0.0
LimiX,Default,Foundation Model,5.0441668927669525,27.768508878816206,16.483768752227547,1457.3,False,0.0
RealMLP,Tuned + Ens.,Neural Network,18.933066141767313,3423.6100841542398,17.47900362154315,1450.8,False,0.0
TabDPT-Turbo,Default,Foundation Model,0.16897717038298293,4.349574886521392,18.17921982648791,1430.3,False,0.0
TabM,Tuned + Ens.,Neural Network,3.4179947198041427,2469.4800149005832,18.455597297796107,1429.5,False,0.0
TabDPT,Tuned + Ens.,Foundation Model,231.83203769132646,5271.465053273891,18.47240674119534,1401.4,False,0.0
BetaTabPFN,Default,Foundation Model,2.3591113272724487,331.00096160130806,19.772718599731547,1392.3,False,0.0
TabM,Tuned,Neural Network,0.40786331094793643,2469.4800149005832,19.29443479114925,1381.4,False,0.0
LightGBM,Tuned + Ens.,Tree-based,1.8999116635911641,735.3700351285695,19.488095254953606,1377.3,False,0.0
RealMLP,Tuned,Neural Network,1.533330915408156,3423.6100841542398,18.970516843582153,1373.2,False,0.0
TabDPT,Tuned,Foundation Model,33.978364477167,5271.465053273891,19.145345365852947,1370.2,False,0.0
LightGBM,Tuned,Tree-based,0.31111747126727074,735.3700351285695,19.854987131848393,1351.7,False,0.0
TabSwift,Default,Foundation Model,0.054553709873135126,2.239971516640271,20.582729820616212,1345.2,False,0.0
CatBoost,Tuned + Ens.,Tree-based,0.39602676030046535,1542.9492660346423,19.888478182269385,1344.2,False,0.0
iLTM,Tuned + Ens.,Foundation Model,663.2627455245238,21290.018980503293,19.969232115512366,1338.4,False,0.0
CatBoost,Tuned,Tree-based,0.04403693704061311,1542.9492660346423,20.144761445758924,1333.7,False,0.0
ModernNCA,Tuned,Neural Network,0.5246167968352966,6049.278718909779,20.234962950845254,1330.3,False,0.0
CatBoost,Default,Tree-based,0.04045555652515913,7.176145272453626,20.73771798329794,1314.8,False,0.0
SAP-RPT-OSS,Default,Foundation Model,1.6235508255235878,13.267175469328375,21.620948451622166,1313.7,False,0.0
xRFM,Tuned + Ens.,Other,3.061994591445103,1053.9359121490252,20.862001346133493,1311.2,False,0.0
XGBoost,Tuned + Ens.,Tree-based,2.226911522802853,798.0801278695465,20.678870411127793,1307.2,False,0.0
TabM,Default,Neural Network,0.4108430405980662,8.785094234028033,21.102143383871212,1298.9,False,0.0
ModernNCA,Tuned + Ens.,Neural Network,8.736445970787049,6049.278718909779,21.182178343348816,1297.6,False,0.0
XGBoost,Tuned,Tree-based,0.35321735640546514,798.0801278695465,20.902015517039068,1290.6,False,0.0
TabDPT,Default,Foundation Model,43.707401035938005,51.4453139380566,21.560419078737386,1286.0,False,0.0
EBM,Tuned + Ens.,Tree-based,0.17401810256559608,2499.3997394448907,21.93277152886015,1278.6,False,0.0
xRFM,Tuned,Other,0.16872231419302974,1053.9359121490252,22.04392858462422,1269.7,False,0.0
ChimeraBoost,Tuned + Ens.,Tree-based,0.5357489286161301,1142.8199158523462,22.28295098253879,1268.3,False,0.0
TorchMLP,Tuned + Ens.,Neural Network,2.4148361224001214,2977.909537966162,21.508369722798435,1267.6,False,0.0
ChimeraBoost,Tuned,Tree-based,0.04313493725247211,1142.8199158523462,22.553348392138066,1254.1,False,0.0
EBM,Tuned,Tree-based,0.02238635960651546,2499.3997394448907,22.497784577020347,1251.3,False,0.0
ModernNCA,Default,Neural Network,0.34626588759614874,15.547602936701828,23.791986421933355,1247.9,False,0.0
FastaiMLP,Tuned + Ens.,Neural Network,9.205823626373082,1424.2167400309727,22.5789717252438,1241.8,False,0.0
iLTM,Tuned,Foundation Model,161.22064740025013,21290.018980503293,22.259312140456437,1240.0,False,0.0
EBM,Default,Tree-based,0.022277721411777356,7.091591308677276,23.137734865929506,1233.2,False,0.0
ChimeraBoost,Default,Tree-based,0.04421377101807167,4.960858175077533,23.737319630001128,1215.9,False,0.0
RealMLP,Default,Neural Network,4.432104065230018,14.893898913619502,23.13043400680894,1212.5,False,0.0
ExtraTrees,Tuned + Ens.,Tree-based,1.4313148570840286,703.0330785913825,24.16635326727217,1203.4,False,0.0
TorchMLP,Tuned,Neural Network,0.15577682501214843,2977.909537966162,23.550338523867712,1199.6,False,0.0
FastaiMLP,Tuned,Neural Network,0.7488523805834237,1424.2167400309727,23.892428391985774,1191.2,False,0.0
ExtraTrees,Tuned,Tree-based,0.18383180821078948,703.0330785913825,24.992814383702537,1179.3,False,0.0
XGBoost,Default,Tree-based,0.23820756783993247,2.795730968868554,23.71648108087285,1175.6,False,0.0
LightGBM,Default,Tree-based,0.14068063703957615,3.149413841958201,24.02796002254297,1163.1,False,0.0
OrionMSP,Default,Foundation Model,2.611267571534629,15.44759455184155,26.066209906560495,1154.7,False,0.0
TabSTAR,Tuned,Foundation Model,5.606208042584258,40588.154017412875,26.21103264530883,1149.3,False,0.0
RandomForest,Tuned + Ens.,Tree-based,1.389408887801807,571.7337775834453,25.694112911635507,1149.1,False,0.0
TabSTAR,Tuned + Ens.,Foundation Model,22.575009019741543,40588.154017412875,26.289499288009605,1145.3,False,0.0
RandomForest,Tuned,Tree-based,0.12877829590791867,571.7337775834453,26.458979119852323,1113.2,False,0.0
iLTM,Default,Foundation Model,147.9369405766833,463.04852353544015,26.26567333334144,1109.9,False,0.0
PerpetualBooster,Tuned + Ens.,Tree-based,1.0518021797205275,391.0862000392764,32.39534945707894,1075.3,False,0.0
TorchMLP,Default,Neural Network,0.20389060196873837,11.292242876404972,27.70492470218996,1064.1,False,0.0
TabSTAR,Default,Foundation Model,7.327699040294149,502.3448860490199,31.67442252091796,1051.0,False,0.0
TabFlex,Default,Foundation Model,0.5331077225965641,2.592235475609423,30.602669527178637,1043.9,False,0.0
PerpetualBooster,Tuned,Tree-based,0.40437842133527635,391.0862000392764,33.89504928268122,1040.4,False,0.0
xRFM,Default,Other,1.012145749734113,4.950574072360439,29.980906962337343,1030.1,False,0.0
FastaiMLP,Default,Neural Network,0.64521651575819,5.037025811771551,29.01291751096748,1013.0,False,0.0
RandomForest,Default,Tree-based,0.06812028320605479,0.4628071975124737,31.63667561441808,1000.0,False,0.0
ExtraTrees,Default,Tree-based,0.552061637683181,3.6063372165544236,30.899780794652408,999.9,False,0.0
PerpetualBooster,Default,Tree-based,0.047921172505506204,56.11487453555067,36.53982602827825,953.2,False,0.0
