,season,region_id,source,term,value,model,member
0,DJF,1,conversion,bias,0.014154945269900502,IPSL-CM6A-LR,historical_r14i1p1f1
1,DJF,1,dynamical,bias,0.01668100375394925,IPSL-CM6A-LR,historical_r14i1p1f1
2,DJF,1,nonlinear,bias,0.001789474183290852,IPSL-CM6A-LR,historical_r14i1p1f1
3,DJF,3,conversion,bias,0.0019669989120081723,IPSL-CM6A-LR,historical_r14i1p1f1
4,DJF,3,dynamical,bias,-0.020167058488593344,IPSL-CM6A-LR,historical_r14i1p1f1
5,DJF,3,nonlinear,bias,0.004349644064119797,IPSL-CM6A-LR,historical_r14i1p1f1
6,DJF,4,conversion,bias,-0.039947906786985315,IPSL-CM6A-LR,historical_r14i1p1f1
7,DJF,4,dynamical,bias,-0.03519516122573475,IPSL-CM6A-LR,historical_r14i1p1f1
8,DJF,4,nonlinear,bias,0.028051655270337816,IPSL-CM6A-LR,historical_r14i1p1f1
9,DJF,5,conversion,bias,-0.014647670917570155,IPSL-CM6A-LR,historical_r14i1p1f1
10,DJF,5,dynamical,bias,-0.031571090469212984,IPSL-CM6A-LR,historical_r14i1p1f1
11,DJF,5,nonlinear,bias,0.00989989404298506,IPSL-CM6A-LR,historical_r14i1p1f1
12,DJF,6,conversion,bias,-0.017017561972792396,IPSL-CM6A-LR,historical_r14i1p1f1
13,DJF,6,dynamical,bias,-0.0231596017417296,IPSL-CM6A-LR,historical_r14i1p1f1
14,DJF,6,nonlinear,bias,0.012784119700979354,IPSL-CM6A-LR,historical_r14i1p1f1
15,DJF,7,conversion,bias,-0.01706310498021802,IPSL-CM6A-LR,historical_r14i1p1f1
16,DJF,7,dynamical,bias,0.03442531079034618,IPSL-CM6A-LR,historical_r14i1p1f1
17,DJF,7,nonlinear,bias,-0.008744169491260837,IPSL-CM6A-LR,historical_r14i1p1f1
18,DJF,8,conversion,bias,-0.029184276245942053,IPSL-CM6A-LR,historical_r14i1p1f1
19,DJF,8,dynamical,bias,0.03641666644744514,IPSL-CM6A-LR,historical_r14i1p1f1
20,DJF,8,nonlinear,bias,-0.02262174077090905,IPSL-CM6A-LR,historical_r14i1p1f1
21,DJF,9,conversion,bias,-0.03196968527041556,IPSL-CM6A-LR,historical_r14i1p1f1
22,DJF,9,dynamical,bias,0.024239042650861648,IPSL-CM6A-LR,historical_r14i1p1f1
23,DJF,9,nonlinear,bias,-0.016276744268719393,IPSL-CM6A-LR,historical_r14i1p1f1
24,DJF,10,conversion,bias,-0.012219899443597849,IPSL-CM6A-LR,historical_r14i1p1f1
25,DJF,10,dynamical,bias,0.015105192714713566,IPSL-CM6A-LR,historical_r14i1p1f1
26,DJF,10,nonlinear,bias,-0.005963163384996912,IPSL-CM6A-LR,historical_r14i1p1f1
27,DJF,11,conversion,bias,-0.03630614940231528,IPSL-CM6A-LR,historical_r14i1p1f1
28,DJF,11,dynamical,bias,0.04072910738551446,IPSL-CM6A-LR,historical_r14i1p1f1
29,DJF,11,nonlinear,bias,-0.028430344871472477,IPSL-CM6A-LR,historical_r14i1p1f1
30,DJF,12,conversion,bias,-0.010146802445458434,IPSL-CM6A-LR,historical_r14i1p1f1
31,DJF,12,dynamical,bias,0.04450262875829716,IPSL-CM6A-LR,historical_r14i1p1f1
32,DJF,12,nonlinear,bias,-0.02112098482314957,IPSL-CM6A-LR,historical_r14i1p1f1
33,DJF,13,conversion,bias,-0.05016928285626343,IPSL-CM6A-LR,historical_r14i1p1f1
34,DJF,13,dynamical,bias,0.003468365019611548,IPSL-CM6A-LR,historical_r14i1p1f1
