,season,region_id,source,term,value,model,member
0,DJF,1,conversion,bias,0.030812159906199302,CNRM-CM6-1,historical_r25i1p1f2
1,DJF,1,dynamical,bias,-0.00489694104139576,CNRM-CM6-1,historical_r25i1p1f2
2,DJF,1,nonlinear,bias,0.0008622511259628047,CNRM-CM6-1,historical_r25i1p1f2
3,DJF,3,conversion,bias,0.042738393610958866,CNRM-CM6-1,historical_r25i1p1f2
4,DJF,3,dynamical,bias,-0.016139076469434556,CNRM-CM6-1,historical_r25i1p1f2
5,DJF,3,nonlinear,bias,-0.0028997172646391548,CNRM-CM6-1,historical_r25i1p1f2
6,DJF,4,conversion,bias,-0.04170588370865679,CNRM-CM6-1,historical_r25i1p1f2
7,DJF,4,dynamical,bias,-0.01874115989228334,CNRM-CM6-1,historical_r25i1p1f2
8,DJF,4,nonlinear,bias,0.0152023529268866,CNRM-CM6-1,historical_r25i1p1f2
9,DJF,5,conversion,bias,-0.003931820782342666,CNRM-CM6-1,historical_r25i1p1f2
10,DJF,5,dynamical,bias,-0.014633392932356727,CNRM-CM6-1,historical_r25i1p1f2
11,DJF,5,nonlinear,bias,0.0016369280883527836,CNRM-CM6-1,historical_r25i1p1f2
12,DJF,6,conversion,bias,-0.010493963784493063,CNRM-CM6-1,historical_r25i1p1f2
13,DJF,6,dynamical,bias,-0.010417897595490708,CNRM-CM6-1,historical_r25i1p1f2
14,DJF,6,nonlinear,bias,0.003060214719472829,CNRM-CM6-1,historical_r25i1p1f2
15,DJF,7,conversion,bias,-0.006950991667520705,CNRM-CM6-1,historical_r25i1p1f2
16,DJF,7,dynamical,bias,0.012108650861087488,CNRM-CM6-1,historical_r25i1p1f2
17,DJF,7,nonlinear,bias,-0.0030031501138499546,CNRM-CM6-1,historical_r25i1p1f2
18,DJF,8,conversion,bias,-0.023148331854669156,CNRM-CM6-1,historical_r25i1p1f2
19,DJF,8,dynamical,bias,0.007577616839953948,CNRM-CM6-1,historical_r25i1p1f2
20,DJF,8,nonlinear,bias,-0.004743227736900691,CNRM-CM6-1,historical_r25i1p1f2
21,DJF,9,conversion,bias,-0.026024352437352623,CNRM-CM6-1,historical_r25i1p1f2
22,DJF,9,dynamical,bias,-0.007391909907555749,CNRM-CM6-1,historical_r25i1p1f2
23,DJF,9,nonlinear,bias,0.00479207028581327,CNRM-CM6-1,historical_r25i1p1f2
24,DJF,10,conversion,bias,-0.0058458919878426555,CNRM-CM6-1,historical_r25i1p1f2
25,DJF,10,dynamical,bias,-0.0022803130015605945,CNRM-CM6-1,historical_r25i1p1f2
26,DJF,10,nonlinear,bias,0.0013548907388646065,CNRM-CM6-1,historical_r25i1p1f2
27,DJF,11,conversion,bias,-0.02701894760131635,CNRM-CM6-1,historical_r25i1p1f2
28,DJF,11,dynamical,bias,0.022125519226165555,CNRM-CM6-1,historical_r25i1p1f2
29,DJF,11,nonlinear,bias,-0.012958218285360123,CNRM-CM6-1,historical_r25i1p1f2
30,DJF,12,conversion,bias,-0.011505949665282619,CNRM-CM6-1,historical_r25i1p1f2
31,DJF,12,dynamical,bias,0.01477126280655571,CNRM-CM6-1,historical_r25i1p1f2
32,DJF,12,nonlinear,bias,-0.0060353962437661585,CNRM-CM6-1,historical_r25i1p1f2
33,DJF,13,conversion,bias,-0.042604383987525855,CNRM-CM6-1,historical_r25i1p1f2
34,DJF,13,dynamical,bias,-0.015449844016582509,CNRM-CM6-1,historical_r25i1p1f2
35,DJF,13,nonlinear,bias,0.01373289836421916,CNRM-CM6-1,historical_r25i1p1f2
36,DJF,14,conversion,bias,-0.030171726792439763,CNRM-CM6-1,historical_r25i1p1f2
37,DJF,14,dynamical,bias,-0.017419715964909394,CNRM-CM6-1,historical_r25i1p1f2
38,DJF,14,nonlinear,bias,0.010964788402162943,CNRM-CM6-1,historical_r25i1p1f2
39,DJF,15,conversion,bias,0.012572513189626142,CNRM-CM6-1,historical_r25i1p1f2
40,DJF,15,dynamical,bias,-0.008541548469731507,CNRM-CM6-1,historical_r25i1p1f2
41,DJF,15,nonlinear,bias,-2.9733571849087473e-05,CNRM-CM6-1,historical_r25i1p1f2
42,DJF,16,conversion,bias,0.014527079250420205,CNRM-CM6-1,historical_r25i1p1f2
43,DJF,16,dynamical,bias,-0.010985757324117868,CNRM-CM6-1,historical_r25i1p1f2
44,DJF,16,nonlinear,bias,-0.002617960892138021,CNRM-CM6-1,historical_r25i1p1f2
45,DJF,17,conversion,bias,0.0058703486877357105,CNRM-CM6-1,historical_r25i1p1f2
46,DJF,17,dynamical,bias,-0.007768544167436164,CNRM-CM6-1,historical_r25i1p1f2
47,DJF,17,nonlinear,bias,0.0025137695024766782,CNRM-CM6-1,historical_r25i1p1f2
48,DJF,18,conversion,bias,0.002571686438880013,CNRM-CM6-1,historical_r25i1p1f2
49,DJF,18,dynamical,bias,0.0011765531186891352,CNRM-CM6-1,historical_r25i1p1f2
50,DJF,18,nonlinear,bias,0.0027152876815813272,CNRM-CM6-1,historical_r25i1p1f2
51,DJF,19,conversion,bias,-0.002565657918621491,CNRM-CM6-1,historical_r25i1p1f2
52,DJF,19,dynamical,bias,-0.004926439488868968,CNRM-CM6-1,historical_r25i1p1f2
53,DJF,19,nonlinear,bias,0.0025675052252805497,CNRM-CM6-1,historical_r25i1p1f2
54,DJF,20,conversion,bias,0.002276877760680779,CNRM-CM6-1,historical_r25i1p1f2
55,DJF,20,dynamical,bias,-0.005119138126217228,CNRM-CM6-1,historical_r25i1p1f2
56,DJF,20,nonlinear,bias,7.217726304335976e-05,CNRM-CM6-1,historical_r25i1p1f2
57,DJF,21,conversion,bias,0.008956951871523726,CNRM-CM6-1,historical_r25i1p1f2
58,DJF,21,dynamical,bias,0.012434162662950995,CNRM-CM6-1,historical_r25i1p1f2
59,DJF,21,nonlinear,bias,0.0023084853424104306,CNRM-CM6-1,historical_r25i1p1f2
60,DJF,22,conversion,bias,0.004402477627891646,CNRM-CM6-1,historical_r25i1p1f2
61,DJF,22,dynamical,bias,-0.009640064573890399,CNRM-CM6-1,historical_r25i1p1f2
62,DJF,22,nonlinear,bias,0.00031299476378877206,CNRM-CM6-1,historical_r25i1p1f2
63,DJF,23,conversion,bias,-0.0065496643631926185,CNRM-CM6-1,historical_r25i1p1f2
