,season,region_id,source,term,value,model,member
0,DJF,1,conversion,bias,0.04744549751013749,MIROC6,historical_r5i1p1f1
1,DJF,1,dynamical,bias,-0.008918951466401997,MIROC6,historical_r5i1p1f1
2,DJF,1,nonlinear,bias,0.003332487505048675,MIROC6,historical_r5i1p1f1
3,DJF,3,conversion,bias,0.036839536637204885,MIROC6,historical_r5i1p1f1
4,DJF,3,dynamical,bias,-0.01805348245073292,MIROC6,historical_r5i1p1f1
5,DJF,3,nonlinear,bias,-0.0043200646512303745,MIROC6,historical_r5i1p1f1
6,DJF,4,conversion,bias,-0.05016928285626343,MIROC6,historical_r5i1p1f1
7,DJF,4,dynamical,bias,-0.02649439947480372,MIROC6,historical_r5i1p1f1
8,DJF,4,nonlinear,bias,0.026494399474803726,MIROC6,historical_r5i1p1f1
9,DJF,5,conversion,bias,-0.036627944372604554,MIROC6,historical_r5i1p1f1
10,DJF,5,dynamical,bias,-0.026477282658671816,MIROC6,historical_r5i1p1f1
11,DJF,5,nonlinear,bias,0.01878389739138719,MIROC6,historical_r5i1p1f1
12,DJF,6,conversion,bias,-0.009419115196821,MIROC6,historical_r5i1p1f1
13,DJF,6,dynamical,bias,-0.018966203933886313,MIROC6,historical_r5i1p1f1
14,DJF,6,nonlinear,bias,0.0043779322424339785,MIROC6,historical_r5i1p1f1
15,DJF,7,conversion,bias,0.008512419850586738,MIROC6,historical_r5i1p1f1
16,DJF,7,dynamical,bias,0.010348117924808171,MIROC6,historical_r5i1p1f1
17,DJF,7,nonlinear,bias,0.0036079140559377937,MIROC6,historical_r5i1p1f1
18,DJF,8,conversion,bias,-0.008404943597308817,MIROC6,historical_r5i1p1f1
19,DJF,8,dynamical,bias,0.006223251686471123,MIROC6,historical_r5i1p1f1
20,DJF,8,nonlinear,bias,0.0015661178880614413,MIROC6,historical_r5i1p1f1
21,DJF,9,conversion,bias,-0.007896747714323067,MIROC6,historical_r5i1p1f1
22,DJF,9,dynamical,bias,-0.017736453060142415,MIROC6,historical_r5i1p1f1
23,DJF,9,nonlinear,bias,0.008397128136730787,MIROC6,historical_r5i1p1f1
24,DJF,10,conversion,bias,0.024480362837752616,MIROC6,historical_r5i1p1f1
25,DJF,10,dynamical,bias,-0.007686713159166256,MIROC6,historical_r5i1p1f1
26,DJF,10,nonlinear,bias,-0.0023276601433447805,MIROC6,historical_r5i1p1f1
27,DJF,11,conversion,bias,-0.03492584441706019,MIROC6,historical_r5i1p1f1
28,DJF,11,dynamical,bias,0.008124852208159884,MIROC6,historical_r5i1p1f1
29,DJF,11,nonlinear,bias,-0.005516643986852214,MIROC6,historical_r5i1p1f1
30,DJF,12,conversion,bias,-0.018247014028353603,MIROC6,historical_r5i1p1f1
31,DJF,12,dynamical,bias,0.0036042882067299593,MIROC6,historical_r5i1p1f1
32,DJF,12,nonlinear,bias,-0.001977772793334797,MIROC6,historical_r5i1p1f1
33,DJF,13,conversion,bias,-0.028584261168016833,MIROC6,historical_r5i1p1f1
34,DJF,13,dynamical,bias,-0.0299507570011315,MIROC6,historical_r5i1p1f1
35,DJF,13,nonlinear,bias,0.015444836574811605,MIROC6,historical_r5i1p1f1
36,DJF,14,conversion,bias,-0.04169893465979604,MIROC6,historical_r5i1p1f1
37,DJF,14,dynamical,bias,-0.03419567478867776,MIROC6,historical_r5i1p1f1
38,DJF,14,nonlinear,bias,0.02757204866053908,MIROC6,historical_r5i1p1f1
39,DJF,15,conversion,bias,0.017644793663233464,MIROC6,historical_r5i1p1f1
40,DJF,15,dynamical,bias,-0.014585602641414697,MIROC6,historical_r5i1p1f1
41,DJF,15,nonlinear,bias,-0.0021358299876544423,MIROC6,historical_r5i1p1f1
42,DJF,16,conversion,bias,0.05368150914889841,MIROC6,historical_r5i1p1f1
43,DJF,16,dynamical,bias,-0.012848824548834827,MIROC6,historical_r5i1p1f1
44,DJF,16,nonlinear,bias,-0.01867201978011902,MIROC6,historical_r5i1p1f1
45,DJF,17,conversion,bias,0.039248895348469315,MIROC6,historical_r5i1p1f1
46,DJF,17,dynamical,bias,-0.02018204154861591,MIROC6,historical_r5i1p1f1
47,DJF,17,nonlinear,bias,-0.018759066788465315,MIROC6,historical_r5i1p1f1
48,DJF,18,conversion,bias,0.033767863096778865,MIROC6,historical_r5i1p1f1
49,DJF,18,dynamical,bias,-0.013540892266654047,MIROC6,historical_r5i1p1f1
50,DJF,18,nonlinear,bias,-0.005760981294883221,MIROC6,historical_r5i1p1f1
51,DJF,19,conversion,bias,0.025175991587316808,MIROC6,historical_r5i1p1f1
52,DJF,19,dynamical,bias,-0.01618802717294564,MIROC6,historical_r5i1p1f1
53,DJF,19,nonlinear,bias,-0.005910094300490007,MIROC6,historical_r5i1p1f1
54,DJF,20,conversion,bias,0.04958970542386986,MIROC6,historical_r5i1p1f1
