method,variant,family,x_infer,x_train,imp,elo,imputed,imputed_pct
iLTM,Tuned,Foundation Model,10.881337571144105,2067.952899612129,12.444781441366173,1407.7,False,0.0
xRFM,Tuned + Ens.,Other,0.9511369134522893,566.736982568635,12.858411653847512,1407.4,False,0.0
ChimeraBoost,Default,Tree-based,0.02253709445919907,0.47897883160115473,13.55108952287295,1401.7,False,0.0
TabDPT,Tuned,Foundation Model,42.64144415855408,4786.598933193933,12.975598168941586,1388.1,False,0.0
TorchMLP,Tuned + Ens.,Neural Network,1.0691781291613058,1770.5620854905956,12.805026740408454,1361.7,False,0.0
XGBoost,Default,Tree-based,0.053416368885586527,0.4869354633908524,13.274147287699856,1360.6,False,0.0
xRFM,Tuned,Other,0.05992213358760137,566.736982568635,14.322964813087536,1358.0,False,0.0
TabICL,Default,Foundation Model,1.5956993553373549,3.9694329831335278,13.761579542398044,1329.6,True,33.33333333333333
TabSwift,Default,Foundation Model,0.12716708249348388,0.5069992698737326,13.69521213728232,1329.4,False,0.0
TabDPT,Default,Foundation Model,43.737812222627376,46.6209023206833,15.597881345219248,1316.7,False,0.0
TabM,Default,Neural Network,0.047061096558805166,2.1306936635677576,14.33224930628643,1315.4,False,0.0
EBM,Tuned + Ens.,Tree-based,0.08519206070345582,695.6092947224777,15.952988831069694,1305.0,False,0.0
ModernNCA,Default,Neural Network,0.24960134666003478,8.063770877226162,14.668688824838194,1290.0,False,0.0
LimiX,Default,Foundation Model,5.408573077515913,6.553292592842144,16.67399143134508,1264.4,False,0.0
TorchMLP,Tuned,Neural Network,0.05059286303330543,1770.5620854905956,14.440043565763682,1263.6,False,0.0
RealMLP,Default,Neural Network,0.23498184801373212,6.7532462416847245,15.413972166291822,1261.4,False,0.0
LightGBM,Default,Tree-based,0.04475798376061936,0.2873206973075867,15.160500906414073,1253.5,False,0.0
EBM,Tuned,Tree-based,0.006145874472476498,695.6092947224777,16.7883899008819,1249.1,False,0.0
RandomForest,Tuned + Ens.,Tree-based,0.34073913033041453,65.99906390887335,15.424468171323449,1244.1,False,0.0
BetaTabPFN,Default,Foundation Model,0.6520557524694399,66.06532508378928,17.372924546431584,1220.7,True,33.33333333333333
ExtraTrees,Tuned + Ens.,Tree-based,0.1990111468528113,49.61278913069225,15.63644950357891,1215.5,False,0.0
RandomForest,Tuned,Tree-based,0.024385081397162542,65.99906390887335,16.068741665261935,1211.3,False,0.0
EBM,Default,Tree-based,0.005423073797379131,2.1751921610874043,18.214926291447355,1207.5,False,0.0
Nori-30M,Default,Foundation Model,0.020899149004195042,0.19915272527270847,18.940070176271366,1200.6,True,66.66666666666666
SAP-RPT-OSS,Default,Foundation Model,10.416202336590205,11.438056903606038,17.25922951529815,1190.1,False,0.0
FastaiMLP,Tuned + Ens.,Neural Network,1.6581625314855013,351.94124054616117,17.531640805021688,1182.4,False,0.0
Nori,Default,Foundation Model,0.020899149004195042,0.19915272527270847,19.06689744389329,1178.9,True,66.66666666666666
ExtraTrees,Tuned,Tree-based,0.01531327607338889,49.61278913069225,16.608545575389705,1177.3,False,0.0
iLTM,Default,Foundation Model,9.620405688285826,88.27017877459726,18.81805999104925,1170.1,False,0.0
TorchMLP,Default,Neural Network,0.03884902778397399,2.1848199639320423,18.46218265342343,1125.4,False,0.0
PerpetualBooster,Tuned + Ens.,Tree-based,0.5149235804875691,20.261904767465836,21.85561722187329,1108.6,False,0.0
FastaiMLP,Tuned,Neural Network,0.11417552222870819,351.94124054616117,19.60630513598754,1089.5,False,0.0
PerpetualBooster,Tuned,Tree-based,0.1995710637834337,20.261904767465836,22.96492410955789,1062.7,False,0.0
xRFM,Default,Other,0.1448756257440684,2.4940806965258653,26.255832755504393,1042.5,False,0.0
FastaiMLP,Default,Neural Network,0.11118662754860731,1.5145310856529652,23.16547957392837,1021.8,False,0.0
RandomForest,Default,Tree-based,0.020899149004195042,0.19915272527270847,21.498547315716074,1000.0,False,0.0
OrionMSP,Default,Foundation Model,3.7156797488530477,10.095228483941819,22.992415375026276,983.7,True,33.33333333333333
TabSTAR,Tuned,Foundation Model,1.7237891060437345,3381.771216219202,26.093636293484973,981.2,False,0.0
TabSTAR,Tuned + Ens.,Foundation Model,5.282666632972537,3381.771216219202,26.06677593262236,980.1,False,0.0
ExtraTrees,Default,Tree-based,0.07330450852711995,0.48425838390986126,23.090195128912917,973.4,False,0.0
TabFlex,Default,Foundation Model,0.04516700306865167,0.2535430680186444,27.97901531701172,938.4,True,33.33333333333333
PerpetualBooster,Default,Tree-based,0.0149545775519477,1.498562971264291,29.59826508346764,893.3,False,0.0
TabSTAR,Default,Foundation Model,1.9637818715369053,110.78162664148357,30.944225667023133,850.0,False,0.0
