method,variant,family,x_infer,x_train,imp,elo,imputed,imputed_pct
TabFM+,Baseline,System,7.887714424218261,28.901435351849667,7.052139429468351,1945.7,False,0.0
EXAONE-Tabular,Default,Foundation Model,0.7670512443661425,14.294358752888336,10.584813149483127,1797.9,False,0.0
TabFM,Default,Foundation Model,6.4342474096722455,52.66125068156677,6.9339338064437355,1768.3,False,0.0
"AutoGluon 1.6 (noncommercial, 4h)",Baseline,System,0.7875693014911309,24.090388576065113,13.137185547273223,1766.5,False,0.0
RealTabPFN-2.5,Tuned + Ens.,Foundation Model,9.545655645562347,2837.957855159714,6.388662842731427,1751.0,False,0.0
"AutoGluon 1.5 (extreme, 4h)",Baseline,System,3.95860677307061,247.2032684659593,13.412788819348581,1747.7,False,0.0
"AutoGluon 1.6 (extreme, 4h)",Baseline,System,0.7311729652047955,23.20794519986916,14.748217538972167,1717.3,False,0.0
RealTabPFN-2.5,Tuned,Foundation Model,1.132237884674412,2837.957855159714,15.087083413125901,1668.4,False,0.0
TabPFN-2.6,Default,Foundation Model,0.6503339349870851,10.777650500190328,14.446736653633968,1656.5,False,0.0
RealTabPFN-2.5,Default,Foundation Model,0.8552774740237055,10.97164810056517,13.924436083762789,1608.6,False,0.0
TabPFN-3,Default,Foundation Model,0.5140794312834669,9.447795853117881,13.083863535314483,1591.5,False,0.0
TabICLv2,Default,Foundation Model,0.23379452741331114,5.357146263122559,16.23165165747161,1541.8,False,0.0
RealMLP,Tuned + Ens.,Neural Network,21.781269561964177,4655.145381348096,18.232387775717882,1537.6,False,0.0
TabPFNv2,Tuned + Ens.,Foundation Model,17.82128232470631,2971.3159884535658,21.42840253988405,1503.9,True,14.285714285714285
LimiX,Default,Foundation Model,9.187359750937405,46.11206251147777,16.033945696469914,1491.0,False,0.0
RealMLP,Tuned,Neural Network,4.029336020490593,4655.145381348096,18.673753148993697,1489.0,False,0.0
"AutoGluon 1.4 (best, 4h)",Baseline,System,3.1953148725556164,6318.920309686344,20.046678196140892,1485.1,False,0.0
CatBoost,Tuned,Tree-based,0.2382022971759692,3632.096032066458,16.775236819637467,1483.2,False,0.0
CatBoost,Tuned + Ens.,Tree-based,1.2361036908122107,3632.096032066458,17.693680878460835,1481.2,False,0.0
